Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
395,Bike,Suzuki GSX-R1000 K6 [2006],24.56123200472177,1.0870003023857364,04/05/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.56342085341634,1.0857101050845042,05/05/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.564842217642582,1.0845850934163146,06/05/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.56572294599762,1.0836134780243547,26/05/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.566704760483574,1.0828142057462664,26/05/2006 13:00:00,1,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.567504623831233,1.0821709327526365,27/05/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.570408455362017,1.08169079843959,22/06/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.572998489585228,1.081386727756236,23/06/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.57557774414513,1.081257030318304,24/06/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.578270798938483,1.0812945163782113,20/07/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.581545812339062,1.0814965377112904,21/07/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.58456421043681,1.08186431326553,22/07/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.58718023581987,1.0824070208338221,04/08/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.589333532277163,1.0831247316804125,04/08/2006 13:00:00,1,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.591153310203428,1.0840221570298645,05/08/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.593323026742667,1.0850989620330502,31/08/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.59633779284454,1.0863387765362993,01/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.599902272132667,1.087738900174725,02/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.602069866923994,1.0892839697777974,07/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.604373700895223,1.0910035339986786,08/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.606620356918786,1.0929024439901756,09/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.609485921517383,1.0949826274700876,28/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.6116079162299,1.0972434647010916,29/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.612403845976118,1.0996778071681588,30/09/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.613184267052674,1.1022715506141965,05/10/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.614211790419592,1.105053609983253,06/10/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.61477255077593,1.1079084993444777,07/10/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.09007727341636,1.089423005252654,22/02/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.090016961713506,1.0865158778171078,23/02/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.090042415678965,1.0837719979646792,24/02/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.089529000910925,1.0812015488348121,02/03/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.089372103055734,1.0788162110296537,03/03/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.089231989394428,1.0766097079864143,03/03/2006 13:00:00,1,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.08942486481438,1.0745824090089613,20/04/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.08985278205439,1.0727184347120495,21/04/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.09125368846529,1.0710194404005962,22/04/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.093022623706794,1.0694986957074748,04/05/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.094534830595357,1.0681503883492558,05/05/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.09625552557015,1.0669811137500436,06/05/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.098576528554084,1.0659862053393125,26/05/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.100356415450843,1.0651720101101538,26/05/2006 13:00:00,1,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.102142253566083,1.0645296758802918,27/05/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.104145012948884,1.064057884956205,22/06/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.106526473813215,1.0637687477997047,23/06/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.108807111809455,1.0636605373207906,24/06/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.110607626134623,1.0637182733350283,20/07/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.112742270154726,1.063938058736449,21/07/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.11508694087041,1.0643232826346356,22/07/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.116461507040412,1.0648605886743796,04/08/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.11771232222688,1.065568809214997,04/08/2006 13:00:00,1,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.11895795606563,1.0664463323772702,05/08/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.11991687162547,1.0674852412745133,31/08/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.12110975871977,1.0687037046629588,01/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.12207153112223,1.0701053945967447,02/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.12330915686356,1.0716522266496258,07/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.12484891903083,1.073354535750096,08/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.126582280675272,1.0752142694971654,09/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.127156484029843,1.0772374867802343,28/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.128107215505118,1.0794456097439276,29/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.129245106311796,1.0818391738981874,30/09/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.130493275773674,1.0843976100830723,05/10/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.13119845012774,1.0871181982450604,06/10/2006 13:00:00,0,,World Superbikes,
396,Bike,Yamaha YZF-R1 [2006],26.13117674321386,1.0900133649903005,07/10/2006 13:00:00,0,,World Superbikes,
397,Rider,Alex Barros,36.02800448518272,1.0944089897382696,22/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02844773922535,1.0915331388134855,23/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02911458411411,1.0888432586000627,24/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.03021423734494,1.086329285320819,02/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.029226359668144,1.0839754392215692,03/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.028046129239414,1.081805917592708,03/03/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.025992409570684,1.0798102500570295,20/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.024228275620914,1.0779995928194608,21/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02346399544098,1.0763752669216082,22/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.0252077583709,1.0748890873660804,04/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02614635972202,1.0735792249709433,05/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02628632119542,1.0724463471458117,06/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02494362787075,1.0714735348621975,26/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02408828796793,1.0706830183558775,26/05/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.021763831873976,1.0700392519587831,27/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.01880077167593,1.0695702770547693,22/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.01635361320573,1.0692840446776248,23/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.014316530318155,1.0691798068234797,24/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.01298334575811,1.0692426718645138,20/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.012067060116664,1.0694862863518828,21/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.01202974559198,1.0699109731174734,22/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.01372488731088,1.0704956641079046,04/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.016396354704746,1.0712608986460985,04/08/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02035855689573,1.0722052126587753,31/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.023201796150595,1.0733271523714072,01/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02535098888239,1.074629409981694,02/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02654360358458,1.076102381002148,07/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02747439877865,1.0777560130830048,08/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.02669785545359,1.0795770452395481,09/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.025400417250246,1.0815739390995383,28/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.0229923831333,1.0837477127410258,29/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.019467901258736,1.086100153773232,30/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.01580139896054,1.0886278485835603,05/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.01202778554815,1.0913391964346875,06/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
397,Rider,Alex Barros,36.00978267867526,1.0942255564835563,07/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.57662348834539,1.083196994439998,22/02/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.576937484567434,1.080292318123596,23/02/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.57682265352321,1.0775693377304256,24/02/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.577149753103015,1.0750154125477691,02/03/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.57687074400331,1.0726395410886682,03/03/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.576491250514106,1.070446176675899,03/03/2006 13:00:00,1,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.575420176899133,1.0684248853095297,20/04/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.574817690818453,1.0665659959314253,21/04/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.574249826467707,1.0648801491470545,22/04/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.575223661563722,1.0633517623013957,04/05/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.576284847801713,1.0620009632861453,05/05/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.57698611252843,1.0608276309824998,06/05/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.57780624401361,1.0598145173913367,26/05/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.578550793623542,1.058981154150305,26/05/2006 13:00:00,1,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.578982807725275,1.0583074396708678,27/05/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.579259584342424,1.0578067909358932,22/06/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.58001054587445,1.0574856074785788,23/06/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.58152507848546,1.057345479303293,24/06/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.5828458778343,1.0573585668388976,20/07/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.583488836823612,1.0575435705020855,21/07/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.584057416419054,1.0579087538005754,22/07/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.585088338666086,1.058433197984014,04/08/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.586555486362318,1.0591366273481446,04/08/2006 13:00:00,1,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.588110034947256,1.0600199806886512,05/08/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.589735208233034,1.0610612986844623,31/08/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.590538175372114,1.0622805750555302,01/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.59066893824017,1.0636751534058837,02/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.590658531530405,1.0652401490555579,07/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.59057383147411,1.066985867098357,08/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.590260938372765,1.0689103340321064,09/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.58993305319119,1.0709979731608192,28/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.589480417430266,1.073252001606972,29/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.58928901772103,1.0756746317872958,30/09/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.589031922096634,1.07826587026607,05/10/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.58876977731858,1.0810291601153776,06/10/2006 13:00:00,0,,World Superbikes,
398,Bike,Honda CBR 1000RR Fireblade [2006],23.588837400239278,1.0839575892758528,07/10/2006 13:00:00,0,,World Superbikes,
399,Rider,Franco Battaini,22.374872424763655,2.1524818424031396,22/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
399,Rider,Franco Battaini,22.371548482009985,2.151469524410635,23/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
399,Rider,Franco Battaini,22.369219722868007,2.150757805893933,02/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
399,Rider,Franco Battaini,22.366834561160037,2.1504013001319655,03/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
399,Rider,Franco Battaini,22.364431702645504,2.150399995388293,20/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
399,Rider,Franco Battaini,22.36228606219885,2.1507696012325046,21/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
399,Rider,Franco Battaini,22.36064964497946,2.1514866695748402,04/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
399,Rider,Franco Battaini,22.359563586441254,2.15256004334421,05/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.361268646554443,0.7539742477798151,22/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.361168578571867,0.7495663965894991,23/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.36028592978265,0.7452639912061041,24/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.35874493166632,0.7410584647345966,02/03/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.355984790037333,0.7369562924961859,03/03/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.351320285749942,0.7329541554469596,03/03/2006 13:00:00,1,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.34741636190114,0.7290265735350274,20/04/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.343408994180233,0.7251990081865659,21/04/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.33738066067788,0.7214672072041065,22/04/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.331975257258033,0.7178138576052573,04/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.325265233915243,0.7142553823917054,05/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.31804142059407,0.7107916072368496,06/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.31024544186176,0.7074130457147503,26/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.303325862636637,0.7041239666177214,26/05/2006 13:00:00,1,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.295054592165535,0.7009212711381771,22/06/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.285436712745728,0.6978094052439798,23/06/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.275183228801215,0.6947871607351931,24/06/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.266362868032022,0.691810448258981,20/07/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.25727269340206,0.6889193381695816,21/07/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.24873915882387,0.6861119042975494,04/08/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.241458227521427,0.6833834307831396,04/08/2006 13:00:00,1,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.236278455051476,0.6807236852002907,31/08/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.231168648338326,0.6781463388540574,01/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.227959053228318,0.6756387043597373,07/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.22662631991646,0.673204370696116,08/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.227294625166348,0.6708420987093497,28/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.229353928918343,0.6685558728310244,29/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.232778722804944,0.6663431659790409,05/10/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.236459839640972,0.6642059263538861,06/10/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
400,Rider,Roberto Rolfo,31.238118106691875,0.6621243787802319,21/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.239038891216186,0.6601143440634477,22/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.23938167233621,0.658176877244679,23/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.239282980489296,0.6563096140436258,01/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.2396012836178,0.65451168650895,02/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.239780502575915,0.6527832415649597,02/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.241892914189467,0.651094703787197,30/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.243414576274965,0.6494760387969569,30/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.245201896203856,0.6479248355247508,31/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.248899619056132,0.6464129249231482,12/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.253702714632535,0.6449654851299857,13/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.256694733623192,0.6435831606053138,26/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.260450469238727,0.6422640997937396,27/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.264689667251325,0.6410079039809522,28/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.268821923532723,0.6398156231934239,10/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.271810237746074,0.6386904517055878,11/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.272695031988167,0.6376281469632393,12/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.27317334361232,0.636628643537214,25/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.27396610276203,0.6356899536326561,25/05/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.275608868935276,0.6348099902138169,26/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.277711756581514,0.6339896071613473,14/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
