Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
400,Rider,Roberto Rolfo,31.280236178621955,0.6332299001451945,15/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.282600188350568,0.6325309835452049,16/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.28443288332219,0.6318913837328884,19/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.284851028719082,0.6313112421498791,20/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.28439740835745,0.6307916447181913,21/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.283341122292768,0.6303317044869959,03/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.281523826782436,0.6299330006317199,03/08/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.27795522313913,0.6295929111015651,04/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.273669689376003,0.6293119555439254,06/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.269865559964096,0.629088735904483,07/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.263237124052164,0.6289059500862862,08/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.25630351364756,0.6287800479286592,27/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.24804075785439,0.6287125677060588,28/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.23910565219998,0.6287044562514245,29/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.22988922859576,0.6287529645248959,04/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.220510501830482,0.6288604768894136,05/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.211861866187718,0.6290234208950295,06/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
400,Rider,Roberto Rolfo,31.203189298753433,0.6292420340213877,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.19459851376816,0.6295238156911804,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.185729682075362,0.6298695423056574,22/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.177671320825073,0.630258716193824,28/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.169661328575813,0.6307109908970571,29/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.1615060147065,0.6312272104472824,29/02/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.153689018082982,0.6317963553784796,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.145090938889084,0.6324314824419838,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.136250867044076,0.6331317988489671,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.128197553321346,0.6338937547950466,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.120536331698215,0.6347210271796212,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.115502534390764,0.6355986067040197,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.112846293647628,0.6365251082601645,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.111413376903048,0.6375142317493111,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.111835622914715,0.6385617233810743,26/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.112021940109912,0.6396771822163022,27/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.11194280652343,0.6408608886676006,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.110832745860378,0.6421137901945071,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.110088650915774,0.6434348523918847,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.108288647274776,0.6448259772550735,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.106132529658638,0.6462878138871248,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.103479105390807,0.6478222112076205,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.10103775928798,0.6494278621454296,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.096834475291427,0.6511054049046935,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.091893166333996,0.6528559544960405,20/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.086789448838406,0.6546701977852766,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.07956381591112,0.6565565393994502,04/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.07019258088185,0.6585129554119838,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.0620070956372,0.6605416546070002,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
400,Rider,Roberto Rolfo,31.053678496711957,0.6626461482670367,26/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
400,Rider,Roberto Rolfo,31.043865593158902,0.664829911251906,27/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
400,Rider,Roberto Rolfo,31.03301550063037,0.6670940361694649,27/02/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
400,Rider,Roberto Rolfo,31.022448177824803,0.6694260759450273,11/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
400,Rider,Roberto Rolfo,31.01064174166972,0.6718395468856733,12/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
400,Rider,Roberto Rolfo,30.99820733031111,0.6743354575970743,12/03/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
400,Rider,Roberto Rolfo,30.98331454969935,0.6769124721028463,12/03/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
400,Rider,Roberto Rolfo,30.96688458502351,0.6795687005239667,24/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.95205628136958,0.6822697878081749,25/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.938023664338697,0.6850346279345825,25/03/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.924410521069056,0.6878587208800331,25/03/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.91104441442453,0.6907395205370882,15/04/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.898416699255886,0.6936858958703387,15/04/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.886435703270617,0.6966977751363813,06/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.874278280038556,0.6997878109234672,06/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.86220670783805,0.7029548410393232,28/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.851482664410792,0.706170896670557,28/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.841885281099714,0.7094334621544958,10/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.832301635418887,0.7127847063537294,10/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.82321651566174,0.7162190174883086,17/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.814081472986512,0.7197419603130609,17/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.80551708539137,0.723341661649454,08/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.79673905333095,0.7270356642886713,08/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.786897936919697,0.7308275886126165,29/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.777805210657515,0.7346920269231978,29/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.769431132871308,0.7386291671869771,02/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.76174724241458,0.7426443810477767,02/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.754629974468283,0.746739063778066,23/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.748294202961535,0.7509214475416051,23/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.74291052157311,0.755193713383566,30/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.73869671337739,0.7595219981545064,30/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
400,Rider,Roberto Rolfo,30.73577334343636,0.7639080976195387,03/11/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.19994697792156,1.107826310333124,22/02/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.199479843727772,1.1050013909149519,23/02/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.19878717913384,1.1023682261808125,24/02/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.19818167571549,1.0998751668905205,02/03/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.197386134838116,1.0975721484511098,03/03/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.1964970195917,1.0954552379594449,03/03/2006 13:00:00,1,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.196368484783893,1.093488611238677,20/04/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.195668648217918,1.0917117832829935,21/04/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.192908103398445,1.090123973936722,22/04/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.190886480992585,1.088704163028399,04/05/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.18892738746213,1.0874560322908753,05/05/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.18627727078131,1.0863964166234066,06/05/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.183054988689353,1.0855120821123625,26/05/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.180683547467357,1.084797288789478,26/05/2006 13:00:00,1,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.176960414999375,1.084262674379006,27/05/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.172470190242077,1.0839108966167503,22/06/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.16770085410003,1.0837475415306974,23/06/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.16279905028831,1.083772434015137,24/06/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.159330369651922,1.0839164966754322,20/07/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.15632887901339,1.0842421310677395,21/07/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.15389441007984,1.0847519177891023,04/08/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.151787036138543,1.0854397160741147,04/08/2006 13:00:00,1,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.15005562325963,1.086305266507834,05/08/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.14901970049346,1.0873464117022429,31/08/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.14782150118488,1.0885717623230067,01/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.14743375651337,1.0899766695854607,02/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.147603736396416,1.0915599831678948,07/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.148144235517222,1.0933281628135716,08/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.14945521720209,1.095279707146744,09/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.152083584620538,1.0973977667930703,28/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.154895446922414,1.099701700616244,29/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.157493883849284,1.1021910300056592,30/09/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.15991726124924,1.1048628979959192,05/10/2006 13:00:00,0,,World Superbikes,
401,Bike,Ducati 999 F05 [2006],21.162620605468838,1.1077147634491158,06/10/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.45495371556625,1.3214386147997645,22/02/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.45492034423255,1.3191781456586908,23/02/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.45533878076471,1.3171466909581138,02/03/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.455551616611274,1.3153433330674136,03/03/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.45596971100927,1.313763935324184,03/03/2006 13:00:00,1,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.45745899230623,1.3123186546785253,20/04/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.45973053600152,1.3111001391418586,21/04/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.461513675244284,1.3101097780750355,04/05/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.462170042409216,1.30934266199873,05/05/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.463084222096562,1.3087862497998333,26/05/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.464100241509207,1.3084621337695101,22/06/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.465519050760825,1.308346512571135,23/06/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.467166002306968,1.3084359896855846,20/07/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.46875792036572,1.3087422535021302,21/07/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.47069752167028,1.3092349347900718,04/08/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.472947731057108,1.3099091001789958,04/08/2006 13:00:00,1,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.475856125541558,1.3107640298981607,31/08/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.47877073405165,1.3118164990709127,01/09/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.482570249022288,1.3130597919382094,07/09/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.48582150134535,1.3145206873171986,08/09/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.48878140841418,1.3161963280288536,28/09/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.490868271497096,1.3180630178209178,29/09/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.492414810032077,1.3201240619696872,30/09/2006 13:00:00,0,,World Superbikes,
402,Bike,Ducati 999 RS [2006],21.492969330185552,1.3224035213238223,05/10/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.843985421729464,1.1743095832912462,22/02/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.844168073404543,1.1716758690824092,23/02/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.84347389021177,1.169246381885253,24/02/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.842569860860678,1.1670128321482134,02/03/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.841756548066517,1.164943493458957,03/03/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.84034360220467,1.163061037308084,03/03/2006 13:00:00,1,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.83737525042382,1.1613682960099034,20/04/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.833580205512398,1.159861242141982,21/04/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.829438574520506,1.158554690424579,22/04/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.823866785484,1.1574370980545718,04/05/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.820151308056502,1.1565023119218212,05/05/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.81845272426257,1.1557346110425468,26/05/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.81791812516763,1.1551529928283994,22/06/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.81698682787495,1.1547519303876583,23/06/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.81555031873057,1.1545283358404455,24/06/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.81252229157166,1.1544943482655532,20/07/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.808781352094563,1.1546562788001804,21/07/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.805029318236855,1.155007586749957,22/07/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.802269809498227,1.1555456631734242,04/08/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.79985775204154,1.1562782054027314,04/08/2006 13:00:00,1,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.79754420341753,1.157203729462077,31/08/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.796258893899513,1.1583117912363516,01/09/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.79483097947607,1.1596137878806516,02/09/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.793575791896192,1.1611091557207325,07/09/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.791642202928507,1.1628035014304174,08/09/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.788176106011207,1.1646912894597934,09/09/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.78447356901557,1.1667761465527335,28/09/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.78160482922511,1.1690422633117723,29/09/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.77927172572695,1.1714973054591522,05/10/2006 13:00:00,0,,World Superbikes,
403,Bike,Petronas FP1 [2006],27.778085766130715,1.1741369562142407,06/10/2006 13:00:00,0,,World Superbikes,
404,Rider,Michel Fabrizio,34.428266104536355,0.7244792438152691,22/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.430444888903985,0.7198727113446991,23/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.43304933901411,0.7153628175512378,24/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.437404314217666,0.7109270625987251,02/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.442567029180985,0.7065853519137036,03/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.448951267667795,0.7023350070799363,20/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.4559644282789,0.6981764249351671,21/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.46245028889334,0.6941072233103647,04/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.46850138466187,0.6901248827888778,05/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.474625628029166,0.6862293719655419,06/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.48282151722868,0.6823883714623394,26/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.49137956135534,0.6786316858093334,26/05/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.5007816506567,0.6749528995567932,27/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.50900703663378,0.6713501864389148,22/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.51631220253848,0.6678266857135001,23/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.523916641844416,0.6643825767757923,24/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.532322956142174,0.6610045676370959,20/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.53973461749343,0.6577026666390721,21/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.54720390253425,0.6544761013838621,22/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.55525488499084,0.6513179077340467,04/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.56342770870376,0.6482321540523251,04/08/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.57093414538396,0.6452169830321842,05/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.57948941282647,0.6422618320729818,31/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.58614363151329,0.63936923467342,01/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.59117838938825,0.6365401849424656,02/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.59745350667588,0.6337662621693061,07/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.60358621236638,0.6310576647416867,08/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.609305393403865,0.6284133792415417,09/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.61694196780308,0.6258040019258475,28/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
