Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
404,Rider,Michel Fabrizio,34.62386011900161,0.6232564117310558,29/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.63002418043927,0.6207693472337485,30/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.63661907823072,0.6183363584544589,05/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.643228942364985,0.6159622943240549,06/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.65134385900757,0.6136384542789207,07/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
404,Rider,Michel Fabrizio,34.66157995488262,0.6113456319358753,21/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.67226141214258,0.6091044474002679,22/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.68346480211185,0.6069151138655884,23/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.6953794829805,0.6047741567524947,01/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.70760267752477,0.6026832137949149,02/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.72060333979386,0.6006404575142766,02/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.73510274153108,0.5986381666422232,30/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.75013265236054,0.5966841293673859,30/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.76531782025051,0.5947764862419747,31/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.78167182594976,0.592909847716522,12/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.79926228643099,0.5910879900430307,13/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.817316779843026,0.589310729353587,14/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.83531607207477,0.5875759105044934,26/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.85424819538408,0.5858829917838149,27/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.874062474890835,0.5842306485838105,28/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.8960456360449,0.5825995248039587,10/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.91876987462102,0.5810091532844063,11/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.94078166884606,0.5794584446558287,12/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.96283571415294,0.5779451248868901,25/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,34.98431074525806,0.5764681545796964,25/05/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.005396309901855,0.5750279762775394,26/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.0282698584149,0.5736157463884977,14/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.05093311223254,0.5722385503216663,15/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.07333563185807,0.5708951808283015,16/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.09681234971557,0.5695815850131171,19/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.12013840916726,0.5683009641699298,20/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.143060012063465,0.5670516187844432,21/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.166372003040095,0.5658329295152167,03/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.18988986685195,0.5646459759232114,03/08/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.213594831018014,0.5634900158291247,04/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.2376013044502,0.5623627065014358,06/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.26119202109946,0.56126322685798,07/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.28645897308688,0.5601830055339431,08/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.31283430855878,0.559124891953094,27/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.338931338454344,0.5580939070585837,28/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.364028853113155,0.5570870615169116,29/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.388958250218685,0.5561033108681203,04/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.414253824174665,0.5551447876319937,05/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.44043980176334,0.5542102747615046,06/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
404,Rider,Michel Fabrizio,35.46776704724596,0.5532953661956275,20/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.49587635054311,0.5524079351056016,21/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.523944031462875,0.551545734369282,22/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.552875554471036,0.5507056063074234,28/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.58068658994329,0.5498816550866867,29/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.60737114646679,0.5490737418923748,29/02/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.63316878550799,0.5482782847688157,03/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.65850651549787,0.547504513420236,04/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.6839547037578,0.5467542377019023,05/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.71051489454465,0.5460236178028474,24/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.73717535972638,0.5453160153882847,25/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.76307239354733,0.5446266582350664,26/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.790546388345426,0.5439551214774527,08/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.818259338810336,0.543305722866997,09/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.84620410777257,0.5426776829754325,10/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.87578023591911,0.542065843617174,30/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.905038782989266,0.5414712001260698,30/05/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.93518209636101,0.5408974611039039,31/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.964663182394084,0.5403373131699831,12/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,35.99437054861687,0.5397961470372716,13/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.02431685378481,0.5392742386001685,14/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.05394874575301,0.5387668242321559,26/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.0850001428272,0.5382792056929505,27/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.11572940393396,0.53780723819546,28/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.14596328258188,0.5373466191503411,17/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.176240115942534,0.5369033353829162,18/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.20627264535975,0.5364758972477631,19/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.23534210750122,0.5360560528462519,01/08/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.26508431914919,0.5356542689650888,01/08/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.29653682000833,0.5352702113847227,02/08/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.32950304518675,0.5348962602282007,05/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.36349874943357,0.5345408064442592,05/09/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.39739984576929,0.5342019460865403,06/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.431871992582934,0.5338764051643536,18/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.468103806326525,0.5335670811678294,19/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.50339892157148,0.5332664825549859,20/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.53906666839801,0.5329775916153205,02/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.57649979080769,0.5327048216416821,03/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.61409034560889,0.5324444689848101,04/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.65269631030009,0.5321969124158992,31/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.69023284492437,0.5319594254694346,31/10/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.72576157725257,0.5317141962305674,01/11/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
404,Rider,Michel Fabrizio,36.76083191002843,0.5314785341301355,26/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,36.79582689669801,0.5312584429905847,27/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,36.83029890646981,0.531051074662066,27/02/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,36.86439805007691,0.5308553953510777,27/02/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,36.897276576509505,0.5306647449744919,27/02/2009 13:00:00,3,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,36.930457540709334,0.5304754818908921,11/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,36.96377380943462,0.5303008265525048,12/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,36.99667415956119,0.5301386443044376,12/03/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.03017287526781,0.529991591491607,12/03/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.06481157018562,0.5298558605267988,03/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.098659200613334,0.5297305034898361,03/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.131700138084014,0.5296131908975837,04/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.16586132595368,0.5295094557493495,04/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.19960747303477,0.5294143973608912,04/04/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.23347576868575,0.5293206397858627,24/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.266969754381826,0.5292390201489628,24/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.29983004726123,0.5291685091824555,25/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.33263291739968,0.5291113194616801,25/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.36494210708809,0.5290631074423203,25/04/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.39778494822439,0.5290159316629687,08/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.42874070114412,0.5289596308225871,08/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.457812745687825,0.5288946435269312,09/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.48608884912709,0.5288369841696013,09/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.51262484329161,0.528766807254564,09/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.53834632013757,0.5286880454580345,15/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.562093923420996,0.5285978581045758,15/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.584172464641924,0.5284957252525083,16/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.60614280771967,0.5284034362608502,16/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.62684595598681,0.5283095062279869,16/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.64646969220177,0.5282090330819179,29/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.665853433284354,0.5281190209502663,29/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.683336039830124,0.5280178309911584,30/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.7003400826462,0.5279249105619306,30/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.71630371333883,0.5278284569890198,30/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.732745549136645,0.5277311494556935,19/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.747274199959904,0.527621049588304,19/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.76207753113575,0.5275238899096215,20/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.77702164659915,0.5274377329096956,20/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.7923247120217,0.5273615995086541,20/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.807571949127265,0.5272839660719354,26/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.82100007895769,0.5271949264599517,26/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.83245552578492,0.5270950841131681,27/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.84369580947036,0.5270045376021275,27/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.853068189555835,0.5268988533581701,27/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.86310897011769,0.5267947032151951,24/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.872051102305285,0.5266923625162793,24/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.88019926608716,0.526594865384313,25/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.88800599304568,0.526505336292074,25/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.89551307210666,0.5264222715297011,25/07/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.90211019305758,0.526328778243689,04/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.90834004793018,0.5262437690248749,04/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.91366247316352,0.5261625654947257,05/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.91968042148909,0.5260918948935434,05/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.925502099382506,0.5260284146200943,05/09/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.931285135367816,0.5259653443406666,25/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.93508213655965,0.5258894910623446,26/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.93883112405566,0.5258226801289303,26/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.942680440263125,0.5257636672060702,26/09/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.94472869658798,0.5256851562045288,02/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.944856678628376,0.5255931292419713,02/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.942978939230244,0.5254874026917508,03/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.9408178146775,0.525388816505253,03/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.938784288046605,0.5252982102448801,03/10/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.93629383443644,0.5252022109183876,23/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.93397392979818,0.5251158527124878,23/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.930420217011026,0.5250281293845581,24/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.92778860738593,0.524950440294682,24/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.92576702839063,0.5248810140167728,24/10/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
404,Rider,Michel Fabrizio,37.92337861151936,0.5248082459369733,25/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.91956404940091,0.5247347987184463,26/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.917559906871396,0.5246711842526087,26/02/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.91455250276478,0.5246118419397756,26/02/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.91145654436658,0.5245597484316736,26/02/2010 13:00:00,3,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.907276620022756,0.5245014012084115,26/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.90159086291403,0.5244434148556342,26/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.8948109268884,0.524390221541329,27/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.88999112857999,0.5243446856252608,09/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.88488391727389,0.524308006262008,09/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.87931373153682,0.5242796435771295,10/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.87178480905893,0.5242388590362373,10/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.865024791548144,0.5242058837893524,23/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.85869994126465,0.5241822328729203,23/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.85276717182893,0.5241684435903141,24/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.84824631168465,0.5241628030909194,24/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.84396876020623,0.5241655965153492,24/04/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.841572763711916,0.5241507378106881,07/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.8381830025475,0.5241397076922558,07/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.83289357469104,0.5241155526748581,08/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.827908817224035,0.5241009079475331,08/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.82163146890363,0.5240833352761533,08/05/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.81486948329721,0.5240607858640763,14/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.806010813707964,0.5240258889678463,14/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.79604939108994,0.5239955214186911,15/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.786695471229834,0.5239749645952467,15/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.77696838556903,0.5239600044454414,15/05/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.76703950628052,0.5239442057213675,29/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.75566565831872,0.5239283644843513,29/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.74404160494317,0.5239205543157375,30/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
