Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
404,Rider,Michel Fabrizio,37.73369852899108,0.5239214221256435,30/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.724136919310524,0.523929831153292,25/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.71377219216073,0.5239441186729727,25/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.70282524294402,0.5239665991080485,26/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.690398292745165,0.5239880235504447,26/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.67727978302793,0.5240147650047354,26/06/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.66353044826042,0.524039063705329,09/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.64868239579348,0.5240672239136377,09/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.63200518560669,0.52408133804647,10/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.614698296769426,0.5241003338758453,10/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.59686183130774,0.5241244022989802,10/07/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.580337714262285,0.5241448583002506,30/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.56330365171372,0.5241735362471903,30/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.54658010849611,0.524212764013389,31/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.52835436135728,0.5242509884600375,31/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.50911348850626,0.5242929852924887,31/07/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.4892929304675,0.5243323693108807,03/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.46841491230416,0.5243760693979391,03/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.44686072976413,0.5244265663241342,04/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.42491704307351,0.524484683225975,04/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.403438055716926,0.524551412499285,24/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.38149265188026,0.524625672737415,24/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.36011642921291,0.5247066833456592,25/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.34017381453957,0.5247958215024474,25/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.320890125414934,0.524894565817575,01/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.300323827399424,0.5249959977887174,01/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.27850846333,0.5250992790553364,02/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.25576369431531,0.5252082919955416,02/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.23249951316806,0.5253248476277417,02/10/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
404,Rider,Michel Fabrizio,37.2093554129274,0.5254420812114661,24/02/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.18558453759209,0.5255688556528931,25/02/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.162013028440334,0.5257059898370123,25/02/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.13911644959955,0.5258500365764145,25/02/2011 13:00:00,2,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.11660292569298,0.5259976771529976,25/03/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.095893164096616,0.5261478944546497,25/03/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.07488802882647,0.5263094454721012,26/03/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.05440121413735,0.5264787158104859,26/03/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.03507617002536,0.5266445012472496,15/04/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,37.01436450269887,0.5268182002667302,15/04/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.995778073308266,0.5269949730017544,16/04/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.978061605176784,0.5271780544628837,06/05/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.96042632637373,0.5273731452657618,06/05/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.94280253057826,0.5275799701302377,07/05/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.92365779165877,0.5277936352127103,07/05/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.903777845102326,0.5280139786103387,07/05/2011 13:00:00,2,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.88462256207841,0.528229032644072,28/05/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.86516787125574,0.5284559934223197,28/05/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.84757273197224,0.528690154180558,29/05/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.831739521164266,0.5289232221786035,10/06/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.81442358558616,0.529165437438294,10/06/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.79547279506819,0.5294149217097356,11/06/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.77736015963004,0.5296721355452585,17/06/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.75876331115936,0.5299410776261065,17/06/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.740077257930224,0.530223138425091,18/06/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.72048394589596,0.5305152160970232,18/06/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.70240119650601,0.5308027535675672,08/07/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.683960307446696,0.5311025413690921,08/07/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.663585731316644,0.5314069202374828,09/07/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.64417350294903,0.531721942476574,09/07/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.62470357700081,0.5320436546908109,09/07/2011 13:00:00,2,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.605242914257005,0.5323661879622804,29/07/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.58485893652588,0.5327023636383577,29/07/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.563952893817884,0.5330532634684344,30/07/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.541183269745815,0.5334083237226732,30/07/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.51834807524487,0.5337737936915541,30/07/2011 13:00:00,2,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.496076744057895,0.5341375303026946,02/09/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.47210335332784,0.5345107265513886,02/09/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.447964502088475,0.5348987566258973,03/09/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.42451185472657,0.5352988071694612,03/09/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.40311376816882,0.5356851107848635,23/09/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.380386752865014,0.5360840002086062,23/09/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.35592684716189,0.5364942620133455,24/09/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.330429771660896,0.5369180168376904,24/09/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.30615825805222,0.5373442796585138,30/09/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.28323845390583,0.5377842028775982,30/09/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.260720875081475,0.5382404669243924,01/10/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.23952561890789,0.5387054112886897,14/10/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.21954518353789,0.5391868070318963,14/10/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.20050800311944,0.5396862206757974,15/10/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
404,Rider,Michel Fabrizio,36.18272877628534,0.5401969445104842,23/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.1646160527663,0.5407277891255455,24/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.14616977475099,0.5412796853563497,30/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.12906625555616,0.5418502736834552,30/03/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.11276794440749,0.5424418885608095,20/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.09540701355006,0.5430536605316183,20/04/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.078106515211026,0.5436874163087356,21/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.05992517352636,0.544340213796545,21/04/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.041666397307644,0.5449999553416935,04/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,36.02072889443698,0.5456657742676113,04/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.99986038409565,0.5463550934109492,05/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.97916471854127,0.5470647927180976,11/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.95749315319218,0.5477975412619979,11/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.93484871672002,0.5485537630577233,12/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.91155691586312,0.5493326467170444,12/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.88905256851922,0.5501228481855469,26/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.86668487152608,0.5509385849558603,26/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.84403578618602,0.5517809905768479,27/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.82186402787919,0.5526456795851945,27/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.8001936331766,0.5535257420387004,08/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.779699295556746,0.5544325665190453,08/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.759656200941215,0.5553683688515707,09/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.739980021734915,0.556330669182234,29/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.719298366602935,0.5573223491133804,29/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.697947859383724,0.5583441490322912,30/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.67713098539272,0.559390759132794,20/07/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.65537342933846,0.5604667823382228,20/07/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.63216531040058,0.5615695137727804,21/07/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.60738035358361,0.562699400125935,21/07/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.58262487052744,0.5638520421872024,03/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.55843055160787,0.565038534073597,03/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.533938081471774,0.5662596084712862,04/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.51063112900889,0.5675041255529688,23/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.488194506212956,0.5687818849982151,24/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.466296196624164,0.5700953712513617,07/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.445054964834924,0.571443786129795,07/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.42390481171899,0.5728283501781538,08/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.40378479491487,0.574235998158583,21/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.38301468693309,0.5756817994288528,21/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.3620181020609,0.5771664202609406,22/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.34264310212707,0.5786756052309363,05/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.32204261005098,0.5802230136141283,05/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.30140448282665,0.5818097779299122,06/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.27986279860358,0.5834358365319947,06/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
404,Rider,Michel Fabrizio,35.25928685295586,0.5850851975314635,21/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.23646123633932,0.5867553020170181,22/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.211261285859365,0.5884480561677399,22/02/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.186645822857116,0.590181881527387,22/02/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.16256531445294,0.5919549121770994,22/02/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.137341471689524,0.5937644013993173,12/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.11325623611236,0.595616681545106,12/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.08951831426142,0.5975126618697963,13/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.06792583751564,0.5994398551466195,26/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.04709320622125,0.6014140763095924,26/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.02720479155126,0.6034328502026943,27/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,35.00871748220123,0.60549556801914,27/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.99085091811346,0.6076008254256788,27/04/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.97451088439949,0.6097235580181418,10/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.957617809121196,0.611896680125876,10/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.940425090356925,0.6141224558129024,11/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.92430367977416,0.6163965974137608,11/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.90905818059384,0.6187175001566898,24/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.893414893041175,0.621094769165171,24/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.87806155303525,0.6235293730536615,25/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.86484438662548,0.6259972051481981,07/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.85145762205942,0.6285242298832059,08/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.837666082270445,0.6311126089999435,08/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.82455698559017,0.6337575180806315,28/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.81003047420314,0.636460243522287,28/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.79533277302055,0.6392276147327997,29/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.78076865679199,0.6420599607629135,29/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.7681661394193,0.6449302074230067,18/07/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.75542806907921,0.6478679248863111,19/07/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.74339313256763,0.6508722550884881,19/07/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.73367622862462,0.6539219654856187,02/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.72570168914418,0.6570360874660134,02/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.7188413004399,0.6602191764722051,03/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.713527730354606,0.6634666125914651,30/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.706775132871776,0.6667825001772317,30/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.70075667667045,0.6701729644075415,31/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.69598797767235,0.6736329091158869,12/09/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.691016834158,0.6771603055643584,13/09/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.685835301963515,0.6807566807380023,13/09/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.68227995118229,0.6843918004258479,27/09/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.67843042928276,0.6881071980929314,27/09/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.6744366475281,0.6919023652322126,28/09/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.67060262913385,0.6957723084735891,04/10/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.665723589011115,0.6997267621576102,04/10/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.65931606573634,0.703768463148324,05/10/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.65176712835579,0.7078947465895971,05/10/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.64268616387093,0.712096357553926,18/10/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.634491201596575,0.7163805149629369,18/10/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.6262503842135,0.7207569423039256,19/10/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
404,Rider,Michel Fabrizio,34.619804527261245,0.7251881564231791,12/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
404,Rider,Michel Fabrizio,34.61557044616212,0.7296903618948647,10/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
404,Rider,Michel Fabrizio,34.61368458573286,0.7342562306333218,09/05/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
405,Rider,Craig Jones,16.063375690480363,1.4123395215868502,22/02/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.06160373714606,1.4102672235007754,02/03/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.061204306347626,1.4083565483689329,03/03/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.061004634218104,1.4066676318613218,20/04/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.061172709292865,1.4052124654550555,21/04/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.060406832202727,1.4040009255297052,04/05/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.06054529068072,1.4030045800059687,05/05/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.06259988513907,1.4021825014159983,26/05/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.06412030597413,1.4015977076441726,22/06/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.066294650755854,1.401219777637261,23/06/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
