Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
405,Rider,Craig Jones,16.069233910705233,1.4010466566632602,20/07/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.07141095889056,1.4011113954462708,21/07/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.074289864763504,1.4013986508668477,04/08/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.076125348112505,1.401926366974613,04/08/2006 13:00:00,1,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.077493385083063,1.4026873186074793,31/08/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.07928818874084,1.4036579229311306,01/09/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.080687805257696,1.404860273278831,07/09/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.08067646667662,1.4063071733634553,08/09/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.079441039788513,1.4079961668881396,28/09/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.07918875965793,1.4098822518721228,29/09/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
405,Rider,Craig Jones,16.079498846547178,1.4119831606408204,05/10/2006 13:00:00,0,Petronas FP1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.971261516871927,0.8162902117244815,22/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.97136688090697,0.812249693098418,23/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.972039925989282,0.8083240141504802,02/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.97322572374032,0.8045120009985686,03/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.97494406309425,0.8008127386971888,20/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.9757410052593,0.7972342299978061,21/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.97503312143789,0.7937765731829711,04/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.97459818612351,0.7904357825203043,05/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.973936011090164,0.7872103649839504,26/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.972836255495608,0.7840997694880726,26/05/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.97115095366376,0.7810973478043961,22/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.968821648612163,0.7782095722091252,23/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.965376716099836,0.7754359133994357,24/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.96146448214971,0.7727564430123279,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.957563655370468,0.770185577905165,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.95312443430763,0.7677244977928986,04/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.950103306952364,0.7653531787246286,04/08/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.948151299494985,0.7630808429495105,31/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.947118335028698,0.7609056296577812,01/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.944939388694465,0.7588390764522305,02/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.943741627106718,0.7568230722043372,07/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.943503349352387,0.754908401532947,08/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.944082446744403,0.7530957393493466,28/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.945029030010712,0.7513873618552558,29/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.94573390257148,0.749784768692957,05/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.945043768927157,0.7482869119727296,07/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
406,Rider,Shinichi Nakatomi,22.943815697939144,0.746881461116043,21/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.942284337426802,0.7455697018111076,22/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.94016579249841,0.744352936133617,23/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.938989710835195,0.7431810091379671,01/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.938365747898512,0.7420933332572264,02/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.938241590022415,0.7410899651715749,30/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.940423858464285,0.7401671166234591,30/03/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.944571110474346,0.7393257997774124,12/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.948850748281753,0.7385761660221776,13/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.954875913019308,0.737898815183503,26/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.960069326071796,0.7373170668243549,27/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.96523855066338,0.7368195704011844,10/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.970710241980772,0.7364113740548273,11/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.976544991094798,0.7360924528600624,25/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.98402446071455,0.7358478522445235,25/05/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,22.99228003322354,0.735686605025817,14/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.000866636867578,0.7356148632889425,15/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.009156044215075,0.7356359889740663,16/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.01724257903128,0.7357421879334728,19/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.02435476871467,0.7359437535329967,20/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.030511236985507,0.7362404081290045,21/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.035799553697043,0.7366291329098734,03/08/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.040991358641264,0.7371050072503974,03/08/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.046070270493896,0.7376689842476029,04/08/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.052073018943904,0.7382774343655726,06/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.057572119265423,0.7389790161771653,07/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.064859919579586,0.7397327197773397,08/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.07307658736809,0.7405309294885511,27/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.079362336988545,0.7414282011159906,28/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.08529064861684,0.7424238910634307,29/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.089949004045568,0.7435144333665566,04/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.09575605352142,0.7446851317680542,05/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
406,Rider,Shinichi Nakatomi,23.10226412250009,0.7459402294572719,20/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.10924837527098,0.7472940670335871,21/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.117353003638698,0.7487395238670707,28/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.12524319319506,0.7502857431732064,29/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.133531783219688,0.7519274090218239,03/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.14132173267184,0.7536744405790207,04/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.148553122416732,0.7555272250885472,24/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.15435161955655,0.7574874880122741,25/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.158917820252075,0.759555673102704,08/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.162821479909006,0.7617292243600751,09/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.16558078854042,0.7640086338847477,30/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.167814787799696,0.7663969674472748,30/05/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.16949890143311,0.768896886526546,12/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.17100388479718,0.7715044804607784,13/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.17180462589086,0.7742215378867503,26/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.172274635346163,0.7770479483982757,27/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.172100734795844,0.7799863773914271,17/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.170676041078796,0.7830389438975809,18/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.16830719218065,0.786205704969136,01/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.167109545046994,0.7894741775464471,05/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.16602113440154,0.7928527166364749,05/09/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.166066983289944,0.7963346206070937,18/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.16716335095885,0.7999212291231305,19/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.167498870376125,0.8036270141679493,02/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.167066650004088,0.8074533466635756,03/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.167401419164896,0.8113798082060275,31/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
406,Rider,Shinichi Nakatomi,23.168228150210304,0.8154232901686039,31/10/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
407,Rider,Fabien Foret,25.78817211429705,1.3749228275204282,22/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.789991457009815,1.3727404974748627,23/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.7929452321727,1.3707802302615735,02/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.796359025542007,1.3690503337473703,03/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.799189190401055,1.367560544759368,20/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.800196690570132,1.3663114405046934,21/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.800196217787608,1.3653056554993386,22/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.79997434388116,1.3645139591567497,04/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.80090219144902,1.3639545891642937,05/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.80057775880679,1.3636345860770862,06/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.799578125602988,1.3635352636369154,26/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.79947355606794,1.3636647575392076,26/05/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.799554972785256,1.364015536963518,22/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.798692710051213,1.3646066271781576,23/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.797291660281605,1.3654373541876632,20/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.795453553827205,1.3665037099859672,21/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.79236231171063,1.3678095223009106,22/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
407,Rider,Fabien Foret,25.788106089676283,1.369344135962485,21/02/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
407,Rider,Fabien Foret,25.783618713281943,1.3710798556333506,23/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
407,Rider,Fabien Foret,25.779950085374058,1.3729919205739909,06/06/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
407,Rider,Fabien Foret,25.777078073286905,1.3750797676471005,21/06/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
407,Rider,Fabien Foret,25.775754717886475,1.377321827095124,04/10/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
408,Rider,David de Gea,29.081596163832444,3.5221664081609934,20/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
408,Rider,David de Gea,29.08259211799284,3.522166351477837,21/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
409,Rider,Javier del Amor,23.90012731682821,4.2854104199923855,20/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
410,Rider,Josep Monge,16.997193638422075,3.6791864487164254,20/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
410,Rider,Josep Monge,16.997294202143387,3.679195126955788,21/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
411,Rider,Tommy Hill,29.791434103399514,1.367901769042106,26/05/2006 13:00:00,0,Yamaha [2006],World Superbikes,
411,Rider,Tommy Hill,29.792528778172557,1.3657052593753845,27/05/2006 13:00:00,0,Yamaha [2006],World Superbikes,
411,Rider,Tommy Hill,29.791433174442975,1.3636639186803865,04/08/2006 13:00:00,0,Yamaha [2006],World Superbikes,
411,Rider,Tommy Hill,29.790253917246854,1.361822433950421,04/08/2006 13:00:00,1,Yamaha [2006],World Superbikes,
411,Rider,Tommy Hill,29.78869039891216,1.3601790628495336,05/08/2006 13:00:00,0,Yamaha [2006],World Superbikes,
411,Rider,Tommy Hill,29.787757402120917,1.3587301860738807,26/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.78656049291421,1.3575187479484163,27/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.783616855562638,1.3565495275448367,27/02/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.78197345424,1.355733956088664,11/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.780316821683083,1.3551546623854882,12/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.777315331425786,1.3548177707172773,12/03/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.775296573688955,1.3546220380687015,03/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.77443713215549,1.3546472466883135,03/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.773285729011516,1.3549107709897934,24/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.771727743007773,1.355409975148738,24/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.769711336901842,1.3561468144308566,25/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.767269674454834,1.3571051179593145,08/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.764712253204355,1.358301379291524,08/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.76202166175213,1.3597345410178816,15/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.759910455361585,1.3613910640642126,15/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.75720607369888,1.3632831512175798,16/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
411,Rider,Tommy Hill,29.756032723723497,1.3653359889045702,29/05/2009 13:00:00,0, [2009],World Superbikes,
411,Rider,Tommy Hill,29.754830649341596,1.3675801029111179,29/05/2009 13:00:00,1, [2009],World Superbikes,
412,Bike,Yamaha [2006],32.06161882320112,2.610635272996994,26/05/2006 13:00:00,0,,World Superbikes,
412,Bike,Yamaha [2006],32.062940516446155,2.610024785277574,27/05/2006 13:00:00,0,,World Superbikes,
412,Bike,Yamaha [2006],32.06207193118854,2.6097528528205878,04/08/2006 13:00:00,0,,World Superbikes,
412,Bike,Yamaha [2006],32.06111969246441,2.6099331872900655,04/08/2006 13:00:00,1,,World Superbikes,
412,Bike,Yamaha [2006],32.05978319260173,2.6105620404822116,05/08/2006 13:00:00,0,,World Superbikes,
413,Rider,Joshua Brookes,28.61818794750029,0.9210532056418147,26/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.618616336017727,0.9175305732549284,26/05/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.617146739579983,0.9141484739016357,22/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.616836991200522,0.9109078091194325,23/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.6181165928799,0.9077995413971409,20/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.620391460078196,0.9048320003455266,21/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.623915462311437,0.902001154746337,04/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.627293597459115,0.899313415108552,04/08/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.63173965460834,0.8967606416503496,31/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.636294833426632,0.8943492293043878,01/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.640764398316005,0.8920789373893346,07/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.64720511514251,0.8899301277251033,08/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.655718381614115,0.8879027558806446,28/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.66472999513348,0.8860152459398128,29/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.673670344803654,0.8842690382435437,05/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
413,Rider,Joshua Brookes,28.68332906875176,0.8826544916332465,21/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.693181431330256,0.8811695714156804,22/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.704072283199007,0.8798093390591187,23/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.715808231932026,0.8785567053436222,01/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.72805701914573,0.8774329168008405,02/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.740801550831968,0.8764374180337298,02/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.753550901413178,0.8755675996564545,30/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.766372184903602,0.8748307762000808,30/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.778723832346476,0.8742265996751543,31/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.791900243557304,0.8737371343096227,12/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.80429510573217,0.8733822177012158,13/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.813324117950682,0.8731381544095136,14/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.819583602442464,0.8730194785317521,26/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.82497330734202,0.8730346519444925,27/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.831762375407948,0.8731587778008666,28/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.838718771216662,0.8734100096875558,10/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.8435004187771,0.8737956051174611,11/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.849115655924187,0.874308729484807,12/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.854101049686296,0.8749533196520081,25/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.860294248219894,0.8757243961429996,25/05/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
413,Rider,Joshua Brookes,28.867250859957192,0.876620307755333,26/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
