Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
413,Rider,Joshua Brookes,28.873431845770828,0.8776476368343825,25/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
413,Rider,Joshua Brookes,28.8807094152641,0.8787884831508166,26/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
413,Rider,Joshua Brookes,28.888062296710864,0.8800402004403798,30/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
413,Rider,Joshua Brookes,28.895413550710476,0.8814211292307031,30/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
413,Rider,Joshua Brookes,28.89986833845694,0.8829437356711117,31/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
413,Rider,Joshua Brookes,28.903372231699855,0.8845920152062358,23/02/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
413,Rider,Joshua Brookes,28.9071542935139,0.8863780012097846,24/02/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
413,Rider,Joshua Brookes,28.91191398042038,0.8882904540368736,26/02/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.91603833354795,0.8903188896963086,11/03/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.91916798496884,0.8924732053427487,01/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.922975203251685,0.894754169226495,15/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.926115828368747,0.8971572511645269,29/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.92888409708087,0.8996735624715356,13/05/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.93099557134087,0.9023087152542386,27/05/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.932564356313787,0.9050708541516642,17/06/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.934401208029147,0.9079611021388229,09/07/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.9361399515596,0.9109766398523758,16/09/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.938056449521458,0.9141236849690283,30/09/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.938928326905963,0.9173933554727999,14/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.940071370824697,0.9207938924581305,29/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
413,Rider,Joshua Brookes,28.940061101707517,0.9243240534435637,24/02/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
414,Rider,Kurtis Roberts,21.963472189929973,2.1200328409957447,04/08/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.96435524030611,2.1188417050481014,04/08/2006 13:00:00,1,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.966452497649477,2.1178910146227783,31/08/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.969423976591745,2.1172282080506286,01/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.97318991756877,2.1168575406914303,07/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.976564368724006,2.1168466395557743,08/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.97991378403636,2.117188451019958,28/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.982153751860253,2.1178989404873576,29/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
414,Rider,Kurtis Roberts,21.982752213107243,2.11898177218765,05/10/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
415,Rider,Harry Van Beek,14.657660692000682,4.189559709852824,31/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
415,Rider,Harry Van Beek,14.657702422256051,4.189564859257059,01/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
416,Rider,Didier Van Keymeulen,24.068786091536566,3.541112043965682,07/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
416,Rider,Didier Van Keymeulen,24.0690406042851,3.541113100194947,08/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
417,Rider,Ivan Goi,22.255568224063328,2.5108899140281435,28/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
417,Rider,Ivan Goi,22.256076824229257,2.51016127481507,29/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
417,Rider,Ivan Goi,22.258626023453516,2.5097433590668907,05/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
417,Rider,Ivan Goi,22.262578628816527,2.5096917603608953,06/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
417,Rider,Ivan Goi,22.264486978227975,2.5100661541743188,10/05/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
417,Rider,Ivan Goi,22.264556197557447,2.5108239636161587,21/06/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
418,Rider,Valter Bartolini,18.354122592264538,3.947874596918995,28/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
418,Rider,Valter Bartolini,18.35453504715531,3.947789470179509,29/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.05173086575569,1.1000268211683029,21/02/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.05173803487105,1.0971420362644821,22/02/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.051383291088097,1.0944196143026876,23/02/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.05074001936049,1.091828785936683,01/03/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.05086709443922,1.0893953151474214,02/03/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.051306122568235,1.0871203072520907,02/03/2007 13:00:00,1,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.051498454056137,1.085010345211804,30/03/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.052507008498495,1.0830491436008955,30/03/2007 13:00:00,1,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.054114793311758,1.0812368187400545,31/03/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.055780238137384,1.079590704920518,12/04/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.05734181664388,1.078110700780973,13/04/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.05931513915976,1.0767904716907393,14/04/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.061890561567633,1.075617484706833,26/04/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.06432543475124,1.0745907910769366,27/04/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.06706155418116,1.0737047478231923,28/04/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.07157157450531,1.0729899909132101,10/05/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.07677732380595,1.0724128249562432,11/05/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.082373471838324,1.0719729954060662,12/05/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.087040828826602,1.0716825165027366,25/05/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.092457729562444,1.0715567549415517,25/05/2007 13:00:00,1,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.097628734470124,1.0715809845480417,26/05/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.102397896115587,1.0717671878990445,14/06/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.107021220605322,1.072115236484914,15/06/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.111423525138235,1.0726283454818668,16/06/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.114920667046988,1.073286799041246,19/07/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.117331216671836,1.0740983976831688,20/07/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.11860064982625,1.0750650788639624,21/07/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.11911861860895,1.0761909731659713,03/08/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.11973988007844,1.0774735363282009,03/08/2007 13:00:00,1,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.1202479019872,1.0789112163388348,04/08/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.120829718667853,1.0805033647352245,06/09/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.120958699641406,1.0822477716227181,07/09/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.122072870390678,1.0841393939740878,08/09/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.123835150746316,1.086181709113128,27/09/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.124130997403913,1.0883776238834912,28/09/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.12446958652645,1.0907497187938753,29/09/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.124139723832673,1.0932865621891188,04/10/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.12412229598357,1.095991156789966,05/10/2007 13:00:00,0,,World Superbikes,
419,Bike,Yamaha YZF-R1 [2007],28.12410142315055,1.0988610773782783,06/10/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76393151774038,1.0622179957750528,21/02/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.764014227679628,1.0592288366145979,22/02/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.764218026036637,1.0564042762127095,23/02/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.764714732988324,1.0537418623099597,01/03/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76512517797498,1.0512450349508833,02/03/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76566661085394,1.0489144476881407,02/03/2007 13:00:00,1,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76655524073344,1.0467356970869754,30/03/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76717582851462,1.0447295099853533,30/03/2007 13:00:00,1,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.767819185093373,1.0428947977231915,31/03/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.769085452264942,1.0412158941858156,12/04/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.770835302931257,1.039703268607753,13/04/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.77162096077228,1.0383586918518763,14/04/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.771649529594356,1.0371821529420515,26/04/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.771284792289237,1.0361667285092584,27/04/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.771302498405156,1.0353123796672388,28/04/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.771361751693473,1.0346112650633281,10/05/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.770556036006806,1.0340729695634878,11/05/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76961125754472,1.033704409557307,12/05/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.768210796379464,1.0335033268013398,25/05/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76661724590002,1.033466573366729,25/05/2007 13:00:00,1,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.765294282585245,1.0335862836218968,26/05/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.764047742006234,1.0338687548584027,14/06/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.763185175158874,1.0343089083000916,15/06/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.76257120090777,1.0349078003510874,16/06/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.761906319992114,1.0356702081157245,19/07/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.761247588371667,1.0365951510540794,20/07/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.760548097746984,1.037683143259795,21/07/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.759722046306695,1.0389388221376663,03/08/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.758661239173044,1.0403489002924047,03/08/2007 13:00:00,1,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.757579181075194,1.0419171154510563,04/08/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.756233064262513,1.0436486270237597,06/09/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.75492675536833,1.0455349228363713,07/09/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.75307437974658,1.0475708764366647,08/09/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.751715728815338,1.049761769811122,27/09/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.750509202767603,1.0521130325650587,28/09/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.749241739372895,1.054629735813015,29/09/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.74807754417508,1.0573156648192474,04/10/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.747013336557373,1.0601625578868537,05/10/2007 13:00:00,0,,World Superbikes,
420,Bike,Honda CBR 1000RR Fireblade [2007],26.746563284544187,1.0631684436406525,06/10/2007 13:00:00,0,,World Superbikes,
421,Rider,Max Biaggi,38.90801055289956,0.7262287200180988,21/02/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.90819880845147,0.7216230094629632,22/02/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.9078432390371,0.7171075853128852,23/02/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.905892897502326,0.7126688095553894,01/03/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.903644763796855,0.7083188882857623,02/03/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.90061964378896,0.7040510206165115,02/03/2007 13:00:00,1,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89727976836818,0.699864394504481,30/03/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89443638673948,0.6957645193977897,30/03/2007 13:00:00,1,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89140128208411,0.6917473948968015,31/03/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.88841710913345,0.6878119474654164,12/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.884873183831324,0.6839556639443107,13/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.88342522363311,0.6801784246068173,14/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.883345638194605,0.6764782086889155,26/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.88465697511228,0.6728565709384309,27/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.8872540654623,0.6693120849555215,28/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.889048041693826,0.6658380590246125,10/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89158555141083,0.6624411686684609,11/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.893053637449945,0.6591137734429097,12/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89327007733659,0.655849008215048,25/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89482688256391,0.652653578180592,25/05/2007 13:00:00,1,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89709369030301,0.6495276688718001,26/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.89976711287694,0.646468197341601,14/06/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.90355340562561,0.6434752106911411,15/06/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.90652652087844,0.6405430514513554,16/06/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.90904903173091,0.6376709000441666,19/07/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.91044033476707,0.63485478345093,20/07/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.91169735301131,0.6320988644867479,21/07/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.911331704678375,0.6293927316688929,03/08/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.91271280256636,0.6267450791469268,03/08/2007 13:00:00,1,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.91533422076492,0.6241566424666016,04/08/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.91769700266937,0.6216242603519541,06/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.919905692325116,0.6191465683098768,07/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.921052301452086,0.6167142007178406,08/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.92173940475308,0.6143341562838257,27/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.92172567404879,0.6120019045511612,28/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.92159440312951,0.6097207733726349,29/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.92079082518,0.6074846279466589,04/10/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.922016062631414,0.6052959832822348,05/10/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.92412486438214,0.6031569564444849,06/10/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
421,Rider,Max Biaggi,38.925973129711345,0.6010650135086357,20/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.927984155232934,0.5990241263081405,21/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.929661287584686,0.5970315910028574,22/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.93032306550634,0.5950808760305427,28/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.93076399946325,0.5931759116532105,29/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.93141494337532,0.591317195654609,03/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.935070489316004,0.5895040131953265,04/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.939675428381655,0.5877374885368992,05/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.94474873268105,0.5860135231377273,24/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.950488366052255,0.584335237493532,25/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.95904312362491,0.5826990188955198,08/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.96932577145226,0.5811054714556967,09/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.980848780975954,0.5795530057024383,10/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,38.99295716160768,0.5780395428458822,30/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.0067349571284,0.5765679143260798,30/05/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.021598893383505,0.5751370276975705,31/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.037073707027936,0.5737411936741944,12/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.053045283262136,0.572383613109353,13/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.06792917463805,0.5710566326171932,14/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.083155421390536,0.5697637097605377,26/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.09762743395934,0.568502061607129,27/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.11248364545816,0.567275688637202,28/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.12700525694364,0.5660791654858892,17/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.14065951556321,0.5649127279403262,18/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.15208788806168,0.5637560724111063,19/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.16281300199645,0.5626259127501954,01/08/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.17279767069558,0.561526272042489,01/08/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.18268262220926,0.5604576425049246,02/08/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.19257813761205,0.5594169897846969,05/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.20190668661097,0.5584066945872823,05/09/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.21236623545811,0.5574285187238208,06/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.222384433050756,0.5564773935430609,18/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.23412666697686,0.5555554499339145,19/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.245773823217085,0.5546610414394776,20/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.25676894432576,0.5537880056305146,02/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.26898700207681,0.5529437355465429,03/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
