Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
421,Rider,Max Biaggi,39.282289939070544,0.5521264336946726,04/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.29617781726324,0.5513338537885987,31/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.31081669312446,0.550568480684691,31/10/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.326596153095736,0.549829726232703,01/11/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
421,Rider,Max Biaggi,39.3413948347214,0.5491098461353576,26/02/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.35653770828003,0.5484169997424108,27/02/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.3700067032645,0.5477389414016907,27/02/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.383320938989165,0.5470843449613687,27/02/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.396023917461946,0.5464507159020953,27/02/2009 13:00:00,3,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.40733273527056,0.545820933751565,11/03/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.417655116403346,0.5452112488192868,12/03/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.42630757723252,0.5446128275467901,12/03/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.43558947758444,0.5440383677353364,12/03/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.4429352447151,0.5434618118318619,12/03/2009 13:00:00,3,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.4496617018828,0.5428914309829592,03/04/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.45402101578124,0.5423212118949267,03/04/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.45944663586621,0.5417744215083989,04/04/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.467171305954686,0.5412403649549109,24/04/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.476231442535756,0.5407275715344321,24/04/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.487489755605026,0.5402347420291657,25/04/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.49775819471538,0.5397588004879812,25/04/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.50859085215837,0.539300974791552,08/05/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.51930005381393,0.5388631560066485,08/05/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.52922321213326,0.5384430479969685,09/05/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.538997480124756,0.5380414902313357,09/05/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.548598592922566,0.5376561303332033,09/05/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.55933972935701,0.5372713207767991,15/05/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.57037497822903,0.5369045496662188,15/05/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.58301919101241,0.5365553119422589,16/05/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.59607357159959,0.5362233220945642,16/05/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.608313683393455,0.5359033238802783,16/05/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.619663694392194,0.5355871652944787,29/05/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.62878037653578,0.5352654769748638,29/05/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.63796298494005,0.5349607951050398,30/05/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.64865504259675,0.534671624663877,30/05/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.66219717176581,0.5343803148492255,19/06/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.67692318738632,0.534107396202544,19/06/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.69311036524578,0.5338531621838151,20/06/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.707980682064274,0.5336088115041886,20/06/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.72330562370728,0.533378424782662,26/06/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.739401740780025,0.5331661761537306,26/06/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.75566150890408,0.5329706076121623,27/06/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.769697665629245,0.5327678965879525,27/06/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.78355374217128,0.532578128760259,27/06/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.79632722557885,0.5323832654739639,24/07/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.807018116500565,0.5321816236768175,24/07/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.81815163459429,0.5319963547111956,25/07/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.82907777544186,0.5318251058191917,25/07/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.83853503602266,0.5316550683845837,25/07/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.84731720545752,0.5314835051283504,04/09/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.85726867701535,0.531328034218214,04/09/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.86810487995328,0.5311884573232544,05/09/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.878597812720336,0.5310618358697813,05/09/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.88906875351399,0.5309466941892987,05/09/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.90053792079396,0.5308279420025205,25/09/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.91318845247286,0.5307246343361393,26/09/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.92516231553565,0.5306324972767077,26/09/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.93627932506313,0.5305484859707265,26/09/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.9479544104781,0.5304626724869816,02/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.96019528300828,0.5303906093206734,02/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.97294193695705,0.5303323197632316,03/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.98473691080616,0.530282824905207,03/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,39.9957873380756,0.5302421369196151,03/10/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,40.00653849765073,0.5302012966843328,23/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,40.01734177956393,0.5301736531815292,23/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,40.026997486967055,0.530153169154365,24/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,40.03507628348475,0.5301340201473235,24/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,40.042051689219214,0.5301198194017472,24/10/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
421,Rider,Max Biaggi,40.049688458092156,0.5301047874034807,25/02/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.05733466346336,0.5301019005918458,26/02/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.06785973162843,0.5301095622850209,26/02/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.07866032905854,0.5301296613867555,26/02/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.090815951538985,0.5301605284774793,26/03/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.10236566363356,0.5302013316464017,26/03/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.112686449167136,0.5302464985463426,27/03/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.122220999771386,0.5302989856256093,27/03/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.13068083941408,0.5303546356940015,27/03/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.13815530740512,0.5304060754592668,09/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.145127759569206,0.5304682888733256,09/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.1503543240046,0.5305200705268848,10/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.15538497692835,0.5305836419516056,10/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.15922575943158,0.530649080229018,10/04/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.16266439502165,0.5307137542542054,23/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.1682854693242,0.5307900469377997,23/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.175980142073854,0.530878344814957,24/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.18411687195768,0.5309804912173522,24/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.19344600647609,0.5310942496112722,07/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.20308941851753,0.5312215448286438,07/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.212074045530464,0.5313576915080839,08/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.2193261787545,0.5314832280793598,08/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.225992465115304,0.531615520308688,08/05/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.23112454242414,0.5317292271534931,14/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.236724946829504,0.5318563439992207,14/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.2422631959739,0.5319961560251979,15/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.24605536337894,0.5321249693920926,15/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.249077339630446,0.5322607850713951,15/05/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.25347652755861,0.5323947022912171,29/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.25880952552841,0.5325430452778231,29/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26235425325231,0.5326821700841256,30/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26477173720032,0.5328242872559414,30/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26533617760589,0.5329563670017923,30/05/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.264963940953294,0.5330855658624436,25/06/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26461595388651,0.533228566997834,25/06/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26420730997156,0.5333865755424958,26/06/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.2633173356395,0.5335564851785868,26/06/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26256299315707,0.5337397603016862,26/06/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26099983742688,0.5339230246745529,09/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.259240046812735,0.5341196864462264,09/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.25659670331443,0.5343223218531042,10/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.25329971859263,0.534533731476006,10/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.24946039147034,0.5347546852039937,10/07/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.24495936203579,0.5349715032552814,30/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.24065887008693,0.5352045920062554,30/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.2389281268498,0.535453612668229,31/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.23785198359012,0.5357191088998874,31/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.23730807112096,0.5360003755053013,31/07/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.237705065748465,0.5362861436765037,03/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.238148931107226,0.5365878761344147,03/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.24105958544878,0.5369010665216539,04/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.24533554057155,0.5372306954931011,04/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.249785274054716,0.5375765879296279,04/09/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.25279012982858,0.5379060899120774,24/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.257673824771466,0.5382518251074182,24/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.26378916124833,0.5386122325216084,25/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.27109000986314,0.5389915373373697,25/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.27903041869556,0.5393897257382906,25/09/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.28879917167978,0.5397929419503525,01/10/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.297991612314995,0.540211251852762,01/10/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.30664885751866,0.5406444885433496,02/10/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.3137089056918,0.5410720248373536,02/10/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.31899800078727,0.5414947314279926,02/10/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
421,Rider,Max Biaggi,40.324413264084356,0.5419279063964285,24/02/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.32945643496642,0.542377820841505,25/02/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.33336336541532,0.5428361447693981,25/02/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.336188373801164,0.543302343878754,25/02/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.338034476003465,0.5437748725409912,25/02/2011 13:00:00,3,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.33911690479111,0.5442498624118817,25/03/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.338459367813016,0.5447204506133269,25/03/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.33994977255277,0.5452104023207224,26/03/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.342266727573914,0.5457217380437634,26/03/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.34559147893779,0.5462511019029612,26/03/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.35000125738762,0.5467916953575785,15/04/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.35335899513649,0.5473455487772019,15/04/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.35767895836142,0.5479239026711457,16/04/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.361976336326585,0.5485240735871035,16/04/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.36636412671751,0.5491430280329028,16/04/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.37166353268249,0.5497754475463029,06/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.37606927853683,0.5504237708396673,06/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.38134007740865,0.5510983987116728,07/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.385050123195526,0.5517717631568194,07/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.38838744862212,0.5524625781255319,07/05/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.390369588098906,0.5531449153092886,28/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.391647822153054,0.5538487369569585,28/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39307964126848,0.554579117463622,29/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39284708785,0.5553103828105713,29/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39249625835942,0.5560628645033425,29/05/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39383329171319,0.5568244858868057,10/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.393981803188865,0.5576030105106478,10/06/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.3931004828307,0.5583984331795161,11/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39250176119442,0.5592229341163776,11/06/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39207097180789,0.5600720668236433,11/06/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39309996376945,0.5609364911619881,17/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39445289818921,0.5618305363991919,17/06/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39521548943561,0.5627488348187182,18/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39665002342755,0.5636976025716857,18/06/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.396504315529015,0.564646577979197,18/06/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39572523527974,0.5656103626985689,08/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.394882469399214,0.5666046258820056,08/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.39249211073746,0.5676052277059559,09/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.389914776839966,0.5686339822714116,09/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.38726707266556,0.5696894133401676,09/07/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.383090748080456,0.5707471410130939,29/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.3796264321085,0.5718418150534127,29/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.378265097589136,0.5729728039342304,30/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.37770825969442,0.5741384342494431,30/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.37964103349356,0.5753263348778909,14/10/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.38141196430458,0.5765506111820353,14/10/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
421,Rider,Max Biaggi,40.38549507029183,0.5778128929313392,23/02/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.38900555697781,0.5791137031276808,24/02/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.39089287529996,0.5804425578879892,30/03/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.391780580517405,0.5818100123254625,30/03/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.39391714187493,0.5832210767439161,31/03/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.39552339931067,0.5846706487068207,31/03/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.39608257820769,0.5861528974959861,31/03/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.39667976046023,0.587666872790645,20/04/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.399092811157566,0.5892258924051458,20/04/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.40258485901889,0.5908314209273179,04/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.40587578849153,0.5924838502434974,04/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.40803453821817,0.5941771992484923,05/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.41019343213626,0.5959159105002985,05/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.412798994518035,0.5976887751154739,11/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.415493427601824,0.599511176581876,11/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.41865715602518,0.6013842732641362,12/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.42227540739597,0.60330686297987,12/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
