Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
421,Rider,Max Biaggi,40.425540980264785,0.6052761486998749,12/05/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.428615657518314,0.6072856301255961,26/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.430755164166776,0.6093461261264618,26/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.432896158488646,0.6114622111978593,27/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.43553883558783,0.6136313796894526,27/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.43845973015928,0.6158511561753316,27/05/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.44236661294165,0.6181095291769806,08/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.44509918218215,0.6204207019743366,08/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.44882635932197,0.622793461678889,09/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.45341111604456,0.6252259200393727,29/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.456466280274576,0.6277092036322813,29/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.45914956463505,0.630254111141425,30/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.460286702493306,0.6328499507562947,30/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.46004471921404,0.635497884711422,30/06/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.45861110442082,0.6381906813341179,20/07/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.458448567357934,0.640949398658048,20/07/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.458309166658225,0.6437746567710614,21/07/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.45983527260818,0.6466619058262517,03/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.46305201439838,0.6496197741496474,03/08/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.46775143252676,0.6526474262049002,04/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.47339706528116,0.6557449908393372,23/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.480276175317854,0.658916835343643,24/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.48612936897276,0.6621531083702409,24/08/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.49056724278026,0.6654485482180789,24/08/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.49511566526721,0.668813238850768,24/08/2012 13:00:00,3,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.5006653637739,0.6722354207743471,07/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.50590604835774,0.6757353500843337,07/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.50998350806683,0.6793090778448602,08/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.513565929140526,0.6829609629971963,08/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.517587669663264,0.6866895123300115,08/09/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.519728978693735,0.6904652964791782,21/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.521798103333936,0.6943261495691757,21/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.52172960233598,0.6982445079844405,22/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.52090890802758,0.7022460721989532,22/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.52010203599652,0.7063313234753249,22/09/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.519455257112945,0.7104922471448603,05/10/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.51886690018904,0.7147435692755865,05/10/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.51773692356921,0.7190837449567206,06/10/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.51457305526174,0.7234886040377951,06/10/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
421,Rider,Max Biaggi,40.51285065542878,0.7279762471000798,20/06/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
421,Rider,Max Biaggi,40.511228891209456,0.7325445125616358,31/07/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.99458712201759,1.0472163102399825,21/02/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.993826919812697,1.0441775333452452,22/02/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.992409392228964,1.0413091334575793,23/02/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.989973317603766,1.0386006541521213,01/03/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.987122138316185,1.036063063137539,02/03/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.983493972726166,1.0336866839332806,02/03/2007 13:00:00,1,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.979551051723256,1.0314718178739568,30/03/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.975631433483635,1.0294281985094422,30/03/2007 13:00:00,1,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.971520092217336,1.0275515369425394,31/03/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.96745968265575,1.0258418198050105,12/04/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.96348059232369,1.0243002980849167,13/04/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.961522197458624,1.0229229377858466,14/04/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.96018323472377,1.0217120774950215,26/04/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.9607286787734,1.0206598987800872,27/04/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.96275454232225,1.0197718814298864,28/04/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.964333676588925,1.0190469557392328,10/05/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.9662337155846,1.0184944598062433,11/05/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.967746759414535,1.0181083866169347,12/05/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.96857778160468,1.0178817596717373,25/05/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.9703697728537,1.0178211598805664,25/05/2007 13:00:00,1,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.972884982433648,1.0179274958061464,26/05/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.975414696194164,1.0181981818368537,14/06/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.977699003865183,1.018628723067591,15/06/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.979221421567388,1.0192214239502602,16/06/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.98050941427455,1.0199760375491267,19/07/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.98142829038151,1.020892510887427,20/07/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.981806023092105,1.0219720191785762,21/07/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.98102133719318,1.023207697305693,03/08/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.981036611172875,1.0246106538154731,03/08/2007 13:00:00,1,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.981691845281333,1.0261830635519917,04/08/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.981546720466312,1.0279192269391941,06/09/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.981247503402578,1.0298206975553232,07/09/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.97988620581008,1.0318735454547951,08/09/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.978065402391614,1.034091998761035,27/09/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.976584016882306,1.0364769431454468,28/09/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.97689947820368,1.0390235812340867,29/09/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.976542632494823,1.041729658645294,04/10/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.977843156205324,1.0446034453887327,05/10/2007 13:00:00,0,,World Superbikes,
422,Bike,Suzuki GSX-R1000 K7 [2007],25.978829574025053,1.0476440594850855,06/10/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.198181120252073,1.0986380765712114,21/02/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.1991065676232,1.0957717267440463,22/02/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.200379868112638,1.0930854449250373,23/02/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.202039479902684,1.0905775105532487,01/03/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.20322655364361,1.0882372472131796,02/03/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.20418320190331,1.0860398516441605,02/03/2007 13:00:00,1,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.205163309833672,1.0839819112351756,30/03/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.20676399931367,1.0820642456685199,30/03/2007 13:00:00,1,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.207344678092795,1.0802852260754887,31/03/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.207157451321432,1.0786451258133738,12/04/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.206422058832494,1.0771466052595358,13/04/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.206892853752297,1.0758296995735983,14/04/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.206791056246104,1.0746504500891687,26/04/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.207422490760486,1.0736465731946403,27/04/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.207300202134398,1.0727803421047417,28/04/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.20657582176404,1.072076743172226,10/05/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.207610910339838,1.0715534842714425,11/05/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.21012750351356,1.071209403255375,12/05/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.213244968315745,1.071028876383714,25/05/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.21498536616887,1.070977671728817,25/05/2007 13:00:00,1,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.217077293660815,1.0711025414076618,26/05/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.218189936216564,1.0713634086031611,14/06/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.21913983547109,1.0717637129539879,15/06/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.218864604413845,1.0722973138314136,16/06/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.218342638274706,1.0729894301059724,19/07/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.219079174660223,1.0738570070536866,20/07/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.220273446729305,1.0748891927624615,21/07/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.221682237737447,1.0760916808753187,03/08/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.22267813852329,1.0774576916357979,03/08/2007 13:00:00,1,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.22266284991459,1.0789615597098314,04/08/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.222243526251585,1.0806059140958804,06/09/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.221530041338497,1.082391980281582,07/09/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.221967999812684,1.0843478449844877,08/09/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.223294473327098,1.0864762354317805,27/09/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.225060974016984,1.0887694203203706,28/09/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.226296308902302,1.0912048900650142,29/09/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.22694550817616,1.0937787408570399,04/10/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.22644474600272,1.0965008865173669,05/10/2007 13:00:00,0,,World Superbikes,
423,Bike,Ducati 999 F07 [2007],31.22529861046842,1.0993648010440888,06/10/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.21757656744268,1.060060867107768,21/02/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.21794280910156,1.057070690884589,22/02/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.2196282911637,1.054255691480426,23/02/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.222302381205104,1.0516137724012646,01/03/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.225300825796037,1.0491472812415115,02/03/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.228291264633786,1.0468534322507013,02/03/2007 13:00:00,1,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.23174997115376,1.0447300951891088,30/03/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.234222811814362,1.0427732874787135,30/03/2007 13:00:00,1,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.23648353352588,1.0409780253863978,31/03/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.238548024673797,1.0393508421915392,12/04/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.23964463398683,1.037885045123863,13/04/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.240769241070286,1.0365909457296698,14/04/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.240858769174082,1.0354554832587024,26/04/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.239678076820738,1.0344799923050443,27/04/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.23768783809218,1.0336662412482516,28/04/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.23508493866497,1.0330183481237474,10/05/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.232087616379726,1.0325429503641776,11/05/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.229332346974243,1.0322399282047516,12/05/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.22829041102869,1.0320675763277165,25/05/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.226257231488347,1.032059152349157,25/05/2007 13:00:00,1,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.222957433246943,1.0322118992340659,26/05/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.21934121868054,1.0325308845444778,14/06/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.214943778869582,1.033015383064436,15/06/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.21004908461734,1.0336665514063126,16/06/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.20515986252652,1.034480222204458,19/07/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.202419415620597,1.0354616790825506,20/07/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.202247562376712,1.0366055448393807,21/07/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.20408954476975,1.037911672037305,03/08/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.204922139321592,1.0393807185101065,03/08/2007 13:00:00,1,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.205687199699554,1.0410221126348993,04/08/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.20637714044413,1.0428335103191908,06/09/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.206469975450617,1.0448114407048628,08/09/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.206274574889584,1.0469591543270462,27/09/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.20677635762112,1.0492812395710935,28/09/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.206559202046428,1.0517644124781413,29/09/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.205493536623845,1.0544096993143834,04/10/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.20412776610682,1.0572278025892845,05/10/2007 13:00:00,0,,World Superbikes,
424,Bike,Ducati 999 F06 [2007],27.203030667732662,1.0602206594763115,06/10/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.435655039912252,1.0525551091478436,21/02/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.435937702103164,1.0495137305792173,22/02/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.436587646925766,1.0466150116106532,23/02/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.437515211760235,1.0438854219040254,01/03/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.438331879262172,1.0413194473400997,02/03/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.439324713612848,1.0389243459020392,02/03/2007 13:00:00,1,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.439878440969334,1.036696760665478,30/03/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.440013685882956,1.0346399892389393,30/03/2007 13:00:00,1,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.439454508659693,1.0327541163513414,31/03/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.437908073182896,1.031031579397725,12/04/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.43681913049791,1.0294797223969063,13/04/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.43743707977533,1.0280890722089504,14/04/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.439420920593967,1.0268511630035635,26/04/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.441846393453474,1.0257780794507987,27/04/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.443902568413648,1.0248746951975036,28/04/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.446415752469004,1.0241379917133175,10/05/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.448201386424074,1.0235701536704,11/05/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.449244862081756,1.0231558136282195,12/05/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.450317628740873,1.0229064809622626,25/05/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.451744299051153,1.0228173427495773,25/05/2007 13:00:00,1,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.45253718799117,1.022891816112135,26/05/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.454129913721044,1.0231299556450932,14/06/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.455108536710767,1.0235348205425219,15/06/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.45663973117815,1.0241034428353202,16/06/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.459447282642895,1.024826635823373,19/07/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.461496838268697,1.0257177053435582,20/07/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.463632080121695,1.0267718639963486,21/07/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.466917790597922,1.0279839534508806,03/08/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.47008870534329,1.029365027935769,03/08/2007 13:00:00,1,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.473420371801723,1.0309146661028814,04/08/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.477902852444196,1.0326189182249776,06/09/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.482735625655874,1.0344918710278508,07/09/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.486738918354998,1.0365271667989455,08/09/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.488251130032253,1.0387135439969075,27/09/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.48927064897835,1.041073490267224,28/09/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.490099353531463,1.0436056335306731,29/09/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.49229136192354,1.0462851395662396,04/10/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.493401073332308,1.049134444960743,05/10/2007 13:00:00,0,,World Superbikes,
425,Bike,Kawasaki ZX-10R [2007],24.49382561707851,1.0521538280128446,06/10/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.469557401710833,1.0718741644072238,21/02/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.469555562660375,1.0689099883829687,22/02/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.46898649913351,1.0661139666191708,23/02/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.467539099945995,1.0634935673880694,01/03/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.46611160998525,1.0610319306103704,02/03/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.46380914432411,1.0587270878578594,02/03/2007 13:00:00,1,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.46060347408782,1.0565944130685887,30/03/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.457620226393175,1.054625689089104,30/03/2007 13:00:00,1,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.45482450424053,1.0528201528263115,31/03/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.452027855536866,1.0511854066153614,12/04/2007 13:00:00,0,,World Superbikes,
