Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
426,Bike,Suzuki GSX-R1000 K6 [2007],22.448294012866597,1.0497256852422432,13/04/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.44308771698178,1.0484403414876748,14/04/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.438348172965277,1.0473223724175955,26/04/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.43354373959169,1.0463797986743473,27/04/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.427980130140902,1.0456127907230763,28/04/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.42133256897895,1.0450166434312105,10/05/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.414701317202855,1.0445804781004435,11/05/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.407720592814485,1.0443045042959902,12/05/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.401552915130054,1.0441924435164085,25/05/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.39440856690831,1.0442469154369123,25/05/2007 13:00:00,1,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.38718492682972,1.0444580381440363,26/05/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.38182878259035,1.0447998599701,14/06/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.37773175560968,1.0452915564508183,15/06/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.3740314611941,1.0459393232974852,16/06/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.370213774212417,1.0467565680569648,19/07/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.36700244998539,1.047711832740797,20/07/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.3643782256868,1.0487963132511364,21/07/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.36100889807951,1.0500524091312997,03/08/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.358013980423582,1.0514362698422317,03/08/2007 13:00:00,1,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.355650541574818,1.0529471775150638,04/08/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.35423043771872,1.054619033871456,06/09/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.35316750296301,1.056458514794801,07/09/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.35094860244232,1.0584675333204998,08/09/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.3482696230068,1.0606483226061256,27/09/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.347272876196072,1.0629946749441637,28/09/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.346974628131147,1.0655128145658075,29/09/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.34747302545916,1.068202430140916,04/10/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.348030664289222,1.0710255392244041,05/10/2007 13:00:00,0,,World Superbikes,
426,Bike,Suzuki GSX-R1000 K6 [2007],22.34873820439547,1.073982783996247,06/10/2007 13:00:00,0,,World Superbikes,
427,Rider,Jakub Smrz,36.05488913695079,0.7318114252164267,21/02/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.056863606659874,0.7272385400849384,22/02/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.0610135070606,0.7227459006114134,01/03/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.064889156261636,0.7183423645317968,02/03/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.06847819949115,0.7140263508415875,02/03/2007 13:00:00,1,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.07240563795302,0.7097829073273854,30/03/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.07686634328324,0.7056193849058205,30/03/2007 13:00:00,1,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.081882923713046,0.7015352528081312,12/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.08815165448716,0.6975266063704325,13/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.093424330790754,0.6936025953475363,26/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.09688624145395,0.6897613983577178,27/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.09830013180531,0.6860021034407233,28/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.098838720778566,0.6823212434189876,10/05/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.100451189934596,0.6787088653484085,11/05/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.101753330411114,0.6751730042960915,25/05/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.10409897854318,0.6717065002707819,25/05/2007 13:00:00,1,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.10598649134938,0.6683121175307998,26/05/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.10707438541854,0.6649895121976656,14/06/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.1081907945831,0.6617370288817725,15/06/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.109709447283706,0.6585520064628196,16/06/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.11261236225297,0.6554018419524353,19/07/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.116212681983654,0.6523121808961752,20/07/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.11980166371596,0.6492872322365504,21/07/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.12447741159208,0.6462899383215578,03/08/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.13032291463888,0.6433440447471355,03/08/2007 13:00:00,1,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.13683489233363,0.640452047399317,06/09/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.143874392969366,0.6376182927732197,07/09/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.1504481081724,0.6348396819442071,27/09/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.15754415933106,0.632121591811324,28/09/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.16410517538813,0.6294638797698975,29/09/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.17101678334264,0.6268566172426862,04/10/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.17706744735535,0.6243062294216288,05/10/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.181474307353334,0.6218125281332846,06/10/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
427,Rider,Jakub Smrz,36.186522124989295,0.6193613221626567,20/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.19267592419601,0.6169698483414687,21/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.1994186478309,0.6146370532000652,22/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.20700230673663,0.6123541083475414,28/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.21357421912661,0.6101232905118963,29/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.21937118726489,0.6079450413416602,29/02/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.22480932797704,0.6058150068948699,03/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.2296480155061,0.6037379574811451,04/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.234542289863064,0.6017140110155926,05/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.24176367850272,0.5997175197623978,24/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.24779740777208,0.5977681723387112,25/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.25133809025465,0.5958480082581934,26/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.25479216850773,0.5939731478212846,08/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.25746786382815,0.5921452221291146,09/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.26006640431651,0.590364878775163,10/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.2644201679594,0.5886177111118913,30/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.26752982577845,0.5869105835956332,30/05/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.2726420981714,0.5852497765599337,31/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.2784131158526,0.5836273323888928,12/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.28552005925439,0.5820480348807194,13/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.29365446695658,0.580511307336293,14/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.302301215848026,0.5790130115917674,26/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.30889032112583,0.5775422097659281,27/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.3138584339794,0.576103682187379,28/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.31849903618024,0.5747016902275541,17/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.32051812349138,0.5733178293678057,18/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.32201431554309,0.5719716305040184,19/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.32328936499574,0.5706604982377503,01/08/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.3234953196804,0.569385378935996,01/08/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.325382141842304,0.568146164084018,02/08/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.3260050346639,0.5669371235002195,05/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.326784677804206,0.5657652182078744,05/09/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.327399949170726,0.5646292714361105,06/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.33005049920658,0.5635007331170151,18/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.33352092290242,0.5624061082756864,19/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.33901392982666,0.5613435759790983,02/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.34772971382421,0.5603074961488783,03/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.35627548568642,0.5593018175139258,31/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.36518805349661,0.5583276773513827,31/10/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.3734848756191,0.5573845966889808,01/11/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
427,Rider,Jakub Smrz,36.38228108192776,0.5564669838838974,26/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.38911527621117,0.5555557781558849,27/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.39810892521063,0.5546746566001639,27/02/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.40749228277089,0.5538216515983029,27/02/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.416662268662975,0.5529940444605209,27/02/2009 13:00:00,3,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.42559787398509,0.5521806147487771,11/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.43438539768229,0.5513944003556033,12/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.44239422457549,0.5506316885797102,12/03/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.451035697768326,0.5498965720450616,12/03/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.458527027796976,0.5491758256559768,12/03/2009 13:00:00,3,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.46496649803943,0.5484581684223048,03/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.47100774697422,0.5477648914019231,03/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.47765699494727,0.5470985080919378,04/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.48589250522533,0.5464550450573445,04/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.49534079665621,0.5458318353289819,24/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.503296175877566,0.5452201699785854,24/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.510194635812546,0.5446273211319441,25/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.51738406140332,0.5440580038779161,25/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.523146836843594,0.5434976892827238,25/04/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.52784739602556,0.5429382914705332,08/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.53348176246236,0.542401980510238,08/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.53986985246754,0.5418885053801202,09/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.54938120000794,0.5413807793434652,15/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.5589158197072,0.5408928504775266,15/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.56886681222335,0.5404264407421816,16/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.579200755110016,0.5399795239247289,16/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.589180848130745,0.5395481928349043,16/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.5996952796601,0.5391226734885032,29/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.60948583838894,0.5387128032906628,29/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.6177826896019,0.5383113221111122,30/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.62507866074586,0.5379223238360703,30/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.63201785306731,0.5375468552635969,30/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.639672321169854,0.5371757264076641,19/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.648215173948124,0.5368251299031602,19/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.65823081939668,0.5364951021729484,20/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.666703538832124,0.5361721553628472,20/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.6745446110508,0.5358615945009981,20/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.68048575762552,0.5355394493880825,26/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.68638004398682,0.5352355800715024,26/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.69356537414467,0.53495102569747,27/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.70003492589205,0.5346792602480539,27/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.70557845387109,0.5344157999113709,27/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.7130094336148,0.5341415458019092,24/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.721591888928074,0.5338857794388786,24/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.72869492844354,0.5336332686642806,25/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.73443260613597,0.5333835920491216,25/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.74160734751642,0.5331468485771985,04/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.74908509763091,0.5329263430594845,04/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.7578980034597,0.5327228393682317,05/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.767624077274384,0.5325341203555735,05/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.77945153630307,0.532352228782733,25/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.791769056399495,0.5321867026386217,26/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.80427723884773,0.5320352606192817,26/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.81570810187085,0.5318897423707416,26/09/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.82732802820506,0.5317454100153072,02/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.83923307995585,0.5316152265780686,02/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.85135387083538,0.5314991791307551,03/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.86325596604272,0.5313950295421439,03/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.87602011294074,0.5313030593406424,23/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.8872216740558,0.5312138313610508,23/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.89775288381323,0.5311350488949927,24/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.90965127543097,0.5310692688494859,24/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
427,Rider,Jakub Smrz,36.92218561709966,0.5310155339927786,25/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,36.93492296890378,0.5309755244266777,26/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,36.94811997895593,0.5309499413686977,26/02/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,36.95975634584752,0.5309286631768683,26/02/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,36.970553511269095,0.5309162509372933,26/02/2010 13:00:00,3,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,36.981865164012206,0.5309045352965315,26/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,36.99311551352427,0.5309065670925137,26/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.00217427231583,0.5309021005082869,27/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.01148847972614,0.5309121616930564,27/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.02026314326292,0.530932766804331,27/03/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.029540947459736,0.5309535990157692,09/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.037230017494934,0.5309788639069366,09/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.04340456771548,0.5310091267597482,10/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.05094340188612,0.5310524548589125,10/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.06022465335546,0.5311022773498149,23/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.06739792790258,0.5311453590551279,23/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.07308109195564,0.5311938569368413,24/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.07790268674526,0.5312535557470555,24/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.08192275424849,0.5313240926975908,24/04/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.08495409393383,0.5313934728296638,07/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.08810574358378,0.5314770336425115,07/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.0907749817059,0.5315734839734712,08/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.09548153849365,0.5316795535405516,14/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.09998621804985,0.5317987202428811,14/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.10234362899909,0.5319119654261458,15/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.10556160232704,0.5320396570888518,15/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.109076678304305,0.5321801771218461,15/05/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.11305403814353,0.5323232508788928,29/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.11489591254695,0.5324599143564104,29/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.115188149283505,0.5326018301648501,30/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.11473993041355,0.5327551849170983,30/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.11346510139779,0.5329192395948698,30/05/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.11182409538229,0.5330863076926551,25/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.110833499724315,0.5332690275893213,25/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
