Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
427,Rider,Jakub Smrz,37.109721948284694,0.5334678937179995,26/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.10969887292282,0.5336815207948165,26/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
427,Rider,Jakub Smrz,37.110326072818815,0.5339094578190768,09/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.110639797110615,0.5341525258691733,09/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.11055381019865,0.5344113395697687,10/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.112699282045625,0.5346766800936122,30/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.115862230161206,0.5349578381584721,30/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.11926555678961,0.5352567265997614,31/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.121861227290886,0.5355699619704819,31/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.12274783315822,0.5358894227255246,31/07/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.12319404151787,0.5362150443560624,03/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.1237415748753,0.5365573608137136,03/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.124923918761795,0.5369164988114874,04/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.12567092834623,0.5372919666668418,04/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.12763097327345,0.5376806061685734,24/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.13146820738319,0.5380819456245965,24/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.137329358636435,0.538492352374112,25/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.14236697309951,0.5389180894467197,25/09/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.14692422838824,0.5393618895359259,25/09/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.15078174182233,0.5398097796537578,01/10/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.15514116976958,0.5402763926614061,01/10/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.15908572404824,0.540762149757807,02/10/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.16275903849847,0.5412672294159672,02/10/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.16469021093149,0.5417823704468989,02/10/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
427,Rider,Jakub Smrz,37.165784276963194,0.5423068492016373,24/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.16631094102246,0.5428498451832011,25/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.167371192897825,0.5434142062624127,25/02/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.16916265188831,0.5439980305998153,25/02/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.17096832948154,0.5445986612083323,25/02/2011 13:00:00,3,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.17334043790272,0.5452091382015938,25/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.175252470799386,0.5458390518039398,25/03/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.178408188886365,0.5464917997678703,26/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.18173447915836,0.547166773566575,26/03/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.18372744022277,0.5478517946340702,26/03/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.18556856870842,0.5485501161252818,15/04/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.18534583196368,0.5492502894934815,15/04/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.183780863258,0.5499661349792108,16/04/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.183368417879755,0.5507040602961948,16/04/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.18088728747402,0.5514428122735718,16/04/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.177207197862884,0.5521903386842503,06/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.175549669891176,0.5529602949361335,06/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.17511396259183,0.5537561375929655,07/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.17664530076267,0.5545693515326737,28/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.178054095907314,0.5554099742740457,28/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.17809852409469,0.556270848705362,29/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.17791385827498,0.5571584433717205,29/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.1757055557255,0.5580493365326858,29/05/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.17234796464867,0.558951078910152,10/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.16881735563414,0.5598827514679666,10/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.16595849787672,0.5608466749595035,11/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.16124695369994,0.5618176425087116,11/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.15556513183078,0.5628113347917449,11/06/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.14920063453414,0.5638240810744529,17/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.14610892643963,0.5648553134518419,17/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.141533711001586,0.5659070539094125,18/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.13849487261894,0.5669900195773099,08/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.133891601938465,0.568095266584101,08/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.129824541949155,0.5692359061875322,09/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.124749498463345,0.5704031065370389,09/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.11951786645029,0.5715989349740516,09/07/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.11444872509261,0.5728188988610635,29/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.10926465145057,0.5740763194412914,29/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.10513717924314,0.5753726352543513,30/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.10293454300119,0.5767015638589902,02/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.10158831575749,0.578069396177904,02/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.100952869244104,0.5794766060290348,03/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.10056759291083,0.5809212691407822,03/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.101525269554365,0.5823941664504367,23/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.103304637770805,0.5839096369832999,23/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.105299058069036,0.5854676228255676,24/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.109051694422945,0.5870630508776421,30/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.11236624124863,0.5886991383447469,30/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.114815812067114,0.5903747086014219,01/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.11884104468223,0.5920909504355345,14/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.12337180193876,0.5938544595952088,14/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.12775978208596,0.5956650692435105,15/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.13175357248309,0.5975202362715983,15/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.13553998093982,0.5994184156100514,15/10/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
427,Rider,Jakub Smrz,37.140012944141226,0.6013505044703007,23/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.142853760875745,0.6033244749147484,24/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.14469785032634,0.6053464411164842,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.14425948237665,0.6074002587265934,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.14548303386541,0.6095080171229198,31/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.147810274317315,0.6116666872040231,31/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.15122823017684,0.6138721444270742,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.155350019994735,0.6161358941939987,20/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.15728989154323,0.618433968738731,21/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.15947375123916,0.6207882182476231,21/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.16088244845704,0.6231867304155181,04/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.1637259653088,0.6256456127643945,04/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.16635593625189,0.6281663229059786,05/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.167979242740245,0.6307444683903533,05/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.17040417897469,0.6333655199311612,11/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.17060472432612,0.6360277508357121,11/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.16843852214822,0.6387311249786052,12/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.164578278461406,0.6414899749583212,12/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.15920144280034,0.6443041831543612,12/05/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.1555432288779,0.6471513247067983,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.149559782613764,0.6500448629499731,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.14127989882331,0.6529853865056451,27/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.131710382382984,0.6559910159884244,27/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.12051915710564,0.6590549505463257,27/05/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.1072392974104,0.6621613514378433,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.09394134061749,0.6653446713678821,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.080167004520675,0.6686046428407636,09/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.06615013477153,0.6719408043659236,09/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.05229868353856,0.6753440738757304,29/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.0408038373374,0.6788228762743457,29/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.03030239327253,0.6823841199121119,30/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.02073344887817,0.6860244820920026,30/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.0131099858199,0.6897180368106232,20/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,37.0049816846688,0.6934951053487418,20/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,36.996357293228634,0.6973560452854498,21/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,36.9879183913299,0.7013028771173594,21/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,36.9811302313735,0.7053163335024646,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,36.97392636664771,0.7094203249299831,03/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,36.96680822176558,0.713618021004237,04/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,36.958695691090355,0.7179045740220638,04/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
427,Rider,Jakub Smrz,36.94882927553999,0.7222508653007396,08/07/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
427,Rider,Jakub Smrz,36.94084414293519,0.7266764145715183,14/09/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
427,Rider,Jakub Smrz,36.93536006350082,0.7311659837233764,28/09/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
427,Rider,Jakub Smrz,36.932271289846014,0.7357269256875372,12/10/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.8210323690284,1.212486687500414,21/02/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.820059659348715,1.2099292782076014,22/02/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.819771778990834,1.2075544119234534,01/03/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.819410343243405,1.2053555884517768,02/03/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.819440725562707,1.2033116073613142,02/03/2007 13:00:00,1,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.81980950311436,1.2014426159300893,30/03/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.8195911022738,1.1997571814818944,30/03/2007 13:00:00,1,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.819258269825937,1.1982449819337018,12/04/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.81955646506481,1.1968724520264586,13/04/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.818285459247004,1.1956836384777219,26/04/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.81646435513696,1.1946552048095718,27/04/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.814052354707446,1.1937877151096654,28/04/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.810765052899832,1.193119645567794,10/05/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.80764085071412,1.1926200916324765,11/05/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.80422820802498,1.192295203758129,25/05/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.801628052405498,1.1921084792809171,25/05/2007 13:00:00,1,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79917350432781,1.1920677113950269,26/05/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.795919337513112,1.1922249608371898,14/06/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.793148373755436,1.1925345679526977,15/06/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79110903772445,1.192996004202446,16/06/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79045396396212,1.1935924024701539,19/07/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.790239400615683,1.1943639557891843,20/07/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79017363469651,1.1953135691776022,21/07/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.791194634921155,1.1963903357834398,03/08/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.792402302706755,1.1976343551520086,03/08/2007 13:00:00,1,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.793558962638006,1.1990488944715907,06/09/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.795444264843034,1.2006115328720863,07/09/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.796863781615354,1.2023634834221972,27/09/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79783226771524,1.2042792038055998,28/09/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.798240539460046,1.206354992864636,29/09/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79899940310229,1.208618093172409,04/10/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.799655351794,1.211027489147459,05/10/2007 13:00:00,0,,World Superbikes,
428,Bike,Ducati 999 F05 [2007],16.79983441071497,1.2135853333760385,06/10/2007 13:00:00,0,,World Superbikes,
429,Rider,Alessandro Polita,22.097006059959007,1.311428657873959,21/02/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.097059417022965,1.3091076729075832,22/02/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.096963506660455,1.3069897230879233,01/03/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.09740784503684,1.3050530123813837,02/03/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.097746685455764,1.3033004394561913,30/03/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.097610733994276,1.30174780620847,30/03/2007 13:00:00,1,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.096920970155146,1.3003963895988058,10/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.096307779251113,1.2992336669412843,11/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.09581390309464,1.2982607091567169,25/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.09377496563062,1.297498072739544,25/05/2007 13:00:00,1,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.091816193492278,1.2969202351384488,14/06/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.090911064206487,1.296516961386035,15/06/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.090527551410457,1.2962986150425868,19/07/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
429,Rider,Alessandro Polita,22.092536784861213,1.296235024133561,19/06/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
429,Rider,Alessandro Polita,22.095549230894164,1.296349317828429,19/06/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
429,Rider,Alessandro Polita,22.09596578774211,1.296695168293446,26/06/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
429,Rider,Alessandro Polita,22.09832820864811,1.2971982437097882,26/06/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
429,Rider,Alessandro Polita,22.100663287424542,1.297910949233753,24/07/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
429,Rider,Alessandro Polita,22.10369289477481,1.2988040161005452,24/07/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
429,Rider,Alessandro Polita,22.106911194985134,1.2998936795612495,10/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
429,Rider,Alessandro Polita,22.10954308279961,1.3012040885663188,10/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
429,Rider,Alessandro Polita,22.1119827772104,1.3027272308742677,23/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
429,Rider,Alessandro Polita,22.112757295609146,1.3044782442483192,23/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
429,Rider,Alessandro Polita,22.112704885982527,1.306451851178816,24/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
429,Rider,Alessandro Polita,22.11346569319589,1.3085464607596184,20/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
429,Rider,Alessandro Polita,22.114353495317946,1.3108446232226054,20/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
430,Rider,Mashel Al Naimi,17.013765017528584,3.890329003732386,21/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
430,Rider,Mashel Al Naimi,17.01319682908407,3.8904048864717637,22/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.031622490979657,1.8471597690784645,21/02/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.03313958984598,1.8456670873454502,22/02/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.03334045633081,1.8444640448337504,01/03/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.032757525244545,1.8435267446196126,02/03/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.032000679193704,1.8428439515420785,30/03/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.032424811986854,1.8423619310974226,30/03/2007 13:00:00,1,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.034328480850856,1.842079568579461,12/04/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.034744695992224,1.8420898134139927,13/04/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.03599534499556,1.8422680696251168,26/04/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.036641584530706,1.8426646209998907,27/04/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.0367972364735,1.8432961667564955,14/06/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.03620694808576,1.8442078045313564,15/06/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.036090871015325,1.845361484960902,19/07/2007 13:00:00,0,,World Superbikes,
431,Bike,MV Agusta F4 1000 MT [2007],26.035936747991705,1.8467872670396581,20/07/2007 13:00:00,0,,World Superbikes,
432,Rider,Luca Morelli,19.61420641170524,1.1883354974883074,30/03/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
