Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
432,Rider,Luca Morelli,19.612463042277184,1.1857139193738673,30/03/2007 13:00:00,1,Ducati 999 F05 [2007],World Superbikes,
432,Rider,Luca Morelli,19.61058279137464,1.1832428953632188,12/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
432,Rider,Luca Morelli,19.608307438477638,1.1809021873896055,13/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
432,Rider,Luca Morelli,19.60344984041956,1.1787395961412792,26/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
432,Rider,Luca Morelli,19.598080375577904,1.1767169115963831,27/04/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
432,Rider,Luca Morelli,19.593012036672405,1.1748266614351306,10/05/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
432,Rider,Luca Morelli,19.587702449205864,1.1730919042606405,11/05/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
432,Rider,Luca Morelli,19.582162084433413,1.1715131578103204,25/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.575767037575794,1.1701215697711387,25/05/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.57043612112266,1.1688796809918085,14/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.565922902167287,1.1678059500726796,15/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.56174413335646,1.1669051700597728,19/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.558069520417618,1.1661749407198134,20/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.554951957872227,1.1656152308595022,03/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.55301736071759,1.1652027568005352,03/08/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.552299456104674,1.1649373953681352,06/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.552179227817316,1.1648344742898524,07/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.54910751161619,1.1649205843781516,27/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.546965643446978,1.165158758206898,28/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.54482466239429,1.1655834862266248,04/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.543562606786715,1.1661536397394676,05/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
432,Rider,Luca Morelli,19.543278199615585,1.1668680285177162,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.541734114557208,1.167777945806695,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.539387879886117,1.16887995218935,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.537638914869497,1.170148702683981,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.535988232923117,1.1715995314483303,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.534360553844703,1.1732249681403362,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.5323046816559,1.1750360085880642,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.529554966735258,1.1770387317205524,09/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.526387766687538,1.179229715549551,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.52353270085213,1.181594438131974,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.52225038698929,1.1840899979628081,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
432,Rider,Luca Morelli,19.521240694867977,1.1867630065861332,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
433,Rider,Aaron Zanotti,18.40750198574879,3.67361541551316,30/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
433,Rider,Aaron Zanotti,18.407907860339648,3.6736131223256727,30/03/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
434,Rider,Carmelo Morales,24.193608387464554,2.8932683275490687,12/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
434,Rider,Carmelo Morales,24.192743475061206,2.8928601035620782,14/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
434,Rider,Carmelo Morales,24.192858137558225,2.892750244364095,03/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
434,Rider,Carmelo Morales,24.192492293065158,2.8931564031366572,04/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
435,Rider,Robertino Pietri,12.860899699229916,3.8521719563625707,10/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
435,Rider,Robertino Pietri,12.860891590009073,3.8521708262214824,11/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
436,Rider,Marty Nutt,21.58066044071347,3.706497739608477,03/08/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
436,Rider,Marty Nutt,21.580397747769542,3.706511225516115,03/08/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
437,Rider,Martin Bauer,25.304418206959998,2.6588581876176107,06/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
437,Rider,Martin Bauer,25.304457073297304,2.658260000045972,07/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
437,Rider,Martin Bauer,25.30491460270793,2.658040752398505,08/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
437,Rider,Martin Bauer,25.305027580775867,2.658233169973623,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
437,Rider,Martin Bauer,25.303856685094846,2.658902485459347,03/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
438,Rider,Yoann Tiberio,22.939440465496624,2.44219576787097,06/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
438,Rider,Yoann Tiberio,22.939925858065074,2.441398415517987,27/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
438,Rider,Yoann Tiberio,22.940928284021414,2.4410016480489634,28/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
438,Rider,Yoann Tiberio,22.942027539205167,2.4410194524853956,04/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
438,Rider,Yoann Tiberio,22.942636395874192,2.44143047378071,05/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
438,Rider,Yoann Tiberio,22.943235390830406,2.44222696635544,06/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
439,Rider,Guillaume Dietrich,24.217993221194615,3.722819672648566,04/10/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
439,Rider,Guillaume Dietrich,24.217709504295083,3.7228354219316944,05/10/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.464894867048816,1.0370517726037398,20/02/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.46424631094445,1.033959861391117,21/02/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.463542094358807,1.0310134169103438,22/02/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.46198926281482,1.0282095134741136,28/02/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.46062660032267,1.0255491463176507,29/02/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.459464215240846,1.0230363703318184,29/02/2008 13:00:00,1,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.458680059161328,1.0206616323456443,03/04/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.45777239236207,1.018450748850175,04/04/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.457357410802206,1.0163957017217813,05/04/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.457497374185433,1.0145040502371956,24/04/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.457595935206854,1.012764990982309,25/04/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.457581909494507,1.0111915574543606,26/04/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.457087849043358,1.009770144857853,08/05/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.457310670661908,1.008492641643043,09/05/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.457673089005112,1.0073571504752838,10/05/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.458465469772566,1.0063814789988612,30/05/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.459356932112602,1.0055637682746577,30/05/2008 13:00:00,1,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.46069574117764,1.0048991375393372,31/05/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.462529150711543,1.0043956658262108,12/06/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.464098036193775,1.00403644801349,13/06/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.465238714927807,1.0038296285174335,14/06/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.466386302358487,1.003779063513698,26/06/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.467905698470787,1.0038851360379164,27/06/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.469684622767076,1.004146463069785,28/06/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.47155314125892,1.0045401921245547,17/07/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.47323445655594,1.0050935717257135,18/07/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.47517347288525,1.005809132423229,19/07/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.477153875300314,1.0066751398196176,01/08/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.479520832197803,1.0076927600701915,01/08/2008 13:00:00,1,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.48203512564519,1.008857472102391,02/08/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.483810314325325,1.0101768264792532,05/09/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.486047041169247,1.011662447380263,05/09/2008 13:00:00,1,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.488050350554936,1.0133109337875945,06/09/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.490586396580863,1.0151264960805966,18/09/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.49302274856966,1.0170956468711922,19/09/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.495676357453732,1.0192313511903899,20/09/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.49722090025018,1.021514635251196,02/10/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.497734219348835,1.023961398092723,03/10/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.498275355927777,1.0265567850078006,04/10/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.498397064263155,1.029308971011628,31/10/2008 13:00:00,0,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.498160873051088,1.0322249519002946,31/10/2008 13:00:00,1,,World Superbikes,
440,Bike,Yamaha YZF-R1 [2008],23.49788927331158,1.0352988796244138,01/11/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64374734320691,1.0477163290955915,20/02/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.644147859030923,1.0446758377716043,21/02/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64433471085143,1.0417968658734809,22/02/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.645662565236496,1.0390890442931566,28/02/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.646241557911214,1.036532971515282,29/02/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.645653482307385,1.0341094080505557,29/02/2008 13:00:00,1,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.644074414936266,1.0318113569623666,03/04/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.642532928129675,1.0296825570652013,04/04/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.641638334683442,1.0277281589395328,05/04/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.641476676845368,1.0259372870060592,24/04/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.640858209252833,1.0242839500192737,25/04/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.639954211069814,1.0227943678248876,26/04/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.639326294111576,1.021437158560553,08/05/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.63880167384241,1.020239909511662,09/05/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.639485948049227,1.01921585650409,10/05/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.640479396504297,1.0183227830306891,30/05/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.640734917566522,1.017563497586048,30/05/2008 13:00:00,1,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64207457772236,1.01697580817315,31/05/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64318963205762,1.0165462172991668,12/06/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.644219146707066,1.0162735882591105,13/06/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.644831708101037,1.0161379388976994,14/06/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.645178546794817,1.0161566427956519,26/06/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.645714619994216,1.0163129006204727,27/06/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.6459408697279,1.0166233834954594,28/06/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.645784644296153,1.0170827109415506,17/07/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.645409080520476,1.0177090095956431,18/07/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.644473851577455,1.0184976332976186,19/07/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.642468393379282,1.0194265525627768,01/08/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64179502453625,1.0205304722505648,01/08/2008 13:00:00,1,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.641448854788795,1.0217736985032848,02/08/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.6413463295041,1.023147580326693,05/09/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64116255012199,1.0246657202895992,05/09/2008 13:00:00,1,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.641146696395925,1.0263570454815278,06/09/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64086871117855,1.028186198753376,18/09/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.641624406953035,1.0301836446582295,19/09/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64134766319533,1.0323151255267562,20/09/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.640688430571934,1.0345820891761086,02/10/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64086067819912,1.0370130418799068,03/10/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.640723321170405,1.0395755407579577,04/10/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.641379141151795,1.0423053480361837,31/10/2008 13:00:00,0,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.642187341784805,1.0452092997799967,31/10/2008 13:00:00,1,,World Superbikes,
441,Bike,Ducati 1098 F08 [2008],26.64292233385688,1.0482701592691825,01/11/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.786626065259117,1.0164565607146006,20/02/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.785957547753878,1.013313958406083,21/02/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.784956783594964,1.010337675204182,22/02/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.783901432625584,1.0075245116163014,28/02/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.782352050291376,1.0048758170879708,29/02/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.7806970624084,1.002394497054451,29/02/2008 13:00:00,1,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.77901934186265,1.000071573526088,03/04/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.77673426122611,0.9979012635678274,04/04/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.77353919390813,0.9958933723689986,05/04/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.769462773108046,0.9940279206750646,24/04/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.76469739911016,0.99232542292381,25/04/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.759452921442573,0.9907867243451352,26/04/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.754092474423345,0.9894073958347036,08/05/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.747711466573293,0.9881753618426664,09/05/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.740008105091068,0.9870934041070515,10/05/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.731434680258463,0.9861645849443511,30/05/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.72329655712131,0.985375910887142,30/05/2008 13:00:00,1,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.71518515859729,0.9847248876537095,31/05/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.707028588619995,0.984224671043706,12/06/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.69837286076259,0.9838853339702599,13/06/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.68944004888247,0.983704215913913,14/06/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.68105716381882,0.9836562050113634,26/06/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.673579071522784,0.9837740793770378,27/06/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.666234608579202,0.9840565923826725,28/06/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.65965000853622,0.9844984022742811,17/07/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.653249701242977,0.9850856194392592,18/07/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.646226221975592,0.9858211769831019,19/07/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.63932202891165,0.9867181426801032,01/08/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.63210622695793,0.9877801295288782,01/08/2008 13:00:00,1,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.62424935468677,0.9890035486342628,02/08/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.616542187827225,0.9903869908994797,05/09/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.609987058830267,0.9919407578896554,05/09/2008 13:00:00,1,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.60493881063898,0.9936626623304122,06/09/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.601353301757865,0.9955374045454786,18/09/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.598826547704792,0.9975804037574346,19/09/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.595811622881143,0.9997840051449655,20/09/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.592859625384563,1.0021495628399437,02/10/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.58971674694537,1.0046826660202226,03/10/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.58799370675264,1.0073824933738047,04/10/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.586401999828656,1.0102369347523994,31/10/2008 13:00:00,0,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.58520195986042,1.0132468091403513,31/10/2008 13:00:00,1,,World Superbikes,
442,Bike,Suzuki GSX-R1000 K8 [2008],24.5835769160548,1.0164090818479763,01/11/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.81966722635383,1.0067887308614296,20/02/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.819303925513687,1.003615838922273,21/02/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.818599853137282,1.0006105291401033,22/02/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.816998711233868,0.9977605977565596,28/02/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.81532269048562,0.9950745551170632,29/02/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.813493566578867,0.9925526726816305,29/02/2008 13:00:00,1,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.812126613488918,0.9901875327835751,03/04/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.81132119019989,0.987988396878785,04/04/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.810149436153097,0.9859541648497387,05/04/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.80901431167863,0.9840705096158623,24/04/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.80788057806042,0.9823392080634724,25/04/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.807355171921397,0.9807421241309209,26/04/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.806975951120865,0.979286419764816,08/05/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.80736951181165,0.9779936415040584,09/05/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.80859940434399,0.9768629841166041,10/05/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.810459415002924,0.9758855067322626,30/05/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.812656088673194,0.9750699501577826,30/05/2008 13:00:00,1,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.81558179518528,0.9744191560013996,31/05/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.819086087054238,0.9739182897779062,12/06/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.82308657004304,0.9735806378266564,13/06/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.826662938675153,0.9734029270848239,14/06/2008 13:00:00,0,,World Superbikes,
