Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
443,Bike,Ducati 1098 RS08 [2008],22.83026952849719,0.9733830641404873,26/06/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.832822402387386,0.973518179689207,27/06/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.835000242305686,0.9738129888495688,28/06/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.836325944560265,0.9742613588077785,17/07/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.836318323329955,0.9748615278730105,18/07/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.83565465836216,0.9756146469813547,19/07/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.835065897087826,0.9765216081978174,01/08/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.83389876497162,0.9775910923267526,01/08/2008 13:00:00,1,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.832859828945985,0.9788239755016157,02/08/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.831715917073915,0.9802063067409583,05/09/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.83055986713417,0.9817541642833902,05/09/2008 13:00:00,1,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.829512276192716,0.9834701636194342,06/09/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.828570084567673,0.9853318781032927,18/09/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.82776107004578,0.9873557374924818,19/09/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.827244385500947,0.9895446661875411,20/09/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.826564189812895,0.9918915818501242,02/10/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.826687000633612,0.9944039467665412,03/10/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.826875652200542,0.9970813283352191,04/10/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.827406188482655,0.9999230203848298,31/10/2008 13:00:00,0,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.827822457745214,1.0029336637500135,31/10/2008 13:00:00,1,,World Superbikes,
443,Bike,Ducati 1098 RS08 [2008],22.828307492629417,1.0061161247579267,01/11/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.280863760891986,1.0253885210440712,20/02/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.28081444156656,1.0222781831033472,21/02/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.280972521878994,1.0193336979476424,22/02/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.281536183316977,1.0165404475971906,28/02/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.282037649018516,1.013914145743264,29/02/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.282552915913676,1.0114518736488933,29/02/2008 13:00:00,1,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.283033623694436,1.0091417301323848,03/04/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.283685589071688,1.0069847030932062,04/04/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.284178759504982,1.0049825185009902,05/04/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.28416902724838,1.003144752809292,24/04/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.284667351362163,1.0014651061519204,25/04/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.285225716203765,0.9999485624160686,26/04/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.286423187114725,0.9985858314451781,08/05/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.287573893821857,0.9973843918937655,09/05/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.28882001670638,0.9963423787720032,10/05/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.28998236799686,0.9954495488982379,30/05/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.291214460635445,0.9947150038700046,30/05/2008 13:00:00,1,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.292092399789354,0.9941401677305739,31/05/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.291918877168822,0.993705336588978,12/06/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.291903062811024,0.9934259789854898,13/06/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.292512981987745,0.993300992767684,14/06/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.29257723933771,0.99333378404207,26/06/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.292959811324348,0.9935212431874677,27/06/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.293830433927404,0.9938599793457217,28/06/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.295689300478504,0.994349233863805,17/07/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.297971820139836,0.9949951732051768,18/07/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.30071516537166,0.9957944998478042,19/07/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.303855313554774,0.9967448676877587,01/08/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.306593090656662,0.9978503128270213,01/08/2008 13:00:00,1,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.30909440252747,0.999110587075629,02/08/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.31180170291567,1.0005134999179774,05/09/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.313964513384345,1.0020721565668624,05/09/2008 13:00:00,1,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.31559909476429,1.0037827438654132,06/09/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.316961039208564,1.005649046851647,18/09/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.317812202730344,1.0076662657464355,19/09/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.318701983092158,1.0098353805250035,20/09/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.319956250646047,1.0121534251842084,02/10/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.321228277731148,1.0146287335673176,03/10/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.32216631596602,1.0172569990690148,04/10/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.322772280451453,1.020035154006387,31/10/2008 13:00:00,0,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.323300607045315,1.0229822250664555,31/10/2008 13:00:00,1,,World Superbikes,
444,Bike,Honda CBR1000RR [2008],20.32426814174023,1.0260990702179795,01/11/2008 13:00:00,0,,World Superbikes,
445,Rider,Carlos Checa,40.86102813053236,0.7251916431672488,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.86358279886435,0.7205898183021014,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.86612599892551,0.7160827479901251,22/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.869050244237016,0.7116657934184615,28/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87253920232404,0.7073414380993528,29/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87510625542668,0.7031014229083019,29/02/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87703823174569,0.6989405874388483,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87774013522482,0.6948613043692633,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87634248555052,0.6908428568684499,05/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.874857070934794,0.6869077056126641,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.8742576259136,0.6830590816918776,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87389040103611,0.679293293730732,26/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87330724507954,0.6756045571561546,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87374413296442,0.6719984112374361,09/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87504408925166,0.6684715990300902,10/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.875562099237996,0.6650165688924795,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.87485937138666,0.6616281562528522,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.8731715292335,0.6583090656065129,31/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.86928343151472,0.6550376069046917,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.86403973993001,0.6518301109269464,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.85948795910561,0.6486958402870544,14/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.85369111007976,0.6456229095539109,26/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.84917906736424,0.6426212812343814,27/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.84428937902262,0.6396864371080299,28/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.84039433364908,0.6368157687542949,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83770194030745,0.6340127049141046,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83509179808947,0.6312749672005491,19/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83385414838578,0.6285948054244144,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83363207825856,0.6259785837167953,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.833537147974496,0.6234247308892249,02/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83430095293853,0.6209265179234649,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.834690599584114,0.6184894428242034,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83441995879675,0.616111567695792,06/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83281560509145,0.6137848226006598,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.83113293019679,0.6115147034624384,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.828967534615884,0.6092988463525931,20/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.82813905485114,0.6071320322932621,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.82617940911495,0.6050110924796709,04/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.82364218961294,0.6029373419134861,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.82066644126609,0.600916357114317,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.81777532395232,0.5989479741793383,01/11/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
445,Rider,Carlos Checa,40.81549792520026,0.5970263942811447,26/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.813790906238744,0.5951568881121231,27/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81264788681857,0.5933386532664203,27/02/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81300413824819,0.5915653532737886,27/02/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81321025046824,0.5898370718348451,27/02/2009 13:00:00,3,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81422110156793,0.588134731760023,11/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.813657179209756,0.5864714558460344,12/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81469533137911,0.5848545434007462,12/03/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.815360140293215,0.583282444394129,12/03/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.815668097844856,0.5817509509041957,12/03/2009 13:00:00,3,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.817040950096626,0.5802426490089493,03/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.819194725193434,0.5787783547404185,03/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82181842290357,0.5773578094783538,04/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.822392761853706,0.5759557364434177,04/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.823026404072266,0.57459085249855,04/04/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82520180871899,0.5732323022197335,24/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82619263965475,0.571909545714309,24/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82678731600513,0.5706252010449263,25/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82840366548095,0.5693755362951154,25/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.829219296948004,0.5681592328846258,25/04/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.830943215863655,0.5669600037894187,08/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.83244724687484,0.5657968722120752,08/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.83463018143367,0.5646698481922873,09/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.83777750461872,0.5635763438316572,09/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.84114660059065,0.5625139670505551,15/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.844967011422966,0.5614846937847693,15/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.84861034552176,0.5604885362401294,16/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.85301783265166,0.5595233332475159,16/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.85600781887996,0.5585808953123128,16/05/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.859668645063955,0.5576493921154191,29/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.8618446949881,0.5567414771830793,29/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.8631061685029,0.5558609629991638,30/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.863518498263005,0.5550065700766983,30/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.86344813739434,0.5541774098124823,30/05/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.8621739836787,0.5533540293241578,19/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.86042664224747,0.5525595187086734,19/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.858781805984805,0.5517943486100504,20/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.85684085001221,0.5510552764802651,20/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.85343152078388,0.5503341794394093,20/06/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.85087780735822,0.5496177860585169,26/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.84816655326494,0.5489288297334479,26/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.84765424532584,0.548265393015876,27/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.84564500912854,0.5476201325739366,27/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.84362548484174,0.546997404436153,27/06/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.842413727969785,0.5463829927262152,24/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.839800049543555,0.5457866877583516,24/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.836338992669056,0.5452120722910971,25/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.832945410722964,0.5446609272546474,25/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.83007629070176,0.5441305073206006,04/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82771964743409,0.5436240541211,04/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82496635272359,0.5431391338214597,05/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.82198197846238,0.5426751236673666,05/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81890816404264,0.5422298927884794,05/09/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81724803896848,0.5417717560456355,25/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81543286309249,0.5413355277989297,26/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81415008675832,0.5409193755385983,26/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81400441903933,0.5405187773452353,02/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81292744989304,0.5401351317138356,02/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.813035012394955,0.5397709600532331,03/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.813602664221285,0.5394256934580147,03/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81505452426387,0.539096238328041,23/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81522953568949,0.5387817441471102,23/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81593477291713,0.5384870540763512,24/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81647398929508,0.5382106543609096,24/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
445,Rider,Carlos Checa,40.81794657493642,0.5379484299136162,25/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.81785386835829,0.5376768979799886,26/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.81626875338025,0.5373937969117968,26/02/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.81454075798454,0.5371248332583806,26/02/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.81235452306696,0.5368657325880728,26/02/2010 13:00:00,3,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.810532553181346,0.536612299512104,26/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.80813658253098,0.5363705527728111,26/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.805988309776794,0.5361451196721495,27/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.80518885536903,0.535937609035504,27/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.804838050041866,0.5357442456132343,27/03/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.80435359365202,0.5355540048272032,09/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.80231218923579,0.5353538202406404,09/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.80080242773768,0.5351702082228005,10/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.7991603933977,0.5350000690284324,10/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.79595214778217,0.5348183391950427,10/04/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.79211148526904,0.53463355779393,23/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.7885830664381,0.5344634595748097,23/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.78493182258126,0.5343065894298328,24/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.78280632191179,0.5341656645337362,24/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.78107405031457,0.5340391095883064,24/04/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.780664597064586,0.5339171432316225,07/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.782866797970065,0.5338089056606405,07/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.78836365695921,0.5337099114358622,08/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.79606319334681,0.5336258375415379,08/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.80547118521449,0.5335564300915264,14/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.81515741502456,0.5335007898335483,14/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.82484828305074,0.5334583011436134,15/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.83517915649658,0.5334312706648708,15/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.84394055472818,0.5333916349245514,15/05/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.85269639693627,0.5333556153039132,29/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
