Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
445,Rider,Carlos Checa,40.86156798647035,0.533332444419316,29/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.870293276751866,0.5333212148258516,30/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.87749878822108,0.5332967966218187,30/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.88383042087136,0.533275771801045,30/05/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.88876525239916,0.5332364465560656,25/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.89377861977408,0.5332101096506724,25/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.89974177248682,0.5332002209661131,26/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.90607309322112,0.5332043691999983,26/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.911543406827015,0.5332109738809938,26/06/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.91781611775755,0.5332208967713825,09/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.92392737730185,0.533242417144714,09/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.93149439739607,0.5332793047725465,10/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.93938070279008,0.5333284220043596,10/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.947671057248336,0.5333896507967253,10/07/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.958433964293,0.5334443358680664,30/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.97014810428727,0.5335147817473856,30/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.982648010088944,0.5336014159944222,31/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,40.99503049602559,0.5336998120390366,31/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.00874479419381,0.5338124602832713,03/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.02095970112926,0.53391296036544,03/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.03386717681728,0.5340283078738949,04/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.04830203346545,0.534158944764374,04/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.062158596694466,0.5342960171563795,04/09/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.07574096204791,0.5344292409135958,24/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.087843030606564,0.534549980725881,24/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.100733901735815,0.5346838499854929,25/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.11554515838907,0.534833349073415,25/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.131551728020725,0.5349991312617141,01/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.1484241164655,0.5351810927035144,01/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.16739894814908,0.5353775839115605,02/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.18789835149072,0.5355903273838089,02/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.209091261102095,0.5358180740756401,02/10/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
445,Rider,Carlos Checa,41.23196625005029,0.536047858478193,24/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.2533527875748,0.5362663454777712,25/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.27322332712319,0.536473044427463,25/02/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.29162980025527,0.5366669486116625,25/02/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.30864371663405,0.5368461852501721,25/02/2011 13:00:00,3,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.32441792734442,0.5370064483899282,25/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.33988007164221,0.5371769493152488,25/03/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.35690569479418,0.5373661811351721,26/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.37374216559351,0.5375677358135014,26/03/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.38926650228058,0.5377548589758975,26/03/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.40369109787674,0.5379223753351439,15/04/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.419629258927586,0.5381077981318018,15/04/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.43615898665872,0.5383110727316934,16/04/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.454162214286264,0.5385311846759445,16/04/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.47150979459138,0.5387567374553043,16/04/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.48764931223319,0.5389649820763751,06/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.50584376290638,0.5391919053280156,06/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.524604258205144,0.5394379684170947,07/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.54526111303021,0.5397014068578331,07/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.56836037110297,0.539975266768538,28/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.59006237210745,0.540239501568044,28/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.611852143719574,0.5405204917266228,29/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.63472618958781,0.540819620321043,29/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.65703732684124,0.5411247836046073,29/05/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.67819812561932,0.5414122589382079,10/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.6978639270075,0.5416908548287659,10/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.71615230040918,0.5419588933129973,11/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.73551298499808,0.5422468888299933,11/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.75354645593874,0.5425229080734993,11/06/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.771257061824315,0.5428020822009901,17/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.788439793888884,0.5430895521843196,17/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.80426695208051,0.5433668149089497,18/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.819625871232695,0.5436522837101003,18/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.83459677550773,0.5439420716249741,18/06/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.85032581952423,0.544241315996245,08/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.864650989371526,0.5445320467904645,08/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.87998213151836,0.5448442459034655,09/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.894754296841874,0.5451645180525927,09/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.908263116411625,0.5454725641359638,09/07/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.92193297699865,0.5457893557207304,29/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.934526939583755,0.5460946604428869,29/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.94684874474268,0.5464138063271771,30/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.9592993254559,0.5467485938547472,30/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.97070902679988,0.5470685842536023,30/07/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.98301274931748,0.5474026430300691,02/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,41.99399209786299,0.547728364995751,02/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.003645478220434,0.5480460108243621,03/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.01201697830449,0.5483542871276376,03/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.01917647786427,0.5486510114138536,03/09/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.025287178170665,0.548930986600323,23/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.03091583593143,0.5492227744803025,23/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.036764112059835,0.5495357071531078,24/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.0426041801277,0.5498663293146855,24/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.04851175674812,0.5502130787087381,24/09/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.053392896920606,0.5505438065130549,30/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.056934220429916,0.5508676947088705,30/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.06301836117989,0.5512137793458447,01/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.06781093223337,0.5515525302864146,01/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.07414704029372,0.551911884671701,01/10/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.080749116018744,0.5522846146721071,14/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.08594732048314,0.5526532242532342,14/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.09047965301965,0.5530367566424275,15/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.09444628820997,0.5534334564874858,15/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.09796059016765,0.5538420865196,15/10/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
445,Rider,Carlos Checa,42.10120209476465,0.5542590882398052,23/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.1043958007565,0.5547008160869629,24/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.107195881771375,0.555163230534889,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.11048038941589,0.555653517287256,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.11363011765993,0.5561683596505628,31/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.11526127123007,0.556682138999279,31/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.1161182609204,0.5572078504097888,31/03/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.11693399698125,0.5577489042642506,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.117763102474,0.5583159898355442,20/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.11906430575182,0.5589122509923379,21/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.12028617359654,0.5595326272075803,21/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.122518297106176,0.560170832974017,04/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.12575539034027,0.5608407687244342,04/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.13051150222222,0.5615428406868865,05/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.135501676341306,0.5622727672263117,05/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.14085675679585,0.5630229380433474,11/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.14585234707688,0.5637998665698873,11/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.15039083603307,0.564602469346741,12/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.155160942024715,0.5654347661797364,12/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.1615488680377,0.5662942862447335,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.16711751818975,0.5671779714510549,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.17190328881651,0.5680860459395879,27/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.17524277794626,0.5689986843506535,27/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.1771829828531,0.5699144359499734,27/05/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.17860072835267,0.570848873737227,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.17849873562261,0.571790605108647,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.177508210504634,0.5727547404639993,09/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.17983102499183,0.5737407449474646,29/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.18338730874462,0.5747662501241732,29/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.18645148230372,0.5758230350823477,30/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.188040660561796,0.5768882502366651,30/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.19031522457864,0.5779886578041097,30/06/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.19432501364295,0.5791123235617084,20/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.19855976912949,0.5802738388911998,20/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.20207519283549,0.5814594578599421,21/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.205412912237676,0.5826797362181909,21/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.20807642293578,0.5839226972737507,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.20992473076494,0.585192859404689,03/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21304052312478,0.5865080162422805,04/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21473334541147,0.5878358598135133,04/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.217969514557815,0.5891965111718485,23/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.22055266970077,0.5905909746083498,24/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.22160024370652,0.5919979032239125,24/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.22310446769163,0.5934469525432318,24/08/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.22321313306492,0.594908861167445,24/08/2012 13:00:00,3,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.2219194521037,0.5963803419428402,07/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.2190929245709,0.5978700393470237,07/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.216149844346475,0.5994049633934125,08/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21390552042656,0.6009881941535827,08/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21189598322383,0.602614416523914,08/09/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21125875025759,0.6042772036159709,21/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21153360238335,0.6059921956723271,21/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21314584279025,0.6077605195504705,22/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21574842548393,0.6095803673306862,22/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21758247452662,0.6114360633959298,22/09/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21880899732883,0.613323854161178,05/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21913024645639,0.6152512840360008,05/10/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21855088823203,0.6172225894512664,06/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21767360818099,0.6192439843175361,06/10/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21602953536752,0.6213044651506823,06/10/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
445,Rider,Carlos Checa,42.21378747955206,0.6234006549662543,21/02/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.21244958533824,0.6255529177436023,22/02/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.210845537508284,0.627763515205637,22/02/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.2080174538901,0.6300291584597721,22/02/2013 13:00:00,2,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.20398894357695,0.6323494026066675,22/02/2013 13:00:00,3,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.19766481648846,0.6347067122579009,12/04/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.191998169400925,0.6371240028614596,12/04/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.18718141757761,0.6396000693871254,13/04/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.183471570299986,0.6421344522177542,13/04/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.180553847061454,0.6447230300922389,26/04/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.177710378076,0.6473767779835563,26/04/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.174391898583664,0.6500944703055457,27/04/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.17103872366052,0.6528762554743418,27/04/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.1663379823939,0.6557167827743904,27/04/2013 13:00:00,2,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.1622870700666,0.658607908058729,24/05/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.15970746487619,0.6615638038732488,24/05/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.157569958646256,0.6645905280495003,25/05/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.156389594931134,0.6676835935091863,25/05/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.155899894874636,0.6708422905508341,07/06/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.15526413307049,0.674074919376319,07/06/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.155448934377574,0.6773827018272672,08/06/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.1541322582598,0.6807653291720935,08/06/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.15274055202601,0.684222402636303,28/06/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.152031776857385,0.6877586347210786,28/06/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.151776186861376,0.6913759326623283,29/06/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.152734570814346,0.6950686707671024,18/07/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.15238770777228,0.6988417937370017,19/07/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.15235016284249,0.7026989549426442,19/07/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.15077369375786,0.7066358160317171,19/07/2013 13:00:00,2,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.14776916459182,0.7106527942871628,19/07/2013 13:00:00,3,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.1445869504825,0.7147509871613004,02/08/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.1427183343883,0.7189358529070808,02/08/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.140809065792524,0.7232120192996009,03/08/2013 13:00:00,0,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.13847175115254,0.7275809948450577,03/08/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.13596435226251,0.7320385850772236,03/08/2013 13:00:00,2,Ducati Desmosedici GP5 [2013],World Superbikes,
445,Rider,Carlos Checa,42.13177156359701,0.7365766889007722,30/08/2013 13:00:00,1,Ducati Desmosedici GP5 [2013],World Superbikes,
446,Rider,Ayrton Badovini,33.80631331566576,0.7347587085824067,20/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
