Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
446,Rider,Ayrton Badovini,33.8064702531684,0.730222261072056,21/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.80556718017356,0.7257845868225098,22/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.806209046003666,0.7214014326917522,28/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.8089842872242,0.717092997803538,29/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.81394088489521,0.7128579068771285,03/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.82046244792453,0.7087095397444789,04/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.82865587181335,0.7046481719303161,24/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.83670447973676,0.7006777889669716,25/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.84462624391086,0.6967976452899445,08/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.8524995446414,0.6930043567058382,09/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.86062247949296,0.6892956046280794,30/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.86725176571308,0.6856726424469798,30/05/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.87349602107473,0.6821358888421605,31/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.88127010289188,0.6786432193879225,12/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.89057949504145,0.6752262245412274,13/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.90083890515396,0.6718866260458721,26/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.91017175248557,0.6686280736889666,27/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.91885349062139,0.6654485717546694,28/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.928797449604794,0.6623044275550473,17/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.9397101523898,0.6592328117513335,18/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.95003640112822,0.6562366132590025,19/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.96164268322247,0.653272357200687,01/08/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.97370772301007,0.6503786315319285,01/08/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.98581932137086,0.6475568965719608,05/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,33.99779061942999,0.6448074152430846,05/09/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,34.009535827647944,0.6421290754903854,18/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,34.02119815676015,0.6395181833486953,19/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,34.03287456754928,0.6369754111889007,02/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,34.044955848964634,0.6344995761409356,31/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,34.056150248562965,0.6320900372756788,31/10/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,34.066255590043674,0.6297460843702218,01/11/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
446,Rider,Ayrton Badovini,34.07601884844646,0.6274566550177282,26/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
446,Rider,Ayrton Badovini,34.08882005735413,0.6252103610035572,27/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
446,Rider,Ayrton Badovini,34.10288849262905,0.6230251931557009,11/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
446,Rider,Ayrton Badovini,34.119491141349954,0.6208913534532361,12/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
446,Rider,Ayrton Badovini,34.13790747560103,0.6188131877541462,03/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
446,Rider,Ayrton Badovini,34.15780846002705,0.6167932142900078,03/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
446,Rider,Ayrton Badovini,34.180679076495686,0.6148178492956663,24/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.204859100474714,0.612890486495517,25/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.230243631400924,0.6110107975683662,25/03/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.255643810056995,0.609184153621068,25/03/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.28028336304335,0.607413384358537,15/04/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.3049296498514,0.6056946793325351,15/04/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.32922365184039,0.6040289649665149,16/04/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.35483597899345,0.6023808331116226,06/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.378149125798075,0.6007825571392172,06/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.39896502115523,0.5992330435422198,07/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.41875796552846,0.5977331438058884,07/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.4379021426886,0.5962773210252862,28/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.45593080870006,0.5948709473444614,28/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.47251514415579,0.5935132785442218,29/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.48819302801639,0.5922012612446945,29/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.50263572762215,0.5909314977179828,29/05/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.51781026614188,0.5896566324066009,10/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.53273981067763,0.5884270700919199,10/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.5462187464707,0.5872438997278379,11/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.557244448281395,0.5861014698380271,11/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.567642463195305,0.5849961358188681,17/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.576806230787405,0.5839341153352582,17/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.5847118740726,0.5829153725700951,18/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.59152263001515,0.5819378850788717,18/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.596392391212156,0.5809953112058432,18/06/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.60222814516396,0.5800470265013741,08/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.607200030848,0.5791393880536128,08/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.61089361678818,0.5782724740004234,09/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.6141030656116,0.5774435525845097,09/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.61707374373329,0.5766441272625149,29/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.61952248759718,0.575884366038039,29/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.621820478160366,0.575163638140628,30/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.62414086146899,0.5744772857808662,30/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.62647664062203,0.5738186933304703,02/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.629963516609195,0.5731874252260226,02/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.633820703479735,0.572590624772088,03/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.638532823073426,0.572017565374548,23/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.64327866491377,0.5714825586120887,23/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.64827756542924,0.5709832437149741,24/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.65262722009315,0.570517959736327,24/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.65612064235198,0.5700829156902733,24/09/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.65946502334011,0.5696639266819878,30/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.662784086457876,0.569279003349566,30/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.66395608586254,0.5689270889317661,01/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.666878718272095,0.568578525353669,14/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.668940517775894,0.5682656993113987,14/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.67050966381359,0.5679886572034787,15/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.67182110302074,0.5677425160222459,15/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
446,Rider,Ayrton Badovini,34.672560542182026,0.5675247610688627,23/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.674197259586826,0.5673421539617474,24/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.67694386664661,0.5671931512400402,30/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.679321027575554,0.5670797189668046,30/03/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.68154381684594,0.5670025884073662,31/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.68562202414189,0.5669340317792975,20/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.68857985085107,0.566900133650114,20/04/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.690342233213755,0.5669007004203019,21/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.69414014864072,0.5669111439313224,04/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.69626923461324,0.5669555088915711,04/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.696812962664126,0.5670328323848836,05/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.69782254075461,0.56713974698861,11/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.698227649504275,0.5672814592492259,11/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.69862913410261,0.5674572588308565,12/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.699124768581946,0.5676641193697178,12/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.69973741610696,0.5678963658221744,26/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.700483961127595,0.5681637097353204,26/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.701894715643945,0.5684661629474369,08/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.703003005438624,0.5688047630500497,08/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.70416699817471,0.5691804153307946,09/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.703954893337425,0.5695890128516815,09/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.70225716438391,0.5700206014540601,29/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.69914647401534,0.5704882145071787,29/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.69498348148012,0.5709926900123006,30/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.6903547581704,0.5715317824313877,30/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.68574998565138,0.5720987914347468,03/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.68075219171387,0.5727050202486929,03/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.67673977711769,0.573342968623156,23/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.67321422260351,0.5740181473262338,24/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.67141599616941,0.5747201093328673,07/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.669883621889596,0.5754599925037207,07/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.66896516901958,0.5762368519775664,21/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.66767899204115,0.5770530948558077,21/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.6676958024333,0.577906915809523,22/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.66875859812583,0.5787907943819932,05/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.669878249244675,0.5797132728211264,05/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
446,Rider,Ayrton Badovini,34.67257941146867,0.5806665244564932,12/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.67548765963024,0.5816545307171426,12/04/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.67847477859288,0.5826767804088173,13/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.6817978241946,0.5837299919825424,26/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.683263227277294,0.58482116776099,26/04/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.6848027783436,0.5859470987608992,27/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.68582418982391,0.587110778943931,27/04/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.68728212816461,0.5882976702845926,10/05/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.68848956950867,0.5895230842335301,10/05/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.689837865981566,0.5907853867539014,11/05/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.69147284905897,0.5920816607567629,11/05/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.69416997078182,0.5933828135298541,24/05/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.69768048794474,0.5947182804310494,24/05/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.70155042848216,0.5960923317488819,25/05/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.70571190474192,0.5975002133886257,07/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.709507277315275,0.5989525653126023,07/06/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.71272283934218,0.600451699906589,08/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.71560730483369,0.6019953630080169,08/06/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.71826842952188,0.6035808779366134,28/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.718603325928534,0.6052146694290969,28/06/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.71682830370687,0.606897944620917,29/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.712469092318734,0.6086281270399104,29/06/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.70519744448167,0.6104003533934124,29/06/2013 13:00:00,2,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.697819103372275,0.6122036956431682,18/07/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.69039019691564,0.6140587170776381,19/07/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.68280217851485,0.6159648848983468,19/07/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.67574555285727,0.617914684608512,02/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.66807925454916,0.6199204976879883,02/08/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.66069862764846,0.6219779895947306,03/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.653298530036345,0.6240883259123096,30/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.646141881563764,0.6262519961750185,30/08/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.63798204656361,0.6284743470341763,31/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.626497178599514,0.6307396550662826,31/08/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.61208649084754,0.6330446119232725,27/09/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.59740020264421,0.6354114902545009,27/09/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.582261702607724,0.6378401520778216,28/09/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.56712422394714,0.6403284016081252,28/09/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.551761519868855,0.6428725301223613,28/09/2013 13:00:00,2,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.53738759550541,0.6454350342867535,04/10/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.52350071820114,0.6480634909600753,04/10/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.50787617662569,0.6507562923603591,05/10/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.490351095691835,0.6535117909021543,05/10/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.47225712198936,0.6563253877525412,18/10/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.45416070198966,0.6592096048102074,18/10/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.436149456312265,0.662166810553397,19/10/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
446,Rider,Ayrton Badovini,34.4191913393112,0.6651841326003417,12/04/2014 13:00:00,0,Bimota BB3 [2014],World Superbikes,
446,Rider,Ayrton Badovini,34.402417971416675,0.6682515884078258,10/05/2014 13:00:00,0,Bimota BB3 [2014],World Superbikes,
446,Rider,Ayrton Badovini,34.38612152128969,0.6713705881104624,12/07/2014 13:00:00,0,Bimota BB3 [2014],World Superbikes,
446,Rider,Ayrton Badovini,34.370184524465714,0.6745410442027123,11/04/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.3528246166395,0.6777447025807178,11/04/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.33468186850219,0.6810100169240616,18/04/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.316857625519184,0.6843343904076239,09/05/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.29880404808884,0.6877251284559885,22/05/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.28185776843438,0.6911764129243542,06/06/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.26526403195322,0.6946905634678121,20/06/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.24718338956448,0.698260510830437,20/06/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.22836510552643,0.7019035703475761,18/07/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.20807473560712,0.7055896646672689,18/07/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.18959254609203,0.7093215206427196,19/09/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.17282109035078,0.713122416864388,03/10/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.15561240348475,0.7170025424552887,17/10/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
446,Rider,Ayrton Badovini,34.13879262129943,0.7209542661859256,24/02/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
446,Rider,Ayrton Badovini,34.12470225384558,0.7249688067668212,10/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
446,Rider,Ayrton Badovini,34.113181979357115,0.729046955276744,31/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
446,Rider,Ayrton Badovini,34.10418899026859,0.7331876401974945,16/06/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
