Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
446,Rider,Ayrton Badovini,34.0973458604043,0.7374012680393167,08/07/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
446,Rider,Ayrton Badovini,34.09238017245918,0.7416908462174615,18/08/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
446,Rider,Ayrton Badovini,34.08766946089412,0.7460657537097128,15/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
446,Rider,Ayrton Badovini,34.084552526476756,0.7505240429268774,20/10/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.593943577617424,1.0516174685252835,20/02/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.593507285291928,1.0485983008597601,21/02/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.593384623031383,1.045753518944812,22/02/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.59480689959577,1.04302343495654,28/02/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.596943127196877,1.040457133811632,29/02/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.59969458355723,1.0380561664800128,29/02/2008 13:00:00,1,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.602587255709143,1.0358223011206829,03/04/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.605233314228965,1.0337616716658213,04/04/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.60852958468201,1.031874014869737,05/04/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.61201217588066,1.0301450616648646,24/04/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.615044577632123,1.028590165488925,25/04/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.61777760893233,1.02721100046504,26/04/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.619950628031642,1.0259990247566426,08/05/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.621142646433483,1.0249584902550681,09/05/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.621448668542186,1.0240853336877964,10/05/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.621543015002132,1.0233751265231377,30/05/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.62092882005956,1.0228374140036245,30/05/2008 13:00:00,1,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.619142623368212,1.022470511886829,31/05/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.617574211156466,1.0222432136999882,12/06/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.61596868856418,1.0221803916318402,13/06/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.614437979643032,1.0222860158801215,14/06/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.613284310303445,1.0225553792555029,26/06/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.611216802771377,1.0229925296560662,27/06/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.60827850746691,1.0235897856388918,28/06/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.605252957494706,1.0243340682216038,17/07/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.602868527309813,1.0252434105748167,18/07/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.600759652630153,1.026322545818481,19/07/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.599930811306333,1.027508436706437,01/08/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.599419181032367,1.0288626131946255,01/08/2008 13:00:00,1,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.599515127187033,1.030383193030688,05/09/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.59991128615513,1.0320743067245486,05/09/2008 13:00:00,1,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.600591021441847,1.0339368401329683,18/09/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.60107704261016,1.0359678869347926,19/09/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.601730654202406,1.0381729628885283,20/09/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.603846691189435,1.0405283660255435,02/10/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.60639401885081,1.0430590071541141,03/10/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.608121849954195,1.045748219418218,31/10/2008 13:00:00,0,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.610119960824704,1.0485936096099762,31/10/2008 13:00:00,1,,World Superbikes,
447,Bike,Kawasaki ZX-10R [2008],17.611479647069352,1.051615803039204,01/11/2008 13:00:00,0,,World Superbikes,
448,Rider,Ryuichi Kiyonari,37.598541698215804,0.7784556387611666,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.6017790602301,0.7741967139805221,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.606747153677055,0.7700484811020656,28/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.612589898998564,0.7660106003487063,29/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.620115613469906,0.7620800687144085,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.62757456063853,0.7582588297154648,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.63468006226224,0.7545450888311649,05/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.6408675234476,0.7509337556449887,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.646669553777954,0.7474286368386824,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.65230740328601,0.7440272454728584,26/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.65897028616062,0.7407208905721681,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.66637993032412,0.7375172816061485,09/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.67258350927038,0.7344132404012329,10/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.67839648417766,0.7314064869347721,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.686500833275794,0.7284967198972503,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.695811294767594,0.7256875703688701,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.705456250985364,0.7229762992905127,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.715740788402755,0.7203621700236715,14/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.72656008290542,0.7178388506635192,26/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.73861222492391,0.7154109793721736,27/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.7526145048932,0.7130755433361414,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.76776814569632,0.7108342758015894,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.78379310759627,0.708686292011409,19/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.798697663022736,0.7066249873637811,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.81105543966069,0.7046328873240492,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.82115750218177,0.7027175101393732,02/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.829514274067705,0.7008832160387826,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.83542048005276,0.6991261304070746,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.83889578674862,0.697448489597043,06/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.84008297209412,0.69584568795451,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.84013252995761,0.694327481294343,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.838650324093145,0.6928918399844473,20/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.83608746629068,0.6915370187385008,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.83426439668111,0.6902690624320137,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.83340233415846,0.6890876738252053,26/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.83189973842064,0.6879946724441395,27/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.829865132598094,0.6869890834108073,27/02/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.82611673419287,0.6860634629572206,27/02/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.822129964046844,0.6852201006289104,11/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.81657883119552,0.6844599205821721,12/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.80996267081972,0.6837851502122773,12/03/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.80253975521322,0.6831960486513486,12/03/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.79566422878736,0.6826862153582365,03/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.78815325076088,0.6822623065684793,03/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.779503389284066,0.6819230787113343,04/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.77164493337837,0.6816647978738837,04/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.76349212686262,0.6814870809925316,24/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.75455489181456,0.6813943592773785,24/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.744059471361275,0.6813842270598164,25/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.73214841317093,0.6814572161171941,25/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.722032590664504,0.681581959444335,08/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.71145879097732,0.68179202865725,08/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.70007158206203,0.6820870219826412,09/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.686991305544915,0.6824620692688449,09/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.6725878226401,0.6829171115770469,09/05/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.656785607385494,0.6834392635073712,15/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.64180286936322,0.6840451776925244,15/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.625855732626704,0.6847363691335291,16/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.609012830987275,0.6855110172567509,16/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.59264661011186,0.6863660723409295,29/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.57561932089468,0.6873074740362993,29/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.55677016980473,0.6883299745594809,30/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.53716555446485,0.6894369637648334,30/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.51578030986311,0.6906202258746329,30/05/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.49313064567559,0.6918712650358415,19/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.46917722630287,0.6932102471076514,19/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.444820975798564,0.6946397873275092,20/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.421180689185505,0.6961546828567724,20/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.3960727219511,0.6977538630706169,20/06/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.37205617058488,0.6993902648837416,26/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.34952709662061,0.7011162984959214,26/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.327315254600805,0.702935569508319,27/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.30726262173077,0.7048193725776076,24/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.2881187264455,0.7067947308609528,24/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.26890560980612,0.7088644045495355,25/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.25101681632902,0.7110180664415933,04/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.232454814317165,0.7132664909994506,04/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.21460332398794,0.7156103542005603,05/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.19835300731919,0.7180371925756143,25/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.181071358557126,0.7205605260245408,26/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.16428129103042,0.7231778327691096,26/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.148266173238575,0.7258823182889191,02/10/2009 13:00:00,0, [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.13214675217717,0.7286704869559976,02/10/2009 13:00:00,1, [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.11608941172141,0.7315414623382251,03/10/2009 13:00:00,0, [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.10040115407081,0.7344907715492903,23/10/2009 13:00:00,0, [2009],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.08605633403737,0.7375176860011976,30/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.07360106479081,0.7406363577605267,30/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.06082390994134,0.743858617012582,22/02/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.04916319181105,0.7471560737971584,15/03/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.038591358189905,0.7505308857089351,05/04/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.02912614332306,0.753978250956858,12/04/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.019911527049516,0.7575144959148528,10/05/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.01131381574911,0.7611402957032215,07/06/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.00509340175591,0.7648321668855371,21/06/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,37.00101266729373,0.7686035234278358,05/07/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,36.996887323448476,0.7724686577663015,13/07/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,36.99471534366557,0.7763993447933536,06/09/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,36.99397756529731,0.780417188375368,27/09/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,36.99196617934556,0.784538030484022,11/10/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
448,Rider,Ryuichi Kiyonari,36.98974629421851,0.7887606122263954,25/10/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
449,Rider,Russell Holland,26.99368517877438,1.5978490298692098,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.99429102739252,1.5961108797069428,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.99504966564066,1.5946482681127196,28/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.993899776447243,1.593466125112863,29/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.991061195066607,1.5925639109597347,29/02/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.986513026133988,1.5919274377470798,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.981784045460248,1.5915704803393154,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.976411883473883,1.591493997334282,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.972953898524608,1.5916476526548484,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.969799593768997,1.5920715427840022,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.96832833941821,1.592743248683325,09/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.96729383352545,1.5936862495559367,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.966050892628097,1.5949089232774887,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.963447775429547,1.5964161492161308,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
449,Rider,Russell Holland,26.96281812023544,1.5981575892715782,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.69981392689564,1.1986182466337463,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.70170541309181,1.196040225702585,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.702656451351466,1.1936684568773697,22/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.703632448010044,1.1914740868779612,28/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.704582066525624,1.1894820571989477,29/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.706235657838608,1.187684930021331,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.708411609667618,1.1860904214603618,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.71123830521641,1.1846972031492413,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.714886098325653,1.1834972053786563,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.718305310133154,1.1825015964578895,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.719722195673295,1.181711021544742,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.72069763913227,1.1811255958422733,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.72262436284393,1.1807385216515232,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.725260520045055,1.1805491243379038,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.728099310716193,1.1805594187488742,26/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.73213654200928,1.180757269250817,27/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.73751639085981,1.1811351069776748,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.742877966082713,1.1817151506356802,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.750035082036042,1.1824807466720175,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.756882488653137,1.1834480548702122,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.7624569191853,1.1846208423200963,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.766274059834558,1.186001837825874,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.7693886595792,1.1875899109371144,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.771118194819696,1.1893846327551387,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.77166932422215,1.1913850676246458,20/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.772184510530902,1.1935686499190916,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.77174418212093,1.1959599610813467,03/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
450,Rider,Kenan Sofuoglu,29.7714689662069,1.1985454401353524,04/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.228700844783926,1.2101281675874898,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.229319244542342,1.2075743337380427,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.231216048247383,1.205189513216251,28/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.233432958614536,1.2029907539857136,29/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
