Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
451,Rider,Shuhei Aoyama,24.236031890192887,1.2009764828198393,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.240712822299464,1.1991107013085591,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.24602749554399,1.1974385330098327,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.251849753282297,1.1959524145250917,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.25779634000373,1.194660309109663,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.26318381022874,1.1935684388667407,09/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.268262176223082,1.1926760190985148,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.27091264393236,1.1919909197226863,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.270584563278252,1.1915108975810256,31/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.26928534577627,1.1912085273083006,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.267192844856925,1.1911079791255308,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.26608539398734,1.1911854943857125,26/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.263807529757717,1.1914673020224729,27/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.2611153397963,1.1919476389699124,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.25878625337798,1.1926157647604492,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.256201399638858,1.193482930787501,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.253630274204234,1.1945426000434753,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.25071434586407,1.1957982254083512,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.249989683657258,1.1972014771762487,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.24961693974106,1.1987953632871198,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.250681898052516,1.2005611218643484,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.251651542207117,1.2025275173448053,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.25339565935385,1.2046774798813897,03/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.255049031603395,1.2070120349129754,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
451,Rider,Shuhei Aoyama,24.255732572821994,1.2095524973638103,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
452,Rider,Loic Napoleone,12.853930234726636,1.9188488955364043,20/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.853391411196547,1.9174022796858876,21/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.853639676341073,1.916132402820361,28/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.854425431417583,1.915010950462039,29/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.85577186970516,1.9140410385209774,03/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.856209286996295,1.9133792377134662,04/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.856479944798643,1.9130125859615605,24/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.857589725051572,1.9128276476823263,25/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.857922729947166,1.9129488089129127,08/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.858536622613741,1.9133267196046562,09/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.859432417138905,1.9139610424890694,30/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.859680008811242,1.9149015564310563,30/05/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.859018078046248,1.9161455200237443,12/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
452,Rider,Loic Napoleone,12.859231942613361,1.91757650931163,13/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
453,Rider,Diego Lozano,22.579217809259443,3.6130527180928693,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
453,Rider,Diego Lozano,22.579713047038073,3.6130268036369833,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
454,Rider,Arie Vos,20.70658467385217,3.6389620612827214,24/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
454,Rider,Arie Vos,20.70607844184121,3.638976136137245,25/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
455,Bike,Ducati 999 RS [2008],25.22722816724772,3.739022731362013,08/05/2008 13:00:00,0,,World Superbikes,
455,Bike,Ducati 999 RS [2008],25.227058441419725,3.739029737662198,09/05/2008 13:00:00,0,,World Superbikes,
456,Rider,Michael Beck,12.96245447078773,4.140541636546144,08/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
456,Rider,Michael Beck,12.962454124175284,4.140541771254669,09/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
457,Rider,Jason Pridmore,18.613601138231346,2.072005628710171,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.611886316926004,2.070892230889584,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.607535888424096,2.0701521197265498,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.602711461853264,2.06974788822375,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.59844636031894,2.069626962135357,26/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.595179080985275,2.0697161525467234,27/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.59286608779917,2.0700024874818483,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.591233951476195,2.0706015398603808,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.59144365248911,2.071448940902757,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
457,Rider,Jason Pridmore,18.59234226922977,2.0725906361290014,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
458,Rider,Scott Jensen,14.276058216802348,4.111978288620667,30/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
458,Rider,Scott Jensen,14.276136214080308,4.111993865069234,30/05/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
459,Rider,Niccolò Canepa,30.577137883016935,0.8737844723515773,17/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
459,Rider,Niccolò Canepa,30.57685232337941,0.870044322049825,18/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
459,Rider,Niccolò Canepa,30.57546959462641,0.8664390178197582,19/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
459,Rider,Niccolò Canepa,30.5730233639857,0.8629642470463472,23/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.56877073367123,0.8596230661444031,24/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.563012528615616,0.8564161140269633,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.55749326778927,0.8533419167060862,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.551148870896338,0.8504021960431987,31/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.545281513632133,0.8475822972891381,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.53998152773577,0.844892096729753,20/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.532446693050648,0.8423280198367465,04/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.525574652958433,0.8398895840950779,04/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.518538506269294,0.8375807342481258,11/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.512418953253597,0.8353920274488267,11/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.506435631600784,0.8333278720716836,12/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.500858792884035,0.8313787365318344,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.49591870131599,0.8295539447845051,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.490873554108216,0.8278564060039403,27/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.486783028856713,0.8262647875130265,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.482629430427437,0.8247992598280816,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.47916078420953,0.8234570045489564,29/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.4751755076188,0.8222413228244059,29/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.47210508477214,0.8211458993254601,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.468693087158865,0.8201770033582916,03/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.465544028652094,0.8193270063590137,23/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.461709363787072,0.8186018008663747,24/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.458472062172653,0.8179965841447243,24/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.45431001600689,0.8175108911091882,24/08/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
459,Rider,Niccolò Canepa,30.450385738438648,0.8171269866434713,24/05/2013 13:00:00,0,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.447337256976525,0.8168492042403457,24/05/2013 13:00:00,1,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.44545858392042,0.8166752210222713,25/05/2013 13:00:00,0,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.44344830338458,0.8166088986717961,25/05/2013 13:00:00,1,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.441230405457382,0.8166474312530234,25/05/2013 13:00:00,2,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.440495155814148,0.8167553339828086,27/09/2013 13:00:00,0,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.437960281797928,0.8169592505422179,27/09/2013 13:00:00,1,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.433656087367932,0.8172595220483218,28/09/2013 13:00:00,0,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.42871545525322,0.8176641326118861,28/09/2013 13:00:00,1,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.423580154882814,0.8181707920415378,28/09/2013 13:00:00,2,Ducati 1098 F08 [2013],World Superbikes,
459,Rider,Niccolò Canepa,30.41775470679194,0.818774040604648,21/02/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.412245288805973,0.8194808791019178,12/04/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.406304328572503,0.82028705034798,26/04/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.39971499957792,0.8212026826467907,10/05/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.391564845113265,0.8221910705207593,10/05/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.383365332421025,0.8232863413027225,23/05/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.37632676313901,0.8244822567042875,06/06/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.369191084113318,0.8257778507712178,21/06/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.36151825731495,0.8271627844312254,21/06/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.35415780948252,0.8286529985229487,05/07/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.34710444799872,0.8302435106808286,12/07/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.339282339936325,0.8319255363058975,12/07/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.33287472493126,0.8336832857547111,06/09/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.326995298544507,0.8355472907363519,04/10/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.32178949700056,0.8375146255107663,01/11/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
459,Rider,Niccolò Canepa,30.317154914981717,0.8395821466400398,20/02/2015 13:00:00,0,EBR 1190RX [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.31256464406615,0.8417291709668578,20/03/2015 13:00:00,0,EBR 1190RX [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.30891188360117,0.8439557741608956,11/04/2015 13:00:00,0,EBR 1190RX [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.30495636186846,0.84626357468071,18/04/2015 13:00:00,0,EBR 1190RX [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.301386313564535,0.8486548352814087,22/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.29962753218985,0.8511380429484497,06/06/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.30044637256108,0.8537038803468961,20/06/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.301481367000825,0.8563792344853528,18/07/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.302281724768132,0.8591698545983502,31/07/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.303807812146495,0.8620637501530379,19/09/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.304008924464135,0.8650711459828031,03/10/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.30282679542828,0.8681918208711263,17/10/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
459,Rider,Niccolò Canepa,30.30229850554527,0.8714252681321328,17/06/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
459,Rider,Niccolò Canepa,30.301582844561473,0.8747777040953323,09/07/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
459,Rider,Niccolò Canepa,30.300079349620592,0.878251692868238,25/05/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
459,Rider,Niccolò Canepa,30.2999970281614,0.8818297443217382,06/07/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
459,Rider,Niccolò Canepa,30.29937469588723,0.8855305943730185,20/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
460,Rider,Tom Sykes,42.77056080175102,0.7274064652308877,01/08/2008 13:00:00,0,Suzuki [2008],World Superbikes,
460,Rider,Tom Sykes,42.77277915803441,0.7228047983150694,01/08/2008 13:00:00,1,Suzuki [2008],World Superbikes,
460,Rider,Tom Sykes,42.774932066104284,0.7182827573114451,02/08/2008 13:00:00,0,Suzuki [2008],World Superbikes,
460,Rider,Tom Sykes,42.7771177520181,0.7138371398843535,05/09/2008 13:00:00,0,Suzuki [2008],World Superbikes,
460,Rider,Tom Sykes,42.77850492448774,0.7094671454921535,05/09/2008 13:00:00,1,Suzuki [2008],World Superbikes,
460,Rider,Tom Sykes,42.78115997489899,0.7051762957202217,06/09/2008 13:00:00,0,Suzuki [2008],World Superbikes,
460,Rider,Tom Sykes,42.78382118468623,0.700959314742755,26/02/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.78626297492659,0.6968342361983679,27/02/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.78836102081659,0.692798167850994,27/02/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.790821763502144,0.6888489785483253,27/02/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.794105090648365,0.6849814844795954,11/03/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.797697241579755,0.6812005266664527,12/03/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.79976235998613,0.6774959437287867,12/03/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.80029844252791,0.673858466037168,12/03/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.799670024475525,0.6702935404415041,12/03/2009 13:00:00,3,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.79910461627504,0.6667914313255963,03/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.79747630362413,0.6633656026708552,03/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.79750189099429,0.6600179623420951,04/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.79918430564025,0.656741200719946,24/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.8017195364763,0.6535402079049625,24/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.80403091173985,0.6504136492363832,25/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.80689333334674,0.6473592668289095,25/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.809601721277716,0.6443742262205387,25/04/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.813911925182836,0.6414214134876592,08/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.81634117842825,0.6385274664636635,08/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.818357829459494,0.6357016837305537,09/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.82013099871548,0.6329423269672727,09/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.8223688662797,0.6302453991135242,15/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.82440320860055,0.6276121675098318,15/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.82517228205554,0.6250370361677724,16/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.82450451932098,0.6225150398974548,16/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.82355489248073,0.6200504050237955,16/05/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.82401229536026,0.6176061930809162,29/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.826156095155056,0.6152215571449035,29/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.83060929318759,0.6128920945522138,19/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.83647391369477,0.6106205995063121,19/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.841718368661006,0.6084051225233081,20/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.846869253778785,0.6062441801770063,20/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.85344625795982,0.6041308029909425,26/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.860140353263446,0.6020729670250541,26/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.86604669408365,0.6000662756434324,27/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.87128478353464,0.5981091322775128,27/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.87694901385138,0.5961999451736354,24/07/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.88360480102459,0.5943420675510227,24/07/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.889629957402754,0.5925323019800937,25/07/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.89585084042302,0.5907708916281793,25/07/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.90131912682006,0.5890523050248276,25/07/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.90864708900751,0.587345358085591,04/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.914224852597606,0.5856728700705114,04/09/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.91886427595307,0.5840416701975832,05/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.922618489738994,0.5824518829342571,05/09/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.92651953129765,0.5809019766723207,25/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.931443256582405,0.5793953115860097,26/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.9371079322981,0.5779290383578056,26/09/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.94520552967435,0.5764800709141007,02/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.95453404280197,0.5750710902030486,02/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.96460589554776,0.5737012488708491,03/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.97629468409539,0.5723659824998917,03/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,42.989469582659304,0.5710606718690161,23/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,43.00431123253461,0.569792500300645,23/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
460,Rider,Tom Sykes,43.02161614363664,0.5685560111445797,25/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.03920621838253,0.5673531251104843,26/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.05676082861374,0.5661850464924343,26/02/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
