Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
460,Rider,Tom Sykes,43.07460178257132,0.5650484010098858,26/02/2010 13:00:00,2,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.09240376221798,0.5639409654234435,26/03/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.11037451932977,0.5628653148076461,26/03/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.12727941944801,0.5618220537157278,27/03/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.14452451974483,0.5608091076876169,27/03/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.161918599718184,0.5598226859784431,09/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.18086183604199,0.5588569698596673,09/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.20045929827136,0.5579178411142558,10/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.221175998760245,0.5569992073213401,23/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.24160139293695,0.5561091440521955,23/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.26319158424767,0.5552390608992538,24/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.285418845016736,0.5543925615835745,24/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.30818045461649,0.5535653160921794,07/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.33046535730486,0.5527655561489232,07/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.35321844470744,0.5519908626411809,08/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.37512931355204,0.5512424102296416,08/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.39622816733602,0.5505185122977077,08/05/2010 13:00:00,2,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.41849138907111,0.5497806382523847,14/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.44032473560727,0.5490669918108151,14/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.46268628090874,0.5483755705247872,15/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.48284381928296,0.5477034073709325,15/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.50307249573861,0.5470517350167116,29/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.5236233289162,0.5464203089034878,29/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.5444597922469,0.5458091623579225,30/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.56701100920369,0.5452065030828248,25/06/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.589663710615454,0.5446253046526116,25/06/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.612825702657595,0.5440633751211218,26/06/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.63766984545996,0.5435089473339876,09/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.663784064224515,0.542968149997304,09/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.69082587990249,0.5424426321522565,10/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.718241255449975,0.5419359942181117,10/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.74585455552094,0.5414474871821411,30/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.77277100632206,0.5409791211392544,30/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.80035997880974,0.540531154158188,31/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.82800445663342,0.5401008143485742,31/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.85591818083141,0.5396853417656174,03/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.883279960807876,0.5392882066615347,03/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.91129842579151,0.5389060114467289,04/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.93862941107291,0.5385418442169144,04/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.96389391736631,0.5381910548680878,04/09/2010 13:00:00,2,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,43.99031701839005,0.5378208457972758,24/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.01608828286279,0.5374677540469011,25/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.04124000336293,0.5371324319976634,25/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.06460107188185,0.5368111191579852,25/09/2010 13:00:00,2,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.08581263275557,0.5364819964520159,01/10/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.10629538094226,0.5361694340105838,01/10/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.12665487221665,0.5358730388913331,02/10/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.14468287460717,0.5355850675669543,02/10/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
460,Rider,Tom Sykes,44.16285098095313,0.535309620532921,24/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.182042274774545,0.5350508001665939,25/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.20008365482134,0.5348017006748308,25/02/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.21842416113572,0.5345668779441103,25/02/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.23808307908591,0.5343388365906454,25/03/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.258975849457414,0.5341261273262818,25/03/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.278719712329476,0.533920000361254,26/03/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.29647972403124,0.5337075932453655,26/03/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.31430282690094,0.5335064418220304,26/03/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.33159487693197,0.5333085529640306,15/04/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.34837539665642,0.5331241923131663,15/04/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.36626932683998,0.5329550724636464,16/04/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.384156573424036,0.5327996872045001,16/04/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.40201920693908,0.5326540481217397,16/04/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.42082814397262,0.5325081513285589,06/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.440504763304105,0.5323777430911597,06/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.46044482589512,0.5322627497212653,07/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.482010661313666,0.5321573715505922,28/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.5028076098839,0.5320633411942767,28/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.523612792257865,0.5319834273211239,29/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.545451906882406,0.5319155095630342,29/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.56860817814255,0.5318546383802093,10/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.592283791233804,0.5318082268493751,10/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.616018259168584,0.5317764776650488,11/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.6385799022059,0.5317499898508082,11/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.659830799459456,0.5317239632140095,11/06/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.679276020748254,0.5316831237063506,17/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.69845092391571,0.5316539400629275,17/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.71706193418407,0.5316346079248204,18/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.735742306565236,0.5316271436489187,18/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.754539155735834,0.5316282828431953,18/06/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.773748747976924,0.5316306181333892,08/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.792845435846104,0.5316447976904751,08/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.811443535553344,0.531670065807747,09/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.83017706038771,0.531705558246555,09/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.847655303957715,0.5317400213248429,09/07/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.86706222235991,0.5317609068925859,02/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.886878553977986,0.531795394089166,02/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.90611961143992,0.5318400184466001,03/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.925506830318845,0.5318952632328194,03/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.94525923492787,0.5319581347555357,03/09/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.965623801042646,0.5320208478251258,23/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,44.98605380549451,0.532096160701717,23/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.00463556486021,0.5321622531096515,24/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.02359068907111,0.5322404741014956,24/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.04142740705513,0.5323212830193401,24/09/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.05939431439579,0.5324045206605018,30/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.076832252797,0.5324972833656866,30/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.094943315274406,0.5326044018010356,01/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.112257740364214,0.5327187940678484,01/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.127865547177464,0.5328215150131047,01/10/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.1442246496291,0.5329272771256321,14/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.16064149275318,0.533047270743041,14/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.17734226318351,0.533181900036843,15/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.19531436660859,0.5333288555688435,15/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
460,Rider,Tom Sykes,45.21482548958509,0.5334833862600019,23/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.235204236030675,0.5336529852072383,24/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.25422962673224,0.5338073316680744,30/03/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.273015353086016,0.5339724454047824,30/03/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.29043583151683,0.5341232669529201,31/03/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.30770697740366,0.5342817409771689,31/03/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.323641959871345,0.5344224756127571,31/03/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.33844242807203,0.5345418530400036,20/04/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.3527600639049,0.5346660038440596,20/04/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.36702821567994,0.5348007894113407,21/04/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.38250811758765,0.5349493255526966,21/04/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.39694429073686,0.5350745436671711,04/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.41207833245441,0.5352159206257836,04/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.42673559508216,0.5353626842361383,05/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.440853347068106,0.5355137775104243,05/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.45468411435445,0.5356646341383869,11/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.46924812199454,0.5358309983385756,11/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.48322656498461,0.5360027684209975,12/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.497094638034575,0.536184714834922,12/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.5113659584819,0.5363776952702626,12/05/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.52460727156278,0.5365480677124681,26/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.53908161043583,0.5367358698052955,26/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.555023325651156,0.5369417420368365,27/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.57150956480113,0.5371615370241372,27/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.58839827411654,0.5373920655329889,27/05/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.60553727915822,0.5376271858231711,08/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.62414161799361,0.5378808277147594,08/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.64139268371102,0.5381204847597537,09/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.657480535247046,0.5383435632898496,09/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.67265872196416,0.5385421247785224,29/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.68779203993152,0.538753306266624,29/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.702313005310934,0.5389713951829284,30/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.717387375058436,0.5392052121462936,30/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.73288359599608,0.539452260257141,30/06/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.7473376594919,0.5396789296307162,20/07/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.762073525498,0.5399207577318699,20/07/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.77557359833176,0.5401467397049069,21/07/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.789822730253476,0.5403886657182907,21/07/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.802866684464846,0.5406132789528143,03/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.81462175250547,0.5408239404995571,03/08/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.82532713294899,0.5410196411440124,04/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.837118568878125,0.541233739079293,04/08/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.85135075208589,0.541447111976078,23/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.86656804257537,0.5416793530611584,24/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.881322806949505,0.5419159085113177,24/08/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.89492083917938,0.5421375388798143,24/08/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.90867390825975,0.5423692854832902,24/08/2012 13:00:00,3,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.9221441235597,0.5426011420008946,07/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.935537592848206,0.5428468491697201,07/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.94943993917509,0.5431103839031045,08/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.964598075944764,0.5433930754419087,08/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.978625483511735,0.5436604778214248,08/09/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,45.992554163689675,0.5439306523739117,21/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.00646555557192,0.5442162827421491,21/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.01992212000515,0.5445114471303061,22/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.03308021770957,0.5448176395236716,22/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.04500945028058,0.5451099485938273,22/09/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.05581402488894,0.545384780654407,05/10/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.06531901590788,0.545648201805833,05/10/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.0747085470605,0.5459260698687181,06/10/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.08478610328668,0.5462225091281616,06/10/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.093654280916574,0.546505186971783,06/10/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
460,Rider,Tom Sykes,46.10140580138121,0.5467708591846789,21/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.11053962974665,0.5470577955481271,22/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.1198184052292,0.5473609077021334,22/02/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.127985709609135,0.5476506893574311,22/02/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.13588170865229,0.5479479300759466,22/02/2013 13:00:00,3,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.14464364816233,0.5482602730649461,12/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.15330339548239,0.5485831674653736,12/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.16093366663177,0.5488910729882961,13/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.167706847932315,0.5491816179068881,13/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.17500067203812,0.549487954755643,13/04/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.18151917190626,0.5497724833821633,26/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.18697866126776,0.5500430565858108,26/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.19231599457427,0.5503234188943017,27/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.19661772580822,0.5505897262957876,27/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.19993160136255,0.5508403765579776,27/04/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.202266586203294,0.5510741194664072,10/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.20511693217053,0.5513272786411139,10/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.20963053341084,0.5516029465063865,11/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.214324034463154,0.551895174155203,11/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.218048047941615,0.552174482160264,11/05/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.22070863440209,0.5524400319642856,24/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.22219267710255,0.552696565459764,24/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.222525905921906,0.5529436796279285,25/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.22182970782178,0.5531799789924339,25/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.22002532830775,0.5534053066315215,25/05/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.217148835794795,0.5536179657487433,07/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.2143771669041,0.5538487937276851,07/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.21232551476168,0.5541028650791775,08/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.21090445463661,0.5543810948504665,08/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.20838291448337,0.5546482629370661,28/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
