Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
460,Rider,Tom Sykes,46.20477326246269,0.554905795433119,28/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.20134051654046,0.5551833566393591,29/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.1968743592597,0.5554507502132148,29/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.19151739900881,0.555705725746165,29/06/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.1851374997102,0.5559479079058439,18/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.17763753134201,0.5561819151019527,19/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.17176396444387,0.5564429786342567,19/07/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.16483579564676,0.5566947906681904,19/07/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.15695174294997,0.5569354107110156,19/07/2013 13:00:00,3,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.151895224914284,0.5571857200257382,02/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.14573282655973,0.5574282583572089,02/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.14057096092089,0.5576972212732497,03/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.13603347160571,0.5579916346922771,03/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.13133389464542,0.5583019255263402,03/08/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.127845511009525,0.5586343354293458,30/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.12421167759359,0.5589843885613623,30/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.12135030694897,0.5593606187265587,31/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.11855040951542,0.5597558187616948,31/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.11665155234486,0.5601693713603139,12/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.115641015153706,0.5606041803624993,13/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.11365674328527,0.5610277618650532,13/09/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.11212928894792,0.5614700299357303,13/09/2013 13:00:00,3,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10963232690934,0.5619000991149927,27/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10748103220359,0.5623529469607833,27/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10568933618173,0.5628287455408921,28/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.104292413106464,0.5633273313195454,28/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10328472477634,0.5638476315048245,28/09/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10220668545211,0.5643797585794019,04/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10108499947234,0.5649261317921063,04/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10236397642254,0.5655047261991332,05/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.1026897880474,0.5660734153040531,05/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10212681615591,0.56662882559123,18/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.103149768113994,0.5672153324567761,18/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10521641635867,0.5678311306222236,19/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.10854250895482,0.5684773965780533,19/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.11269842797153,0.5691501152571448,19/10/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
460,Rider,Tom Sykes,46.11681118068002,0.5698376721218686,21/02/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.12294755816146,0.5705520603362373,12/04/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.12804816869116,0.571261535661676,26/04/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.13339401592421,0.5719944675517921,10/05/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.140045914998915,0.5727543153714014,23/05/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.14839113116337,0.5735425229498993,06/06/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.15659714830161,0.5743472975887656,21/06/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.163739484684186,0.5751479125065377,05/07/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.169864506459874,0.5759433189381682,12/07/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.174937479250296,0.5767346213633632,06/09/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.18031407529536,0.5775520546049197,04/10/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.184590739924495,0.5783676243842647,01/11/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
460,Rider,Tom Sykes,46.18925307773682,0.5792103195573349,20/02/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.195766341767346,0.5800821986757274,20/03/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.202348741336415,0.5809838817523926,11/04/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.208802438613496,0.5819092659416648,18/04/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.213734332478076,0.5828399462634373,09/05/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.21781864084902,0.583791720470977,22/05/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.220356929846666,0.5847496369191065,06/06/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.2222215772419,0.5857295398407828,20/06/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.22349382056355,0.5866955670233922,20/06/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.223179150082295,0.5876715917880632,18/07/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.22295076005093,0.5886802986564905,31/07/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.22149248437799,0.5896958790813742,19/09/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.21869368135301,0.5907171194293983,03/10/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.21790148329936,0.5917747577761344,17/10/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
460,Rider,Tom Sykes,46.21568993641277,0.5928395754675565,26/02/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.212279039864804,0.5939107710458399,11/03/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.20856099799016,0.595010322103111,01/04/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.20378979594165,0.5961157909887238,15/04/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.19793679652146,0.5972277491015183,29/04/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.19279433367899,0.5983738739673311,13/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.18731578398841,0.5994970189051834,13/05/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.1807104930165,0.6006275753460875,27/05/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.173114403656584,0.601762867212807,17/06/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.164281874608456,0.6029058481409088,09/07/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.15417350995842,0.604057265476308,16/09/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.14393483671171,0.6052418037525656,30/09/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.13328439776391,0.6064520921107983,14/10/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.121321698678905,0.6076730827551018,29/10/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
460,Rider,Tom Sykes,46.11024081476839,0.6089383773045373,24/02/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,46.09857390871481,0.6102312732526081,10/03/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,46.08626209681198,0.6115535700173739,31/03/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,46.074020659411865,0.6129125358717907,16/06/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,46.06044780414611,0.614283873884628,08/07/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,46.045526979174944,0.615668800542704,18/08/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,46.02927107889112,0.6170680494958684,29/09/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,46.01328187444909,0.6185106231271466,20/10/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,45.99768900346467,0.6199970405970049,03/11/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
460,Rider,Tom Sykes,45.98211214529681,0.6215257728740684,23/02/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.96529883190244,0.6230724220859563,23/03/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.948057690459116,0.62465316525576,13/04/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.930979182559376,0.6262760995985526,20/04/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.91506244436092,0.6279523335770923,11/05/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.89860386880578,0.6296652928546086,25/05/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.88082390387211,0.6313980902494903,08/06/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.86165968243809,0.6331520025844871,23/06/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.84199372033384,0.6349506133121776,06/07/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.820945652915434,0.6367713258239885,14/09/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.801042383509696,0.6386488655401499,28/09/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.77983802183537,0.6405481571749655,12/10/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.75818302107314,0.6424437958248677,12/10/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.736846985438,0.6443940375319325,26/10/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
460,Rider,Tom Sykes,45.71413127940546,0.6463698160941236,22/02/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.69174285070847,0.6484012043430165,15/03/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.670232737985245,0.6504926755137566,05/04/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.64882712949808,0.6526406003996172,12/04/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.62825967705785,0.6548516776596831,10/05/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.60859386736112,0.6571249795076884,07/06/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.58988640813383,0.6594614091496181,21/06/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.57114960657462,0.6618549690635934,05/07/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.551046822416446,0.6642784175672077,13/07/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.531245377494166,0.6667651658514943,06/09/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.51080464542427,0.6693028035302749,27/09/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.49144677674469,0.6719096065653862,11/10/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.474550845208014,0.6745883604761309,25/10/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
460,Rider,Tom Sykes,45.457941362431846,0.6773339372245728,28/02/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.43976383010805,0.6801178024259374,31/07/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.420978175366436,0.6829627986011413,07/08/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.401913220857175,0.6858719674443124,28/08/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.385062123824476,0.688851972884978,04/09/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.36818067554416,0.6919001406493189,18/09/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.35117338792047,0.6950149057484009,02/10/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.33325021709956,0.6981929831053273,16/10/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
460,Rider,Tom Sykes,45.3167807034253,0.7014464831166767,21/05/2021 13:00:00,0,BMW S1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.30015947080816,0.7047274856253974,28/05/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.28358207494351,0.7080857744878094,11/06/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.26704304132648,0.7115219906515644,02/07/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.24988625732004,0.7150345223406325,23/07/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.23643460418892,0.7186245913014645,06/08/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.222713085456064,0.7222925325954642,20/08/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.20822038205301,0.7260369872929819,03/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.19290460467741,0.7298578425383243,17/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.17567254039648,0.7337364747204157,19/11/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
460,Rider,Tom Sykes,45.15900712768018,0.7376980221005375,24/02/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
460,Rider,Tom Sykes,45.14501067358339,0.7417398911221501,03/03/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
460,Rider,Tom Sykes,45.13337324083392,0.7458654114808085,21/04/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
460,Rider,Tom Sykes,45.12444289053675,0.750076746144539,05/05/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
460,Rider,Tom Sykes,45.119196819102086,0.7543733077999318,02/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
460,Rider,Tom Sykes,45.116660187788845,0.7587632278721702,30/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
461,Bike,Suzuki [2008],20.579479648366455,2.3419434425968473,01/08/2008 13:00:00,0,,World Superbikes,
461,Bike,Suzuki [2008],20.579478896534475,2.3411209749164024,01/08/2008 13:00:00,1,,World Superbikes,
461,Bike,Suzuki [2008],20.579412696489015,2.3407128102062127,02/08/2008 13:00:00,0,,World Superbikes,
461,Bike,Suzuki [2008],20.57937927428749,2.340710560345529,05/09/2008 13:00:00,0,,World Superbikes,
461,Bike,Suzuki [2008],20.57854733864175,2.341116439318272,05/09/2008 13:00:00,1,,World Superbikes,
461,Bike,Suzuki [2008],20.57898328093764,2.3419522271334055,06/09/2008 13:00:00,0,,World Superbikes,
462,Rider,Tristan Palmer,19.897459707600643,4.422069631581872,01/08/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
463,Rider,Cal Crutchlow,44.9258534415968,0.8843243545660281,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
463,Rider,Cal Crutchlow,44.92712450301244,0.8806260087041424,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
463,Rider,Cal Crutchlow,44.926686291102136,0.8770277743684471,06/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
463,Rider,Cal Crutchlow,44.927014969557895,0.8735641347142418,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
463,Rider,Cal Crutchlow,44.92713792104944,0.8702357262202431,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
463,Rider,Cal Crutchlow,44.927105725545815,0.8670418084925553,01/11/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
463,Rider,Cal Crutchlow,44.92584131564362,0.8639598425681828,25/02/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.92580133978548,0.8610124173847057,26/02/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.92543556025334,0.8581867657670812,26/02/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.926702632317024,0.8554944419861786,26/02/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.92708805448278,0.8529151091565466,26/02/2010 13:00:00,3,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.92744040013712,0.8504472990958153,26/03/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.9280546161997,0.8481091767004935,26/03/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.9305261490901,0.845901960242032,27/03/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.932120392105915,0.8438074180958836,27/03/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.93369055421339,0.8418359268121107,27/03/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.93385094323758,0.8399412045478654,09/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.93495498789176,0.8381758392770059,09/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.93820166423409,0.8365382764173876,10/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.94283246249228,0.8350298912402714,10/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.94789074451278,0.8336456619637173,10/04/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.95154281275767,0.8323352483674261,23/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.95529616070401,0.8311483533465938,23/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.959879265678644,0.8300884290366378,24/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.96458694372958,0.829152266457341,24/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.97036621048063,0.8283403974295435,07/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.97461564390036,0.8276116452167067,07/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.980657844752294,0.8270098977039332,08/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.9871586759107,0.8265324597797453,08/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.992204024251535,0.8261344511087373,08/05/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,44.99682531091586,0.8258317779406803,14/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.00055852522905,0.8256382121545175,14/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.00484809785859,0.8255678258157528,15/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.008396761960014,0.8256054845248979,15/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.01186828907905,0.8257600531485324,15/05/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.01409275978129,0.8259870112644031,29/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.01587424886382,0.8263301028461557,29/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.01830107501135,0.8267972295909406,30/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.02347149123025,0.8273834259035332,30/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.02912247437646,0.828091817069725,30/05/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.034698331519486,0.8289046669756933,25/06/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.03870705327731,0.8298018740419032,25/06/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.04488079880782,0.830824219199745,26/06/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.04950876135367,0.8319304773787554,26/06/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.05258741983597,0.8331188102552614,26/06/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.05608205681624,0.8344168725097806,09/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.0587666709489,0.8358271763222327,09/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.06239073918382,0.8373658873786372,10/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.06454714075122,0.8389871073988492,10/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.065375242295644,0.8406894524084484,10/07/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.06503615100806,0.8424608825310148,30/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.06317870377755,0.8443185722667749,30/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.063068534629046,0.8463091379654276,31/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
