Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
463,Rider,Cal Crutchlow,45.0614087430517,0.8483866635166055,31/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.05828035380336,0.8505501615038464,31/07/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.053920112991044,0.8527886573864664,03/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.05021709379163,0.8551579039045509,03/09/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.04701211547136,0.8576577902013075,04/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.04305775927447,0.8602726137029268,04/09/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.040496990207075,0.8630189843459852,24/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.03865817435893,0.8658983090599196,24/09/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.03558404091173,0.8688610480558556,25/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.03118309628145,0.8719108128942351,25/09/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.02861827254602,0.8750951217732463,01/10/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.0263345932921,0.8784147370992635,01/10/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.025355275086596,0.8818730363362992,02/10/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.02488458124877,0.8854687815211174,02/10/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
463,Rider,Cal Crutchlow,45.02405947389935,0.8891942143860881,02/10/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
464,Bike,Honda [2008],27.632022786909094,3.1358394783817722,05/09/2008 13:00:00,0,,World Superbikes,
464,Bike,Honda [2008],27.632403248307362,3.135583400495856,05/09/2008 13:00:00,1,,World Superbikes,
464,Bike,Honda [2008],27.63283045058148,3.1358628584293307,06/09/2008 13:00:00,0,,World Superbikes,
465,Rider,Matt Lynn,18.524853780970613,3.0139746822014697,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
465,Rider,Matt Lynn,18.52473381752229,3.0135740276319267,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
465,Rider,Matt Lynn,18.525263283236043,3.013606752006015,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
465,Rider,Matt Lynn,18.524646030188983,3.014133683946799,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
466,Rider,Matej Smrz,20.781013486823976,2.962588786742435,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
466,Rider,Matej Smrz,20.782098719396657,2.9620660610491973,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
466,Rider,Matej Smrz,20.784040460387317,2.9619621617664644,30/08/2013 13:00:00,0,Yamaha YZF-R1 [2013],World Superbikes,
466,Rider,Matej Smrz,20.785722348584084,2.9622457437368106,30/08/2013 13:00:00,1,Yamaha YZF-R1 [2013],World Superbikes,
466,Rider,Matej Smrz,20.78583016219824,2.9629676867634176,31/08/2013 13:00:00,0,Yamaha YZF-R1 [2013],World Superbikes,
467,Rider,Jonathan Rea,45.74636875818321,0.7304055698558907,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
467,Rider,Jonathan Rea,45.74878069872829,0.7258392310339425,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
467,Rider,Jonathan Rea,45.751756171300045,0.7213712800452537,01/11/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
467,Rider,Jonathan Rea,45.75412239764007,0.7169869780528441,26/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.75850353148888,0.7126998800271324,27/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.761244102051066,0.7084721120578475,27/02/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.762238356270274,0.7042994121898014,27/02/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.76308057533367,0.7002127687623794,27/02/2009 13:00:00,3,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.763777953899506,0.6961968244124991,11/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.76336875882725,0.6922519921318677,12/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.76409561705982,0.6883969295595584,12/03/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.76721117896899,0.6846254499345625,03/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.77107108203722,0.680940174934051,03/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.77622579049085,0.677341361209973,04/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.78235484066655,0.6738252970619426,04/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.788999872787144,0.6703863631835235,04/04/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.79744158359178,0.6670081658306574,24/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.80649062735241,0.663709426004859,24/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.81665695689302,0.6604893580775216,25/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.82815365989462,0.6573460145122448,25/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.84113806021833,0.6542751872417878,08/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.85385287874128,0.6512751649222562,08/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.86598613844605,0.6483424864437052,09/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.87907747124571,0.6454815716116449,09/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.89314002370348,0.6426888022628326,09/05/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.908514619578085,0.6399508054544784,15/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.92288498397992,0.6372662987411757,15/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.93891812547682,0.634650004198687,16/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.954010985028646,0.6320815271581041,16/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.96957375867527,0.6295739517965988,16/05/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,45.985798951036045,0.6271167273269032,29/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.003179967023115,0.6247238089192,29/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.02088264166963,0.6223915647038623,30/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.03923098256614,0.6201186187498382,30/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.059378273259206,0.6179037938453579,19/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.07941540807565,0.6157452858067327,19/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.09967261035098,0.6136440696338394,20/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.11828043862997,0.6115699397158271,20/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.13521273644491,0.609518757162004,20/06/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.151466064889505,0.6075028183417626,26/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.169515002127824,0.6055443239425271,26/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.187272144194246,0.6036349924596255,27/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.20664017821707,0.6017786379456572,27/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.227987516757594,0.5999707122624192,24/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.250934908078726,0.5982166599390591,24/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.274881678131436,0.5965144386931788,25/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.30046980527956,0.5948624891689587,25/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.32668267417767,0.5932562325217432,25/07/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.353476463957996,0.5916816429029081,04/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.37885529401111,0.5901225534888511,04/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.404068568476674,0.5886047029945979,05/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.42853474154791,0.5871208779607953,05/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.452897716733226,0.5856765846429581,05/09/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.476774869172594,0.5842587834450108,25/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.4996646154937,0.5828716546604539,26/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.520852400289655,0.5814969661891611,26/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.54037597703025,0.5801325933387207,26/09/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.55973583222863,0.5787932271055751,02/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.578200647431004,0.5774818892322252,02/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.59651579473508,0.5762057650520087,03/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.61392602656963,0.5749576465308996,03/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.63048262399461,0.5737318386614857,03/10/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.64637888559335,0.5725207547799579,23/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.660665035569735,0.5713180714190393,23/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.673434813963155,0.570121870069876,24/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.684694179688805,0.5689312665652937,24/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.69510136330529,0.5677594779830524,24/10/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
467,Rider,Jonathan Rea,46.70602214380168,0.566609711600853,25/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.716784910886176,0.5654935677998907,26/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.727416902196126,0.5644099756002653,26/02/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.737702694412604,0.563358003211462,26/02/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.74822704010774,0.5623366882430436,26/02/2010 13:00:00,3,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.75981187078021,0.5613289380340258,26/03/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.7717607420542,0.5603529726618369,26/03/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.78301277069052,0.5594061874918198,27/03/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.793931875347134,0.5584891179539462,27/03/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.802793365760024,0.5575786985793711,27/03/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.811718574949396,0.5566851198406688,09/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.82163304993202,0.5558202873945892,09/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.83196825989341,0.554984614308062,10/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.841966291322954,0.5541760892563574,10/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.85083437254567,0.5533884271456573,10/04/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.8609097388098,0.5526083092099113,23/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86947312935865,0.5518458504532491,23/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.876929229990715,0.5511047462152044,24/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.88287892863849,0.5503802118342352,24/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.886786505293664,0.5496585670317827,24/04/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.88901264983333,0.5489322191088485,07/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.889708375496085,0.5482195803880021,07/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.88899284210066,0.5475214014632894,08/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.8868137647786,0.5468369511482413,08/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.884807522783404,0.5461745249161667,08/05/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.88268751607303,0.5455216959777901,14/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.87934784298577,0.5448856005029323,14/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.87444202392299,0.5442629993754138,15/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.8706304806551,0.5436616672127152,15/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86783923502067,0.5430797254034638,29/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86578039674505,0.5425183481961289,29/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86404710133036,0.5419773359343163,30/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.862308853897886,0.541456602113339,30/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86053216278762,0.5409541790622407,30/05/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.85984488884723,0.5404532507466109,25/06/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86091043972733,0.5399697057773272,25/06/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86432830350014,0.5394991028984992,26/06/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.86804098315048,0.5390474118126444,26/06/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.87428727950094,0.5385964884470639,09/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.880650349507334,0.5381638809315877,09/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.887007249571184,0.5377496795524407,10/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.89185180721888,0.5373415196225728,10/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.89688605013343,0.5369493937310506,10/07/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.901486696445566,0.536560408279139,30/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90455590969675,0.5361785925897489,30/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90578444120977,0.5357906972601651,31/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90770659038924,0.5354190580133967,31/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.908835830560996,0.5350602685104222,31/07/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90881609607622,0.534700593493381,03/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90889005807501,0.5343564172427809,03/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90795244468782,0.534023385573704,04/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90596578627142,0.5336999291984243,04/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90330258226154,0.5333889399122117,04/09/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90103682036652,0.5330821554560513,24/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.89726479693003,0.5327794697852385,24/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.892711480096914,0.532485165844961,25/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.89017762001577,0.5321995513410503,25/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.889190613181704,0.5319241450121281,01/10/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.88994719804453,0.5316584452692036,01/10/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.89181831857223,0.5314059662530964,02/10/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.89541796882708,0.5311627825000976,02/10/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.899153207363725,0.5309317758444643,02/10/2010 13:00:00,2,Honda CBR1000RR [2010],World Superbikes,
467,Rider,Jonathan Rea,46.90335394962409,0.5307034953009171,24/02/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.90791440252796,0.5304888394790646,25/02/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.91167733641962,0.5302835259467327,25/02/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.9155412140015,0.5300892698222818,25/02/2011 13:00:00,2,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.921816593948385,0.529884281141923,25/03/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.9300509392656,0.5296882412193332,25/03/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.93649158737526,0.5294814330652486,26/03/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.942722363584664,0.5292857470930583,26/03/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.94845145197724,0.5290968337912262,26/03/2011 13:00:00,2,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.95600644114233,0.5288924227889986,15/04/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.96386367541343,0.5287001340681629,15/04/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.96977195732897,0.52849803632319,16/04/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.97589853419778,0.5283067380540813,16/04/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.98102677109818,0.5281190274846937,16/04/2011 13:00:00,2,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.986276226543445,0.5279333410987158,06/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.991139600856876,0.5277584591149526,06/05/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,46.99702542118527,0.5275947832418976,07/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.00296497336984,0.5274417341402036,07/05/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.00847400033745,0.527293789449844,07/05/2011 13:00:00,2,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.013533876309594,0.5271442564771822,28/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.018289608411024,0.5270048051165708,28/05/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.02345923432519,0.5268767939811744,29/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.03018928052145,0.5267548575337918,10/06/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.037837388544546,0.5266436284999165,10/06/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.04713660089233,0.5265432177158874,11/06/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.057119323575,0.5264522651798972,11/06/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.06888721702564,0.5263597596315062,02/09/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.08055701374731,0.5262762521833791,02/09/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.09212303382073,0.5262013213473575,03/09/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.1048743657688,0.5261336573871492,03/09/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.11862563650646,0.5260678094705118,23/09/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.13041962093053,0.5259882108594409,23/09/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.14090694953208,0.5259092129032567,24/09/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.15142130268098,0.5258377831787567,24/09/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.16149096481793,0.5257698761037976,24/09/2011 13:00:00,2,Honda CBR1000RR [2011],World Superbikes,
