Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
467,Rider,Jonathan Rea,47.17058736222233,0.5256929334039836,30/09/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.17964672932368,0.5256233224545547,30/09/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.18909580771763,0.5255634534438101,01/10/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.19881291654824,0.5255116356925634,01/10/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.20814108693243,0.5254643526616217,01/10/2011 13:00:00,2,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.215738424418056,0.5253988059583123,14/10/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.22257904223883,0.5253394807136373,14/10/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.22732614165041,0.5252676762549725,15/10/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.231469482673,0.5252004754984886,15/10/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.235190536784565,0.5251360022308963,15/10/2011 13:00:00,2,Honda CBR1000RR [2011],World Superbikes,
467,Rider,Jonathan Rea,47.23710531249811,0.5250521403864236,23/02/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.237024149603315,0.5249571474794776,24/02/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.237308040515565,0.5248731182442802,30/03/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23693420845948,0.5247975048603415,30/03/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.236702218715735,0.5247320726596288,31/03/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23656924592906,0.5246738080125685,31/03/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23680919021412,0.5246200138296012,31/03/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.238111353438974,0.5245589365783764,20/04/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23898082357003,0.5245057054026387,20/04/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.239404453812234,0.5244607079037111,21/04/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23958086712224,0.5244222964716156,21/04/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23866037674409,0.5243749529097059,04/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23840395298158,0.5243379217382884,04/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23746483055396,0.5243072845162544,05/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23631632927031,0.5242833106644386,05/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23523879502205,0.5242575480495238,11/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23269906999468,0.5242324545749617,11/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.230312039179054,0.524216683865878,12/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.22712283934004,0.5242059086804987,12/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.223930121875966,0.5242000721882799,12/05/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.22147631801609,0.5241909092605183,26/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.21884608206687,0.5241910314946652,26/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.21589430550859,0.5242001733464856,27/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.212722365169896,0.5242159981985048,27/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.20925268197568,0.524235637652755,27/05/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.20589888428982,0.5242538209758532,08/06/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.20099245077962,0.5242715598026367,08/06/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.195317775677545,0.5242952022895483,09/06/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.18828147335644,0.5243154031005269,09/06/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.18030225429283,0.5243259589346798,29/06/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.17351044794827,0.5243470391921047,29/06/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.1673663639281,0.5243785255337883,30/06/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.16167123516097,0.524417938275029,30/06/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.15617173354639,0.5244626975346164,30/06/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.15118742482558,0.5245056556438149,20/07/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.14775288533607,0.5245566429864187,20/07/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.14534007073367,0.5246179763725984,21/07/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.14407293543639,0.5246864154325105,21/07/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.14305281974928,0.5247576333302757,03/08/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.143972852892745,0.524837777780511,03/08/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.14614229350335,0.5249275094196222,04/08/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.14900275878357,0.5250255451023063,23/08/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.15254085757068,0.5251342731673033,24/08/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.15849034384157,0.5252488914125014,24/08/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.16441753306399,0.5253700482473765,24/08/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.17015444445368,0.5254947710977965,24/08/2012 13:00:00,3,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.176418587589126,0.5256173952972288,07/09/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.18262668311857,0.5257494865351898,07/09/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.18673308786039,0.5258711177322446,08/09/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.19123318541086,0.5260011779377644,08/09/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.19587230971208,0.5261366049679708,08/09/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.20069454079303,0.5262712101628702,21/09/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.20470373916658,0.5264130221148532,21/09/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.20868440212,0.5265650609111262,22/09/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.21318546339522,0.5267253079253421,22/09/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.21799378626568,0.5268919977079062,22/09/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.22392061456746,0.5270522246442072,05/10/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.22939269059425,0.5272205290466194,05/10/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.23400443075973,0.5273949881694765,06/10/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.237158426546905,0.527570404925104,06/10/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.2410559912798,0.5277512255191231,06/10/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
467,Rider,Jonathan Rea,47.24556464341295,0.5279305354928121,21/02/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.25110715637275,0.5281190804717311,22/02/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.257370771161014,0.5283174939647258,22/02/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.265090743910655,0.5285227994483143,22/02/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.27300557908698,0.5287351411595138,22/02/2013 13:00:00,3,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.28299609239616,0.5289334949530157,12/04/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.292637879338585,0.5291381016774047,12/04/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.301100092147955,0.5293396510092825,13/04/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.310793036257415,0.5295497477931116,13/04/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.320648217006124,0.5297665062650309,13/04/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.33248249237904,0.5299711037503715,26/04/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.344671920725375,0.5301854122626298,26/04/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.35654834406668,0.5304065992744386,27/04/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.367752201105326,0.5306309341003532,27/04/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.37983317114042,0.5308612337732385,27/04/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.39083560523022,0.5310853139506123,10/05/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.400575633002724,0.5313118967868092,10/05/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.40913542197882,0.531540923953163,11/05/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.41784578747681,0.5317796376957139,11/05/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.4267974327445,0.5320278454330628,11/05/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.435545534493926,0.5322798844406356,24/05/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.44289324684808,0.5325330943600101,24/05/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.45072730666198,0.5327993200501872,25/05/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.45942107287336,0.5330775365516541,25/05/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.469243375530255,0.5333644667813643,25/05/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.478832869642716,0.5336564760611957,07/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.486473616737456,0.5339394817521579,07/06/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.49218336108055,0.5342144492152028,08/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.499185430472664,0.5345017332755779,08/06/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.50547176017737,0.5347943386896828,28/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.51054069827426,0.5350895230409463,28/06/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.51373106984042,0.5353766227347205,29/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.516559966855496,0.5356762637228992,29/06/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.51883176499265,0.5359854121466223,29/06/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.51997161985937,0.5362931018149447,18/07/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.52144184602775,0.5366157680774181,19/07/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.523285004420444,0.5369543232050366,19/07/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.525552777102284,0.5373083660390853,19/07/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.52839788058617,0.5376755609086523,19/07/2013 13:00:00,3,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.53120849670475,0.5380527652388787,02/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.533578479803836,0.5384433786613633,02/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.53567536738548,0.5388490596264874,03/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.53911014107633,0.5392707091134948,03/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.542889585292954,0.5397055266231965,03/08/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.546231905643054,0.5401501329269269,30/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.549445366729884,0.5406106761679456,30/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.55214993860155,0.5410862775223356,31/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.55462682550997,0.5415763754740182,31/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
467,Rider,Jonathan Rea,47.557413274290546,0.5420757471558428,21/02/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.560569721373966,0.5425854448450521,12/04/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.56370725893072,0.5431044915262355,26/04/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.566821513801415,0.5436324872450103,10/05/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.568132453117684,0.544151704534649,23/05/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.570262677995935,0.5446803341739442,06/06/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.574093447370714,0.5452160206589014,21/06/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.57893184149695,0.5457623536420043,05/07/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.58257862367504,0.5463095095087065,12/07/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.58782591662323,0.5468660784643444,06/09/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.59472873835756,0.5474307706403861,04/10/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.60082964086911,0.548003622980415,01/11/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
467,Rider,Jonathan Rea,47.6075088829624,0.5485890839725139,20/02/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.61306853928922,0.5491575044504977,20/03/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.61735846958056,0.5497140158060988,11/04/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.62224062316005,0.5502797691417594,18/04/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.62657350824991,0.5508500150814278,09/05/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.630808279769035,0.5514296785091576,22/05/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.634462117170294,0.5520140874746938,06/06/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.63996168450205,0.5526145991153825,20/06/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.64563337622785,0.5532296641339797,18/07/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.65198356367042,0.5538607239245001,31/07/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.659709816722135,0.554508660878803,19/09/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.667138847833456,0.5551623176006949,03/10/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.67432434068748,0.555822459056302,17/10/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
467,Rider,Jonathan Rea,47.681107618016085,0.5564884099990658,26/02/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.68824634562115,0.5571680993058312,11/03/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.695789700906495,0.5578620371808376,01/04/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.70447635098259,0.5585763131483142,15/04/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.71400537580976,0.5593092340922207,29/04/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.724102490175305,0.5600571686812176,13/05/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.73467707433839,0.5608200616536919,27/05/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.746331448657415,0.5616003598262951,17/06/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.75786797837241,0.562387850930312,09/07/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.76923471628405,0.563182448558079,16/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.78136052784614,0.5639738173800617,16/09/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.795051058751696,0.5647903108500548,30/09/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.807716730447574,0.565595102568885,14/10/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.820174929171195,0.5664092849442276,29/10/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
467,Rider,Jonathan Rea,47.83176613182946,0.5672123176409485,24/02/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.842233109509785,0.5680064774554995,10/03/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.85153998500631,0.5687933204871221,31/03/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.860747423065874,0.5695936088259052,16/06/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.8697260641585,0.5704038606137638,08/07/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.87845637604412,0.5712252760450285,18/08/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.88695935124657,0.5720589359823263,15/09/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.89456964174212,0.5728819697832688,29/09/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.90138876548012,0.5736947860243248,20/10/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.90802874209809,0.5745234460407609,03/11/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
467,Rider,Jonathan Rea,47.91366789607684,0.5753463809089291,23/02/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.92071051474516,0.5761992320326716,23/03/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.92675631841084,0.5770454636154658,13/04/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.93277618990699,0.5779086350290655,20/04/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.93896604266651,0.5787936140614477,11/05/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.94409470422305,0.5796746842390286,25/05/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.94907209213042,0.5805730452891362,08/06/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.953816245048394,0.5814887534049105,23/06/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.95887520348434,0.5824312972431649,06/07/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.96371301449318,0.583391760082005,14/09/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.96849162948443,0.5843732996779819,28/09/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.9731716665737,0.5853730014655897,12/10/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.9776872921872,0.5863964341879312,26/10/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
467,Rider,Jonathan Rea,47.98200650977002,0.5874402133053671,22/02/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,47.98522452484681,0.5884861408341501,15/03/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,47.988156621299076,0.5895561859709096,05/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,47.99313648839567,0.5906646025629144,12/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,47.99967975251515,0.5918109564028873,10/05/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.006036570002486,0.5929849679716075,07/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.011302977704915,0.5941627607137417,21/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.01549760192089,0.5953446861898439,05/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.01942426093768,0.5965498179967915,13/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
