Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
467,Rider,Jonathan Rea,48.02227501909989,0.597761048710114,06/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.02394268186116,0.5989781715281277,27/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.02473024431128,0.6001976067753397,11/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.025854479267686,0.6014529872491446,25/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
467,Rider,Jonathan Rea,48.02589392466929,0.6027155153073841,28/02/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.026078437339386,0.6040093450945261,31/07/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.026047074322136,0.6053312551032309,07/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.02484825625188,0.6066598306179548,28/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.02272036932203,0.6079922746612261,04/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.019683258241336,0.6093295884454468,18/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.01556053784762,0.6106729237319196,02/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.011760781988094,0.6120527213349,16/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
467,Rider,Jonathan Rea,48.01097369443731,0.6134746695707229,21/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,48.00907901916536,0.6149068978149671,28/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,48.00620035524387,0.6163475523968587,11/06/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,48.00221423311511,0.617799241415268,02/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.997319096747084,0.6192609530128944,23/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.99140392816036,0.620731701049898,06/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.984423966449086,0.6222140568757352,20/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.97640562723954,0.623709070791113,03/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.96724231594386,0.625218564736421,17/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.958254402772845,0.626770849600612,24/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.949510671114226,0.6283658863453832,01/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.940705045220994,0.6299952909221371,16/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.93292385381774,0.6316747044048842,19/11/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
467,Rider,Jonathan Rea,47.925023014741086,0.6333893748456099,08/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.91723415857375,0.6351483606932509,22/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.90942311639309,0.6369536171226022,20/05/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.90042714002936,0.6387769371076017,10/06/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.89146019751568,0.6406466166309533,15/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.881300762091506,0.6425384014494042,29/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.86991846594201,0.6444515438818929,09/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.85736965960299,0.6463855788260732,23/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.84489553141211,0.6483733106810278,07/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.83119877141727,0.6503841140523532,22/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.817070764677005,0.6524375629311405,11/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.80240009676044,0.6545350431935977,18/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
467,Rider,Jonathan Rea,47.78723997110393,0.6566791658021812,24/02/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.77189963181963,0.6588836935521489,03/03/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.75666820792731,0.6611504700608257,21/04/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.740358510827534,0.6634696239413462,05/05/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.72357659613746,0.6658490067376718,02/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.70702368365832,0.6682949919652748,30/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.68866729877236,0.670781427379009,14/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.670839458614346,0.6733376825697325,28/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.65306368803728,0.6759615378551148,08/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.63529321283202,0.6786550150034192,22/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.615798401625426,0.681389379446397,29/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.59467982952225,0.6841679657341246,27/10/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
467,Rider,Jonathan Rea,47.573294260560814,0.6870169062436577,23/02/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.55311610768594,0.6899419756116482,22/03/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.53444897411134,0.6929442352416766,19/04/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.51393354414203,0.695991280694328,14/06/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.495283298338784,0.6991184790458151,12/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.47719659849363,0.702325755538159,19/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.46101669878959,0.705613713653743,10/08/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.445620049977414,0.7089822977579961,06/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.43122794868794,0.7124338638417291,27/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.41846621230476,0.715969238195353,11/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.40515485964854,0.7195821889646045,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
467,Rider,Jonathan Rea,47.393938994175514,0.7232816499388282,02/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.38485730441486,0.727066108222936,16/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.37751975370386,0.7309386045840945,13/06/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.37209480102255,0.7349000130536831,11/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.36611200072561,0.7389436479465521,25/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.36100792622263,0.7430786853073502,05/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.357622155018525,0.7473057818086593,26/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.35473886711155,0.7516246199288308,10/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
467,Rider,Jonathan Rea,47.35217844619905,0.7560341262201757,17/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
468,Rider,Tommy Bridewell,23.819342369033553,2.021455777091488,31/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
468,Rider,Tommy Bridewell,23.819646720723807,2.020293413280312,31/10/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
468,Rider,Tommy Bridewell,23.820262834438836,2.019483565882415,30/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
468,Rider,Tommy Bridewell,23.821000444438983,2.0189835409676844,30/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
468,Rider,Tommy Bridewell,23.821185748560538,2.0187902057182256,10/05/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
468,Rider,Tommy Bridewell,23.821081593840916,2.018907489886441,07/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
468,Rider,Tommy Bridewell,23.820814447485173,2.019324050876003,20/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
468,Rider,Tommy Bridewell,23.82125097207965,2.019998287680223,18/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
468,Rider,Tommy Bridewell,23.82181874491647,2.0209628686702437,11/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
468,Rider,Tommy Bridewell,23.82134348694358,2.0222313254846824,26/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
469,Rider,Luís Carreira,20.048468483268184,3.604857508297433,31/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
469,Rider,Luís Carreira,20.04834636320748,3.6048692186283064,31/10/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
470,Rider,Luca Scassa,29.297569471720674,0.7948282284673429,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
470,Rider,Luca Scassa,29.299595972612952,0.7906591077137154,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
470,Rider,Luca Scassa,29.30365886373887,0.7865859645937545,26/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.308723482473408,0.7826222671637447,27/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.31505519629703,0.7787608620585932,11/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.32241164503519,0.7750080835488139,12/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.331025076873832,0.7713561597674948,03/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.340461375417657,0.7678118338688067,03/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.350638368979485,0.7643742844148964,24/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.3617028370235,0.7610417464039437,24/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.374541887914845,0.7578036691474982,08/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.386631649912697,0.7546742476589661,08/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.39831812527705,0.7516520845796554,09/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.41011480798521,0.7487281339763495,15/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.422245595458516,0.7459050974721583,15/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.434617181255447,0.7431820432190643,16/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.44764730125054,0.740548890762585,29/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.460997881731824,0.7380154973347477,29/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.474212305889402,0.7355837838287288,30/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.48729902286434,0.7332482767892753,30/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.500630742841906,0.7309973237442398,19/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.514559761927288,0.7288421608091445,19/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.525392979645126,0.7267791388931241,26/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.53638437089642,0.7248145566035825,26/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.547237044297784,0.7229491052844211,24/07/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.558394459674798,0.7211777223520951,24/07/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.570090964867465,0.7194993531066106,04/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.58022383130603,0.7179181503085597,04/09/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.591969260663767,0.716419381089017,25/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.604686488946992,0.7150077099470354,02/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.61835426469988,0.7136841073608234,02/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.633343836557337,0.712445363349355,23/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.64783858285663,0.7113005586427631,23/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.66035197547642,0.7102487961327759,24/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
470,Rider,Luca Scassa,29.674514751797275,0.7092532722334823,26/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.689392693759938,0.708345443860957,26/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.704696066362796,0.7075258374933737,27/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.718465035840453,0.7067980903175834,27/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.733845414638278,0.7061265043379562,09/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.749240957662316,0.7055440816217826,09/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.764361766147456,0.7050528633174128,10/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.7783287257701,0.7046534600272071,10/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.793164923302744,0.7043246664192494,23/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.808113258376395,0.7040850502810623,23/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.823065011476,0.7039350187689517,24/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.83877993250348,0.703867595071126,07/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.853626373598388,0.7038915604360791,07/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.867028602375285,0.7040065286013302,08/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.880134512326787,0.7042125564421616,08/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.892637502468652,0.7045084011659575,14/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.904262219924828,0.7048944734413676,14/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.915226239292064,0.7053705734675668,15/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.924894713558544,0.7059381990201145,15/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.93369965736647,0.7065949713179634,29/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.9412116557532,0.7073427030502637,29/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.947841823892652,0.7081816122530284,30/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.952854550606098,0.7091115734651094,30/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.957934739865234,0.710127796493723,25/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.961701855257754,0.7112366521254495,25/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.963144022772347,0.712435035996812,26/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.96388579646437,0.7137266412262319,26/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.963444422835263,0.7151103337271837,26/06/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.963825337753047,0.7165280871268869,09/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.96332901984896,0.7180409840149633,09/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.960570919327274,0.719644021647585,10/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.95629759133782,0.721340591810317,10/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.95057456533115,0.7231303874145266,10/07/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.94431993758872,0.7250017245292508,30/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.938145262202347,0.7269690042986892,30/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.9313415438869,0.7290366578482347,31/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.927050984907197,0.7311717062286115,03/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.92254970668036,0.7334048665589481,03/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.91925061638439,0.7357183808925173,04/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.916438780345818,0.7381236833615546,04/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.91526486827315,0.7405892986822015,24/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.915198301711936,0.7431435492483534,24/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.914883427317303,0.7457941103054448,25/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.91325400652954,0.7485481446368192,25/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.90975129282699,0.7514044926681781,25/09/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.905187363519456,0.7543526004283234,01/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.898493407579085,0.7574037367281251,01/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.889758023304648,0.7605587445686307,02/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.87998097724417,0.7638213701540035,02/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
470,Rider,Luca Scassa,29.87170543759407,0.7671516487062927,26/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
470,Rider,Luca Scassa,29.865456467537506,0.7705486572342187,10/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
470,Rider,Luca Scassa,29.859728889655194,0.7740368774662606,03/10/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
470,Rider,Luca Scassa,29.852869484980026,0.77757975041678,03/10/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
470,Rider,Luca Scassa,29.84565801782104,0.7812230086940539,13/05/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
470,Rider,Luca Scassa,29.83973478073565,0.7849586949486532,27/05/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
470,Rider,Luca Scassa,29.834456556412352,0.7887950216577577,16/09/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
470,Rider,Luca Scassa,29.83049417521145,0.7927331499394665,30/09/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
470,Rider,Luca Scassa,29.82685569686669,0.7967730407803438,14/10/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
470,Rider,Luca Scassa,29.824485999151896,0.800915083579385,29/10/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
471,Bike,Ducati 1098R [2009],32.16206248788755,0.8591322409481824,26/02/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.16234221445129,0.8553104774715103,27/02/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.16272849347897,0.851620745732125,27/02/2009 13:00:00,1,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.16286604197393,0.8480605695416646,27/02/2009 13:00:00,2,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.16347003285932,0.8446215931408935,27/02/2009 13:00:00,3,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.164108052343344,0.8412944456869548,11/03/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.16496262006932,0.8380961126495019,12/03/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.16577219599841,0.8350251022747306,12/03/2009 13:00:00,1,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.167395015932684,0.8320855473353578,12/03/2009 13:00:00,2,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.16891340266728,0.8292671196146678,12/03/2009 13:00:00,3,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17064066458941,0.8265417890382588,03/04/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17202212089389,0.8239401415872949,03/04/2009 13:00:00,1,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17319799930467,0.8214645230590774,04/04/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17401145449863,0.8191100941260229,04/04/2009 13:00:00,1,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17524361325745,0.8168699167207298,04/04/2009 13:00:00,2,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.176342289598125,0.8147346078912274,24/04/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17738858581383,0.8127184177728826,24/04/2009 13:00:00,1,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17772722542191,0.8108205146590199,25/04/2009 13:00:00,0,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17793693073803,0.8090420078302663,25/04/2009 13:00:00,1,,World Superbikes,
471,Bike,Ducati 1098R [2009],32.17793150910885,0.8073766040587893,25/04/2009 13:00:00,2,,World Superbikes,
