Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
474,Rider,Shinya Nakano,33.66092814995261,1.0126950595451432,24/07/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
474,Rider,Shinya Nakano,33.655147632703326,1.0151459939763114,24/07/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
474,Rider,Shinya Nakano,33.65017117018057,1.0177673475210554,25/07/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
474,Rider,Shinya Nakano,33.64571236191466,1.0205551660330883,25/07/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
474,Rider,Shinya Nakano,33.642382822078716,1.023488110312899,04/09/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
474,Rider,Shinya Nakano,33.63993894547154,1.026593368237024,04/09/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.448244715481387,0.877216285366762,26/02/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.447985733406927,0.8734957262970807,27/02/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.447110858459368,0.8699067798804679,27/02/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.445426028679286,0.8664531740961525,27/02/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.443066505862205,0.8631318491125458,27/02/2009 13:00:00,3,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.439312822380984,0.8599157107299792,11/03/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.43462621863718,0.8568328141703427,12/03/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.429394400389832,0.853875843158669,12/03/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.424659131767896,0.8510527543959234,12/03/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.41822573312936,0.8483403882355511,12/03/2009 13:00:00,3,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.411340015810637,0.8457360673780331,03/04/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.40288655797837,0.8432473150895222,03/04/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.395499406332636,0.8408941617921826,04/04/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.39041130469042,0.8386595509631225,24/04/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.38620692965423,0.8365551533416415,24/04/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.383337744593874,0.8345799913137314,25/04/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.3807726404016,0.8327216142063562,25/04/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.378771754541958,0.830990124119392,08/05/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.37772973796468,0.829384559852516,08/05/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.376660048578096,0.8279054134718091,09/05/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.375262430363314,0.8265528875334609,09/05/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.374690330237478,0.8253058341044297,09/05/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.375258253748285,0.824158260482275,15/05/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.37509982914229,0.8231344265484285,15/05/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.375866254970248,0.8222357910412686,16/05/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.37615378610082,0.8214607322385545,16/05/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.375748838524856,0.8208041875278627,16/05/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.374453790153765,0.8202528056371374,29/05/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.372360524917454,0.8198091148452884,29/05/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.370127601804228,0.8194912783368734,30/05/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.36839331318756,0.819296439781706,30/05/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.3679441232201,0.8192103874339078,19/06/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.367725506951984,0.8192519970706515,19/06/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.368791545639755,0.8194211318594036,20/06/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.369222307287906,0.8197093960810988,20/06/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.369900769010673,0.8201183187534357,26/06/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.371153325562695,0.8206552362634977,26/06/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.37232575221976,0.8213194194733883,27/06/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.37254725720191,0.8220898137855075,27/06/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.371738883981102,0.8229799415375364,27/06/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.369760984638482,0.8239714026540523,24/07/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.366117985757263,0.8250718274979516,24/07/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.363098327825313,0.8262995324379013,25/07/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.360233808398732,0.8276512612914061,25/07/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.357199483053734,0.8291085432556448,25/07/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.353490066562777,0.8306684943474824,04/09/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.3508081327477,0.8323573471094315,04/09/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.349358505978973,0.8341737954718926,05/09/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.34756560903938,0.8361177276988272,05/09/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.34575072012637,0.8381874009497258,05/09/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.344934057699703,0.8403591567901475,25/09/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.344081147293963,0.8426468876053301,26/09/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.342583026649883,0.845047801141453,26/09/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.33995053367817,0.8475584791256867,26/09/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.33818986728496,0.8501521074197792,02/10/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.337175350939056,0.8528786585139638,02/10/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.336765532230146,0.8557385059322948,03/10/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.335969379506246,0.8587281132555702,03/10/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.33574166009648,0.8618282684080149,03/10/2009 13:00:00,2,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.335214672992393,0.8650421535028898,23/10/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.335290307171284,0.8683924256711756,23/10/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.334889363294774,0.871875807164898,24/10/2009 13:00:00,0,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.33417360142425,0.8754845684249699,24/10/2009 13:00:00,1,,World Superbikes,
475,Bike,Aprilia RSV4 [2009],28.333178920393717,0.879220451209128,24/10/2009 13:00:00,2,,World Superbikes,
476,Rider,Ben Spies,51.46793613141058,0.9181773798283123,26/02/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.471889431189275,0.9146455229644569,27/02/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.47674034503884,0.9112591931882155,27/02/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.48122240644387,0.9079938771671743,27/02/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.48700871216847,0.9048705414110619,27/02/2009 13:00:00,3,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.491845729651075,0.9018214150014294,11/03/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.49546544641125,0.8988594021748079,12/03/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.49794961977688,0.8959833178724936,12/03/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.499572426591484,0.8931820666161143,12/03/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.50275860210226,0.8905192660195308,12/03/2009 13:00:00,3,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.50509488485878,0.8879231960132185,03/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.50703262779988,0.8854496894243862,03/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.50795877241654,0.8830556633385542,04/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.51007659228231,0.8808011125328452,04/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.5112414045051,0.8786231178926777,04/04/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.51159614033082,0.8765098345330493,24/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.510845161530014,0.8744775993950857,24/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.51120152467129,0.8725837707244715,25/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.514012496259994,0.8708263083907927,25/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.51574478880683,0.8691468148729986,25/04/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.516626921632756,0.8675313797182834,08/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.51858953881896,0.8660525447031356,08/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.521398012771705,0.8647084420316681,09/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52406079799187,0.8634830649074792,09/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52741808035047,0.8623855742189165,09/05/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52994155254601,0.8613498007059719,15/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.532571671283286,0.8604357694408084,15/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53614185386533,0.8596545271564052,16/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53856218556681,0.8589495065904482,16/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53985778171404,0.8583206827768307,16/05/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.540163432152,0.85776003534741,29/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.540210397918045,0.8573137284059935,29/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.54041157759042,0.8569903318379899,30/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.540452881549285,0.8567834834404042,30/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.5395054642796,0.8566469145859242,30/05/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53785835274614,0.8565655352083461,19/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53594299426426,0.8565972884650972,19/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.536419144346844,0.8567667350462752,20/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53726852551516,0.8570629661101459,20/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53779919685285,0.8574679770017083,20/06/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.538765993183176,0.8579830092130046,26/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53989873813184,0.8586231506933353,26/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.54102057342214,0.8593866843128312,27/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.54184412108892,0.8602648352136103,27/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.542431989315865,0.8612532615849565,27/06/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.54221331590505,0.8623029497750149,24/07/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.54257153831532,0.8634820075461802,24/07/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.541783316954984,0.8647399943131726,25/07/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.539922555515794,0.8660746315008071,25/07/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.537008907999514,0.8674851360428575,25/07/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53316943425439,0.868961221589608,04/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53165620391858,0.8705764944408764,04/09/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52974810617061,0.8723081102013465,05/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52904620754287,0.8741753398105262,05/09/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52849744298687,0.8761689891500221,05/09/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52927844123761,0.8782825141624281,25/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.530063356780744,0.880522279792162,26/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53038315072882,0.8828780406067974,26/09/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.530286411406834,0.8853476764267894,26/09/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52999692166116,0.8879252012800624,02/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.53011187004959,0.8906352964533171,02/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.5297840063904,0.8934651205142756,03/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52948757317899,0.8964247521344196,03/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52800961150865,0.8994675656097959,03/10/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.5254518812658,0.9025857285963428,23/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52292491133259,0.9058355925379137,23/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52224769439498,0.909231660504892,24/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.52171435920187,0.9127599131902464,24/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
476,Rider,Ben Spies,51.519967779414934,0.9163744621857586,24/10/2009 13:00:00,2,Yamaha YZF-R1 [2009],World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.642793665661827,0.9008437874086354,26/02/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.643201488337738,0.8972347002271407,27/02/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.643886245873883,0.8937688932979484,27/02/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.644567925585548,0.8904333924917679,27/02/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.646313019687323,0.8872355345378545,27/02/2009 13:00:00,3,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.647108825547114,0.884109091509348,11/03/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.647450392938268,0.8810965505620172,12/03/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.64646067236965,0.8781911723364484,12/03/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.644275750593213,0.875381901486235,12/03/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.642290262867782,0.8727040116055323,12/03/2009 13:00:00,3,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.639911333691174,0.87011636954859,03/04/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.637070933091163,0.8676568027277398,03/04/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.6344426411951,0.8653124299200481,04/04/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.63323860056148,0.863100841222242,04/04/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.631081552284897,0.8609627629412437,04/04/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.628114427611234,0.8588865873499417,24/04/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.625514261295802,0.856917284804012,24/04/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.62296395579449,0.8550820508666147,25/04/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.62191647768855,0.8533800524756416,25/04/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.62025264322371,0.8517812830896803,25/04/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.61896463688551,0.8502547238200212,08/05/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.617672098803492,0.8488504674284483,08/05/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.616488698920932,0.847576402491259,09/05/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.615110713784446,0.8464260066911473,09/05/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.614312326371316,0.8454016706762885,09/05/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.612680128795105,0.8444362789864517,15/05/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.610939725470388,0.8435740608550731,15/05/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.609352184361114,0.842809108701876,16/05/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.606471299716787,0.8421402485666176,16/05/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.602887115242474,0.8415709747178004,16/05/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.59951147277341,0.8410726656750214,29/05/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.596776589603948,0.8406637118950291,29/05/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.595087376929136,0.8403465263539073,30/05/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.59323828854081,0.8401420041418671,30/05/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.590400478923918,0.8400048242986606,30/05/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.58686297504327,0.8399202004297034,19/06/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.583748365238296,0.8399565535596967,19/06/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.58103117634402,0.8401243302934898,20/06/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.57845381806836,0.8404185596552103,20/06/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.57643016440903,0.8408262231627072,20/06/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.574842635742332,0.8413401634774887,26/06/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.5726594284419,0.841980094590315,26/06/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.570335857080696,0.8427439158425836,27/06/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.56755277522177,0.8436293653089934,27/06/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.564806872294284,0.844629734201211,27/06/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.561254427729043,0.8456886514389671,24/07/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.55842477950958,0.8468717680757083,24/07/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.555407937118204,0.8481588228323116,25/07/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.551952688008445,0.8495495522040577,25/07/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.547594697548533,0.8510403443774531,25/07/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.543703631869402,0.852604134626192,04/09/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.539847730069344,0.8542955257974029,04/09/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.535591084501906,0.8561088578024948,05/09/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.531494933709823,0.8580538494904151,05/09/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.527548763839985,0.8601256886138274,05/09/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.5249323567769,0.8623137701234193,25/09/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.522866469932445,0.8646283284006862,26/09/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.52093849750592,0.8670670165046882,26/09/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.520018719274635,0.8696120345443167,26/09/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.51890619061967,0.8722616836553448,02/10/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.51818118181657,0.8750446035630322,02/10/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.517511187664308,0.8779561577474627,03/10/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.517665376636838,0.8809980917921465,03/10/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.517971856388055,0.8841447322575414,03/10/2009 13:00:00,2,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.517198567566783,0.8873642428105657,23/10/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.517441489456186,0.8907071561650551,23/10/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.519563980948245,0.8941752528195962,24/10/2009 13:00:00,0,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.521830354184804,0.8977721592265342,24/10/2009 13:00:00,1,,World Superbikes,
477,Bike,Yamaha YZF-R1 [2009],23.52288348282752,0.9014528321511245,24/10/2009 13:00:00,2,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.971296569727475,1.2694176783920323,26/02/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.97177622528677,1.2670396168989289,27/02/2009 13:00:00,0,,World Superbikes,
