Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
478,Bike,Ducati 1098 RS 09 [2009],27.971599580506417,1.2648831780982825,27/02/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.972140147350864,1.262946538861265,27/02/2009 13:00:00,2,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.97030224079915,1.2611844397991745,27/02/2009 13:00:00,3,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.969951052466726,1.2595638705690921,11/03/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.969316252996084,1.258166219486424,12/03/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.96892219021489,1.256993632541513,12/03/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.969284958236567,1.256042643276636,12/03/2009 13:00:00,2,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.970440613873116,1.2553044884652538,03/04/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.97179616443957,1.254790192748652,03/04/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.97125942882123,1.2544684272906175,04/04/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.970470658768882,1.2543667696977554,04/04/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.968305913854085,1.2544686474766915,04/04/2009 13:00:00,2,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.9646279538848,1.2547440182605887,24/04/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.96012221423551,1.25523803916677,24/04/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.95316563840952,1.2559084414758581,25/04/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.946144692358843,1.25680010478845,25/04/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.93980665532097,1.2579041075643895,08/05/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.93484589052036,1.259230020173702,08/05/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.929941823991726,1.2607789287760283,09/05/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.9255104678036,1.2625482135702155,09/05/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.922022149771042,1.2645280709052655,29/05/2009 13:00:00,0,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.920060074504295,1.2667172647749305,29/05/2009 13:00:00,1,,World Superbikes,
478,Bike,Ducati 1098 RS 09 [2009],27.918186075668217,1.2691319150824993,30/05/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.769572356884602,0.914938889057778,26/02/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.769828626709625,0.9113945448946394,27/02/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.768992809903352,0.9079983270780124,27/02/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.769589198687857,0.9047339089106398,11/03/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.770477597137322,0.9016193418857469,12/03/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.770955241405154,0.8986538441139655,12/03/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.770470324060632,0.895834006837921,12/03/2009 13:00:00,2,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.77160500970132,0.893131944634361,03/04/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.7732234432969,0.8905759546419904,03/04/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.774097417598412,0.8881650090339022,04/04/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.775717107395405,0.8858740671102514,04/04/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.778837812893613,0.8837099611436314,24/04/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.781968722362397,0.8816888474386657,24/04/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.78519827393214,0.8798108193812161,25/04/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.78836701617743,0.878046950233239,25/04/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.792965548864508,0.876405736224622,08/05/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.797523872728735,0.8749069910369623,08/05/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.802681048223384,0.8735493601076787,09/05/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.807462471060674,0.8723313708883691,09/05/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.81263134121848,0.8712436698536861,15/05/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.818122963467886,0.870266731091683,15/05/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.82382142101989,0.8694111005099888,16/05/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.828535124468132,0.8686932811178226,16/05/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.83398274877795,0.8680963837724335,29/05/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.839722349258793,0.8676397908227413,29/05/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.847031209680573,0.8673152155342279,19/06/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.853788659703856,0.8671321618160144,19/06/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.858654538988034,0.8670738604379329,20/06/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.863174614539304,0.8671458511768038,20/06/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.869176064301303,0.867339796394577,26/06/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.8756843154669,0.8676746710349171,26/06/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.88213049230688,0.8681507397126432,27/06/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.888658328964507,0.8687633520674506,27/06/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.896769684238045,0.8694793742880293,24/07/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.903676013658597,0.8703350181800926,24/07/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.909767188259533,0.8713313850252297,25/07/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.914524803014828,0.8724620336007577,25/07/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.91779971075607,0.8737242593840611,25/07/2009 13:00:00,2,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.92116764666215,0.8750945806766411,04/09/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.922499999644913,0.8765744106133992,04/09/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.925249298604992,0.8781620606753642,05/09/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.926508548236807,0.8798851079298391,05/09/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.925540324098783,0.8817330292570237,05/09/2009 13:00:00,2,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.924362467672566,0.883699142483055,25/09/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.923625370138225,0.885807667499352,26/09/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.923481817875107,0.8880485690124664,26/09/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.923099930040483,0.890428828283108,02/10/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.922610443967955,0.8929492891339648,02/10/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.921510348477707,0.8956129940819073,03/10/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.920470437656,0.8984194032243596,03/10/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.91883208165272,0.9013535801809504,03/10/2009 13:00:00,2,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.918535725404425,0.9043726373118942,23/10/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.91803355671587,0.9075396290904145,23/10/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.91751325644382,0.9108541327122871,24/10/2009 13:00:00,0,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.917338750879892,0.9143055904224006,24/10/2009 13:00:00,1,,World Superbikes,
479,Bike,BMW S1000 RR [2009],22.91623467010844,0.9179017154154927,24/10/2009 13:00:00,2,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.752262492070344,0.9675159176686953,26/02/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.75330640844999,0.9641818153937808,27/02/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.755124402372186,0.9609956576788589,27/02/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.75630965359391,0.957965091913329,27/02/2009 13:00:00,2,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.758470172607684,0.9550229978694228,11/03/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.76153591649172,0.9522269767566326,12/03/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.76510129410448,0.9495797701043743,12/03/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.76572399538418,0.9470832053594029,12/03/2009 13:00:00,2,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.76592879334028,0.944733400840316,03/04/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.766654261580726,0.9425340091239683,03/04/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.767879599199876,0.9404834126854812,04/04/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.768007971973283,0.938587054101846,04/04/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.767723691559457,0.9368326344730504,24/04/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.768247699111736,0.9352131945498037,24/04/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.769595213658807,0.9337277094196483,08/05/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.770941732682633,0.9323945633749687,08/05/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.772998637817622,0.931202256132911,09/05/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.774882132342974,0.9301561279649081,09/05/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.776262067311794,0.9292520289553664,15/05/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.777237309686182,0.9284960894526526,15/05/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.777629201913868,0.927886812129853,16/05/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.778150172040135,0.9274137719836488,16/05/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.777272696623875,0.9270814365208938,29/05/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.775938237234374,0.9268961102998379,29/05/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.774177114692357,0.9268608982060436,30/05/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.77148312901923,0.9269621481508902,30/05/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.767937192906118,0.9272030695117267,30/05/2009 13:00:00,2,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.765058447187283,0.9275415421984026,19/06/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.76190094244704,0.9280268418820667,19/06/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.757520900900595,0.9286586786066543,20/06/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.754577441706317,0.9294101268447378,26/06/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.752020810708295,0.9303030942842498,26/06/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.749802609250025,0.9313387427294582,24/07/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.74742557779237,0.9325238793498329,24/07/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.744548701111636,0.9338609448189373,25/07/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.741015151868286,0.9353370138810213,25/07/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.737031052219116,0.9369614320471802,04/09/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.73362107736557,0.9387298382993825,04/09/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.73023703219093,0.9406473392429072,05/09/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.725737826715754,0.9427175891648889,05/09/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.72131350151431,0.9449227182981824,25/09/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.71767325875576,0.9472735921739497,26/09/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.71425202271373,0.9497674355283064,02/10/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.71084415279211,0.9524114639708573,02/10/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.708134519753656,0.9552016419046445,03/10/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.70666958899304,0.9581084446048739,23/10/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.704883028587712,0.9611730495280684,23/10/2009 13:00:00,1,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.70283599629492,0.9643911463459974,24/10/2009 13:00:00,0,,World Superbikes,
480,Bike,Kawasaki ZX 10R [2009],27.701565570452303,0.9677453821548151,24/10/2009 13:00:00,1,,World Superbikes,
481,Rider,David Salom,27.985026456253642,0.8101491937656571,26/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.985348579678725,0.8060758745024147,27/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.98601005518504,0.8021196846136367,11/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.986981360098305,0.7982809900895073,12/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.988078507186582,0.7945591306873624,03/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.98870362896,0.7909564685213338,03/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.988731713673268,0.7874718372586985,24/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.988680596289594,0.7841009923269221,24/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.988944980735774,0.7808418336651614,08/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.989762623616333,0.7776938210743922,08/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.99191551249559,0.7746486729653251,15/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.99388789105879,0.7717128149291154,15/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.99608206848094,0.7688826856020716,16/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,27.9991445938096,0.7661412241207259,29/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.002521331226557,0.7635046074905506,29/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.005667730833043,0.7609762698286657,30/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.009050562744108,0.7585445072253824,19/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.012221063925836,0.7562189823246276,19/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.016529961622705,0.753991599829164,26/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.021138069907316,0.7518684775611792,26/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.025658101547663,0.7498516943533128,24/07/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.031082919868886,0.7479299323808138,24/07/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.036290086782273,0.746111740972276,04/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.04267176750162,0.7443871284490221,04/09/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.04968096040641,0.7427606939856349,25/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.058551518721615,0.7412173503860363,02/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.066386905331456,0.7397763654548746,02/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.074076128020153,0.7384340665176672,03/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.083270280368158,0.7371509457722552,23/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.092697828654345,0.7359650926377265,23/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
481,Rider,David Salom,28.102916336302634,0.7348663188958519,23/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.112628084949478,0.7338682723102784,24/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.122019366480075,0.7329691327351431,30/03/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.131527873875118,0.7321656601134969,30/03/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.140838114486474,0.7314596087005851,20/04/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.14947074268678,0.7308530347275082,20/04/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.157073409161747,0.7303458872565796,21/04/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.163377636528022,0.729933436292879,04/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.16857900824336,0.729619970408535,04/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.172573167118294,0.7294057696098447,05/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.176633155199532,0.7292717735497406,26/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.179860531049528,0.7292358160191433,26/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.183038119568046,0.7292951480693289,08/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.186429148058423,0.7294499827965684,08/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.19063073268547,0.7296921982601453,29/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.195510214409172,0.7300207160663286,29/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.199997892841942,0.7304461371875547,20/07/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.2046656884302,0.7309632470954494,20/07/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.20725111748416,0.7315788179195836,21/07/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.208184530411092,0.7322908266692915,21/07/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.20982967951797,0.7330379091988303,03/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.212332722905725,0.7338629759689431,03/08/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.216262815225885,0.734745040736599,23/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.220916141729937,0.7357062411835729,24/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.224374617301383,0.7367684580938882,24/08/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.228900099956522,0.7378828603651995,21/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.232547316970766,0.7390974498228947,21/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.23538909511031,0.7404120447458589,22/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
481,Rider,David Salom,28.23939683050278,0.7417799045265471,27/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
481,Rider,David Salom,28.243724414718347,0.7432433237264814,27/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
481,Rider,David Salom,28.2486125860501,0.7447990435736522,04/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
481,Rider,David Salom,28.252978598503535,0.7464546211017107,04/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
481,Rider,David Salom,28.259529697431294,0.7481811153543184,05/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
481,Rider,David Salom,28.2664308877593,0.74999916921348,21/02/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.2721170731804,0.751891883373729,21/02/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.278664573457352,0.7538290192790547,12/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.284381915115087,0.7558529814215709,26/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.28933467603901,0.7579539659696632,10/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.293537767895444,0.760145063680839,23/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.2984250472019,0.7624182307607984,06/06/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.30185560778454,0.7647701437057187,06/06/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.306220045627605,0.7671692473172407,21/06/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.30981490865094,0.7696535554208819,05/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.311715004340382,0.7722023489866074,05/07/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.314707852345677,0.7748052128176645,12/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.317083344787875,0.777500178711172,06/09/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.318689619275982,0.7802859047163004,01/11/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
