Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
481,Rider,David Salom,28.31891324389195,0.783145811207302,01/11/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
481,Rider,David Salom,28.320050882578595,0.7860566503829177,20/03/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.320976514216422,0.7890459783147808,11/04/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.322729626956363,0.792083511267213,18/04/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.324539715276487,0.7952131130905151,09/05/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.325619606082352,0.798439097921665,22/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.32475115970502,0.8017532360234317,22/05/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.323213659190696,0.8051645507178022,06/06/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.322450249554528,0.8086240773064804,20/06/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.323091384552917,0.8121483438432677,18/07/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.32357239869004,0.8157591789908348,31/07/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.324370212104732,0.8194631214175367,19/09/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.323467922014096,0.8232611345234604,19/09/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.323125094704277,0.8271033311465441,03/10/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.32453575162499,0.8310221087761844,17/10/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
481,Rider,David Salom,28.323340708022503,0.8350292597953333,17/10/2015 13:00:00,1,Kawasaki ZX-10R [2015],World Superbikes,
482,Rider,Brendan Roberts,25.374315008718895,1.6882959504189283,26/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.37490952554364,1.6867046153290701,27/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.37535183181492,1.6854168575568633,11/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.37714951183598,1.6844133935478887,12/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.379645045509,1.6837021348432197,03/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.38150849400942,1.6832950645455325,03/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.381557555582773,1.6831928592524736,04/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.37896815658161,1.6833844839759333,04/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.376985854718868,1.6838244028171843,24/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.37548926145479,1.6845583365570334,24/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.373162341909733,1.685593759608802,25/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.37116199145488,1.6869016887144754,08/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
482,Rider,Brendan Roberts,25.370622986455025,1.6884918060979606,08/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.73459524259369,0.8650991540667395,26/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.73536743573085,0.8613009278899101,27/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.7377892535965,0.8575887141425379,11/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.741660321397948,0.8539659915827537,12/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.746456975183452,0.8504501857713103,03/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.75279288407207,0.8470389579340819,03/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.75990351662803,0.8437466053707902,24/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.76799756271359,0.8405682962989454,24/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.776595669837995,0.8375097106299998,08/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.784121762602275,0.8345804818147754,08/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.793902554874002,0.8317389539211218,19/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.803666552308307,0.8290186851920736,19/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.811242015594107,0.8264283703063949,04/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.818155237291375,0.823966306040162,04/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.825420667831008,0.8216286700232932,25/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.833240505321236,0.8194106026255533,02/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.84297994239208,0.817301105950358,02/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.85333875948157,0.8153099619389584,03/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.864224112922933,0.8134278722389138,23/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.875345335355323,0.811666459080607,23/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.88653301177432,0.8100250858788288,24/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.897023070459408,0.8085023804569224,24/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
483,Rider,Matteo Baiocco,24.908708069299838,0.8070469936547048,25/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.92079299850369,0.8056804191765117,26/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.933135717712737,0.8043959286850602,26/03/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.945123229595712,0.8032002849468435,26/03/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.956780461369107,0.8020935738241992,09/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.967185584372178,0.8010858626057575,09/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.97688205336673,0.8001744441760855,23/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.985063588941692,0.7993589875212509,23/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.99315606477363,0.7986172961359769,07/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,24.999847362286452,0.7979765957577545,07/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.005069538307293,0.7974327750629161,08/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.010500073466247,0.7969005033287814,14/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.016775122916787,0.7964178692200529,14/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.023991467342963,0.7959843912147477,29/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.031884746271697,0.7955951567391651,29/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.040591058179583,0.7952533568442663,25/06/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.048718170890407,0.7950048697491813,25/06/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.05758101124255,0.7948032233080783,09/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.06636972751919,0.7946749661014603,09/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.07361964073928,0.7946417730531576,10/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.08118173597182,0.7946272844011039,30/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.088207468937433,0.7947150917078303,30/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.095980978449166,0.7948518611906572,03/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.104921047768645,0.7950443544124292,03/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.115034429159902,0.7952926270186331,24/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.126378048266375,0.795599896110123,24/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.13636717161729,0.7960069094339103,01/10/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.14538616250636,0.796499176867116,01/10/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.15474016227064,0.7970711438236779,02/10/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
483,Rider,Matteo Baiocco,25.164124789946563,0.7977143594532886,10/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
483,Rider,Matteo Baiocco,25.172774698677944,0.7984743727495591,10/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
483,Rider,Matteo Baiocco,25.18092040217782,0.7993513902923386,08/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
483,Rider,Matteo Baiocco,25.189315876533236,0.8003433188616824,08/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
483,Rider,Matteo Baiocco,25.196333718564663,0.8014548286158247,09/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
483,Rider,Matteo Baiocco,25.20459897030107,0.802633383908263,23/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
483,Rider,Matteo Baiocco,25.213461249548715,0.8039224212890882,23/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
483,Rider,Matteo Baiocco,25.22283638729664,0.8053252546672863,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
483,Rider,Matteo Baiocco,25.23154242941934,0.8068479538399622,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
483,Rider,Matteo Baiocco,25.23768912067997,0.8084918890754125,09/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
483,Rider,Matteo Baiocco,25.241967653443155,0.8102553742972078,21/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
483,Rider,Matteo Baiocco,25.24752129392134,0.8121190942194159,21/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
483,Rider,Matteo Baiocco,25.253890502688726,0.814093848484184,21/06/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
483,Rider,Matteo Baiocco,25.259834762835208,0.8161688312376361,20/02/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.264007997043038,0.8183197195829921,20/02/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.268649630085587,0.8205645197234032,20/03/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.274904259880998,0.8228786607549959,11/04/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.280272368968426,0.8252824589064363,18/04/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.285181808332585,0.827783166371175,09/05/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.289812891790287,0.8303813771725501,22/05/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.294056462447212,0.8330882285670995,06/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.29692885182807,0.835908168529424,20/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.30082850647518,0.8387958708170902,18/07/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.30427305743754,0.8417864642630783,31/07/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.305858183512253,0.8448563193403203,31/07/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.308053454015468,0.8480072073704576,19/09/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.309574973230287,0.8512751366091824,03/10/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
483,Rider,Matteo Baiocco,25.31047894440375,0.8546492050933692,11/03/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
483,Rider,Matteo Baiocco,25.309861612810636,0.8581364916774451,11/03/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
483,Rider,Matteo Baiocco,25.310482832196357,0.8616918974097378,01/04/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
483,Rider,Matteo Baiocco,25.31121539655458,0.8653674503223457,15/04/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
483,Rider,Matteo Baiocco,25.311368799601507,0.869160623961766,29/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
484,Rider,John Hopkins,32.90786313086082,0.9557668653191811,03/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.90839660721772,0.9523964863919828,03/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.908689950798106,0.9491850386177915,04/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.908416995645304,0.9461278938083684,04/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.909677172519714,0.9431701973173434,19/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.91274528828215,0.9403543631627626,26/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.91486943281472,0.9376962511058107,26/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.91585417302498,0.9351946259127454,27/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.915104009119595,0.932844972445858,27/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.913501678022804,0.9306425070599316,24/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.91076420795255,0.928595266001048,24/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.90859841497472,0.9266969436276936,25/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.90809235958986,0.9249000684771691,04/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.90823165245681,0.9232517727703691,04/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.90882063813158,0.9217528727490762,05/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
484,Rider,John Hopkins,32.910751163317414,0.9203716468447996,29/07/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
484,Rider,John Hopkins,32.910835674089896,0.9191351057344213,29/07/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
484,Rider,John Hopkins,32.90792098703034,0.9180179816979883,30/07/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
484,Rider,John Hopkins,32.904270026022424,0.9170434311966316,30/07/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
484,Rider,John Hopkins,32.899035429592516,0.9162054596690604,30/07/2011 13:00:00,2,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
484,Rider,John Hopkins,32.891182396557454,0.9154782310184443,30/03/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.883947546062956,0.9148963869652545,30/03/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.87836939968542,0.9144516216582814,20/04/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.872528254966625,0.9141549058303824,20/04/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.86857922556111,0.9139859157801613,21/04/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.86214111937309,0.9139484667614798,21/04/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.856671407748756,0.9139867119430379,04/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.85069216108342,0.9141722370062481,04/05/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.84632910883962,0.9144881525955014,05/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.841182897895195,0.9149466743823985,26/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.83662235789118,0.9155500644939812,26/05/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.830590607492184,0.9163002841060546,27/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.82637488231286,0.9171526467230569,08/06/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.8224892317278,0.9181522060539873,08/06/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.81924456383957,0.9192983162237688,29/06/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.815462579167665,0.9205939689690144,29/06/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.813387735855144,0.9220249563571881,20/07/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.810846751826645,0.9236032621685933,20/07/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.808174241544144,0.9253308911889964,21/07/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.80702360385637,0.927158348153025,03/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.805101494402834,0.9291378930350387,03/08/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.80056310930269,0.9312523874789737,04/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.7958753970164,0.933511463373068,23/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.79128685677898,0.9359210589932119,24/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.78534820045556,0.9384800407475755,24/08/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.77913607118043,0.9411870981794035,24/08/2012 13:00:00,2,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.77396463664604,0.944011067280366,07/09/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.76934201287573,0.9469843211301916,07/09/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.764900881183046,0.9501088846242386,08/09/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.76190222004602,0.9533336434573193,21/09/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
484,Rider,John Hopkins,32.76025781210056,0.9567072710775767,21/09/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
485,Rider,Roland Resch,16.35394617678956,1.5903766279617209,03/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.35389314052139,1.58850215636213,03/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.35443020473621,1.5867599415649485,24/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.355756762221258,1.5851633345531608,24/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.357899597576864,1.583710929324503,08/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.36089113600264,1.582405016997514,08/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.363747140532716,1.5813298285403865,19/06/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.367511700026466,1.5804057593010672,19/06/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.36820365047807,1.579766326260956,26/06/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.369112029372452,1.5793549572292056,26/06/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.370197569053946,1.579171596605319,24/07/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.371765832715163,1.5791732432540317,24/07/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.373821482096655,1.5793623576489255,04/09/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.37641784295409,1.57967436228632,04/09/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.379670835380555,1.5801164720482122,02/10/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.38146492886305,1.5808192230493845,02/10/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
485,Rider,Roland Resch,16.38288711066832,1.5817489420555255,23/10/2009 13:00:00,0, [2009],World Superbikes,
485,Rider,Roland Resch,16.38467178292926,1.5827646688674237,23/10/2009 13:00:00,1, [2009],World Superbikes,
485,Rider,Roland Resch,16.38678062849906,1.5838603861206857,25/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
485,Rider,Roland Resch,16.38760382658323,1.5851924649399831,26/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
485,Rider,Roland Resch,16.38535010337862,1.586801500493294,26/02/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
485,Rider,Roland Resch,16.383286343794328,1.5884726345021671,09/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
485,Rider,Roland Resch,16.382690500983195,1.5903177529483017,09/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
486,Rider,Stuart Easton,23.953021991859977,3.587136218244166,24/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
