Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
486,Rider,Stuart Easton,23.95335066054443,3.5871238849312292,24/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
487,Rider,Jake Zemke,27.66978350806663,2.8061063509904014,08/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
487,Rider,Jake Zemke,27.66972633110994,2.8056497640203175,08/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
487,Rider,Jake Zemke,27.67018688908218,2.805670722588871,29/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
487,Rider,Jake Zemke,27.669277645423286,2.806199746570101,29/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
488,Rider,Sheridan Morais,27.30528012164403,1.3093523304617667,15/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
488,Rider,Sheridan Morais,27.30392284405136,1.3070623670071517,15/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
488,Rider,Sheridan Morais,27.29981616826768,1.3049994189247425,16/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
488,Rider,Sheridan Morais,27.29447826822829,1.3031603727578387,16/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
488,Rider,Sheridan Morais,27.287741922646354,1.3015396697839932,02/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
488,Rider,Sheridan Morais,27.282155464592314,1.3001272262337589,02/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
488,Rider,Sheridan Morais,27.277860140002552,1.2989155291844725,26/03/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
488,Rider,Sheridan Morais,27.273464071076486,1.2978868261131387,26/03/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
488,Rider,Sheridan Morais,27.268992065338914,1.2970412627565118,09/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
488,Rider,Sheridan Morais,27.264736695699447,1.2963893945162068,09/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
488,Rider,Sheridan Morais,27.260099032390038,1.2959255839990866,10/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
488,Rider,Sheridan Morais,27.255942285519236,1.2955518801350994,14/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
488,Rider,Sheridan Morais,27.25162557570491,1.2953945356081475,14/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
488,Rider,Sheridan Morais,27.246646970220503,1.295458454314947,15/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
488,Rider,Sheridan Morais,27.241144080078108,1.295740565844143,15/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
488,Rider,Sheridan Morais,27.235373871865114,1.2962314153001362,21/02/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.230932743337675,1.2969016427134774,12/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.226553156791926,1.2977644914939026,26/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.223130261464107,1.2988033694333831,10/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.220154131086627,1.3000264777845236,06/06/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.217629117424337,1.301431242401481,21/06/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.216226262164533,1.3030145565593063,05/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.214437288490007,1.3047856612302273,12/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.212922656452378,1.3067463886088393,06/09/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.211635174853118,1.3089010626703987,04/10/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
488,Rider,Sheridan Morais,27.211047381264887,1.3112250725604688,16/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
489,Rider,Shaun Whyte,22.219987252280802,4.020843696313127,15/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
489,Rider,Shaun Whyte,22.219481512462142,4.0209529516594635,15/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
490,Bike, [2009],21.19284262907642,2.253214543239276,29/05/2009 13:00:00,0,,World Superbikes,
490,Bike, [2009],21.19162497491034,2.2522789544140838,29/05/2009 13:00:00,1,,World Superbikes,
490,Bike, [2009],21.18981962637668,2.251686850062131,30/05/2009 13:00:00,0,,World Superbikes,
490,Bike, [2009],21.189347563828505,2.251360500019461,25/09/2009 13:00:00,0,,World Superbikes,
490,Bike, [2009],21.187793299881886,2.2513584637296367,02/10/2009 13:00:00,0,,World Superbikes,
490,Bike, [2009],21.186583169023542,2.251629855582231,02/10/2009 13:00:00,1,,World Superbikes,
490,Bike, [2009],21.185418480849695,2.2522024307874626,03/10/2009 13:00:00,0,,World Superbikes,
490,Bike, [2009],21.184622875480976,2.253152550447567,23/10/2009 13:00:00,0,,World Superbikes,
490,Bike, [2009],21.1846802341487,2.254347118553893,23/10/2009 13:00:00,1,,World Superbikes,
491,Rider,Erwan Nigon,19.160219729719984,4.483798327816476,29/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
491,Rider,Erwan Nigon,19.16013031734841,4.483781785087513,29/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.696694310716396,1.4158339381410172,19/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.69802314067629,1.4137703289720376,19/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.69990134246051,1.4119579601747125,26/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.70195997660339,1.4103964050791142,26/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.704844159149864,1.4090808252282685,24/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.70798990737382,1.4080104605226564,24/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.71051219318563,1.4071914385331523,25/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.711336586653516,1.4066201360000699,25/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.7134301632965,1.4062080514128934,04/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.71549480119825,1.406044968151415,04/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.717013682076264,1.4061322549914288,05/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.718590953791235,1.4064559750003707,05/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.72158545457165,1.4069387569727823,25/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.72351968145322,1.4076723989187945,26/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.72485192753586,1.408649742107241,26/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.72652697311768,1.409842171693967,23/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.728094996684774,1.4112830703960992,23/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.72881243847926,1.4129735077087593,24/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
492,Rider,Matthieu Lagrive,32.72993416835783,1.4148973897692723,30/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
492,Rider,Matthieu Lagrive,32.7293780483106,1.4169811035068387,30/09/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
493,Rider,Leon Camier,34.5461703186253,0.7248456891951505,26/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
493,Rider,Leon Camier,34.544802914728635,0.7202419201651796,26/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
493,Rider,Leon Camier,34.543271309286865,0.7157367412719533,27/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
493,Rider,Leon Camier,34.54178852761464,0.711322153396348,02/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.54123225892177,0.7070003745566148,02/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.54137960408431,0.7027693780293942,03/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.54170596131652,0.6986274851026479,03/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.54391373175668,0.6945412329630599,23/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.54727462242473,0.6905422687214419,23/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.55082993149204,0.6866307068415196,24/10/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.55533251545678,0.6827994761145751,24/10/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
493,Rider,Leon Camier,34.56038065188472,0.6790439447858402,25/02/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.56542767814518,0.6753703282663363,26/02/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.57011538178231,0.67177800410321,26/02/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.5746414461467,0.668265509862824,26/02/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.581362144216186,0.6648037062330675,26/03/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.58755008413889,0.661419237847082,26/03/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.59437511484623,0.6581097840754807,27/03/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.60131381878194,0.654875855774948,27/03/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.608653624822196,0.6517113228225363,09/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.61568450041423,0.6486195025956691,09/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.6236349549093,0.6455970348761629,10/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.63135793700412,0.642645415791053,10/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.6398061502244,0.639756851460593,23/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.64744209403873,0.636934953782221,23/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.65384731010224,0.6341779548904111,24/04/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.66000552863629,0.6314867741214572,24/04/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.66494664018968,0.6288575189832567,24/04/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.66944225074441,0.6262798098160944,07/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.674190106066995,0.6237651781412652,07/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.67751710219929,0.6213087013265803,08/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.67939219952961,0.6189092291852282,08/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.68202124722511,0.6165659061941506,14/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.68494252142453,0.6142801995321937,14/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.687708588838575,0.6120508357849919,15/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.68948996968547,0.6098772199296688,15/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.6906474259756,0.6077565174342171,15/05/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.69296497909085,0.6056487891350387,29/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.69583122525563,0.6035924526509752,29/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.69808876705311,0.6015879198908819,30/05/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.699835885708026,0.5996350748897032,30/05/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.700337686905065,0.5977296343099786,30/05/2010 13:00:00,2,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.702070051059515,0.5958336532185149,25/06/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.703419780595986,0.5939869382559319,25/06/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.705255955489434,0.5921882560511377,26/06/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.706264708156624,0.5904360920260312,26/06/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.708249888241774,0.5887248906379797,09/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.711297716063626,0.587057422728559,09/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.716142514221474,0.5854250645783523,10/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.722359786533936,0.5838314339059957,10/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.72943154902874,0.582278134072449,30/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.73498035067717,0.580764581008528,30/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.74131682979302,0.5792943887386064,31/07/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.74704773770805,0.5778648588743182,31/07/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.75472760563182,0.5764510522574245,03/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
493,Rider,Leon Camier,34.7636219764434,0.5750735144981624,24/02/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.773623543333706,0.5737329094888771,25/02/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.78472267106469,0.5724297025590598,25/03/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.79584585817369,0.5711640016336772,25/03/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.805876304402396,0.569933467411396,26/03/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.81611293743721,0.5687369662673862,26/03/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.82602564638166,0.5675715212874163,26/03/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.83644707695055,0.5664237231926075,15/04/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.84740330385943,0.5653092884439334,15/04/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.85790315157043,0.5642291717877063,16/04/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.868177378262494,0.5631809159272138,16/04/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.87874563482183,0.5621578289142334,06/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.88918252661106,0.5611678591777742,06/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.899069419497096,0.5602101910969748,07/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.907682281997594,0.5592807552131726,07/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.916935740828386,0.5583752601820674,28/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.92405164405454,0.5574898807462069,28/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.92868084678362,0.5566155668380938,29/05/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.93389879674712,0.5557668255165477,29/05/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.94016528280608,0.5549341620549763,10/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.94691850705242,0.5541292166557825,10/06/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.95426878203291,0.5533529480114109,11/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.963276569126876,0.5525904486547569,17/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.971035262429474,0.5518507788691466,17/06/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.977821308408934,0.5511350330486428,18/06/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.983104169482665,0.5504381338048664,18/06/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.98805453593701,0.5497615770659093,18/06/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.99183772193892,0.5490968486750541,08/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.99600155556755,0.5484563690294878,08/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,34.99940301016673,0.5478391477474236,09/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.00254475564516,0.5472427435955893,09/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.00604351170933,0.5466617028242615,09/07/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.01006252796646,0.546086540256427,29/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.0127306073207,0.5455305772334246,29/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.01474935985414,0.5449969333573121,30/07/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.017313615814146,0.5444831008570515,30/07/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.01823541909641,0.543976889833027,30/07/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.01816029198233,0.5434822540109772,02/09/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.01883521195783,0.5430072591387828,02/09/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.0189469362784,0.5425520790402492,03/09/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.02011659105052,0.5421124328518255,23/09/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.022147204527656,0.5416942561282825,23/09/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.024021192543465,0.541296048336081,24/09/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.02675344962404,0.5409139313044442,24/09/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.03031766479679,0.5405424347170401,30/09/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.03567710151905,0.5401838546247527,30/09/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.04177545413685,0.539842626022472,01/10/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.046610865302505,0.5395159701347116,01/10/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.050614559592226,0.5392037439475205,01/10/2011 13:00:00,2,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.05375728112028,0.538899614043794,14/10/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.05758091221832,0.5386143507113934,14/10/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.06176106943917,0.5383481745479622,15/10/2011 13:00:00,0,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.0656907813108,0.5380984771378062,15/10/2011 13:00:00,1,Aprilia RSV4 Factory [2011],World Superbikes,
493,Rider,Leon Camier,35.07141851081964,0.5378412174743601,23/02/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.0771365943008,0.5376025070675569,24/02/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.08172640070264,0.5373808794386177,30/03/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.085779230058336,0.5371773889197159,30/03/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.088830806639194,0.5369911263068546,31/03/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.093375873044565,0.536811053848708,20/04/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.09596117691425,0.536642721425527,20/04/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.09983203165781,0.5364894100271248,21/04/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.10435275782958,0.5363491079115512,04/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.10900221338462,0.5362262276716316,04/05/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.11428846448332,0.5361202903084248,05/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.11998456230342,0.5360276276906435,11/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.12421849465843,0.5359498675066151,11/05/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.127238457327586,0.5358875587615595,12/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.12936924276987,0.5358398421330529,12/05/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.13116386448669,0.5358035020895158,12/05/2012 13:00:00,2,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.133318192046616,0.5357658058320178,26/05/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.13498366572422,0.5357449883963252,26/05/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.13831592539641,0.5357368638506029,08/06/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
