Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
493,Rider,Leon Camier,35.14137606990449,0.5357459502779449,08/06/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.14373014485332,0.5357725385558538,09/06/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.147016828724,0.5358110548712477,29/06/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.1496975888901,0.5358672786454868,29/06/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.151395770551034,0.5359399257230236,30/06/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.154056915740426,0.5360216780689534,20/07/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.156909869628066,0.5361195475374593,20/07/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.159530324119984,0.536234643556686,21/07/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.162674947036415,0.5363626392001608,03/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.16425771761162,0.5365043034553789,03/08/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.1643225401125,0.5366611029594822,04/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.16327124320635,0.5368332442861525,04/08/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.160466086050846,0.537010330031702,23/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.159259200084996,0.5371980883620068,24/08/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.15885528997631,0.5374029659560305,07/09/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.15774031642406,0.5376249739127804,07/09/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.155920523763086,0.5378636115476562,08/09/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.154443623726195,0.5381148759084212,08/09/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.15188993384585,0.5383782280976191,08/09/2012 13:00:00,2,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.149704837340394,0.5386386245382393,21/09/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.1463527975419,0.5389160248416044,21/09/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.142290117574376,0.5392115527355825,22/09/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.13845610092957,0.5395211788382798,22/09/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.1346252910533,0.539843358040053,05/10/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.13061566650862,0.5401832111999492,05/10/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.127203332280516,0.5405398164320638,06/10/2012 13:00:00,0,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.12377258097634,0.5409133326713397,06/10/2012 13:00:00,1,Suzuki GSX-R 1000 K9 [2012],World Superbikes,
493,Rider,Leon Camier,35.12051018455805,0.5412986879682841,21/02/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.11659299296191,0.5417000891653787,22/02/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.11115978934717,0.542111769986963,22/02/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.10533023521268,0.5425397137652295,22/02/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.09976009599001,0.5429833086422722,22/02/2013 13:00:00,3,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.09488888448398,0.5434363746210478,26/04/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.090860659201944,0.5439080831354994,10/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.087556855108076,0.5443971287630818,10/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.084089874358675,0.5449049135456714,11/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.081075458199926,0.5454304272302166,11/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.078903404023286,0.5459715620343417,11/05/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.07798550042549,0.5465190748317029,24/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.07678813568507,0.5470869152556626,24/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.07443331869905,0.5476708099467847,25/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.071046219118635,0.5482716296408466,25/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.0676085072415,0.548891722026974,25/05/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.06403323450179,0.5495266623327721,07/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.061114172228685,0.5501832081287923,07/06/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.0578591990351,0.55086183586264,08/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.05621497816068,0.55155843579778,28/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.05476832555842,0.552280055279389,28/06/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.05402982845116,0.5530265556733228,29/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.05335347111849,0.5537979968055367,29/06/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.052087291017806,0.5545912719105878,29/06/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.05118577222961,0.5554005989519869,18/07/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.05003797637171,0.5562356350003169,19/07/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.049405822192206,0.5570974555241203,19/07/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.047285992935635,0.5579747757243589,19/07/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.04639642384357,0.5588725355852352,02/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.043942925166604,0.5597868841601784,02/08/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.03935027631073,0.56070937996042,03/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.03504419545589,0.5616615032910854,03/08/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.03042105479306,0.5626390962088508,03/08/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.026390132681385,0.5636390815654535,30/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.02162841611312,0.5646671130091601,30/08/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.017179582539804,0.5657255852446307,31/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.01378046684144,0.5668143703448587,18/10/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.01035433356231,0.5679342320750521,18/10/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.00794434443367,0.5690869326030188,19/10/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.005729460238015,0.5702712489517658,19/10/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.00374948051218,0.5714833304775991,19/10/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
493,Rider,Leon Camier,35.00290380554526,0.5727146264043775,12/04/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
493,Rider,Leon Camier,35.001518336414584,0.5739590434792475,12/04/2014 13:00:00,1,BMW S1000 RR [2014],World Superbikes,
493,Rider,Leon Camier,35.00135908781554,0.57522050541756,26/04/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
493,Rider,Leon Camier,35.00100083944852,0.5764920868400845,10/05/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
493,Rider,Leon Camier,35.00029439644567,0.5777795194223166,10/05/2014 13:00:00,1,BMW S1000 RR [2014],World Superbikes,
493,Rider,Leon Camier,35.00083588972095,0.5790872017884034,06/06/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
493,Rider,Leon Camier,35.002955171494364,0.580417320281458,12/07/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
493,Rider,Leon Camier,35.00661813116979,0.5817635301060511,20/02/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.010483238478606,0.5831313938228864,20/03/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.01507588237926,0.5845244898431998,11/04/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.019988374361006,0.5859379577247247,18/04/2015 13:00:00,1,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.02568849997545,0.5873711043360602,09/05/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.03007382697488,0.5888247063661269,09/05/2015 13:00:00,1,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.035996928997655,0.5902881810086571,22/05/2015 13:00:00,1,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.0411354011228,0.5917829896786873,06/06/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.04632256574265,0.5933035363154108,20/06/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.05269443966843,0.5948517092251149,18/07/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.05813110990492,0.5964242123385992,18/07/2015 13:00:00,1,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.06388650604845,0.5980247052778263,31/07/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.06954908192016,0.5996556468003836,19/09/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.075054475499634,0.6013181560577215,03/10/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.07945322580794,0.6030071345041279,03/10/2015 13:00:00,1,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.08298190788726,0.6047370272316392,17/10/2015 13:00:00,0,MV Agusta 1000 F4 [2015],World Superbikes,
493,Rider,Leon Camier,35.08731183016866,0.606498346206649,26/02/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.09209059919215,0.60829669115966,11/03/2016 13:00:00,0,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.09716738839838,0.6101380458073797,01/04/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.10156044868222,0.6120228054300434,15/04/2016 13:00:00,0,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.1057544791814,0.6139448406455471,29/04/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.10975784770117,0.6159085556953878,13/05/2016 13:00:00,0,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.11279412806446,0.6178942540101057,13/05/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.11761677450278,0.6199015847932057,27/05/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.12283692646958,0.6219475614646426,17/06/2016 13:00:00,0,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.12741202619828,0.6240257283261887,17/06/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.1317006227991,0.6261529166432449,09/07/2016 13:00:00,0,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.13451274896265,0.6282989508484755,09/07/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.138948955997705,0.6304722527011923,16/09/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.142672186908236,0.6326983234424102,30/09/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.14530142689102,0.6349759269155912,14/10/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.14847648380542,0.6373017951318225,29/10/2016 13:00:00,1,MV Agusta 1000 F4 [2016],World Superbikes,
493,Rider,Leon Camier,35.153105490680815,0.6396556348273458,24/02/2017 13:00:00,0,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.15595343717099,0.642037175956975,24/02/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.15910626527493,0.6444706164870859,10/03/2017 13:00:00,0,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.160753333869174,0.646928957829208,10/03/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.16346758130359,0.6494318493016786,31/03/2017 13:00:00,0,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.16690151030649,0.6519889188702789,16/06/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.169557651608294,0.654603168822351,08/07/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.172472071225314,0.6572728533549975,18/08/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.175469955126566,0.6599998344023497,15/09/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.180104744514395,0.6627624018928676,29/09/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.18438063761317,0.6655886154984365,20/10/2017 13:00:00,0,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.18710890076634,0.6684489885214422,20/10/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.189957550204056,0.6713697459555854,03/11/2017 13:00:00,0,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.192168327580426,0.6743350691034127,03/11/2017 13:00:00,1,MV Agusta 1000 F4 [2017],World Superbikes,
493,Rider,Leon Camier,35.19590108124783,0.6773377263662161,23/02/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.200687055105895,0.6804004210220516,23/03/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.20388817956293,0.6835291696578245,13/04/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.207703012430805,0.6867281915216389,25/05/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.21091427638769,0.6899908413896899,08/06/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.21503121856523,0.6933207249941185,23/06/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.218899177086406,0.6967254835087521,06/07/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.223513260201194,0.7002031343825953,14/09/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.22784283864773,0.7037471591421635,28/09/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.23034490438216,0.7073373040052073,28/09/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.23389758006078,0.711000259260617,12/10/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.238284174775416,0.7147353862150486,26/10/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.24177282837509,0.7185006165440355,26/10/2018 13:00:00,1,Honda CBR1000RR [2018],World Superbikes,
493,Rider,Leon Camier,35.24580007173113,0.7223472912988628,22/02/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
493,Rider,Leon Camier,35.24863140471951,0.7262793274088281,15/03/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
493,Rider,Leon Camier,35.250709281609105,0.7302968012719179,05/04/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
493,Rider,Leon Camier,35.25243487576299,0.7343986246723477,12/04/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
493,Rider,Leon Camier,35.252789957727806,0.7385883111802352,10/05/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
493,Rider,Leon Camier,35.2551046832228,0.7428368620585448,27/09/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
493,Rider,Leon Camier,35.25602960423996,0.7471786127980724,11/10/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
493,Rider,Leon Camier,35.2557006947714,0.7516147584282531,25/10/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
494,Rider,Simon Andrews,23.10626026488748,2.9009756670782214,26/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
494,Rider,Simon Andrews,23.10603266848271,2.9005595234550143,26/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
494,Rider,Simon Andrews,23.105783200161373,2.9006345642241596,09/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
494,Rider,Simon Andrews,23.10601984109049,2.901111783982515,09/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
495,Rider,Blake Young,20.11715592365454,2.8764982393493614,26/06/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
495,Rider,Blake Young,20.116658127467865,2.876044153170436,26/06/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
495,Rider,Blake Young,20.116125952477905,2.876058533490807,27/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
495,Rider,Blake Young,20.116364124924154,2.8765198816659883,27/09/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
496,Rider,Richard Cooper,29.92725420646991,3.634757553935639,04/09/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
496,Rider,Richard Cooper,29.925407583697577,3.634824549830534,04/09/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
497,Rider,Marco Simoncelli,35.47126013926233,2.8919812012675106,25/09/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
497,Rider,Marco Simoncelli,35.471053404919175,2.891582080475697,26/09/2009 13:00:00,0,Aprilia RSV4 [2009],World Superbikes,
497,Rider,Marco Simoncelli,35.47023291871547,2.89169563409907,26/09/2009 13:00:00,1,Aprilia RSV4 [2009],World Superbikes,
497,Rider,Marco Simoncelli,35.46800054139183,2.892304088688603,26/09/2009 13:00:00,2,Aprilia RSV4 [2009],World Superbikes,
498,Rider,Flavio Gentile,20.892938021183877,4.121593046596786,02/10/2009 13:00:00,0, [2009],World Superbikes,
498,Rider,Flavio Gentile,20.893319884432106,4.121499211957716,02/10/2009 13:00:00,1, [2009],World Superbikes,
499,Rider,Sylvain Guintoli,36.48745683796213,0.72478260814885,23/10/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
499,Rider,Sylvain Guintoli,36.490596664898234,0.7201718023299692,23/10/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
499,Rider,Sylvain Guintoli,36.49458363829699,0.7156567700422474,24/10/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
499,Rider,Sylvain Guintoli,36.497104530265645,0.7112327576305204,24/10/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
499,Rider,Sylvain Guintoli,36.49965531504444,0.7068972345257263,25/02/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50168163416196,0.7026528514784379,26/02/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.502448180475135,0.6984932009823863,26/02/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50332946642795,0.6944225560139221,26/02/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.503624739510684,0.6904367361698454,26/02/2010 13:00:00,3,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50344732940796,0.6865217031048296,26/03/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.503886947574856,0.6826911793386686,26/03/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.504477249545445,0.6789448611216783,27/03/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50566883969511,0.6752810342905173,27/03/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.506827649238375,0.6716947915337595,09/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.507985719072785,0.6681885968804345,09/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50878585915458,0.6647615384890735,10/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50785696582827,0.6614057214002272,10/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.5055118964719,0.6581209256106032,10/04/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50323621755584,0.6548929466238149,23/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50245832301554,0.6517332692553557,23/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50177773007504,0.6486465278282725,24/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.500320904886436,0.6456306811825981,24/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.499651315531516,0.6426788095646442,07/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50004069115329,0.6397949117120253,07/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.5006846526462,0.6369800089809248,08/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.5016531732213,0.6342323788935674,08/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.503733803291524,0.6315449581736762,14/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.50748767587447,0.6289160068963293,14/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
