Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
499,Rider,Sylvain Guintoli,36.510905780065116,0.6263494253367,15/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.514370555355406,0.6238454966143185,15/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.517982015561984,0.621400874481312,29/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.523546139698354,0.6190062382614487,29/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.529468871683974,0.6166699140607205,30/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.53432925233702,0.6143898429667657,30/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.53975409640268,0.6121634114916412,25/06/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.54540364426665,0.609993635282328,25/06/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.551210611542004,0.6078801628805195,26/06/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.555804110249966,0.6058188405730837,26/06/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.5586518505765,0.6038037611302818,26/06/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.561483278408026,0.6018244447504386,09/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.56525041236183,0.599895966837429,09/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.56936047054286,0.5980178290364783,10/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.57375666709838,0.596189814536222,10/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.57797980097001,0.5944094643433605,10/07/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.58205213907222,0.5926656855643466,30/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.58755249755136,0.5909661703206129,30/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.59441128904451,0.58931377349051,31/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.602093135982415,0.5877046669284773,31/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.6099786358014,0.5861385485949255,03/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.61946957879982,0.584610987761954,03/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.6298464299324,0.583124733846093,04/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.639587733861575,0.5816806857771459,04/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.64684462996542,0.5802581780208529,04/09/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.65350960502661,0.57886498655907,24/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.660799570026754,0.5775113564160737,24/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.6670558099895,0.5761930894677432,25/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.672980343520955,0.5749145568775113,25/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.68083971874102,0.5736510292134617,01/10/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.6895408849933,0.5724226008632406,01/10/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.69583154711038,0.5712118362855775,02/10/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.70084662505798,0.5700352526276397,02/10/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.70446116596974,0.5688909021653629,02/10/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
499,Rider,Sylvain Guintoli,36.70639597038678,0.5677660980175251,24/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.7066877193669,0.5666649973698844,25/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.70636546041982,0.5655959017152192,25/02/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.70489501593351,0.5645530615060295,25/02/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.702399712995195,0.5635340715087169,25/02/2011 13:00:00,3,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.699167563924824,0.562534005450598,25/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.69727168246768,0.561564971163418,25/03/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.69736611146453,0.5606197334396302,26/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.69906348712069,0.55969792370014,15/04/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.7030618181062,0.5588022236092021,15/04/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.707843410448895,0.5579372479226105,16/04/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.7147352013844,0.5570901106731295,06/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.72255024327314,0.55627273495643,06/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.73177397900705,0.555481692853424,07/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.74073624200484,0.5547179287649173,07/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.751773352050876,0.5539602655724082,28/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.76382522251855,0.5532299954957753,28/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.77527307933074,0.5525251696042563,29/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.78519728993642,0.5518361967007485,29/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.79478373299414,0.5511678814691837,29/05/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.804527570212414,0.5505132191808887,10/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.814425072069504,0.549884292562365,10/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.82509719086562,0.549281957144541,11/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.836815668920124,0.5487014442452791,11/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.84785146161092,0.5481387802241208,11/06/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.86049657675154,0.5475701891161651,17/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.875372102284516,0.5470232364108882,17/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.891902765909,0.5464985495427803,18/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.907822898333166,0.5459925571122416,18/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.925243566653116,0.5454997106615145,08/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.943113381945246,0.545028679149069,08/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.96268785037356,0.5445799063977894,09/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,36.98192637371344,0.5441482617979442,09/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.002917669268115,0.5437260023402448,29/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.02452595218338,0.5433257883981717,29/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.04528296542536,0.5429422231239768,30/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.06740235389194,0.542576799502134,30/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.08983141720148,0.5422277174839976,30/07/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.11256932074339,0.5418894681160614,02/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.13485636986132,0.5415692761969836,02/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.15669091579648,0.541266598925534,03/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.1771067478531,0.5409705040582368,03/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.19741950733505,0.5406874475179352,03/09/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.219401830979294,0.5403926784298965,23/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.24153043624791,0.5401163874269947,23/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.26435581585081,0.539859218276355,24/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.286584602413896,0.539616494449929,24/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.30928691319242,0.5393875581400905,24/09/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.33406808348074,0.5391491421021409,30/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.35781762492267,0.5389220299661035,30/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.380333495629415,0.5387029926758389,01/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.40144862213237,0.5384895260020836,01/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.42139164958411,0.5382823168734284,01/10/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.44153131336325,0.5380828301163993,14/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.46053978757831,0.5378953614420013,14/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.479249811799285,0.5377246660038039,15/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.498608020209524,0.5375700589039487,15/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.517107667236665,0.5374237301482088,15/10/2011 13:00:00,2,Ducati 1098R [2011],World Superbikes,
499,Rider,Sylvain Guintoli,37.535882357629696,0.5372824577803711,23/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.55519619983501,0.5371596162670281,24/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.573887984794894,0.5370524789596807,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.59239550925119,0.5369630264326474,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.60918217468722,0.5368803077728658,31/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.62429116794571,0.5368030030323336,31/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.638679471562085,0.5367358623496166,31/03/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.6516730925136,0.536668469496186,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.66251124912944,0.5365961115624197,20/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.67337057943807,0.5365413362677388,21/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.68235853761538,0.5364810495105435,21/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.69109494102435,0.5364260645925774,04/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.7011589071514,0.5363883586700564,04/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.71282836833079,0.5363674592213945,05/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.72327044617591,0.536356757919942,05/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.73170905329844,0.5363358975945282,11/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.740774439726074,0.5363322557299586,11/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.75065179274837,0.536345551546827,12/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.76114152959073,0.5363740214695611,12/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.77179754934348,0.5364149762781697,12/05/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.78264178019772,0.5364616838804648,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.79297452173144,0.5365249830878579,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.802375797138474,0.5366028643248152,27/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.81091137877041,0.5366936832750201,27/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.81837046524354,0.5367934549973395,27/05/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.82623874445431,0.5368980480002231,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.833649294469254,0.5370196405924946,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.841306303064584,0.5371601212491266,09/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.84833751001588,0.5373139172159598,09/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.85714776037945,0.5374575645902074,29/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.86724363365505,0.5376197005121316,29/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.87808253412989,0.537800570012472,30/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.88855844028285,0.5379973097742069,30/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.89977609025108,0.5382060611599088,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.90987431922664,0.5384260405552055,03/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.91953527037866,0.5386637980068881,04/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.928083633449354,0.5389143092148306,04/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.936086383758685,0.5391743327758638,23/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.94301967884735,0.5394472196089131,24/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.949262913092895,0.5397342018954465,24/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.95794207177392,0.5400294915217263,07/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.9673191505547,0.5403443588419603,07/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.97864771316802,0.5406759324572804,21/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,37.99092335394267,0.5410272263931138,21/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.004163792545235,0.5413980746516984,22/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.017342213070506,0.5417867648410253,22/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.03209186238632,0.5421834264612693,05/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.04724779206029,0.5425994709946423,05/10/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.062058297186745,0.5430334982674407,06/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.07820030510603,0.5434851855242008,06/10/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.0943761901753,0.5439524308457644,06/10/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
499,Rider,Sylvain Guintoli,38.11064821746827,0.5444292742991785,21/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.12766391099521,0.544925987225419,22/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.144647932016255,0.545442072238734,22/02/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.16176298890109,0.5459771754448701,22/02/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.178769719927494,0.5465293949379243,22/02/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.196275780308476,0.5470953844589647,12/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.213779367409906,0.5476799425035278,12/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.23130639547249,0.5482828708248569,13/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.248954054405154,0.5489054651164299,13/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.267387310275765,0.5495460419662298,13/04/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.28561122117561,0.5501981114923774,26/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.302615525975774,0.5508589508230459,26/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.31963566584999,0.5515401649801558,27/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.336402931154,0.552239570385894,27/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.352100534721515,0.5529474327645686,27/04/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.36780734367866,0.5536689861542401,10/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.382653542660066,0.5544099336597653,10/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.39569071123448,0.5551524410159087,11/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.40681556007186,0.5558969683207028,11/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.41726633060529,0.5566616908316435,11/05/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.427083333403075,0.5574421540082423,24/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.43634758368584,0.5582466787863605,24/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.4442913910052,0.5590669176190297,25/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.452379687470675,0.5599146607322397,25/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.459189654686405,0.5607769870475003,25/05/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.464825664628485,0.5616520140857775,07/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.46990624968769,0.5625522418755158,07/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.47406810386143,0.5634776405578852,08/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.47875113230057,0.5644341521948996,08/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.48351726865288,0.5654169416440269,28/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.488575423512735,0.5664322470470756,28/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.49394361958391,0.5674801298047997,29/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.499452700854164,0.5685604776263917,29/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.50526409107172,0.5696716994667709,29/06/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.51092843748572,0.5708075261780897,18/07/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.51877319833796,0.5719748779405267,19/07/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.527754614445,0.5731767313399374,19/07/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.53792628292513,0.574409767510988,19/07/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.54941531030441,0.5756694371540833,02/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.56175756381848,0.5769666912055096,02/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.57288606395858,0.5782928139325106,03/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.58512573223703,0.579657322049114,03/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
