Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
499,Rider,Sylvain Guintoli,38.59669308263223,0.5810532463532664,03/08/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.609609349428204,0.5824768623498425,30/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.622706768688964,0.5839399823871124,30/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.63468549827002,0.5854358744033723,31/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.64616319500422,0.5869677078073043,31/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.659319723900666,0.5885267697749779,12/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.67087467067603,0.5900990704537397,13/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.68199807785828,0.5917042147651294,13/09/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.69346925479878,0.5933465125933032,13/09/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.704011165656624,0.5950138484023035,27/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.71519407889718,0.5967263121212978,27/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.726174701846936,0.5984810553672071,28/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.73763776954328,0.6002805656722005,28/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.748160699209826,0.6021162689468078,28/09/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.7569933331755,0.6039679665595191,04/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.764167083868855,0.6058375199361964,04/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.77122624663624,0.6077502266014504,05/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.777975646514655,0.6097037726411288,05/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.78396478905671,0.6116856512629338,18/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.790064896064536,0.6137192006551719,18/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.795986749202626,0.615803087587167,19/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.80370979049137,0.6179376222411144,19/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.81100369249429,0.6201200093646949,19/10/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
499,Rider,Sylvain Guintoli,38.81883392307337,0.6223477275407537,21/02/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.82507036145493,0.6245994957353076,12/04/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.830736602145066,0.6268980725234663,26/04/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.83540222380635,0.6292407861876219,10/05/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.83902019516684,0.6316275902653252,23/05/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.84284415962768,0.6340684513352446,06/06/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.844892364158355,0.6365371935674523,21/06/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.84635926704216,0.6390557410881685,05/07/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.84841472472569,0.6416287248514736,12/07/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.84937840538928,0.6442458055061852,06/09/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.85050572020372,0.6469197794642868,04/10/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.85169128667401,0.6496514783531394,01/11/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
499,Rider,Sylvain Guintoli,38.85305783512443,0.6524426020283473,20/02/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.855177852163884,0.6552898574584685,20/03/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.857763653242465,0.6581929398808776,11/04/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.860880289839734,0.6611460591433264,18/04/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.86287443995481,0.6641244539318967,18/04/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.865406820530374,0.6671650001637146,09/05/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.868994851512014,0.6702583614643253,22/05/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.871558415726355,0.6733797520290976,22/05/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.87501007471479,0.676565920249148,06/06/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.8782305820491,0.6798218896228164,20/06/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.88169054314699,0.6831474268580464,18/07/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.88572776547759,0.686538637248981,31/07/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.88817709426824,0.6900005475954131,19/09/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.8914083123685,0.6935330948461907,03/10/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.89392251007835,0.6971405632893768,17/10/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
499,Rider,Sylvain Guintoli,38.896604420800244,0.7008170324948033,26/02/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.898251297394815,0.704567864003721,11/03/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.89930406697182,0.7083948984563994,01/04/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.90017377591944,0.7122837495973396,01/04/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.899226425577204,0.7162442958901734,15/04/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.896519461717084,0.7202765590717615,16/09/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.894407384929416,0.7243921405897901,30/09/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.89153033059604,0.7285889154277261,14/10/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.88940816376161,0.7328692383949101,29/10/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
499,Rider,Sylvain Guintoli,38.88629005073082,0.7372357601540349,20/10/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
499,Rider,Sylvain Guintoli,38.884823772275695,0.7416787240773617,03/11/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
499,Rider,Sylvain Guintoli,38.88249412910259,0.7461583672422692,03/11/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
500,Bike,Ducati 1098R [2010],38.17918052978249,0.8775093490156092,25/02/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17969280097311,0.8737768134302343,26/02/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18077562075979,0.8701738954554586,26/02/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18162514027931,0.8667005753354257,26/02/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.182183365670184,0.8633583243099378,26/02/2010 13:00:00,3,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18267318653037,0.8601299565732203,26/03/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18296250566901,0.8570324615997733,26/03/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.182900315338706,0.8540627529094089,27/03/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.183362468333634,0.8512260415842323,27/03/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.183981807236364,0.848507812609972,27/03/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.184847964532715,0.8458976402642104,09/04/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18474390438473,0.8434094919833728,09/04/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18390142861112,0.8410493266255704,10/04/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18286729124044,0.8388135519175794,10/04/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18212025653122,0.836694297229412,10/04/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18160689841204,0.8346586360397857,23/04/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18093769583231,0.8327464136026543,23/04/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17980574237135,0.8309600181266198,24/04/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17939958827269,0.8292971057146392,24/04/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17917004187042,0.8277557443554475,24/04/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17959654463119,0.8263140280424427,07/05/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18057639275128,0.8249964449295906,07/05/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.1817454351402,0.8237983183185913,08/05/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18410553747791,0.822720409101015,08/05/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18715477291161,0.8217552628115973,08/05/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.1897193710593,0.8208930146446527,14/05/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.191870617846874,0.8201491530724574,14/05/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.193560009428445,0.8195226562619474,15/05/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19587198152292,0.8190186448183634,15/05/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19816202041376,0.8186224469695149,15/05/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.20053703737485,0.8183334582240726,29/05/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.202043782239265,0.8181597981333664,29/05/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.202924556546314,0.8181063437700958,30/05/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.20341323343691,0.8181689536944305,30/05/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.20376805752674,0.8183493514189857,30/05/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.20359981860454,0.8186237324259766,25/06/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.20336641183183,0.8190206523519322,25/06/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.202402575415476,0.8195409907158612,26/06/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.2013532725847,0.8201828344594497,26/06/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.20018535123399,0.8209430579000088,26/06/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19934871682372,0.8217928935491936,09/07/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19776619655915,0.8227610251957524,09/07/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19564702930952,0.8238465760993827,10/07/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19343736715963,0.8250551065317281,10/07/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19153828463447,0.8263796451391395,10/07/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19072363519826,0.8278066327612881,30/07/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.19006239163847,0.8293604552357805,30/07/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.1889174255708,0.8310418353949602,31/07/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.1880578837628,0.8328395213365865,31/07/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.1876615503406,0.8347581801552221,31/07/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18668553173068,0.836786391677944,03/09/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18494072278329,0.838933251393694,03/09/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.182949831452504,0.8412023093668757,04/09/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.181655664897946,0.8435946345260045,04/09/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18066314201571,0.8461040467758383,04/09/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.18001158901027,0.8487148398833432,24/09/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.1788297889298,0.8514457608725092,24/09/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17766042445549,0.8543007541578647,25/09/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17652522470093,0.8572864389178143,25/09/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17530913327804,0.8603986796280141,25/09/2010 13:00:00,2,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17340841574147,0.8636305864455469,01/10/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.17057899634318,0.8669909929839023,01/10/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.16765761309216,0.8704827195512377,02/10/2010 13:00:00,0,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.16489208767444,0.8741077591350419,02/10/2010 13:00:00,1,,World Superbikes,
500,Bike,Ducati 1098R [2010],38.16254167698388,0.8778585623402029,02/10/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.88052426313649,0.8756483342951057,25/02/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.88089754390664,0.8719136823511516,26/02/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.8800114594222,0.8683033153950506,26/02/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.87823781629711,0.8648112197005385,26/02/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.87518871793576,0.861433767729852,26/02/2010 13:00:00,3,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.87106705275829,0.8581579851057002,26/03/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.866256254406466,0.854998684613799,26/03/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.86117522553992,0.8519715999342968,27/03/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.85541885678094,0.8490586989029348,27/03/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.849770836213814,0.8462742611523143,27/03/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.84398825533174,0.8436025415058248,09/04/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.83800894896028,0.841061116821042,09/04/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.83155592285815,0.8386488571957492,10/04/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.82359780416034,0.8363553917983665,10/04/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.81476655235137,0.8341859231005762,10/04/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.80593848804315,0.8321236275735446,23/04/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.79753751838223,0.830183769733326,23/04/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.789929711979724,0.828372072874192,24/04/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.7809752305469,0.8266697557009253,24/04/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.771793023695665,0.8250829365171501,24/04/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.76269326072437,0.8236071287128561,07/05/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.753732521272184,0.8222372495086175,07/05/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.74506377222927,0.8209739555542579,08/05/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.73613319813454,0.819832463034001,08/05/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.72770048287325,0.8188103367227575,08/05/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.71983105687098,0.8178923481703881,14/05/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.71257173438444,0.8170932262282334,14/05/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.70476614296894,0.8164153834774036,15/05/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.69683218327076,0.8158611554573958,15/05/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.688269606685125,0.8154203620830043,15/05/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.6799578210893,0.8150875177709465,29/05/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.67228420881598,0.8148688265696553,29/05/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.66548094697306,0.814772374081839,30/05/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.65841798534657,0.8147986674424428,30/05/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.6511421793964,0.8149411140480954,30/05/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.64412738541543,0.8151889019921774,25/06/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.636694223393434,0.8155565238398114,25/06/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.629624706299026,0.8160498090587788,26/06/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.622690866538534,0.81666466752006,26/06/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.614940601832274,0.8173977258577826,26/06/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.60783563463244,0.8182280442049008,09/07/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.602292302879434,0.819180092873922,09/07/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.59759472844982,0.8202560158648367,10/07/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.59375704086568,0.8214570022849023,10/07/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.590802992920864,0.8227795273842099,10/07/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58769814920663,0.8242114773519543,30/07/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58538809415852,0.8257677669005791,30/07/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58439381054043,0.8274526744192722,31/07/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58412232213128,0.8292628649523762,31/07/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58376006559305,0.8311974335664772,31/07/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58369228481135,0.8332433853756944,03/09/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58489204227352,0.8354136625587344,03/09/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58681186033968,0.8377113170000612,04/09/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58742528015243,0.8401194452740474,04/09/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58662830578788,0.8426413974652694,04/09/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58600143753661,0.8452753705377157,24/09/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58521167008689,0.8480355148000341,24/09/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58600119248859,0.8509132489878408,25/09/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58622556344859,0.8539201160221198,25/09/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.58753980606302,0.8570431645625988,25/09/2010 13:00:00,2,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.588937889441056,0.8602826175349246,01/10/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.59109260345659,0.8636553313520485,01/10/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.59190093828683,0.867148482225003,02/10/2010 13:00:00,0,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.592846064694996,0.870774958507267,02/10/2010 13:00:00,1,,World Superbikes,
501,Bike,Suzuki GSX-R 1000 K9 [2010],35.59346645454428,0.8745349291899037,02/10/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.159950488487155,0.8838415187613614,25/02/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.16117064670135,0.8801502268852811,26/02/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.163650575000844,0.8765973058845777,26/02/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.1661874482965,0.8731833664599695,26/02/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.170499150969846,0.869887623733619,26/03/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.17424151937688,0.8667270906603136,26/03/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.17768796989573,0.8636955836375572,27/03/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.1807981395641,0.8607959741097954,27/03/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.183571504803965,0.8580207896659087,27/03/2010 13:00:00,2,,World Superbikes,
