Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
502,Bike,Aprilia RSV4 [2010],37.18535949839216,0.8553516656956645,09/04/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.18674201884278,0.8528148893060107,09/04/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.18771138488057,0.8503909013939233,10/04/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.188469058962426,0.8480991180942329,10/04/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.18899441339675,0.8459263670477227,10/04/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.1891176209179,0.8438623379622233,23/04/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.189925913092296,0.8419273498059674,23/04/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.19115564061487,0.8401207500825475,24/04/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.192482897939776,0.8384448859683893,24/04/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.19379780409165,0.8368955785748442,24/04/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.19466720924487,0.8354597778611149,07/05/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.195819875543535,0.8341534842453407,07/05/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.195932719732795,0.8329699055414576,08/05/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.19445336762663,0.8318930152789918,08/05/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.19305806727143,0.8309364814100472,08/05/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.190128557864256,0.8300559816069646,14/05/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.187399245342725,0.8292991546661606,14/05/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.184376846915704,0.8286662536053737,15/05/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.18026943083387,0.8281440541856391,15/05/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.17560820349173,0.8277391394132665,15/05/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.17221563040047,0.8274197984912456,29/05/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.16956430885479,0.8272260137475922,29/05/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.165714500002515,0.827139842227619,30/05/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.16104585769102,0.8271714298251939,30/05/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.15482803487935,0.8273080267648929,30/05/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.148757155017314,0.827529250114485,25/06/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.14328355995363,0.8278618770156329,25/06/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.138361887259855,0.8283104110779936,26/06/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.132785838244395,0.828883164433307,26/06/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.12776581886272,0.8295779896124736,26/06/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.12193698623329,0.8303760134164508,09/07/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.11629233268671,0.8312996935595168,09/07/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.11081891455617,0.8323417568736462,10/07/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.106328926988965,0.8335010292716716,10/07/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.10199501331271,0.8347818494617334,10/07/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.09699939732416,0.836159552561425,30/07/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.09190213230493,0.8376652822475642,30/07/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.08800413551636,0.8393022338247063,31/07/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.08385326294428,0.8410681702620669,31/07/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.07995976576066,0.8429466533742263,31/07/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.07631652337153,0.8449378607628312,03/09/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.073127513854665,0.8470584173974551,03/09/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.07148930409373,0.8493062580827933,04/09/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.070316077572386,0.8516852453918462,04/09/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.069836257902615,0.85419292892066,04/09/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.06791156052355,0.8567792560971402,24/09/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.06726607253629,0.8594871160881596,24/09/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.06824836388782,0.8623200556716388,25/09/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.069955101187354,0.8652678481179884,25/09/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.07174143900853,0.8683521854320566,25/09/2010 13:00:00,2,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.07409207797826,0.8715505016757186,01/10/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.07640551803006,0.8748834936301296,01/10/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.0782439235318,0.8783517459764351,02/10/2010 13:00:00,0,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.079148110604066,0.8819386191575248,02/10/2010 13:00:00,1,,World Superbikes,
502,Bike,Aprilia RSV4 [2010],37.078295750128895,0.8856374839937057,02/10/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.517725993226364,0.9111380167092188,25/02/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.518287267066274,0.9075582777192656,26/02/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.51860647088032,0.9041084756164882,26/02/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.51885695525223,0.9007989280438597,26/02/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.519345993102796,0.8976317493748889,26/02/2010 13:00:00,3,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.520895515930707,0.8945791466392059,26/03/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52256907099526,0.8916451022439001,26/03/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52419440210266,0.8888331332658612,27/03/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52516901277679,0.8861636132874391,27/03/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52496752438945,0.8836126895567458,27/03/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.524829754778594,0.8811826797490676,09/04/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.525011589855573,0.8788788228420071,09/04/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.525122234009984,0.8766997266644974,10/04/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52489170357684,0.8746287315243064,10/04/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.5246850352701,0.8726618903755625,10/04/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52568565200475,0.8708021819054994,23/04/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52645697270211,0.8690569555157768,23/04/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.526580005584247,0.8674347445986005,24/04/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52633838444363,0.8659188017953827,24/04/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52561024823616,0.8644920057929065,24/04/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.5232006799132,0.8631542023754195,07/05/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.52065773413533,0.8619253153090283,07/05/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.517884666382862,0.8608087431390875,08/05/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.513739686985804,0.859820255901717,08/05/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.50897688279136,0.858965565719575,08/05/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.504100313881747,0.8582246352247932,14/05/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.49941252879094,0.8575981387995167,14/05/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.49439931312679,0.8570886063511212,15/05/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.490121614749086,0.8566863094787511,15/05/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.486864214004843,0.8564153091315793,29/05/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.4839832040296,0.8562665521048388,29/05/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.481576652380713,0.8562354212657455,30/05/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.479158143332192,0.8563206880487858,30/05/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.477241355011152,0.8565096736086852,30/05/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.47641398385998,0.8568035796425435,25/06/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.476365053381183,0.8572193498761501,25/06/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.477056950657893,0.8577579401633428,26/06/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.478043469750084,0.8584098328523718,26/06/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.481563605542423,0.859167643342502,09/07/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.484971290221583,0.8600484865807912,09/07/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.488459152311886,0.8610509287962561,10/07/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.490308218867284,0.8621792230222326,10/07/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.491764106131686,0.8634409164917785,10/07/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.492786396793676,0.8648154966691305,30/07/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.493839104899823,0.8663119227609727,30/07/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.49372004873771,0.8679319950514909,31/07/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.493730913433023,0.8696750601992791,31/07/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.4929488691206,0.8715500275783501,31/07/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.49101785015166,0.8735348384667888,03/09/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.488903620729985,0.8756417018457644,03/09/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.486102980690568,0.8778687942733239,04/09/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.482875449297794,0.880222109629469,04/09/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.479423395897722,0.8827001501872356,04/09/2010 13:00:00,2,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.4763687846125,0.8853006961902344,24/09/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.47266921438405,0.8880218721263883,24/09/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.468203711735217,0.8908690802929388,25/09/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.464179502646793,0.8938370823646414,25/09/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.460279468034134,0.896944481527624,01/10/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.45762358257379,0.9001605133039848,01/10/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.455479359912157,0.9034963662659967,02/10/2010 13:00:00,0,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.45453289570466,0.9069378808069245,02/10/2010 13:00:00,1,,World Superbikes,
503,Bike,Honda CBR1000RR [2010],28.45372201977894,0.9105236262027576,02/10/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.17116930302261,0.8959550860926419,25/02/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.173012126949075,0.8923206526334522,26/02/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.17424055112228,0.888820550233098,26/02/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.176096442238105,0.8854619362456232,26/02/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.17698866033842,0.8822312058659496,26/02/2010 13:00:00,3,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.17852580956193,0.8791010386865555,26/03/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.17956999158598,0.8761077790167916,26/03/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.18116201576784,0.8732530290314117,27/03/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.18161963909407,0.870524501169059,27/03/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.18298170961463,0.8679209395850856,27/03/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.18293400705193,0.8653989955109205,09/04/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.18347566706235,0.8630134932372202,09/04/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.185320365997896,0.8607634743863241,10/04/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.187631203426776,0.8586492704382895,10/04/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.19007448519999,0.8566664051231775,10/04/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.1911115531976,0.8547616647194722,23/04/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.19217298126506,0.8529885165701229,23/04/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.19435774337163,0.8513453580441186,24/04/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.196126687991715,0.8498327615839137,24/04/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.19842114754636,0.8484500631727346,07/05/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.199819659566415,0.8471774382172697,07/05/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20209145375342,0.8460378537800431,08/05/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20404417214958,0.8450275837325354,08/05/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20464538871322,0.8441210329327171,08/05/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20547077845411,0.8433134510418842,14/05/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.206382801395165,0.8426263501697304,14/05/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20857959877456,0.8420632720263576,15/05/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.209727362966674,0.8416197354706825,15/05/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.21042678456592,0.8412998018991055,15/05/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20960468931386,0.8410706146448738,29/05/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.2082046987218,0.8409659887166224,29/05/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.208059602782726,0.840983915782567,30/05/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20946552722985,0.8411282413436207,30/05/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.211691082289676,0.8413954346190482,30/05/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.21384151134634,0.841770161057254,25/06/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.21511732163715,0.8422540074509299,25/06/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.217647338864,0.8428677864136683,26/06/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.219524177483535,0.8435899081179303,26/06/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.22098492327247,0.8444171666673469,26/06/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.22286164755937,0.8453568096444225,09/07/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.22416928217948,0.8464197672210643,09/07/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.22589207601165,0.8476144205763161,10/07/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.22690029534219,0.8489174745251646,10/07/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.227353815616866,0.8503271994107564,10/07/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.226640143059555,0.8518077392488895,30/07/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.224631880809014,0.8533984405933147,30/07/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.224408617238424,0.8551211633846196,31/07/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.22289791758983,0.8569542108939938,31/07/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.22085274897306,0.8588959504312134,31/07/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.217575728792305,0.8609142040021535,03/09/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.2156220119059,0.8630576248976338,03/09/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.21409793115964,0.865334636843208,04/09/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.21148643688255,0.8677354317452256,04/09/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20922957817552,0.8702705160790822,04/09/2010 13:00:00,2,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.20583940835187,0.8729213512416127,24/09/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.2029791100684,0.8757084572082626,24/09/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.199036601707576,0.878604764349683,25/09/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.195328921000666,0.8816046883102557,25/09/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.19345736118862,0.8847415166828003,01/10/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.191845851354444,0.888016858208691,01/10/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.19136261250749,0.8914300071072777,02/10/2010 13:00:00,0,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.191057218018216,0.8949842592128501,02/10/2010 13:00:00,1,,World Superbikes,
504,Bike,Yamaha YZF-R1 [2010],34.191315385077694,0.8986662322945584,02/10/2010 13:00:00,2,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.788691955534055,0.993729720463961,25/02/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.788875854347786,0.9904791302826971,26/02/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.78882150281285,0.9873632253916088,26/02/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.787775274129544,0.9844099353819743,26/02/2010 13:00:00,2,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.786365836330777,0.9816094171334315,26/03/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.78506459437978,0.9789431000840323,26/03/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.78374427535803,0.9764031537713004,27/03/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.782764156514816,0.9740239743128264,27/03/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.781933017348145,0.9717992014304102,09/04/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.781288313392956,0.9697026869074277,09/04/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.78062205069325,0.9677372791333441,10/04/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.78107502625306,0.9659168982085327,23/04/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.781315408787442,0.964230940118874,23/04/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.782188074921645,0.9626594339989752,24/04/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.783700119665742,0.9612243582234825,24/04/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.785746513240557,0.9599341165860285,07/05/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.7876999040747,0.9587807440226046,07/05/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.78925333882223,0.9577681493342041,08/05/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.790555026894804,0.956863239627832,08/05/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.791044699906756,0.956114833977417,08/05/2010 13:00:00,2,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.79269874086983,0.955454828144903,14/05/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.79445942391003,0.9549159715481149,14/05/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.79674834211935,0.9544934453949442,15/05/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.79824721146611,0.9542056236471343,15/05/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.799817218894326,0.9540700421667171,29/05/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.801713484463487,0.9540513145553651,29/05/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.803823298448776,0.9541503895319694,30/05/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.806622660567434,0.9543591169142374,25/06/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.809424332952627,0.9547031677172331,25/06/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.81242227777146,0.9551701689007543,26/06/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.816548731875613,0.9557313598023536,09/07/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.821334967724457,0.956406275522511,09/07/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.826430658893006,0.957201088670629,10/07/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.831978883172404,0.9580944707979382,10/07/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.837725031975268,0.9591428175613148,30/07/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.843606722743303,0.9603326044161403,30/07/2010 13:00:00,1,,World Superbikes,
