Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
505,Bike,Kawasaki ZX 10R [2010],25.850204226328902,0.9616461390448919,31/07/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.856857235250494,0.96311606243582,31/07/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.863779490546385,0.9647380984480504,03/09/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.87062043048011,0.9664756850956976,03/09/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.87768644968332,0.9683273110563135,04/09/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.88466959808993,0.9702809420987818,04/09/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.88958626750856,0.9723872400620623,04/09/2010 13:00:00,2,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.89566153165751,0.9745861683427898,24/09/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.901916453190513,0.9769054663949616,24/09/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.907433914881985,0.9793400646842868,25/09/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.912161730001767,0.9819131964832168,25/09/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.915098893140307,0.9846443487921654,25/09/2010 13:00:00,2,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.915886548633647,0.9874932127406569,01/10/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.916367654022306,0.9904707167865526,01/10/2010 13:00:00,1,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.917063528043936,0.9935685445268189,02/10/2010 13:00:00,0,,World Superbikes,
505,Bike,Kawasaki ZX 10R [2010],25.9168317409144,0.9967859584509834,02/10/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.499116766085244,0.900686653665762,25/02/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.50075306794382,0.8970607609493029,26/02/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.502320864744064,0.8935760057540854,26/02/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.504870483591276,0.8901933657776114,26/02/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.508856569010256,0.8869397309700456,26/03/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.513864070639514,0.8838200635670574,26/03/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.51955839872218,0.8808343587712469,27/03/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.525648446956964,0.8779721602784016,27/03/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.5317711486878,0.8752454456288377,27/03/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.53961938151033,0.8726073230266208,09/04/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.54866587298799,0.8700877271175959,09/04/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.558889259086754,0.8676848153261787,10/04/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.570361714785264,0.8654068720565807,10/04/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.58172274442952,0.8632628850078079,10/04/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.593211121538275,0.8612341101835271,23/04/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.60487754499529,0.8593299024514005,23/04/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.61553352841416,0.8575441081338323,24/04/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.625221779203756,0.8558894980925544,24/04/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.6344024130607,0.8543622501298629,24/04/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.64300333949954,0.8529506003177807,07/05/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.650524468682406,0.8516692153775387,07/05/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.65837212837529,0.8505215428940979,08/05/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.66597370704255,0.8495071548378489,08/05/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.67364587654569,0.8486228769590494,08/05/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.68127465353547,0.8478457287870516,14/05/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.68864999267946,0.8471970417064593,14/05/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.69654369631277,0.8466774643635349,15/05/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.7050613592925,0.8462871729259125,15/05/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.71499581379463,0.8460176317501865,29/05/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.72551645262388,0.845876513648424,29/05/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.735849461027584,0.8458600074847018,30/05/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.745869888436914,0.8459690781744903,30/05/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.75673254773225,0.8461996907985174,25/06/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.767048072572074,0.8465531130515763,25/06/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.775970579245616,0.847022544129426,26/06/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.78479365395642,0.8476154982365627,26/06/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.79344157327942,0.8483366273234743,26/06/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.80019787151707,0.8491462683330047,09/07/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.80677212609361,0.8500878880571052,09/07/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81205236974933,0.8511613217618469,10/07/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81655465816668,0.8523667675587902,10/07/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81881187394541,0.8536888838465535,10/07/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.82022907797277,0.8551263288854338,30/07/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.8214760026812,0.8566924784225782,30/07/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.821358089626955,0.8583849145419061,31/07/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.82104026395525,0.8602045029075286,31/07/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.820065422650345,0.8621572546410525,31/07/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.82017334437661,0.8642000316842081,03/09/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81975289267202,0.8663697741511034,03/09/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.8179496490051,0.8686584380038082,04/09/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.816536257102634,0.8710813629946591,04/09/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81598886927631,0.8736342883195842,24/09/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81535455989236,0.8763250824137715,24/09/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81491853103909,0.8791505553246174,25/09/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.813751369123395,0.8821141057765414,25/09/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81151050110409,0.885212262886673,25/09/2010 13:00:00,2,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.81042279149065,0.8884162155611192,01/10/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.809888582245726,0.8917545675147364,01/10/2010 13:00:00,1,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.80912637584309,0.8952365705748138,02/10/2010 13:00:00,0,,World Superbikes,
506,Bike,BMW S1000 RR [2010],33.8081110324824,0.8988604808989599,02/10/2010 13:00:00,1,,World Superbikes,
507,Rider,Roger Lee Hayden,26.05658823856659,1.2693658971660522,25/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.05809060278816,1.2668957572545103,26/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.060890955235838,1.264552345695072,26/03/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.064202325087763,1.26237016193584,26/03/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.068852600830482,1.2603168098401003,09/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.073465460588544,1.258448071017703,09/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.078093756384728,1.2567616157353072,23/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.082570277707408,1.2552400294833785,23/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.088112495428742,1.2538310379870403,07/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.09404286499488,1.2525847074043097,07/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.09975567801635,1.251516066451935,14/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.10487180558518,1.2506200160300522,14/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.11012967200096,1.249873613352344,29/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.114089912479276,1.2493097137820883,29/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.117368442376236,1.2489137806242356,30/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.12123061929589,1.248604720934448,25/06/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.125237680759817,1.2484666802531188,25/06/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.127662549455483,1.2485193858825312,26/06/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.13066228596156,1.2486578359155294,09/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.134734119519003,1.248908825309542,09/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.139644394429478,1.2492684018205107,30/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.143219694170547,1.2498302037962083,30/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.14577527795482,1.250579644269684,03/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.148149304920587,1.2514918337609138,03/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.150348169752455,1.2525662051862723,04/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.152137384105984,1.2537647733184973,24/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.153339634941528,1.2551379574498367,24/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.152945714852834,1.256698676686461,25/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.151592045593343,1.258416886120384,01/10/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.150718629063963,1.2602941308001614,01/10/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
507,Rider,Roger Lee Hayden,26.151179775066964,1.2622980390073661,27/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
507,Rider,Roger Lee Hayden,26.150746924340382,1.264514940578852,28/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
507,Rider,Roger Lee Hayden,26.150550244484425,1.2669342092611202,28/09/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
508,Rider,Daisaku Sakai,23.367869723578465,3.6817554816844944,07/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
508,Rider,Daisaku Sakai,23.367393290017862,3.6817677925392447,07/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
509,Rider,Federico Sandi,22.054992248718463,1.1156259281487373,25/06/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
509,Rider,Federico Sandi,22.056847987370574,1.1127608868245882,25/06/2010 13:00:00,1,Aprilia RSV4 [2010],World Superbikes,
509,Rider,Federico Sandi,22.059933704623575,1.1100432369945987,24/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
509,Rider,Federico Sandi,22.063101021700504,1.1074815166547571,25/09/2010 13:00:00,0,Aprilia RSV4 [2010],World Superbikes,
509,Rider,Federico Sandi,22.06807970127373,1.1050348009195514,23/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
509,Rider,Federico Sandi,22.071188864682767,1.10277656368818,23/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
509,Rider,Federico Sandi,22.072273857435754,1.1007047863657586,24/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
509,Rider,Federico Sandi,22.07266567821596,1.0987977196600285,08/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
509,Rider,Federico Sandi,22.07407680329009,1.0969984631663314,08/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
509,Rider,Federico Sandi,22.076516091855122,1.0953063519631114,21/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.079038181365135,1.0937735586527648,22/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.082437226823036,1.0923879631419045,12/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.085504467985288,1.0911687987222676,12/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.088246108074205,1.0901135503725263,26/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.091282299551754,1.0891966847695926,26/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.094746564175246,1.0884220183527236,10/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.097614682868468,1.0878076185243999,10/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.10026723349093,1.0873515809877903,11/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.103872394886334,1.0869878603987213,24/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.10726926760207,1.0867715488196663,24/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.110468800375497,1.0867028761821094,07/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.114146139306325,1.0867844619699578,07/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.119083407970923,1.08697879091672,28/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.12335000277843,1.0873328578405526,28/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.12705612397827,1.0878464204135319,18/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.13025153012885,1.0885180249661297,19/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.13234219800535,1.0893560729702776,02/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.134581162877936,1.0903277717821758,02/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.13705323682277,1.091435850595263,30/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.14012754061409,1.092683785919967,30/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.143495277623707,1.0940749874504458,12/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.14651632689358,1.0956235530308815,13/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.14917773754385,1.0973287813267634,13/09/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.151580286213747,1.0991720436695296,27/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.15389327439724,1.1011824301765976,27/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.156527811281066,1.103350794584051,04/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.15938884861326,1.1056797061283021,04/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.161628366346747,1.10818556165032,18/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.16403389942246,1.1108531219044016,18/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
509,Rider,Federico Sandi,22.164370061512493,1.1137057568113178,19/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
510,Rider,Ian Lowry,26.878486684119874,2.431731332666689,03/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
510,Rider,Ian Lowry,26.877916212571844,2.430876259903691,03/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
510,Rider,Ian Lowry,26.87659122315672,2.430347089510686,04/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
510,Rider,Ian Lowry,26.876114751532402,2.4300119859881777,24/09/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
510,Rider,Ian Lowry,26.876365471798053,2.430005129327493,24/09/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
510,Rider,Ian Lowry,26.87735447921892,2.43022028266391,01/10/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
510,Rider,Ian Lowry,26.87833597863978,2.4307722527968187,01/10/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
510,Rider,Ian Lowry,26.87863023809721,2.431652878790068,02/10/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.364672042786978,1.707271885185624,03/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.364969791450573,1.705629245590091,03/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.365716006328086,1.7042050901729267,24/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.366402837915913,1.7030215654628014,24/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.366213057086334,1.7020997424917388,25/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.365750745228986,1.7013950093265342,01/10/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.366586769371732,1.7008666300905926,01/10/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.36725343002227,1.7005679345399098,02/10/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
511,Rider,Fabrizio Lai,23.369060669395484,1.7004293124473921,06/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
511,Rider,Fabrizio Lai,23.3713582373948,1.7004072476634409,06/05/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
511,Rider,Fabrizio Lai,23.372786185136604,1.70063240061584,29/07/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
511,Rider,Fabrizio Lai,23.37407596706445,1.7010434081104082,29/07/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
511,Rider,Fabrizio Lai,23.37522621421906,1.7016390146015874,10/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
511,Rider,Fabrizio Lai,23.376509757967135,1.70249345281302,10/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
511,Rider,Fabrizio Lai,23.3769320193331,1.7036198042596298,11/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
511,Rider,Fabrizio Lai,23.37755021530737,1.7049629434058888,04/10/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
511,Rider,Fabrizio Lai,23.37853691525964,1.7065452684926068,04/10/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
512,Bike,Ducati 1098R [2011],27.651199725505307,0.9014924039426362,24/02/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.650743993347383,0.8978651643523703,25/02/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.65014003005272,0.89436738689858,25/02/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.648909051811255,0.8909914319548898,25/02/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.64687700803559,0.8877327669220217,25/02/2011 13:00:00,3,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.64437492393577,0.88458180364319,25/03/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.641905496425487,0.8815672552787748,25/03/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.640086619949148,0.8786891091973995,26/03/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.63886013877599,0.875938570399133,26/03/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.6363109259429,0.873289622660754,26/03/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.633135926274985,0.870739680774623,15/04/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.630566220612483,0.8683152763094435,15/04/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.6280182648298,0.8660241560977104,16/04/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.627049049652676,0.8638613577641332,16/04/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.624717668300583,0.8618045771060339,16/04/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.621182776014134,0.859840740345918,06/05/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.618616298724838,0.8580110208222316,06/05/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.616945604557152,0.8563128976348516,07/05/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.616498820638768,0.8547317371271059,07/05/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.618310661868364,0.8532605930413631,28/05/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.620420206505816,0.8519060245702191,28/05/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.622230352564085,0.8506786442462886,29/05/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62381767663652,0.8495769089234124,29/05/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.624430229744775,0.8485842934571382,29/05/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.624328705238984,0.8476880436708361,10/06/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.623983677226693,0.8469134204657217,10/06/2011 13:00:00,1,,World Superbikes,
