Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
512,Bike,Ducati 1098R [2011],27.623373590441844,0.8462609794960196,11/06/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62291543188218,0.84572634844162,11/06/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.621463881087745,0.8452981652425927,11/06/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.620213590949064,0.8449698587933324,17/06/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62004398341074,0.8447615471842141,17/06/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.619184901617206,0.8446662380927693,18/06/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.618632014645666,0.8446903885218702,18/06/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.618635388183442,0.8448248640664748,18/06/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.619396901462693,0.845071643316008,08/07/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.619651310594502,0.8454351108570282,08/07/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62013892429966,0.8459300929912736,09/07/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.620470358135695,0.8465358379929444,09/07/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.621316208426,0.8472389592239296,09/07/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62232382455261,0.8480536722010944,29/07/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.622544402914215,0.8489838661981138,29/07/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.622253655146668,0.8500403615279368,30/07/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62321590081894,0.8512121210662523,30/07/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.623812544228073,0.852483262628573,30/07/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625010618340216,0.8538726341763936,02/09/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625625118896814,0.8553812836259594,02/09/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.626035957915626,0.8570088080055224,03/09/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625971469819678,0.8587473830551228,03/09/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62591627501635,0.8605915727942206,03/09/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.626171462667465,0.8625130342429145,23/09/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62592304702535,0.8645646093054298,23/09/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625520634929753,0.866748649624493,24/09/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625162549199057,0.8690485802042864,24/09/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62540897471005,0.8714597954464048,24/09/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.626181611751957,0.8739525948474609,30/09/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.626169602118587,0.8765656946001154,30/09/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.626127548720376,0.879309652066679,01/10/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625539175454932,0.8821717889102089,01/10/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625221109690145,0.8851563045005143,01/10/2011 13:00:00,2,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625134345921396,0.8882631373425744,14/10/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.625092203173672,0.8914984589539183,14/10/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62467872925793,0.8948713484625384,15/10/2011 13:00:00,0,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62469280111529,0.8983752334021322,15/10/2011 13:00:00,1,,World Superbikes,
512,Bike,Ducati 1098R [2011],27.62420078078726,0.9020068016747889,15/10/2011 13:00:00,2,,World Superbikes,
513,Rider,Eugene Laverty,39.43440229179401,0.7312513517120502,24/02/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.43475638148474,0.726682485210536,25/02/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.43737660684472,0.7222082881876575,25/02/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.4396277552972,0.7178261137765218,25/02/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.441685923664984,0.7135318243334057,25/02/2011 13:00:00,3,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.4439999172146,0.7093168721303363,25/03/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.445580111501975,0.7051881339992271,25/03/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.44867800036128,0.7011491272175225,26/03/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.45317775912828,0.6971942055301525,15/04/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.45780588165683,0.6933275055544158,15/04/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.46285008507024,0.6895488345673458,16/04/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.46594081444039,0.6858267352254797,16/04/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.46933810128911,0.6821824665793863,16/04/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47213687227106,0.6786063272186035,06/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.4740412157694,0.6751066675544188,06/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.4758925711113,0.6716885892660579,07/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47740878742068,0.668348082621481,07/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47771366450357,0.6650701754256234,07/05/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.477085818292906,0.6618475741665454,28/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.476630572572496,0.6587009873060247,28/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47775512297946,0.6556295878241152,29/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47789333323037,0.6526245146336622,29/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47715600672835,0.6496812398246186,29/05/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.476312520417245,0.6467951571302973,10/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47515815228926,0.6439784885258134,10/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47442484818434,0.6412326012392215,11/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.474161915085524,0.6385540729296583,11/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.475281060734645,0.6359332136732024,17/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47704974217704,0.6333784535096371,17/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.479800744578874,0.6308893390680232,18/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.480637571650135,0.6284345065040251,18/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.480821451179516,0.6260305480149749,18/06/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.48189347699924,0.6236697312894359,08/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.48223323687707,0.6213648765504964,08/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.484001744938844,0.6191208098527905,09/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.48672247817562,0.6169335080050556,09/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.48862979141847,0.6147926981325358,09/07/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.49033081678952,0.6126954158549661,29/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.492231751686404,0.6106548565713575,29/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.494940391281226,0.6086707392142992,30/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.49588930699181,0.6067126965543427,30/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.49634945258777,0.6047984346442474,30/07/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.496154018365175,0.6029224887445386,02/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.495338529624114,0.6010944766848887,02/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.493143765605865,0.5993042758157651,03/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.49007402139171,0.5975554031912309,03/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.48576437014172,0.5958388408590062,03/09/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.480464905406436,0.594148437482761,23/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.47761565139562,0.592505439921533,23/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.475999479128795,0.5909095189364701,24/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.472525193134295,0.5893335874150087,24/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.468963189018524,0.5877971380791807,24/09/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.46588161252168,0.5862922291651074,30/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.4614056775558,0.5848177220280426,30/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.457685711900425,0.5833863855801023,01/10/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.453720986236874,0.5819944022240541,01/10/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.449900813465625,0.5806400027735961,01/10/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.44503785076659,0.5793099020010039,14/10/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.438645364742456,0.5780085634214831,14/10/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.432651486045,0.5767474741565548,15/10/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.425648995363396,0.5755175456462264,15/10/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.41671068175978,0.574298292641734,15/10/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
513,Rider,Eugene Laverty,39.40715943177888,0.5731026314152601,23/02/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.40025305311749,0.5719394790905861,24/02/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.39374559426813,0.5708148795615885,30/03/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.387140247915234,0.5697273009299155,30/03/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.37995122262652,0.5686746994965083,31/03/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.37356874352853,0.567654647446288,31/03/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.368611661623866,0.5666572388003176,20/04/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.36415319845019,0.5656955055149678,20/04/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.35999494097721,0.5647683835264905,21/04/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.35776999624593,0.5638675679266946,04/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.35454149857626,0.5629979321996994,04/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.34901007135399,0.5621385119865827,05/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.34403624483712,0.5613087048040281,11/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.34067959670898,0.5605084233313814,11/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33844914535389,0.5597380401636772,12/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33694369600629,0.5589956892037208,12/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.337478745507624,0.5582580432694069,26/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33773749987526,0.5575504386423358,26/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33716289030437,0.5568709862207986,27/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33487173637785,0.5562094523546256,27/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33295914815991,0.555570287071479,27/05/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33254934627238,0.5549266467619768,08/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33293548924845,0.5543117423709166,08/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33360942711584,0.5537261092093524,09/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.3344982289347,0.553166792080012,09/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33636711820298,0.5526190781690375,29/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.337186979055865,0.5520950545897081,29/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33716123181,0.5515953102091862,30/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33706899530513,0.5511200725128028,30/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33575777066436,0.5506635367657168,30/06/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33355940624609,0.5502200792956621,20/07/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.33004388420766,0.5497964925844454,20/07/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.32829892604671,0.5493971111890547,21/07/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.32500609423326,0.5490119908465251,21/07/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.320624098500694,0.5486400731759642,03/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.31607338740281,0.5482931127925967,03/08/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.31148983814396,0.5479714042672212,04/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.30847742891931,0.5476677123235745,23/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.307350334802436,0.54738482534023,24/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.30654499886162,0.5471262159401,24/08/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.30456043751098,0.5468830800123406,24/08/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.300952029721415,0.5466490051527736,24/08/2012 13:00:00,3,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.296360917571135,0.5464241587453,07/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.290685929591824,0.5462183468206047,07/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.28540661153199,0.5460349732915952,08/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.28050914311526,0.5458718350213997,08/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.27449906029696,0.5457219387454098,08/09/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.2680091122691,0.5455829492457105,21/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.25978960653697,0.5454571402729573,21/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.2508289723478,0.5453516893562389,22/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.24056372542585,0.5452625342042148,22/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.22907258790661,0.5451859847599776,22/09/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.21662692955952,0.5451174555438164,05/10/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.204912951338684,0.5450698002143035,05/10/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.19369367904546,0.5450427777214493,06/10/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.18146337196645,0.5450329608027318,06/10/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.168040545028504,0.5450349328784225,06/10/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
513,Rider,Eugene Laverty,39.153658727858414,0.5450447069961482,21/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.13832782667217,0.5450662897785212,22/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.12257386078981,0.5451051727899169,22/02/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.10618496494518,0.5451575386207085,22/02/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.08797992071402,0.5452037027764557,22/02/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.06899415904313,0.5452590040792425,26/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.049456499105176,0.545326639725993,26/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.03096527298692,0.5454122671150178,27/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,39.01303927820145,0.5455148707961619,27/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.99510223318473,0.545631619355299,27/04/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.976811827839484,0.5457560488940028,10/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.959035450971655,0.5458992728041178,10/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.94094221200189,0.5460602466862217,11/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.92165672606592,0.5462311232115401,11/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.90212265428354,0.5464188019607353,11/05/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.88150811755323,0.5466109223300858,24/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.86175692354288,0.5468241572770627,24/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.84280991804704,0.5470589150235022,25/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.825359116579165,0.547312288678503,25/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.80720007911447,0.5475794517875845,25/05/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.78845849254927,0.5478578594965302,07/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.76844136170962,0.5481477721527969,07/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.747170384373305,0.5484507657316492,08/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.726705635278684,0.5487762417913729,08/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.70508330511957,0.5491093000361166,28/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.684237255159644,0.5494659288891054,28/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.66350916670695,0.5498453962628225,29/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.64391075350339,0.55024744468522,29/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.62437277381604,0.5506702105414965,29/06/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.60511133522136,0.5511079425443816,18/07/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.58569752621357,0.5515682175295464,19/07/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.566497286824216,0.5520531275351167,19/07/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.54725065540879,0.5525611081966716,19/07/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.528039635549,0.5530909435998637,19/07/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
