Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
513,Rider,Eugene Laverty,38.508454146665294,0.5536381439483289,02/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.489016861917186,0.5542104861972249,02/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.46872885774144,0.554804065493634,03/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.44834617493764,0.5554227673563013,03/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.42763209243261,0.5560625763395352,03/08/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.405381066311556,0.5567009641082588,30/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.383775253275886,0.5573660624732693,30/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.36248802045772,0.5580575375575737,31/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.34283286442825,0.5587740257749422,12/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.32265042777392,0.5595096038690865,13/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.30458284883333,0.5602355512113596,13/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.286457845525554,0.5609826623727039,13/09/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.26664036071536,0.5617308903907758,13/09/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.24688384241586,0.5624983622795997,27/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.22539527995138,0.5632703926916414,27/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.20478181088795,0.5640717389998501,28/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.1824848839893,0.5648778231689008,28/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.15993302417645,0.5657084805653366,28/09/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.136874330629226,0.5665578463977957,04/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.11405809839482,0.5674361112475425,04/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.093024244228346,0.5683476752277289,05/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.070973547498674,0.5692746586094715,05/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.04925267907745,0.5702215138375184,18/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.02689758130943,0.5711970192676158,18/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,38.003919122920784,0.5722015899832521,19/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,37.98195243632741,0.5732389340898802,19/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,37.958358142397266,0.5742845490274684,19/10/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
513,Rider,Eugene Laverty,37.932967799426606,0.5753356330270756,21/02/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.906012145184484,0.5764128881155808,12/04/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.87862273354938,0.5775161062208339,26/04/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.850892299649466,0.5786462714499172,10/05/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.82285157393169,0.5798029825509422,23/05/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.795168457958276,0.5809799938320456,06/06/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.76681752269926,0.5821865368182725,21/06/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.73844650937087,0.5834208110511807,05/07/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.70955641155152,0.5846839373691866,12/07/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.67974062208145,0.58597788690627,06/09/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.6488965696506,0.5873031416049096,04/10/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.617951960834986,0.5886585109988088,01/11/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
513,Rider,Eugene Laverty,37.586967627373326,0.5900439340317668,24/02/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.55687429571796,0.591454648439196,10/03/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.52762732813295,0.5929004694374888,31/03/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.49998991814782,0.5943817531321925,16/06/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.47445919468791,0.5958948666209867,08/07/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.44916099317021,0.5974430169006906,18/08/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.42492621528502,0.5990290568259625,15/09/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.39974947283712,0.6006402140630099,29/09/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.37586076458736,0.6022923185669978,20/10/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.35271825237406,0.6039843813150323,03/11/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
513,Rider,Eugene Laverty,37.32992804701954,0.6057186719016538,23/02/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.306146626334616,0.607484834998313,23/03/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.28350124823955,0.6092960408044588,11/05/2018 13:00:00,0,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.26081605258677,0.6111343250197413,11/05/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.23876893397036,0.6130179837774401,25/05/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.21746801372014,0.614948867351905,08/06/2018 13:00:00,0,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.1956493050868,0.6168742211702458,08/06/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.17414383431167,0.618844885718563,23/06/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.15245029920233,0.6208601651564315,06/07/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.130243536012834,0.6229165851586554,14/09/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.106272085716924,0.6249966735851921,28/09/2018 13:00:00,0,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.08293686053091,0.6271133853994246,12/10/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.05894651216929,0.6292756873344908,26/10/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
513,Rider,Eugene Laverty,37.03481262080609,0.631487449127804,22/02/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,37.01131003525354,0.6337547572949009,15/03/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.987630886436804,0.6360777556803356,05/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.963352608596246,0.6384580734012736,12/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.94015079187933,0.6408945794541595,13/07/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.91719154075604,0.6433903314487793,06/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.895408866872216,0.6459441765911423,27/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.873544467045996,0.6485600705420241,11/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.85309545329496,0.6512361999840063,25/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
513,Rider,Eugene Laverty,36.83421262367064,0.653973506429644,28/02/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.815816815427674,0.6567690387713803,31/07/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.79720316666966,0.6596261121903163,07/08/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.778011801783855,0.6625455180753572,28/08/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.760397413578744,0.6655254304832627,04/09/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.7438020279046,0.6685666939530024,18/09/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.727498394407434,0.6716714452103002,02/10/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.70836872415232,0.6748241582849526,16/10/2020 13:00:00,0,BMW S1000 RR [2020],World Superbikes,
513,Rider,Eugene Laverty,36.68993104853403,0.6780437383512754,21/05/2021 13:00:00,0,BMW S1000 RR [2021],World Superbikes,
513,Rider,Eugene Laverty,36.67176580155603,0.681288502370442,28/05/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
513,Rider,Eugene Laverty,36.653783597395275,0.6846074047002091,11/06/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
513,Rider,Eugene Laverty,36.638786436257945,0.6879844713695117,02/07/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
513,Rider,Eugene Laverty,36.6243686212964,0.691433516434296,24/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
513,Rider,Eugene Laverty,36.611099173407,0.6949570967379634,01/10/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
513,Rider,Eugene Laverty,36.59880398400957,0.6985549544296444,16/10/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
513,Rider,Eugene Laverty,36.58684828785757,0.7022301590128572,08/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.57519994172473,0.7059857142276682,20/05/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.56285616172293,0.7098209964555354,10/06/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.55176969105381,0.7137380691348724,15/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.54205930306973,0.7177373243795843,29/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.53419889256664,0.7218197053675258,09/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.52696715069973,0.7259860589078304,23/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.52063778380867,0.7302371780130748,07/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.51484850073383,0.734578357938949,22/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.5103366488586,0.7390009193950964,11/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
513,Rider,Eugene Laverty,36.508979901566924,0.7434898308524184,18/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.648154502571664,0.8848379382145669,24/02/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.648160216146785,0.8811472820877695,25/02/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.649548042260477,0.8775949186008021,25/02/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.65130377244151,0.8741771274335485,25/02/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.653331448028382,0.8708888244082459,25/02/2011 13:00:00,3,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.65640592823052,0.8677061587429408,25/03/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.658407402259392,0.8646471314959232,25/03/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.66177751577392,0.8617238648487479,26/03/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.66568675549728,0.8589308423637152,26/03/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.67060176705285,0.8562628539341706,15/04/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.67509492124085,0.8537245014777268,15/04/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.680875772948923,0.8513179224877371,16/04/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.685044458323148,0.8490181421061707,16/04/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.68910160288999,0.8468412579854001,16/04/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.693718452954304,0.8447637267138602,06/05/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.697940960511268,0.8428142231099978,06/05/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.701884627802542,0.8409951423854243,07/05/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.70594866678784,0.8393045961991789,07/05/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.708521064028318,0.8377128662696087,07/05/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.71087925957208,0.8362277060267531,28/05/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.713853054157532,0.8348717591837493,28/05/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.71827396656466,0.8336454162631277,29/05/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.721910696054376,0.8325395921687233,29/05/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.725511073597545,0.8315512680975814,29/05/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.72883368008936,0.8306709952838484,10/06/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.73148727796942,0.8299130543398928,10/06/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.734217430730524,0.8292827575716263,11/06/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.737084273833887,0.828778221858802,11/06/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.740751617313112,0.8283906230819358,11/06/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.744355227564853,0.8281129984941983,17/06/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.747338070388132,0.8279425774502215,17/06/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.750975903288897,0.8278992147547877,18/06/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.754407344468866,0.8279617354782315,18/06/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.757895000446,0.8281391651085059,18/06/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.761033510050595,0.8284064176046444,08/07/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.763332918819184,0.8287920461739943,08/07/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.766266101125844,0.8293039182561734,09/07/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.76872526513738,0.8299210279914084,09/07/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.77097598540238,0.8306521638638654,09/07/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.772600150921246,0.8314880899374387,29/07/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.775077977614767,0.8324520862507117,29/07/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.77792973812081,0.8335441301341743,30/07/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.780038590698943,0.8347423535051085,30/07/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.782454367063874,0.8360583380545253,30/07/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.78500869239373,0.8374840335113841,02/09/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.786620448548415,0.8390267370632534,02/09/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.788251991387433,0.8406888736621322,03/09/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.789247252018562,0.842470334479089,03/09/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.78930905832284,0.8443620644525739,03/09/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.788727868476528,0.8463564410985865,23/09/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.789318237025455,0.848480208445421,23/09/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.790648898882985,0.8507356056891068,24/09/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.791502035821743,0.8531028772466986,24/09/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.79295934018703,0.8555937814815943,24/09/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.79489707217125,0.8581989331802935,30/09/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.797145559570126,0.8609267898410178,30/09/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.798916364807944,0.863769005824922,01/10/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.801214418840402,0.8667430768547069,01/10/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.803857390297708,0.8698470424468354,01/10/2011 13:00:00,2,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.80692539286322,0.8730528469969854,14/10/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.809384734790825,0.876387821631547,14/10/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.811572210275322,0.8798571718605266,15/10/2011 13:00:00,0,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.812289945072266,0.8834390194362958,15/10/2011 13:00:00,1,,World Superbikes,
514,Bike,Yamaha YZF-R1 [2011],25.812514437954707,0.8871355917618704,15/10/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.807192460917165,0.899599218874548,24/02/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.80774073199511,0.8959783509408076,25/02/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.808269663276818,0.8924909195977578,25/02/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.80771667249546,0.8891249658873588,25/02/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.806184775530575,0.8858767225039602,25/02/2011 13:00:00,3,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.803889205151023,0.8827386062752399,25/03/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.80073568157761,0.8797199283932754,25/03/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.79810975842296,0.8768381556857908,26/03/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.796000203812067,0.8740936254672352,26/03/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.794232585327357,0.8714808137609127,26/03/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.793261841197836,0.868983258042049,15/04/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.792032474887833,0.8666145624325532,15/04/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.79105603171692,0.8643842316485499,16/04/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.789955485406658,0.8622877903591283,16/04/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.789047160242927,0.8603172042176291,16/04/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.789050450653257,0.858464222748255,06/05/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.788541228623195,0.8567399310546115,06/05/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.788189533650275,0.8551516863864528,07/05/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.786420446942117,0.8536741485052647,07/05/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.784785298218978,0.8523185493009556,07/05/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.781794963545998,0.8510413942190783,28/05/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.777383898359396,0.8498855227547661,28/05/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.7718062754549,0.848847645575951,29/05/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.765690839900657,0.8479187889935187,29/05/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.760040534358108,0.8471072712708984,29/05/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.7560780916599,0.846397704899411,10/06/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.751764757116327,0.8458105325195855,10/06/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.74723503202292,0.845346383097554,11/06/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.743675362347183,0.8450029466486882,11/06/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.740283624921204,0.8447823274934769,11/06/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.738351668843315,0.8446694102937728,17/06/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.735957137098843,0.8446837870897653,17/06/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.732781110106117,0.8448221514488646,18/06/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.729189462033297,0.8450852711911354,18/06/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.724641445705558,0.845451166933518,18/06/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.719193152976214,0.8459243525494525,08/07/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.713903341244606,0.8465265609911142,08/07/2011 13:00:00,1,,World Superbikes,
