Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
515,Bike,Aprilia RSV4 Factory [2011],26.707458543607665,0.8472386501323931,09/07/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.700790403792467,0.8480753891764293,09/07/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.6942655841317,0.8490314162784159,09/07/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.68723658436206,0.8500808162301579,29/07/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.67988812044754,0.8512605453591907,29/07/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.673266483848934,0.8525727353250729,30/07/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.667319847275934,0.8540142499129857,30/07/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.661796790210985,0.8555660966153302,30/07/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.655276802749682,0.857236099186087,02/09/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.649506862377955,0.8590381107873436,02/09/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.64317372635131,0.860973318643602,03/09/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.63789852077622,0.863035694966114,23/09/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.633484273906156,0.8652358336853484,23/09/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.628913401574746,0.8675722483195542,24/09/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.625200798308107,0.8700395495482021,24/09/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.62232015313364,0.8726297052497916,30/09/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.621234729508682,0.8753474656685345,30/09/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.620888221779264,0.8782011852643024,01/10/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.619278772597703,0.8811872695216881,01/10/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.6168376065402,0.8843065170762973,01/10/2011 13:00:00,2,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.61353546772104,0.8875493425461715,14/10/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.610492862192807,0.890932745643743,14/10/2011 13:00:00,1,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.608784607314103,0.8944586855234166,15/10/2011 13:00:00,0,,World Superbikes,
515,Bike,Aprilia RSV4 Factory [2011],26.606825907086154,0.8981256159570843,15/10/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.106523565240657,0.8995712732775119,24/02/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.106583732338052,0.895950620182035,25/02/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.107149495437255,0.8924704251714773,25/02/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.10759162704462,0.889122148067836,25/02/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.10751957984035,0.885907036787338,25/02/2011 13:00:00,3,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.1074876252142,0.8828110275454044,25/03/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.10715743435882,0.8798533007835357,25/03/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.106483433948025,0.8770375034032718,26/03/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.10469026223357,0.8743531384581694,26/03/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.102681722427985,0.87179409628635,26/03/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.0992008994214,0.8693460426107368,15/04/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.09524274205664,0.8670214593990732,15/04/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.09057239428977,0.8648182539355174,16/04/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.085750994945638,0.8627320743234397,16/04/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.08236688797282,0.8607531756610907,06/05/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.078208422052967,0.8588965836264804,06/05/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.07375042637051,0.8571576441783781,07/05/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.06830172660162,0.8555477507639411,07/05/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.06254469865268,0.8540649205911579,07/05/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.056735363728357,0.8526964307443549,28/05/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.051063116783105,0.8514582875546178,28/05/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.045331972680852,0.8503476885560545,29/05/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.039161442133775,0.8493672673966838,29/05/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.033074739441094,0.8485008908091686,29/05/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.027492992798244,0.847718061090152,10/06/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.02213720046909,0.847057750532055,10/06/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.016555785879078,0.8465286925370993,11/06/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.010125075645078,0.8461282843381976,11/06/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],22.003509944940312,0.8458505031816458,11/06/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.996797737173836,0.8456864879085995,17/06/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.99023616556628,0.8456533774273474,17/06/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.98438473105247,0.8457398959485735,18/06/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.979395051839557,0.8459441330509333,18/06/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.972464377881117,0.8462694309268456,18/06/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.96649969667746,0.8466564940965979,08/07/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.95994532838273,0.8471739871709061,08/07/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.953491289760596,0.8478200017052954,09/07/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.947545115211827,0.8485861480949031,09/07/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.94136016996133,0.8494691689738527,29/07/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.935441174482992,0.8504833795072966,29/07/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.92985056033704,0.8516298133345238,30/07/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.924368249200178,0.8528985241513334,30/07/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.919261143642764,0.8542873364084529,02/09/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.91494451646131,0.8558026553117172,02/09/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.911495061070674,0.8574454637722472,03/09/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.908084122708654,0.8592091342848805,03/09/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.90473182780264,0.8610963084641782,03/09/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.901867639434013,0.8630887274777937,23/09/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.8996606855223,0.8652038719308568,23/09/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.89807477266767,0.8674448871527162,24/09/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.897236472492363,0.8698118534154712,24/09/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.89577984887909,0.8723076538355947,24/09/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.894438627202625,0.8749144523265219,30/09/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.893247319524015,0.8776513814514763,30/09/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.891407432456685,0.88051837273025,01/10/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.890469208071273,0.8835060071712147,01/10/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.88987824779393,0.8866064013273892,01/10/2011 13:00:00,2,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.889815131329666,0.8898216677130777,14/10/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.890059923594915,0.8931762722679457,14/10/2011 13:00:00,1,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.89048991820558,0.8966659491239364,15/10/2011 13:00:00,0,,World Superbikes,
516,Bike,BMW S1000 RR [2011],21.890475599450028,0.9002945543238478,15/10/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.889695967894056,0.9648383342881384,24/02/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.888584806362296,0.9614939423242026,25/02/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.88701893368644,0.9583006075550441,25/02/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.885026427977348,0.9552527736137842,25/02/2011 13:00:00,2,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.883102250066685,0.9523367725294415,25/03/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.88298183446623,0.9495638466305144,25/03/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.882566045192,0.9469495402169826,26/03/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.882668576498794,0.9444863202292026,26/03/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.883932878382716,0.9421527133950627,15/04/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.883810557052136,0.9399690582730897,15/04/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.885813473657443,0.937925745891642,16/04/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.88868635152188,0.9360280576456822,06/05/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.891640418714747,0.9342857962692559,06/05/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.894605968915194,0.9326978121196906,07/05/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.8960505759916,0.9312545597209128,07/05/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.89675997543107,0.9299551699783215,07/05/2011 13:00:00,2,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.898194038403055,0.9287774270913508,28/05/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.899224977546922,0.92774224617995,28/05/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.901013029198992,0.926845354134772,29/05/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.90426676171415,0.9260536992501981,10/06/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.9060377694592,0.9254078884425749,10/06/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.90617392226439,0.9249041123368921,11/06/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.907148230149396,0.9245428021144815,17/06/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.90763832500185,0.9243307748736107,17/06/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.90803921509586,0.9242701733452663,18/06/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.90753284638475,0.924355086425287,18/06/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.908537040317956,0.9245591414503391,08/07/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.909183094581774,0.9249121308246311,08/07/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.907895461774864,0.9254000664236738,09/07/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.907570176730406,0.9260335650732792,09/07/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.907187194105344,0.926805331051437,09/07/2011 13:00:00,2,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.906813474684668,0.9277046730623685,29/07/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.905814285699837,0.9287175063066987,29/07/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.90393579678018,0.9298360686450086,30/07/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.90075738020431,0.9310938198384149,30/07/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.896754360703,0.9324935287358298,30/07/2011 13:00:00,2,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.891724054556096,0.934011330244418,02/09/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.884991688866133,0.9356714800163545,02/09/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.878093862666848,0.9374836347858795,03/09/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.871882240345027,0.9394426966408986,03/09/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.867725178827367,0.9415022534270049,23/09/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.862239188563642,0.9437097795329321,23/09/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.85502030790061,0.9460631292867003,24/09/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.84676425743971,0.9485662318179237,24/09/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.83973376887112,0.9511991942793427,30/09/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.834054989764816,0.9539824320851297,30/09/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.82877843598055,0.9569209944219352,01/10/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.824824204847054,0.9600009877827723,14/10/2011 13:00:00,0,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.822307809606144,0.9632112724105234,14/10/2011 13:00:00,1,,World Superbikes,
517,Bike,Suzuki GSX-R 1000 K9 [2011],24.821067749246893,0.9665535858417097,15/10/2011 13:00:00,0,,World Superbikes,
518,Rider,Joan Lascorz,38.06661649716363,0.9596286515573953,24/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.066867553457065,0.9562699249232905,25/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.06586947989409,0.9530663263516563,25/02/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.06520211291582,0.9500093976043604,25/03/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.06384012333963,0.9471069180990868,25/03/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.061011955208805,0.9443577279650285,26/03/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.056235921581525,0.9417565370466688,26/03/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.05277078668575,0.9392502621166403,15/04/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.04903419951057,0.9368951845719165,15/04/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.04479702764699,0.934692917691177,16/04/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.04021796261643,0.9326379327360316,16/04/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.03618578224524,0.9307089662371552,06/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.03241020439228,0.92892815888499,06/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.0262672937154,0.9272879922589857,07/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.02022030997743,0.9257920315960421,28/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.015012481082564,0.9244404151332534,28/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.010515161695636,0.9232352040646439,10/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.006676403956206,0.9221767452370656,10/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,38.000960174842774,0.9212626408760166,11/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.99343012432547,0.9204931425748667,11/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.98719015393905,0.9198164761836005,17/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.980741776601675,0.9192878929184545,17/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.973791977461595,0.9189076902677795,18/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.966347605037924,0.9186731686723602,18/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.958579899767045,0.918576357054547,18/06/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.951174164475276,0.9185848471438116,08/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.94540099786478,0.9187348368679853,08/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.94111044103197,0.9190258223171175,29/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.938285970528966,0.9194495290985366,29/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.93688560117578,0.9200051852490652,02/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.93495949700356,0.9207078329533195,02/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.932781417521916,0.9215566904179704,03/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.93248117590311,0.9225097878709573,23/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.93294964817513,0.9236119575752786,23/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.93478849963277,0.9248583321046349,30/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.936320006733396,0.9262511260678948,30/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.93866739056805,0.9277805422230553,01/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.940641983113295,0.9294563174227075,01/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.9428054038362,0.9312636911179734,14/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.943411777033226,0.9332192617307496,14/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.94335347636759,0.9353260449737406,15/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.942246503141554,0.9375804044161187,15/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.94038889343277,0.9399778212932481,15/10/2011 13:00:00,2,Kawasaki ZX 10R [2011],World Superbikes,
518,Rider,Joan Lascorz,37.93864725758964,0.9424916921647287,23/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
518,Rider,Joan Lascorz,37.93655935841812,0.945158737441421,24/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
518,Rider,Joan Lascorz,37.9354248278892,0.9479801825290118,30/03/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
518,Rider,Joan Lascorz,37.932314483487055,0.9509421199006748,30/03/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
518,Rider,Joan Lascorz,37.92906994699884,0.9540601853572783,31/03/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
518,Rider,Joan Lascorz,37.92621278089639,0.9573294710988467,31/03/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
518,Rider,Joan Lascorz,37.92356397322362,0.9607445224104189,31/03/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.59512744415266,0.9226072303783691,24/02/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.594916285705423,0.9190733883532338,25/02/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.594423336101055,0.9156648434041698,25/02/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.59424530292283,0.9123984510627624,25/02/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.595385681380385,0.9092643831971826,25/03/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.597028001909575,0.9062509454812994,25/03/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.598314767376095,0.9033511452578479,26/03/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.59763567450924,0.9005748019995032,26/03/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.597643576592112,0.8979115100810956,26/03/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.597120425836312,0.8953723563704393,15/04/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.597069125851327,0.89295574203979,15/04/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.597535505000423,0.8906636105138572,16/04/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.597827595766283,0.8885105263874467,16/04/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.598380822327325,0.8864827674196969,16/04/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.59988035240685,0.8845715195441626,06/05/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.601801897243273,0.8827865357296547,06/05/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.603286739534788,0.8811308301047382,07/05/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.605632431709537,0.8796080924519504,28/05/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.60830063303232,0.8782056302596606,28/05/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.610949246230465,0.8769275253776163,29/05/2011 13:00:00,0,,World Superbikes,
