Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
519,Bike,Kawasaki ZX 10R [2011],20.614631791679187,0.8757852276141714,29/05/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.619631493763503,0.8747701790854968,10/06/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.625302602008908,0.8738870838339261,10/06/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.631358452662838,0.8731247971500302,11/06/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.6359209801661,0.872490998328166,11/06/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.640473174842935,0.8719571352877342,11/06/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.643219693555004,0.871513237125793,17/06/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.645898840796626,0.8712017276853241,17/06/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.64841676120268,0.8710186240369097,18/06/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.65014516611541,0.8709699919005034,18/06/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.651988520061444,0.8710234052307618,18/06/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.654219230532274,0.8711832015343713,08/07/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.656829995170877,0.8714752709994985,08/07/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.659408444702642,0.8719012609558191,09/07/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.660936332238546,0.8724596132141298,09/07/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.661648744599205,0.873125740095567,09/07/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.66428983179205,0.8738841028959211,29/07/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.667305016273858,0.8747635342573163,29/07/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.670383084925874,0.8757648963786415,30/07/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.671483200968556,0.8769000244786427,30/07/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.67310904814823,0.8780866711038339,02/09/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.674751004343022,0.8794016215512469,02/09/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.675980172983245,0.8808458580991425,03/09/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.677216230260164,0.8824117500491244,03/09/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.678250466973047,0.8840946694709788,03/09/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.6798968651917,0.8858944664325338,23/09/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.68168303674896,0.8878298269674575,23/09/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.683458562461908,0.8898898533421363,24/09/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.68560745302005,0.8920888572021256,24/09/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.68663793735129,0.8944108817024691,24/09/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.687798611039174,0.896856078308131,30/09/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.688669413089734,0.8994260588084954,30/09/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.69015904206102,0.9021166723151449,01/10/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.691189705723588,0.9049360587080589,01/10/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.691461474336712,0.9078688580887554,01/10/2011 13:00:00,2,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.692484538588218,0.9109282955268861,14/10/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.692688365808603,0.9141005597194033,14/10/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.69230681749112,0.9173868249061662,15/10/2011 13:00:00,0,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.69222739787414,0.9207916907419682,15/10/2011 13:00:00,1,,World Superbikes,
519,Bike,Kawasaki ZX 10R [2011],20.69254216979151,0.9243346633479861,15/10/2011 13:00:00,2,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.030894140667918,0.9706054102446844,24/02/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.030728867832288,0.9672883718406936,25/02/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.02977347302931,0.9641286339696974,25/02/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.029489636966062,0.9610962792818118,25/02/2011 13:00:00,2,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.03161730326779,0.9581792519888579,25/03/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.03392245379311,0.9554167922911331,25/03/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.034648935399343,0.9527913746017722,26/03/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.035866607411556,0.9502897434523512,26/03/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.036582591606944,0.9479346714185087,26/03/2011 13:00:00,2,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.039124476574834,0.9456848626376451,15/04/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.041570461734395,0.9435893832468447,15/04/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.04205398051943,0.9416290999134909,16/04/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.04258736721371,0.9398156149137226,16/04/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.04212241393959,0.9381416588261255,16/04/2011 13:00:00,2,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.04177867921032,0.9366042239156817,06/05/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.0414078893144,0.935183334446016,06/05/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.04120073264209,0.9338991238727316,07/05/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.041047307825966,0.9327668130354987,07/05/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.040463357792863,0.9317762475160524,07/05/2011 13:00:00,2,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.03943025676431,0.9309152110072627,28/05/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.037951385720795,0.9302048253999818,28/05/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.036109596691595,0.9296475305962478,29/05/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.035050778338018,0.9292301316235007,10/06/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.034550285179364,0.9289629933073575,10/06/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.034439829524224,0.9288485544456395,11/06/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.03526696073554,0.9288546261564813,11/06/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.03787926271482,0.9289906308902223,17/06/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.039972802643295,0.9292775515448166,17/06/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.042464590410486,0.9297073355412013,08/07/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.045986344244216,0.9302417602883275,08/07/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.050517255146936,0.9308793884891209,29/07/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.055138023613853,0.9316340219576862,29/07/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.060201634301947,0.9325021640905496,02/09/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.06589216483993,0.9334913287768718,02/09/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.07216661486937,0.9346004858569157,03/09/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.07962637677346,0.9358572031631317,03/09/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.08808607746712,0.9372518572995765,23/09/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.095674785161687,0.93877777626289,23/09/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.10323136438441,0.9404432480072278,24/09/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.110814968154493,0.942258519404755,24/09/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.117953880912623,0.9442166131223723,24/09/2011 13:00:00,2,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.124119528938184,0.9462948413753305,30/09/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.130248146660712,0.9485240275614214,30/09/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.13676647567584,0.9509092583135235,01/10/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.143552835127625,0.9534479990226347,01/10/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.149950256132993,0.9561343017925703,01/10/2011 13:00:00,2,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.15461684423979,0.9589261620487595,14/10/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.159174021080606,0.9618608960361158,14/10/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.162689535702526,0.9649265767432219,15/10/2011 13:00:00,0,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.165601291935445,0.968142775009857,15/10/2011 13:00:00,1,,World Superbikes,
520,Bike,Honda CBR1000RR [2011],18.16809076125734,0.9715067041632673,15/10/2011 13:00:00,2,,World Superbikes,
521,Rider,Joshua Waters,29.359856590106066,2.082076103962653,24/02/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.358719088602616,2.0809869298687858,25/02/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.356472798627422,2.080266610596629,25/02/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.352698312274786,2.0799069018386276,25/02/2011 13:00:00,2,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.348677426584803,2.079856438155815,28/05/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.34414970103732,2.080169110857538,28/05/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.339276648967093,2.0808468783213816,29/05/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.33557303014752,2.081756598692824,14/10/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
521,Rider,Joshua Waters,29.333530262309548,2.0829405454606498,14/10/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
522,Rider,Marco Melandri,39.82014455182899,0.7333804103879993,24/02/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.822597713072376,0.7288348442350948,25/02/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.82554896372363,0.724387939349933,25/02/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.82960509941705,0.7200349243191208,25/02/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.834398106006866,0.7157703056172405,25/02/2011 13:00:00,3,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.84102889664537,0.7115625498403719,25/03/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.84624747419957,0.7074326068591646,25/03/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.852685636153176,0.703395118276588,26/03/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.85880018061673,0.6994453808255637,26/03/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.8659204969125,0.69557700010854,15/04/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.8720687347116,0.6917895660600959,15/04/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.880376286665964,0.6880851537411078,16/04/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.88741297999587,0.6844537171664907,16/04/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.893920034232465,0.6808981912167897,16/04/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.90214501533076,0.6773892830189797,06/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.910475738897944,0.6739625747869676,06/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.918301770090196,0.6706151005400958,07/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.92670368370305,0.6673462085021027,07/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.933333653052756,0.6641224855772843,07/05/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.940467942302575,0.6609617770858741,28/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.94866082914554,0.6578770938338702,28/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.95816815550444,0.6548680952186345,29/05/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.9670934561846,0.6519277601367943,29/05/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.97682158972457,0.6490541777712171,29/05/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.98610034097095,0.6462356133677902,10/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,39.99435195681069,0.6434800362966957,10/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.00233561838945,0.6407923559011189,11/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.01012228964661,0.6381712348036156,11/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.01812788290758,0.6356110651436743,11/06/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.02606974294107,0.633103940324314,17/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.03212053232437,0.6306319884596954,17/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.038498980903206,0.6282235798176637,18/06/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.04637882137103,0.6258763145322572,18/06/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.05502403897504,0.623585218139662,18/06/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.062082817543626,0.6213187708079118,08/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.068195660382116,0.6191046307661527,08/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.07414730211278,0.616947555918822,09/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.07819868207819,0.6148187354592847,09/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.082646594544485,0.6127392551129173,09/07/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.0860476853903,0.6106966237161978,29/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.09095618905959,0.6087093809456885,29/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.09580485565601,0.6067756381595178,30/07/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.100927430280805,0.6048922176163358,30/07/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.10715262259385,0.6030559579844321,30/07/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.11431049265528,0.6012587803071962,02/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.12020327888485,0.5994993551822152,02/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.12751491376025,0.5977890742103634,03/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.13442896441577,0.5961221354315956,03/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.14071601345344,0.5944927930469484,03/09/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.14670688367524,0.5928945352163144,23/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.15259065996306,0.5913409445030242,23/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.15872194112406,0.5898331712783875,24/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.1657562861752,0.5883691304297828,24/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.17408668420069,0.5869431511001811,30/09/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.18443295152453,0.5855593239759728,30/09/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.19306788521574,0.5841915330980009,01/10/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.20300207650442,0.5828646148250997,01/10/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.21348154975047,0.5815754688763934,01/10/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.225853875140736,0.5802983330940693,14/10/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.23853840258028,0.5790623190876882,14/10/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.25028058980695,0.577860374415338,15/10/2011 13:00:00,0,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.26009190764266,0.5766711714037769,15/10/2011 13:00:00,1,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.27085256457134,0.5755159664820677,15/10/2011 13:00:00,2,Yamaha YZF-R1 [2011],World Superbikes,
522,Rider,Marco Melandri,40.28161466922487,0.5743864650800279,23/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.29264138035798,0.5732958737182792,24/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.30463706964481,0.5722443512563566,30/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.317728486912365,0.571230962527543,30/03/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.33017916591912,0.5702521175779349,31/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.34239976394461,0.5693062144502873,31/03/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.35461215567875,0.5683903679030552,31/03/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.367309510770326,0.5674961267103746,20/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.38018945395325,0.5666373253389976,20/04/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.3933753762981,0.5658134713402208,21/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.40728472320944,0.5650208625637696,04/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.41983769770541,0.5642545459213669,04/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.43274915204893,0.563521996042155,05/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.44352635490372,0.5627979053028935,05/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.453478610880616,0.562093087397672,11/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.464354647012215,0.561420126595372,11/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.474653478806346,0.5607763232969425,12/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.48287385186272,0.5601408970152969,12/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.49014278802961,0.5595287276434413,12/05/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.49681417465399,0.5589332876280112,26/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.502297285208975,0.5583629767130502,26/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.5066426653751,0.5578173882107896,27/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.51102470014914,0.5572988639767136,27/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.51638423888921,0.5568017202055013,08/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.52090104136696,0.5563307538662899,08/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.52626449713488,0.5558903379182236,09/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.533152548141096,0.5554757694010217,29/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.537969229024306,0.5550671810654015,29/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.54054149432589,0.5546639744907411,30/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.54201734638772,0.5542823522025982,30/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.541547427448194,0.553904005448943,30/06/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.54119898875392,0.5535424922379579,20/07/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53942581100401,0.553199039557234,20/07/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.540537801095276,0.5528759288687595,21/07/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53971758604576,0.5525555629431522,21/07/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53880557201577,0.5522543247140363,03/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.538786203457484,0.5519815293384457,03/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
