Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
522,Rider,Marco Melandri,40.537891239810136,0.5517307794606547,04/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53654316111884,0.551503782936554,04/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53564710303907,0.5512939073681966,23/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53410460250434,0.5511063331463961,24/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53332054416746,0.5509452938587773,24/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.533832979320294,0.5508076852767474,24/08/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53517399119193,0.5506875435449767,24/08/2012 13:00:00,3,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53660453754011,0.5505814465567873,07/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.5390059901087,0.5505010090240787,07/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53988543291986,0.5504365374344229,08/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.54001406401004,0.5503926373803117,08/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.5387844736577,0.5503587826679542,08/09/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53686063778285,0.5503366033408382,21/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.53286146573213,0.5503177561118144,21/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.52773811810269,0.5503176780815782,22/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.52238755164005,0.5503404084000152,22/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.516435960421866,0.5503815168220084,22/09/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.51020466353646,0.5504356974972684,05/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.50282438435577,0.550507129288294,05/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.49323006263295,0.5505810751841278,06/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.4842331279232,0.5506782447080829,06/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.47466372558027,0.5507931539860271,06/10/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
522,Rider,Marco Melandri,40.46482094461326,0.5509212505470737,21/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.4541072567756,0.5510686624125717,22/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.44298522806273,0.5512380222401008,22/02/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.43044389117615,0.5514183757707578,22/02/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.41697118645054,0.5516146369104462,22/02/2013 13:00:00,3,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.40350647207083,0.551828243775831,12/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.389187304850374,0.552059315686992,12/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.375065950076554,0.5523117710294926,13/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.36060121782317,0.5525850137906622,13/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.347096367289346,0.5528767358978709,13/04/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.33476714775563,0.5531809604943537,10/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.32042724110182,0.5534879406839144,10/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.30516031499523,0.5538146918502137,11/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.29013713342492,0.5541643527775739,11/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.27575197418555,0.5545359059248368,11/05/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.261398822575416,0.5549248186990595,24/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.24594155202641,0.5553337154407637,24/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.22977405602806,0.5557660360840194,25/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.21373820975628,0.556224169165201,25/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.19828970777049,0.5567055551260602,25/05/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.183190298754056,0.5572055275775225,07/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.16797921911394,0.5577306107261135,07/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.15194314026767,0.558280203354463,08/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.13572495621895,0.5588577867143436,08/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.11899741804964,0.5594572080527516,28/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.102127782580894,0.5600854855638369,28/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.08455213158389,0.5607396706211418,29/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.06560496835979,0.5614115175183326,29/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.04729422754887,0.5621094364501477,29/06/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.02991246973146,0.5628244178790093,18/07/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,40.01147367837001,0.5635640765117804,19/07/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.99121837841601,0.5643110325537909,19/07/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.97157417213195,0.5650889346065231,19/07/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.95137765315842,0.5658944028762348,19/07/2013 13:00:00,3,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.93120721984297,0.5667260418972807,02/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.91137503142376,0.5675905587448834,02/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.89255440793495,0.5684874063494618,03/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.87623083858176,0.5693998748328232,30/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.86053192586734,0.5703455117593245,30/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.84460439920452,0.5713239928837877,31/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.82848421946324,0.5723348035489463,31/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.811601580835465,0.5733682650329178,12/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.79350136341039,0.574423975450639,13/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.77412176662538,0.5754990472752023,13/09/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.75515604124531,0.576603431799644,13/09/2013 13:00:00,3,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.73727692137818,0.577734281090525,27/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.71883009237626,0.5788988417469016,27/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.698467328137355,0.5800775807638641,28/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.677542419604755,0.5812902802176808,28/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.65645431839093,0.5825365848358212,28/09/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.636362538624724,0.583810194217776,04/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.6171493306119,0.5851237444702818,04/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.596267904043366,0.5864499514677498,05/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.57576375319209,0.58781512707672,05/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.55672390088641,0.5892110854258099,18/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.53639056343087,0.5906400188753522,18/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.516114623023206,0.5921105516913395,19/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.49416506145922,0.5935993577722288,19/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.47286733966452,0.5951260819067522,19/10/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
522,Rider,Marco Melandri,39.45123868172432,0.5966874188639246,21/02/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.42925823131427,0.5982838644887754,12/04/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.40808646086497,0.5999193796081643,26/04/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.38705226556358,0.6015709339432658,26/04/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.36584800924421,0.6032613026393482,10/05/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.344741028132574,0.6049926637151564,23/05/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.323376277024295,0.6067645914990029,06/06/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.30225986314226,0.6085790372331653,21/06/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.28136643881635,0.610436817134167,05/07/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.26043557159067,0.6123358813559424,12/07/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.23975995643033,0.6142790361196186,06/09/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.21896331027917,0.6162663913827371,04/10/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.1986222883241,0.6183000276122949,01/11/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.177864198989745,0.620322199512484,01/11/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
522,Rider,Marco Melandri,39.15826011573586,0.62239212955962,24/02/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,39.13805514624319,0.6245010613174787,10/03/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,39.117168562244046,0.6266510601233002,31/03/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,39.09609436626013,0.628845378287742,16/06/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,39.07441926615379,0.6310807735469688,08/07/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,39.05253648434465,0.6333623094494765,18/08/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,39.030545678717125,0.6356928415431028,15/09/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,39.0090850075801,0.6380732854667827,29/09/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,38.990061721836526,0.6404919517377367,20/10/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,38.969241811813745,0.6429396274898805,03/11/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
522,Rider,Marco Melandri,38.94963185490266,0.6454416436612171,23/02/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.92913984297137,0.6479974846387099,23/03/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.90912094122556,0.6506147281931529,13/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.88718917872416,0.6532653792268244,20/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.86519648987398,0.6559781660517752,11/05/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.8427654203496,0.6587505797785032,25/05/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.82256787502313,0.6615673191657023,08/06/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.801531561087074,0.6644402377798598,23/06/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.781959335193115,0.6673751966035463,06/07/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.76321852376106,0.6703765494681512,14/09/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.743634365529296,0.6734391192085865,28/09/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.72634628959723,0.6765515188804365,12/10/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.706955804971805,0.6797091796813699,26/10/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
522,Rider,Marco Melandri,38.688610196685545,0.6829375974362678,22/02/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.670477577937575,0.6862398289490796,15/03/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.651940106071464,0.6896158573783173,05/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.63436477466507,0.6930667726494144,12/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.61877210133586,0.6965879853364829,10/05/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.604143084875766,0.7001852810898804,07/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.58807100202828,0.703854679285948,21/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.57321367669609,0.7076038554024373,05/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.558592685834775,0.7114340321256628,13/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.546148856321985,0.715338716196066,06/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.5335837782406,0.7193279159931529,27/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.5219307990179,0.7234048839854247,11/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.51065364645191,0.7275706271638329,25/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
522,Rider,Marco Melandri,38.501215016478376,0.731819009327219,31/07/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
522,Rider,Marco Melandri,38.493916968250836,0.7361456787068256,07/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
522,Rider,Marco Melandri,38.488810448827,0.7405520298239093,28/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
522,Rider,Marco Melandri,38.485763469375094,0.7450405490792185,04/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.62773045489592,0.9202169854694009,24/02/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.62885202030122,0.9166931676533087,25/02/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.629717202770117,0.9133184949079118,25/02/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63206075421812,0.9100797319048051,25/03/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.634863807686013,0.9069886554246092,25/03/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63717853763828,0.904044934031882,26/03/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.639682054753663,0.9012449226703441,26/03/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.641538054626853,0.8985824485840744,26/03/2011 13:00:00,2,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.64322931472622,0.8960470535932347,15/04/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.644988864309855,0.8936557759017875,15/04/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.645640233807157,0.8914042568686859,16/04/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.64485995485477,0.8892871135746171,16/04/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.644244131209405,0.8873025686452771,16/04/2011 13:00:00,2,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.642936780800273,0.885443110768171,06/05/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.640978833230296,0.8837251774506505,06/05/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63812292614279,0.8821480429295806,07/05/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63568304190118,0.8807098725165041,07/05/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.633532032277348,0.8794048339941676,07/05/2011 13:00:00,2,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.632993713409977,0.8781883615624767,28/05/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.632734243032807,0.8771121851950834,28/05/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.632636798846352,0.8761766860216965,29/05/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.631638735758106,0.8753759389311827,29/05/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.631138789233376,0.8747050249733844,10/06/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.630244890981903,0.874172934570344,10/06/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63105457363698,0.8737766703172883,17/06/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.630445499880583,0.873508334155876,17/06/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63050387620915,0.8733788099755572,18/06/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.631272038233867,0.8733856910236183,18/06/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.632813571156813,0.8735195263299882,08/07/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63538889639763,0.8737908575634942,08/07/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.63660742588636,0.8741925562750309,09/07/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.639616759676663,0.8747205642127034,29/07/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.64421645307638,0.8753831411783592,29/07/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.64890996625819,0.8761856478452686,30/07/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.652980220379863,0.8771209079461044,30/07/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.6566937359931,0.8781872363768727,30/07/2011 13:00:00,2,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.661978795957864,0.8793412045908936,02/09/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.667955111684677,0.8806331517482616,02/09/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.672449780430334,0.8820545469956911,03/09/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.67709117587979,0.8836111559589288,03/09/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.680862098183393,0.8852954753714506,03/09/2011 13:00:00,2,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.684197979835773,0.8870976448664865,23/09/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.687737892607426,0.8890411178659631,23/09/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.690387385889416,0.8911229398944842,24/09/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.691261644122083,0.8933296138048551,24/09/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.68985625790692,0.8956420062390349,24/09/2011 13:00:00,2,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.687530292512296,0.8980745634231168,30/09/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.685171332838642,0.9006481839728406,30/09/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.68247606990825,0.9033657666819105,01/10/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.67925608510269,0.9062244914974193,01/10/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.67657926015056,0.9092164181425126,14/10/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.673766048740582,0.9123550326476156,14/10/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.671815872202224,0.9156417142526831,15/10/2011 13:00:00,0,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.67024593895836,0.9190728519413291,15/10/2011 13:00:00,1,,World Superbikes,
523,Bike,Aprilia RS Cube [2011],27.668366109913578,0.9226439022198747,15/10/2011 13:00:00,2,,World Superbikes,
524,Rider,Bryan Staring,28.513838028132238,2.165778827373631,24/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
524,Rider,Bryan Staring,28.513171073016768,2.164764805947027,25/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
524,Rider,Bryan Staring,28.511401479705658,2.1641282038357987,23/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
524,Rider,Bryan Staring,28.508668908704763,2.1638777618728695,24/02/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
524,Rider,Bryan Staring,28.50549399390074,2.164009646131658,05/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
