Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
524,Rider,Bryan Staring,28.502578529448385,2.1644592091362846,12/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
524,Rider,Bryan Staring,28.49979435081618,2.165238645479688,06/09/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
524,Rider,Bryan Staring,28.49827562301913,2.1663335959312557,01/11/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
525,Rider,Maxime Berger,29.624628861941787,0.8612315802632136,24/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.6259068251391,0.8574234449430256,25/02/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.628188281876696,0.8537416918025016,25/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.630036239296338,0.8501920154982764,25/03/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.6296889263532,0.8467682315843136,26/03/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.630126828131168,0.8434502699949026,15/04/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.631235250377124,0.8402571300759255,15/04/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.632398076065822,0.8371915471713253,06/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.632433816119097,0.8342556944758794,06/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.632856129515748,0.831440192707123,07/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.634572151649255,0.8287040633486905,28/05/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.637984027087015,0.8260745846605174,28/05/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.64207891821314,0.8235663633870896,10/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.647548270329434,0.8211773917061715,10/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.652054728235964,0.8189146280396912,11/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.65690291501697,0.8167632240066025,17/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.661098506425915,0.8147349982562503,17/06/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.663720143938985,0.8128276262692118,18/06/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.667108953924423,0.8110276870234584,08/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.670231631811955,0.8093485494907094,08/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.67265112876335,0.8077911588301516,09/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.674945222072434,0.8063506409795299,09/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.678964143264754,0.8049817419704342,29/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.680408756322734,0.8037206157877621,29/07/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.679874890528957,0.8025758129601421,30/07/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.680937011750082,0.8015094621349159,02/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.680583658146876,0.8005607757160168,02/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.680483349033054,0.7997273620889152,03/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.680932155432014,0.7990004629097917,23/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.68030747279172,0.7983911001631259,23/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.679811610374532,0.7978986991150729,24/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.67830824632423,0.7975211672102842,24/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.678077383230956,0.7972114912156957,30/09/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.67751746847435,0.7970175460561155,30/09/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.67639320816015,0.7969401222901379,01/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.67420032048059,0.7969779483848906,01/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.67244691734735,0.797110765751964,14/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.67091823897239,0.79736007768783,14/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.669378374115418,0.7977272459264749,15/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
525,Rider,Maxime Berger,29.668038808366074,0.7982044415305617,23/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.66669570924465,0.7988008073394294,24/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.663853454951383,0.7995166279944259,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.66086795065699,0.8003512721620566,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.657042797293016,0.8013069055959958,31/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.65318737378363,0.8023736006000668,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.648058975180767,0.8035608850162281,20/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.64275144583936,0.8048680477651411,21/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.63833769678412,0.8062779637092901,04/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.63471185548565,0.8078021386122314,04/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.631963648191665,0.809438838902195,11/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.62916895482962,0.8111946658170465,11/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.626622925343334,0.8130673817182592,12/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.624745133795944,0.8150432772704799,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.622890961243886,0.8171410408352717,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.620383616687917,0.819363186864907,27/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.618220467609316,0.8216965271157687,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.617504482811547,0.824143940161958,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.616854877642563,0.8267167280836779,29/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.616346886878386,0.8294139208095161,29/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.616860716235543,0.8322307750412153,20/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.61753284327233,0.8351700709537289,20/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.61876519326999,0.8382333511323714,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.618737647359858,0.8414274750883652,03/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.617044241090838,0.8447519853057944,04/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.61512427791598,0.8481997657223646,07/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.613690599246826,0.8517733503062388,05/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.612275807513118,0.8554739422246644,05/10/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
525,Rider,Maxime Berger,29.61150988448922,0.859297208024507,06/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
526,Rider,Mark Aitchison,29.383195829724787,0.9059994004500675,24/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.384229889126733,0.90238528334007,25/02/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.386560987946577,0.8988584264011305,25/03/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.389941151468296,0.8954077513366246,25/03/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.394267144168296,0.8920273503010047,15/04/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.399857884571194,0.8887310769070506,15/04/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.406653099331795,0.8855161486314652,06/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.414188515550638,0.8823981736931731,06/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.421995160122727,0.879399555121912,28/05/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.4296740445189,0.8765258959720411,28/05/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.435429172988677,0.8737914018136661,10/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.441476156316423,0.8711846305866103,10/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.448908232163088,0.868665017858087,17/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.45531474326201,0.8662798475850348,17/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.460369154433046,0.8640287311914332,18/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.463480230294927,0.8619105622918588,18/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.467143009314476,0.8598419509717421,08/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.469889143199882,0.8579055276256663,08/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.471753283648905,0.8561011017360345,09/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.47138087497909,0.8544256013868369,09/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.470632797223153,0.8528487790203052,29/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.468792534855226,0.8514012294273221,29/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.46499817537213,0.8500863355405935,30/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.459225863279702,0.848898914160812,30/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.453979282324273,0.8477589294086493,02/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.448223271702936,0.8467378925536687,02/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.44107673781848,0.8458443274987554,03/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.431926870564272,0.8450761899211612,03/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.422008176451907,0.8444046119693326,23/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.411032927026522,0.8438638802768642,23/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.39954087000609,0.8434497521530273,30/09/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.386555766540113,0.8431628171206931,30/09/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.373266531692124,0.8429858581019585,01/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.359769829595006,0.842909471724004,14/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.344320275830146,0.8429631767174618,14/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.326742790725575,0.8431471225692952,15/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
526,Rider,Mark Aitchison,29.309849031288177,0.8433878150907819,23/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.294252558597826,0.8437315692777463,24/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.280120068063674,0.8441778552766676,30/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.26657954083949,0.8447473544956974,30/03/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.25325898688863,0.8454431875443567,20/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.24109020419122,0.8462525583797593,20/04/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.22918439780404,0.8471858560846612,04/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.21874928265739,0.8482237160383466,04/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
526,Rider,Mark Aitchison,29.208340185906334,0.8493874013924059,12/04/2013 13:00:00,0,Ducati 1098R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.19947811941007,0.8506300610106567,12/04/2013 13:00:00,1,Ducati 1098R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.191524775513468,0.8519703225949617,26/04/2013 13:00:00,0,Ducati 1098R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.18191096254952,0.853427251557265,26/04/2013 13:00:00,1,Ducati 1098R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.17380308506805,0.8549580016953248,10/05/2013 13:00:00,0,Ducati 1098R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.16752835189331,0.8565690152553194,10/05/2013 13:00:00,1,Ducati 1098R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.16184150023611,0.8582811766512832,02/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.15686943045486,0.8601038300770002,02/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.152746241100377,0.8620375367581725,30/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.149366171723255,0.8640861136813863,30/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.146332865877955,0.8662613094087945,12/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.143771399356844,0.8685531969447989,13/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.14167283132331,0.8709623204350001,13/09/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.13994317220002,0.8734800805779416,27/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.139057729259797,0.8761243210261548,27/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.13794822199768,0.8789001913882664,28/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.137611442886072,0.8817936683329001,04/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.13833209942584,0.8848133227786042,04/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.139437288157495,0.8879662629619588,18/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.14043630911803,0.8912551906277373,18/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.141786906860766,0.8946818000349135,19/10/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.140864849606707,0.8982423411698017,19/10/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
526,Rider,Mark Aitchison,29.139523728734193,0.9019265966066888,19/10/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
527,Rider,Barry Veneman,29.6034645180081,3.5779628569984006,15/04/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
527,Rider,Barry Veneman,29.603260834406257,3.577971976492643,15/04/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
528,Rider,Alex Lowes,40.59803319977088,0.7674043395127585,08/07/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
528,Rider,Alex Lowes,40.60198533558792,0.7630600586037848,08/07/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
528,Rider,Alex Lowes,40.60825141653823,0.7588032342310148,29/07/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
528,Rider,Alex Lowes,40.6148353784309,0.754651920161687,29/07/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
528,Rider,Alex Lowes,40.62244455953915,0.7505995885353065,21/02/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.629250115344185,0.746636922580311,12/04/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.63644791407041,0.7427590806447899,26/04/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.64410446818834,0.7389660892123576,10/05/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.65362914346648,0.7352333146927791,23/05/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.662120314674944,0.7315852282337252,06/06/2014 13:00:00,0,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.66959571375335,0.7279784170469416,06/06/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.6774912414792,0.7244522631906218,21/06/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.68668544047756,0.7209968914395519,05/07/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.697530245560614,0.7176085413619038,12/07/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.709559554319306,0.7142902476377011,06/09/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.722016037613095,0.7110482224887487,04/10/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.73458258264631,0.7078823096704271,01/11/2014 13:00:00,1,Suzuki GSX-R 1000 [2014],World Superbikes,
528,Rider,Alex Lowes,40.7485442415351,0.7047794298015106,20/02/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.76224097055624,0.7017531532448574,20/03/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.77442554465024,0.6988005933528688,18/04/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.786398073127764,0.6959239004370444,09/05/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.80031283421162,0.6931134401851103,22/05/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.81365293651173,0.6903736530852792,06/06/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.82597562558753,0.6876642106521529,06/06/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.837315044904734,0.6850251326493896,20/06/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.84853670552903,0.6824580182092409,18/07/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.860174541870386,0.679958571173052,31/07/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.87172060156398,0.6775137566710461,31/07/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.88262913934567,0.675139095919189,19/09/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.89434227963105,0.672832730758306,03/10/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.90763159766285,0.6705881825368535,17/10/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
528,Rider,Alex Lowes,40.9214598673572,0.6684035695265956,26/02/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,40.93440255111668,0.6662399217498731,26/02/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,40.94705629932284,0.6641413372050748,11/03/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,40.96020543794993,0.6621056166257263,01/04/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,40.97234323430872,0.6601316656489581,15/04/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,40.9867141888786,0.658203538047858,29/04/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.00203360628515,0.6563277202981236,13/05/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.01583464588762,0.654502247889502,17/06/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.02914604276314,0.6527369600365106,09/07/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.043973757367645,0.6510309457184399,16/09/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.06110774608983,0.6493665456525548,30/09/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.08010405563061,0.6477563590211011,14/10/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.098554806214835,0.6462018387697264,29/10/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
528,Rider,Alex Lowes,41.117026096035175,0.644707166298034,24/02/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.135415690639896,0.6432674188200259,10/03/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.15315096256557,0.6418813987748574,31/03/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.17344067480357,0.6405337425821263,16/06/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.19431662115798,0.6392417655018833,08/07/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.21615638012766,0.6380039300774828,18/08/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.238457156854544,0.636821657269678,15/09/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.26049328928071,0.6356906193563461,29/09/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
