Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
528,Rider,Alex Lowes,41.2824721241879,0.6346153250370686,20/10/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.303358866753,0.6335882622586884,03/11/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
528,Rider,Alex Lowes,41.32272953365162,0.6326035784372874,23/02/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.34109706597474,0.6316718845656291,23/03/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.3592217565261,0.6307961768383127,13/04/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.37703284980991,0.6299723424518054,20/04/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.39258685901836,0.62918143233794,11/05/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.40652980146089,0.6284122898791104,11/05/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.421490400893866,0.6276934351460068,25/05/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.435840581718224,0.6270277101701098,08/06/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.449265797390986,0.6264104306397542,23/06/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.46210460850215,0.6258432664909862,06/07/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.47705584200612,0.6253079645379511,14/09/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.49393955387027,0.6248032365759029,28/09/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.51039728487164,0.6243500927368639,12/10/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.52658160308321,0.6239473197996722,26/10/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
528,Rider,Alex Lowes,41.54140877998978,0.6235892786826567,22/02/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.555900440726255,0.6232800643208593,15/03/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.56937243556593,0.6230159861363874,05/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.582369930690184,0.6228009504030294,12/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.59493184219296,0.6226363359346601,10/05/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.607233318987156,0.6225210346316196,07/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.61895660952907,0.6224536601183199,21/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.630127017732825,0.6224329783223906,05/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.64185184886678,0.6224635690197793,13/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.65406852569933,0.6225459856978496,06/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.66598332670427,0.6226780401703713,27/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.6782058767577,0.6228625136034398,11/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.690260122212166,0.6230968156071554,25/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
528,Rider,Alex Lowes,41.700953582945715,0.6233701869856534,28/02/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.71212654023104,0.6236893396416519,31/07/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.72482011157954,0.6240561908083582,07/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.736511357906636,0.624462958255194,28/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.747780392901426,0.6249147270978074,04/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.75960911198307,0.6254147874819046,18/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.771942217507984,0.6259624029281291,02/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.783841187374136,0.6265548665139188,16/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
528,Rider,Alex Lowes,41.796217009227234,0.6271964349235578,21/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.80803377240574,0.6278844666519096,28/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.82093481684886,0.628626591288588,11/06/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.83389715033688,0.6294199369234263,02/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.84641984803508,0.6302639572592273,23/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.859028589157546,0.6311583920954731,06/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.87257189888942,0.6321061914464084,20/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.88644586682887,0.6331074838516809,03/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.89977082411044,0.6341581084583447,17/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.91291693740115,0.6352595439505595,24/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.924808140142616,0.6364026033237478,16/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
528,Rider,Alex Lowes,41.936380054837834,0.6375972115760774,08/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,41.94776194581156,0.6388437095915656,22/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,41.95765361890184,0.6401334144708407,20/05/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,41.96823043781741,0.641479038936318,10/06/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,41.97821108170571,0.6428755891682579,15/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,41.98672932547304,0.6443169781248259,29/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,41.994951696724,0.6458136642405852,09/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,42.00320669933265,0.6473685954100513,23/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,42.01018121531443,0.6489745583280898,07/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,42.0162140628035,0.6506320134754499,22/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,42.022912557264554,0.6523517412114893,11/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,42.028969518970506,0.6541259742971165,18/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
528,Rider,Alex Lowes,42.03398741901191,0.6559528754155254,24/02/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.03867469944284,0.657844152342487,03/03/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.04333401531023,0.6598000156389304,21/04/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.04667455912763,0.6618175185917502,05/05/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.049302430253064,0.6639005551741156,02/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.051937083449545,0.666051122591846,30/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.0533711257881,0.6682665806124554,14/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.05500747670525,0.6705517349886757,28/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.05711644791322,0.6729060673295407,08/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.05884824490509,0.6753310291728442,29/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.05859447845158,0.6778167365786538,27/10/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
528,Rider,Alex Lowes,42.05681085207061,0.6803684320170783,23/02/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.05437270001458,0.6829860319220703,22/03/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.05222830666144,0.6856781782627277,19/04/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.050079860339956,0.688439971353898,14/06/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.04743450740858,0.6912731596697814,12/07/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.04549735545308,0.6941842904520047,19/07/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.04278142999598,0.6971662915333473,10/08/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.038861611651924,0.7002131875450306,06/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.03320331574532,0.7033039811516475,20/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.0274019090515,0.7064701251515736,27/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.021701427637645,0.7097167823438173,11/10/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.016850979940855,0.7130474003587646,18/10/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
528,Rider,Alex Lowes,42.01126783592069,0.7164511166393905,21/02/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.00656196456435,0.7199393461162183,28/03/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.00659837627299,0.7234960241495576,11/04/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.0071871020068,0.7271398198880504,02/05/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.00960623996036,0.7308716167397583,16/05/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.011489584546254,0.7346855746654651,13/06/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.01292662162997,0.7385877198266079,11/07/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.013237876536046,0.7425684632996475,25/07/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.01487665150181,0.7466418679637398,05/09/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.01584027917756,0.7508005413061649,26/09/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.015601316562716,0.7550419492331522,10/10/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.01483703968814,0.7593698247599325,17/10/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
528,Rider,Alex Lowes,42.01338973940376,0.7637866256829019,20/02/2026 13:00:00,0,Bimota KB998 Rimini [2026],World Superbikes,
529,Rider,Viktor Kispataki,22.390628256414765,3.8637731661642807,08/07/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
529,Rider,Viktor Kispataki,22.390798423015188,3.8635164052241247,08/07/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
529,Rider,Viktor Kispataki,22.391372051081895,3.863503261105641,20/07/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
530,Rider,Jon Kirkham,16.11857904760395,4.363800897664023,29/07/2011 13:00:00,0,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
530,Rider,Jon Kirkham,16.118583826216913,4.363802242980712,29/07/2011 13:00:00,1,Suzuki GSX-R 1000 K9 [2011],World Superbikes,
531,Rider,Xavi Forés,32.220715428981386,0.9028162147107316,23/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
531,Rider,Xavi Forés,32.22336529617874,0.8991719381111537,23/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
531,Rider,Xavi Forés,32.22808494591125,0.8956330057062394,30/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
531,Rider,Xavi Forés,32.23364764987647,0.8922111486254287,30/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
531,Rider,Xavi Forés,32.240187150391435,0.8889016317896006,14/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
531,Rider,Xavi Forés,32.247239282259244,0.8857203722095842,14/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
531,Rider,Xavi Forés,32.255232301659426,0.8826583350065773,18/10/2013 13:00:00,0,Ducati Panigale R [2013],World Superbikes,
531,Rider,Xavi Forés,32.263100939292514,0.8797078768821452,18/10/2013 13:00:00,1,Ducati Panigale R [2013],World Superbikes,
531,Rider,Xavi Forés,32.270989797537155,0.8768693671300738,19/10/2013 13:00:00,0,Ducati Panigale R [2013],World Superbikes,
531,Rider,Xavi Forés,32.27847665735342,0.8741380477397067,19/10/2013 13:00:00,1,Ducati Panigale R [2013],World Superbikes,
531,Rider,Xavi Forés,32.28560810158353,0.8715078249816929,19/10/2013 13:00:00,2,Ducati Panigale R [2013],World Superbikes,
531,Rider,Xavi Forés,32.29316242407299,0.8689601408047734,04/10/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
531,Rider,Xavi Forés,32.30176787369875,0.8665230099573668,11/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
531,Rider,Xavi Forés,32.31020628981253,0.8641979962456128,18/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
531,Rider,Xavi Forés,32.318995846053284,0.8619924049308735,17/10/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
531,Rider,Xavi Forés,32.326715183800445,0.8598957228192189,26/02/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.33431777004506,0.8579025250457034,11/03/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.34283157385589,0.8560310687324393,01/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.35142768856546,0.8542775732961915,15/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.35987191279426,0.852643335659405,29/04/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.36785219973632,0.851111371109622,13/05/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.376699330569494,0.8496892967865517,27/05/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.38463348038683,0.8483658350011604,27/05/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.394140008119116,0.847135055720998,17/06/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.40189351596982,0.8460137962689486,09/07/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.40867846933257,0.8450075240664452,16/09/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.414965207141286,0.8440922317962047,30/09/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.42183420434193,0.84329012591074,14/10/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.42863560952122,0.8426028460612794,29/10/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
531,Rider,Xavi Forés,32.43491188098754,0.8420325095140747,24/02/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.441271597468216,0.8415715222502841,10/03/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.447513580437544,0.8412197668797895,31/03/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.452801340491476,0.8409765748079271,16/06/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.458114920498346,0.8408428172601994,08/07/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.46312916446604,0.8408185713969999,18/08/2017 13:00:00,0,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.467413344878175,0.8408891038505266,18/08/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.473412565901874,0.8410393217103765,15/09/2017 13:00:00,0,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.478909996344036,0.8412831529587806,15/09/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.485512182168314,0.8416264736494865,29/09/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.490954217062885,0.8420807921278204,20/10/2017 13:00:00,0,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.495772393005694,0.842630699833227,20/10/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.50229122900425,0.8432606917727496,03/11/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
531,Rider,Xavi Forés,32.50776063257529,0.8440025660207028,23/02/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.51243627942278,0.84485978471248,23/03/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.515933457005914,0.8458338326753735,13/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.518041314125405,0.8469178584650696,20/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.51831859997262,0.848114252430799,11/05/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.517326713981014,0.8494260606921313,25/05/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.51827558343074,0.8508526619858516,08/06/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.5189097902804,0.8523868751872432,23/06/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.519234963167996,0.8540373023318286,06/07/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.51804552275659,0.8558013570703012,14/09/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.516174776222556,0.8576842105731778,28/09/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.51286214534777,0.859683143199654,12/10/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.50815395942483,0.8617986105691837,26/10/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.50319041400724,0.8639994791736288,26/10/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
531,Rider,Xavi Forés,32.497338475954066,0.8663207029812425,28/02/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.49088505802904,0.8687566966527995,31/07/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.48483344897773,0.8713077620400788,07/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.47889497253876,0.8739757035746846,28/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.472698346364425,0.8767628953150548,04/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.466705167574204,0.879667264261597,18/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.46100730918624,0.8826881672505812,02/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.45548540216162,0.8858263597399492,16/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
531,Rider,Xavi Forés,32.449196691762936,0.889086610849844,20/05/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
531,Rider,Xavi Forés,32.444848586776935,0.8924703707438485,22/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
531,Rider,Xavi Forés,32.441726670367224,0.8959796720937191,11/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
531,Rider,Xavi Forés,32.43960339357245,0.8996135371750156,18/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
532,Rider,Davide Giugliano,36.39414421335748,0.7436425445373872,14/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
532,Rider,Davide Giugliano,36.39731154430892,0.7391602429316134,14/10/2011 13:00:00,1,Ducati 1098R [2011],World Superbikes,
532,Rider,Davide Giugliano,36.39974050493369,0.7347764481063169,15/10/2011 13:00:00,0,Ducati 1098R [2011],World Superbikes,
532,Rider,Davide Giugliano,36.40441859822319,0.7304749094831245,23/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.40767270712699,0.7262659972677543,24/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.413267026932004,0.7221497322396541,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.41906547902749,0.718130768854107,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.42564109092518,0.7142088584327579,31/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.432187719027276,0.7103775705059828,31/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.44066813324895,0.7066067103189668,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.45110135066691,0.702924923584904,20/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.46307304374504,0.6993322632993249,04/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.475137001524786,0.6958296539471965,04/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.488799847959775,0.6924130985081365,05/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.502404452269204,0.689080375263739,05/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.517440287297525,0.6857904322610147,11/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.53246438296196,0.6825849970446977,11/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.5478568781071,0.679462967997225,12/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.56445721202741,0.6764169187122917,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.580089356653446,0.673450340933836,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.597397924887915,0.6705629078016828,27/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
