Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
532,Rider,Davide Giugliano,36.61465651798357,0.6677516642379538,27/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.63158038926815,0.6650119248788106,27/05/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.64785120586379,0.6623353149281958,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.663208310135666,0.6597332027978868,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.67711134348258,0.657198170971434,09/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.68981937061257,0.6547287908794901,09/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.702265477628295,0.6523202263427726,29/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.71505168209288,0.6499857638762717,29/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.72799578563492,0.6477239224450998,30/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.741553590823884,0.6455298990926119,30/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.75639752805207,0.6433911673975085,20/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.7689742230973,0.6412976225832528,20/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.7803380210111,0.6392628448008394,21/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.791599088131605,0.6372930081115478,21/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.80212893286354,0.6353797839351605,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.81457272395743,0.6335284986067068,03/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.82757634575034,0.631743240831778,04/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.83885638843616,0.6300100499758445,04/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.85000141053587,0.6283313494362376,23/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.858901448917926,0.6266905437965485,24/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.86790294975996,0.6251124260260291,24/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.87602946680738,0.6235895020284227,24/08/2012 13:00:00,2,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.88331590435487,0.6221185548563747,24/08/2012 13:00:00,3,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.89206525308224,0.6206705979800677,07/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.89895497902176,0.6192699966670834,07/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.9052461914181,0.6179261656987883,08/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.912805909975184,0.6166322043635775,08/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.921167848107,0.6153883598979368,21/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.930951208448654,0.614201188614231,21/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.94084522789912,0.613070937534425,22/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.95125771563284,0.6119932609895365,22/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.96262616872261,0.6109625271078151,05/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.9729538462298,0.6099818762250593,05/10/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.983245150411314,0.6090542472835497,06/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
532,Rider,Davide Giugliano,36.99565215196995,0.6081687938460287,21/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.0083388831097,0.6073356503756888,22/02/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.02176059310577,0.6065539298253234,22/02/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.035609684587726,0.6058225611345889,22/02/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.05068242619172,0.6051353137292171,12/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.06639293365365,0.6044975035201997,12/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.08159262781881,0.6039050673645902,13/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.09697277387834,0.6033607538119148,13/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.11195774472923,0.6028609344674419,13/04/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.12766512561102,0.6024011295447997,26/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.14286478966707,0.6019858114896041,26/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.156062403160114,0.601592952166803,27/04/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.16788606457498,0.6012336737111657,27/04/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.180013760656266,0.6009179201728974,27/04/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.192834464285795,0.6006380615116884,10/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.20522303951313,0.6004038063191647,10/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.21829701958285,0.6002160585367456,11/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.23065667560806,0.600071886627234,11/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.24274204320429,0.5999727780100496,11/05/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.255222857953164,0.5999126180832967,24/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.26722555864077,0.5998990598133223,24/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.279268450931426,0.599934255196748,25/05/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.290709798974746,0.600015117207566,25/05/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.30153926382208,0.6001390487002016,25/05/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.31358953293154,0.600295900834383,07/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.325200111175405,0.6004983065880112,07/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.336838811046974,0.6007486734807593,08/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.34809832643295,0.6010476701740759,08/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.361236051958066,0.6013852888234246,28/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.37402125019914,0.6017719181609145,28/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.38534726750297,0.6021975230680343,29/06/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.39635884697546,0.6026717082239506,29/06/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.40774072273556,0.6031928565192282,29/06/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.41834145353648,0.6037520164306589,18/07/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.42747594353645,0.6043487994919927,19/07/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.43549239276114,0.6049870811825169,19/07/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.44295775383257,0.6056732128228833,19/07/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.4505178230505,0.606407768033627,19/07/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.45642319910433,0.6071647681620591,02/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.461370830833985,0.6079674335939196,02/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.46557474020019,0.6088196373265912,03/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.4689540230822,0.6097208176346289,03/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.47347129018831,0.6106682530582792,03/08/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.47976519071153,0.6116410015255115,30/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.48733687434267,0.6126655785288309,30/08/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.493922961226765,0.6137395994651991,31/08/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.502781252744306,0.6148528268144935,12/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.51281635956096,0.616015183284852,13/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.523401517294964,0.6172275203919931,13/09/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.53281758646873,0.6184805088609985,13/09/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.54167073801686,0.6197758751967711,27/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.55066466683052,0.6211267225637512,27/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.56013087902788,0.6225337548594736,28/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.570729291638436,0.6239965567981565,28/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.5820573097289,0.6255118125381904,28/09/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.59406557854826,0.6270757851282792,04/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.60652214679165,0.6286973051546724,04/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.618159352902765,0.6303652308849758,05/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.63065641190622,0.6320916133360359,05/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.642828695925076,0.6338620331683456,18/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.653233558482995,0.6356673479423911,18/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.66193645027425,0.6375082407798042,19/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.67022545153196,0.6394076379508314,19/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.678552438334435,0.6413652087596599,19/10/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
532,Rider,Davide Giugliano,37.68627676869452,0.6433737937905661,21/02/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.69302480343225,0.6454310608830905,12/04/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.69937939811655,0.6475459046089559,26/04/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.70608266314865,0.6497198105542225,10/05/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.712016753036096,0.651950775134485,23/05/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.7164411937084,0.654217612072069,06/06/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.72020215804682,0.656540589236883,21/06/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.722760021434844,0.658914205983364,05/07/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.726481660042644,0.6613489517578047,12/07/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.72990759605456,0.6638454472346399,06/09/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.73223669216328,0.6663999285817067,04/10/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.73330445327366,0.6690088378740707,01/11/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
532,Rider,Davide Giugliano,37.73262920430704,0.6716608062876125,09/05/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
532,Rider,Davide Giugliano,37.73041696817322,0.6743506013014128,22/05/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
532,Rider,Davide Giugliano,37.72795885602173,0.6771009058954952,06/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
532,Rider,Davide Giugliano,37.72404922194072,0.6798894402502415,20/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
532,Rider,Davide Giugliano,37.71976585086589,0.6827436474521866,18/07/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
532,Rider,Davide Giugliano,37.71472713578524,0.6856590636030875,26/02/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.70825251527541,0.6886352044961316,11/03/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.702053573718324,0.6916834404642687,01/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.695982076911505,0.6948071814851741,15/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.689047752733174,0.6980023869469215,29/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.6808490513711,0.7012639656965072,13/05/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.67393707421675,0.7046023041047372,27/05/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.66717773058645,0.70801461384962,17/06/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.66096495319583,0.7115081867422912,09/07/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.65388823543551,0.7150736818733923,16/09/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.645416127250954,0.7186758453321558,16/09/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.637627166611686,0.7223628702087133,14/10/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.628892865494294,0.7261254031934499,29/10/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.62005438336697,0.7299554200060202,29/10/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
532,Rider,Davide Giugliano,37.612988710823586,0.7338639765522961,18/08/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
532,Rider,Davide Giugliano,37.606625426366136,0.737853112457391,29/09/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
532,Rider,Davide Giugliano,37.59994032737837,0.7419109060800465,29/09/2017 13:00:00,1,Honda CBR1000RR SP2 [2017],World Superbikes,
532,Rider,Davide Giugliano,37.592266668871936,0.7460561957364462,20/10/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
532,Rider,Davide Giugliano,37.585722297869594,0.7502855171483301,03/11/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
532,Rider,Davide Giugliano,37.58005084136628,0.7545963331756972,13/04/2018 13:00:00,0,Aprilia RSV4 RF [2018],World Superbikes,
532,Rider,Davide Giugliano,37.57595841547466,0.7589968893609736,20/04/2018 13:00:00,0,Aprilia RSV4 RF [2018],World Superbikes,
533,Rider,Santiago Barragán,14.856276925559015,2.8170252247653003,14/10/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
533,Rider,Santiago Barragán,14.855437763648286,2.8161761205769342,14/10/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
533,Rider,Santiago Barragán,14.85476577748217,2.815425157763295,20/03/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
533,Rider,Santiago Barragán,14.85472493236176,2.8148825780482096,11/04/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
533,Rider,Santiago Barragán,14.855165447480184,2.8145257411584375,18/04/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
533,Rider,Santiago Barragán,14.856245132065572,2.8143784720663088,09/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
533,Rider,Santiago Barragán,14.856694474458173,2.814545656346132,22/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
533,Rider,Santiago Barragán,14.857566733121969,2.814890227960722,06/06/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
533,Rider,Santiago Barragán,14.857624194815086,2.81561073501462,18/07/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.943998687251696,0.900799559032541,23/02/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.94150288034863,0.897168662258972,24/02/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.938772552741796,0.8936813317060828,30/03/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.936237812777696,0.8903019129508883,30/03/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.934245686522308,0.8870281266691425,31/03/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.932352577223995,0.8838922642158051,31/03/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.930832384997407,0.8808889727647254,31/03/2012 13:00:00,2,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.930374411710627,0.8779973991912277,20/04/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.929950660093677,0.8752370550990249,20/04/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.930044001567566,0.8725899939838335,21/04/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.929890126109289,0.8700766673502642,21/04/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.92863934696284,0.867670168468202,04/05/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.927899600190285,0.8653947355511605,04/05/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.927716543665332,0.863226433994442,05/05/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.927324108284356,0.8611898760269072,05/05/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.927002639938774,0.8592703798841179,11/05/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.925417847583837,0.8574761185186193,11/05/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.923796319252812,0.855811201734769,12/05/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.921372621898398,0.8542735064537695,12/05/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.918945406918894,0.8528625725799192,12/05/2012 13:00:00,2,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.917257105543603,0.8515643161213752,26/05/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.915950809657975,0.8503905634857736,26/05/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.91473079092203,0.8493419304299928,27/05/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.9132906084057,0.8484217432380821,27/05/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.911552683033834,0.8476250055573263,27/05/2012 13:00:00,2,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.909930643170327,0.8469427941636083,08/06/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.907455039122413,0.8463816997203578,08/06/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.90460301084925,0.8459458840876387,09/06/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.900389355357053,0.8456208694130438,09/06/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.89523278312236,0.8453963603610063,29/06/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.890479842999476,0.8453012555469089,29/06/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.885919703844037,0.8453352594457613,30/06/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.881808519941638,0.8454985619047307,30/06/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.877892963191785,0.8457869068897311,30/06/2012 13:00:00,2,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.874492599335715,0.8461885415418262,20/07/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.871417497969485,0.8466946127783284,20/07/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.868423717671414,0.8473315290946573,21/07/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.866575616678483,0.8480966347668997,21/07/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864974535295715,0.8489828958003264,03/08/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864461560262406,0.8499923690785516,03/08/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864628349069278,0.8511255329344429,04/08/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865486162545757,0.8523894917239041,23/08/2012 13:00:00,0,,World Superbikes,
