Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
534,Bike,Honda CBR1000RR [2012],14.86561725622643,0.8537858938892292,24/08/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865832817786881,0.8553106871562749,24/08/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865231057469272,0.856963180705683,24/08/2012 13:00:00,2,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864996172405101,0.8587094269826686,24/08/2012 13:00:00,3,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865288519086668,0.8605703651208234,07/09/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865575899131288,0.8625603968175091,07/09/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864749040788396,0.864663033146546,08/09/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864315875254153,0.8668990277406312,08/09/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864021736470661,0.8692636194886231,08/09/2012 13:00:00,2,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.863910704466893,0.8717467637880478,21/09/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.863384898268949,0.8743612120725911,21/09/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.862617021654463,0.8771112137643114,22/09/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.862369543361774,0.8799964872879451,22/09/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.862429326664353,0.8830145290509241,22/09/2012 13:00:00,2,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.863607615398227,0.8861437293652006,05/10/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.864709121106934,0.8894013054328518,05/10/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865825620469337,0.8927796556827067,06/10/2012 13:00:00,0,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865484375453411,0.8962835286631331,06/10/2012 13:00:00,1,,World Superbikes,
534,Bike,Honda CBR1000RR [2012],14.865886699383207,0.8999212599833479,06/10/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.780284317469093,0.901381208253278,23/02/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.779589739299034,0.8977684093218508,24/02/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.77860270001687,0.8942952499358898,30/03/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.777477298178546,0.8909563151151766,30/03/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.77605788374214,0.887755283863128,31/03/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.77422343308975,0.8846808441103774,31/03/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.772531946196406,0.8817262731602764,31/03/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.77012249115587,0.8788866105164888,20/04/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.76780772901779,0.8761746332570247,20/04/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.76497125063143,0.8735957241955545,21/04/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.761818519549426,0.8711370673604044,21/04/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.75866030127359,0.8687958811455688,04/05/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.75627206302459,0.866589956821555,04/05/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.754452907093544,0.8645190645284772,05/05/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.75211919424315,0.8625774246646318,05/05/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.749934055412222,0.8607350099532766,11/05/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.747635386505056,0.8590191563040931,11/05/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.74531743692577,0.8574275418416034,12/05/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.743238240512607,0.8559592818845683,12/05/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.741248214418594,0.8546136828572871,12/05/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.740211604744648,0.8533682579356783,26/05/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.739027943920615,0.8522342695156997,26/05/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.737496942512962,0.8512148436347996,27/05/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.73552641195913,0.8503125958577719,27/05/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.732875221355293,0.8495119296089162,27/05/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.729510291807333,0.8488170358844582,08/06/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.725798121053167,0.8482468991956258,08/06/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.721392488913448,0.8478046458178926,09/06/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.716936804999392,0.8474841308524551,09/06/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.71304196835673,0.8472698794807076,29/06/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.70990942717401,0.8471863083759483,29/06/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.707202077497904,0.8472313456865137,30/06/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.70469010893396,0.8473858967530352,30/06/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.703342826107367,0.8476537120234413,30/06/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.703730768328256,0.8480284739345149,20/07/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.70391124418118,0.8485224526071349,20/07/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.703608186259828,0.8491385426472979,21/07/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.703273479819917,0.849881283305575,21/07/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.703020543663243,0.8507328239415521,03/08/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.702483300449035,0.8517048744033425,03/08/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.702126184605593,0.8528061309335456,04/08/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.700673052770046,0.8540233481255016,04/08/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.69899712809375,0.8553522643074911,23/08/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.696044889562693,0.8568023453224466,24/08/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.692683846613612,0.858374069718652,24/08/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.689600659508653,0.8600702377655567,24/08/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.685851515898953,0.861872389446205,24/08/2012 13:00:00,3,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.682132654711932,0.8637553544031908,07/09/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.678241253216168,0.8657582816783768,07/09/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.674813739489974,0.8678873544815955,08/09/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.671343487286098,0.8701463319892127,08/09/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.668250959763004,0.87252677868511,08/09/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.666530736476396,0.8750229816081851,21/09/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.66571346614014,0.8776496522089554,21/09/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.66584217929187,0.8804054433361799,22/09/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.666129649416476,0.8832920481697512,22/09/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.667003339706266,0.8862989601325783,22/09/2012 13:00:00,2,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.66726950375559,0.8894125722161139,05/10/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.66715549318601,0.8926590576668255,05/10/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.666950979649894,0.8960388589346969,06/10/2012 13:00:00,0,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.66770154927915,0.8995419257815878,06/10/2012 13:00:00,1,,World Superbikes,
535,Bike,Ducati 1098R [2012],23.668085661102175,0.9031702702084596,06/10/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.32442343876421,0.8990989901850418,23/02/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.32485074554626,0.8954769009445079,24/02/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.324995592002406,0.8919933131161081,30/03/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.324945185745957,0.8886519335254591,30/03/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.325342076623464,0.885453692305544,31/03/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.325877088635455,0.8823915864501941,31/03/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.326601259974737,0.8794523935842031,31/03/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.327363434669554,0.8766342744099028,20/04/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.328824452967964,0.8739568606735336,20/04/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.331047336590732,0.8714188736678742,21/04/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.33449940487833,0.8690106708058918,04/05/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.337295835294096,0.8667396153741247,04/05/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.33873365818883,0.8645908571710875,05/05/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.34108834929239,0.8625630286265462,05/05/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.34388970885964,0.8606494791005893,11/05/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.347390256882363,0.8588699707512256,11/05/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.351266440108162,0.8572249275220429,12/05/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.356249918059333,0.855699545206286,12/05/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.36207730618399,0.8542844984367403,12/05/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.36771379869336,0.8529847090606552,26/05/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.37288352469918,0.8518172734890292,26/05/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.377789602255238,0.8507831104237971,27/05/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.382303158437434,0.8498732526724901,27/05/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.387423283076267,0.8490806197462101,27/05/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.39378779498577,0.848381591051912,08/06/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.40070296960515,0.8478107004035698,08/06/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.408712217294948,0.8473715464227549,09/06/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.41725768675187,0.8470630637717711,09/06/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.426783243658203,0.8468627410878609,29/06/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.435227846382798,0.8467882701664428,29/06/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.44334917778761,0.8468444009713855,30/06/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.45041131887359,0.847023712240256,30/06/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.4562277282982,0.8473230783505303,30/06/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.46171243269846,0.8477184721769953,20/07/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.467008828136528,0.8482423361578831,20/07/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.47293638916626,0.8488976919552121,21/07/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.478634324941183,0.8496753640263408,21/07/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.484113927026055,0.8505673945269436,03/08/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.489728084487737,0.8515919911689389,03/08/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.496067161038038,0.8527495035879604,04/08/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.50392500136409,0.8540239922691371,23/08/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.51246059150949,0.8554297395693665,24/08/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.520422931533712,0.8569639503182478,24/08/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.52787477293455,0.8586186186950258,24/08/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.534569965455656,0.8603914409142869,24/08/2012 13:00:00,3,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.54127444380627,0.8622746303440537,07/09/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.5474001484088,0.8642905582597452,07/09/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.553166062006763,0.8664390041471887,08/09/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.558120860678795,0.8687108682127169,08/09/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.563099641390775,0.8711068903707146,08/09/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.56689827375185,0.8736071395095332,21/09/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.57005020428706,0.87624043009866,21/09/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.572424146777564,0.8789986632336985,22/09/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.57322447003232,0.8818804864730697,22/09/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.573293689622346,0.8848918956508394,22/09/2012 13:00:00,2,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.573505594913225,0.888009866445153,05/10/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.574519891070725,0.8912648438585437,05/10/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.57586422195828,0.8946578993207248,06/10/2012 13:00:00,0,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.576078115432978,0.8981776456174265,06/10/2012 13:00:00,1,,World Superbikes,
536,Bike,Aprilia RSV4 Factory [2012],21.576278827298474,0.9018269537809678,06/10/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.84351705263785,0.9307131086007318,23/02/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.842964310205495,0.9272303862714968,24/02/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.842120868267934,0.9238800551338624,30/03/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.84099669947142,0.9206683507061677,30/03/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.839806713703613,0.9175840127749237,31/03/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.838735746856685,0.9146388652802648,31/03/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.837100877515034,0.9118069031410703,31/03/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.83557697667762,0.9090606456357948,20/04/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.8336906399591,0.9064525106351733,20/04/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.831533708982853,0.9039837006893605,21/04/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.829333433518592,0.9016562116440217,21/04/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.82608942929585,0.8994064655726347,04/05/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.823155110871614,0.8972741814056585,04/05/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.81960162078143,0.8952557748153348,05/05/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.81581128997349,0.8933594098847459,05/05/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.811733974465945,0.8915781569812977,11/05/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.808708724271547,0.8898993961873286,11/05/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.806377064779397,0.888320257291875,12/05/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.803935035347134,0.8868723497436851,12/05/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.801896253312247,0.8855566053775565,12/05/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.7988274639109,0.8843158558906242,26/05/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.796364402670605,0.8832121262291901,26/05/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.794652023001387,0.8822430894097931,27/05/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.79348416726681,0.8814092258526773,27/05/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.792718781697673,0.8807047469754788,27/05/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.792203691854823,0.8801189543219087,08/06/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.792128439749632,0.8796662150180894,08/06/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.79236790088195,0.8793302069830718,09/06/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.79210391967615,0.8791039798549951,09/06/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.790930273651426,0.8789467583952919,29/06/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.79034491267978,0.8789158758964235,29/06/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.789971144269707,0.879012343982157,30/06/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.79057181721398,0.8792352785173709,30/06/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.791594341348386,0.8795892200124341,30/06/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.791574708040976,0.88001812325511,20/07/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.791919875458113,0.8805770279704901,20/07/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.791549557648153,0.8812542196762444,21/07/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.791285426403242,0.8820621703816595,21/07/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.79077457439313,0.8829408846419542,03/08/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.7902708729447,0.8839334116994028,03/08/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.789539997312502,0.8850301240497611,04/08/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.789132275265278,0.8862657267757706,04/08/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.791165300496658,0.8876085971579363,23/08/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.793793032739856,0.8890560299744973,24/08/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.796474096565394,0.8906073790710965,24/08/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.799338504633557,0.8922599259803519,24/08/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.80247481900475,0.89403798001056,24/08/2012 13:00:00,3,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.80532827959551,0.8959252123751391,07/09/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.80838610250514,0.8979385618679728,07/09/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.811718678818636,0.9000797618867555,08/09/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.81470504228919,0.9023577062585535,08/09/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.817055835493967,0.9047450373177356,08/09/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.81997189761493,0.9072303128970443,21/09/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.822608574284267,0.9098543867391176,21/09/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.82443064123402,0.9126154275213562,22/09/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.8267413871749,0.9154944642694213,22/09/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.829182074868182,0.9184658954268596,22/09/2012 13:00:00,2,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.83049810459882,0.9215185393240627,05/10/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.832211995387965,0.9246858985528386,05/10/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.8335211294271,0.9279926110363024,06/10/2012 13:00:00,0,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.835055280798016,0.9314395498123912,06/10/2012 13:00:00,1,,World Superbikes,
537,Bike,Kawasaki ZX-10R [2012],21.836488289134348,0.9349690529536131,06/10/2012 13:00:00,2,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.488871942777617,0.9009429988640106,23/02/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.489401483380004,0.8973096854225878,24/02/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.490710540678705,0.8937992151454983,30/03/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.492449117497454,0.8904307575377297,30/03/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.493985731276165,0.8872023159663348,31/03/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.495788500594742,0.8840974871272925,31/03/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.49742214514726,0.8811246750897898,31/03/2012 13:00:00,2,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.49911267819481,0.878272097257019,20/04/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.500880721472406,0.8755561691390013,20/04/2012 13:00:00,1,,World Superbikes,
