Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
538,Bike,BMW S1000 RR [2012],21.502242034383837,0.8729754344861882,21/04/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.50392734864802,0.8705200185155496,21/04/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.50620701264394,0.8681743484953381,04/05/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.507426086868566,0.8659516926978366,04/05/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.508361839268165,0.863864470640673,05/05/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.509388590498183,0.8618983808859847,05/05/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.509590394850303,0.8600478540738159,11/05/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.509411623552033,0.8583314517415723,11/05/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.50861313673493,0.8567471626577535,12/05/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.507076478172205,0.8552854963758358,12/05/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.505035095271662,0.8539366465123409,12/05/2012 13:00:00,2,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.502101437717975,0.8526960222537683,26/05/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.499026373770246,0.8515765340411179,26/05/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.495991072589494,0.8505757952176614,27/05/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.49366039899904,0.849702089936978,27/05/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.49206915919372,0.848946202949037,08/06/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.490681071290016,0.8483097780349789,08/06/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.48965789423352,0.8477940520634316,09/06/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.488800659698313,0.8474074581449967,09/06/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.48753840131186,0.8471344033453985,29/06/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.48545406900101,0.8469730340808204,29/06/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.482577124365687,0.846922868314848,30/06/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.47941014570672,0.846999021713169,30/06/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.475730158278445,0.8471875645180974,30/06/2012 13:00:00,2,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.471943598136825,0.8474917591601402,20/07/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.46806930468139,0.8479090686053979,20/07/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.465212768799066,0.8484373787297425,21/07/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.461447413350253,0.8490822846010709,21/07/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.45782798405168,0.8498470255488895,03/08/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.454710167266278,0.8507473415126802,03/08/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.451778722685702,0.8517775081288165,04/08/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.449131245900773,0.8529336568292154,04/08/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44658591128269,0.8542100796205103,23/08/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44432327194208,0.8556185216174415,24/08/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44302946235426,0.857157661995902,24/08/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.442485803081222,0.8588273345966858,24/08/2012 13:00:00,2,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44253859851821,0.8606201431968206,24/08/2012 13:00:00,3,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44242963672004,0.8625299636864768,07/09/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44282131540233,0.8645618746558419,07/09/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44325771208281,0.8667129190353515,08/09/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.444052418732724,0.8689891273766062,08/09/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44534901711368,0.8713714554586951,08/09/2012 13:00:00,2,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.4459513699721,0.8738699306656877,21/09/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.446029565854804,0.8764870074988634,21/09/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.445967145224387,0.8792345362211281,22/09/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.446372407393454,0.8821101575426087,22/09/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.446709818877487,0.8851167799062932,22/09/2012 13:00:00,2,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44714004119573,0.8882437774313257,05/10/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.447296763121564,0.891493255279092,05/10/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44746336570111,0.8948583963118868,06/10/2012 13:00:00,0,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44743563690426,0.8983630946026187,06/10/2012 13:00:00,1,,World Superbikes,
538,Bike,BMW S1000 RR [2012],21.44742884899995,0.901994491827754,06/10/2012 13:00:00,2,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.28665089822846,0.9567820920069798,23/02/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.286513824590017,0.9534128507694692,24/02/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.286301424958125,0.950192582361468,30/03/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.286129628073446,0.9471281259369361,30/03/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.286285556859827,0.9442138100740624,31/03/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.28793497547071,0.9414350498510016,20/04/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.288473013643124,0.9388060926509262,20/04/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.29059988490912,0.9363189555597938,21/04/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.29180715349797,0.9339733481548783,21/04/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.293982816650498,0.9317064846310832,04/05/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.295968076974177,0.929592195705333,04/05/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.299079832280434,0.92762098680011,05/05/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.302004931597086,0.9257953801417403,11/05/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.303467865448642,0.9241179130309531,11/05/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.30371682961436,0.9225892534863259,12/05/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.303076616553188,0.921207585696129,12/05/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.30210023976656,0.9199669480520366,12/05/2012 13:00:00,2,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.30148356882305,0.9188446555557762,26/05/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.300915306408577,0.9178703969263711,26/05/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.30044483179392,0.9170411728431576,27/05/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.30179038239893,0.9163142280359625,08/06/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.30316491271899,0.9157359304501286,08/06/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.304506899607862,0.915305952891931,09/06/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.306781495418576,0.9150167007707374,29/06/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.308484470985164,0.9148770970318386,29/06/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.31054972797886,0.9148787320548522,30/06/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.313577948501006,0.9150158623487181,20/07/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.316469003014287,0.9152997030241456,20/07/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.319178044702703,0.9157320531141624,21/07/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.322910106900736,0.9162844119484735,03/08/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.32547550704527,0.9169832042540307,03/08/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.325973795329354,0.9178211249213278,04/08/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.325839360316834,0.9188029823052714,04/08/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.32395106505495,0.919912952866466,23/08/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.322911491412327,0.9211657102926787,24/08/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.321598347655303,0.9225663019820409,24/08/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.32001173094656,0.9241113199163054,24/08/2012 13:00:00,2,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.31946580897855,0.9257699641707038,07/09/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.318838760670808,0.9275764627816747,07/09/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.317950048847507,0.9295313319087618,08/09/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.317954018614092,0.9316059520832106,08/09/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.316881198537224,0.9338227717951512,08/09/2012 13:00:00,2,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.316176971835237,0.9361552083271136,21/09/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.315566400082517,0.9386358852494388,21/09/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.315034699327406,0.9412679782565923,22/09/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.314731661895,0.9440468641874324,22/09/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.314431831231136,0.9469700470212081,05/10/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.31395318589887,0.9500470934324436,05/10/2012 13:00:00,1,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.31407183088318,0.9532766669989056,06/10/2012 13:00:00,0,,World Superbikes,
539,Bike,Suzuki GSX-R 1000 K9 [2012],22.314172058791424,0.9566594037777826,06/10/2012 13:00:00,1,,World Superbikes,
540,Rider,Chaz Davies,36.545263638026924,0.7344964210507828,23/02/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.54673050568702,0.7299587635246613,24/02/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.54857424092117,0.7255209990319237,30/03/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.55092971862578,0.7211813209586047,30/03/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.553961910528,0.716939002125902,20/04/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.55677614606526,0.71279282924138,20/04/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.56049677471086,0.7087398232264654,21/04/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.56474245994443,0.7047746289698292,04/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.56822590288959,0.7009010409352571,04/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.57106863257028,0.6971174161818825,05/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.57610422198057,0.6933913237750229,11/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.58153132766654,0.6897516618122826,11/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.586489846849126,0.6861978965957549,12/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.59359072525291,0.6826989200286274,26/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.60050276988484,0.6792838662078372,26/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.607455745432546,0.6759521306777067,27/05/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.61444601843701,0.6726979537748216,27/05/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.62259921363051,0.6695020370768953,08/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.63278276563196,0.6663807157453991,08/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.64496613405402,0.6633320752185112,29/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.65648526083885,0.6603611570613194,29/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.668252061632586,0.6574664345133613,30/06/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.67845392723107,0.6546414172314065,30/06/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.687516707118846,0.651884266595487,30/06/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.697663143225064,0.6491539711808336,20/07/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.70729073233452,0.6464941755985381,20/07/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.71701811797829,0.6439054219705252,21/07/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.725938994860535,0.6413828803205013,21/07/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.73551236828177,0.6389147214123208,03/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.74396748735849,0.6365121900983157,04/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.75446154310228,0.6341493780794212,23/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.763870055914076,0.6318495067951455,24/08/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.77226297656803,0.6296111539334763,24/08/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.78171894660905,0.627431334042341,07/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.79083148515771,0.625314127048191,07/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.79963220564795,0.6232578523098821,08/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.80611277035272,0.62124080398154,08/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.81333857612983,0.6192729984248926,21/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.82042601852395,0.6173644114060026,21/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.8280582508791,0.6155134599761276,22/09/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.83302643157021,0.6136982189533978,22/09/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.837013369587105,0.6119337087794886,22/09/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.84222279238696,0.6101840485672599,05/10/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.84904928570072,0.6084828457834428,05/10/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.85691279697296,0.6068326477948021,06/10/2012 13:00:00,0,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.86442992248004,0.605233677787792,06/10/2012 13:00:00,1,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.87165855454398,0.6036813113690197,06/10/2012 13:00:00,2,Aprilia RSV4 Factory [2012],World Superbikes,
540,Rider,Chaz Davies,36.88012949734362,0.6021408222828205,21/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.88762067461608,0.6006488747193413,22/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.89555421845932,0.5992046048557695,22/02/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.90357281121103,0.5978069919473703,22/02/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.91333271545038,0.5964290166014544,12/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.920597626595764,0.5950758124544239,12/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.92641668867858,0.5937610618208893,13/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.93091635299056,0.5924858709074213,13/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.93372571845423,0.5912456334117957,13/04/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.93497778423681,0.5900315385535287,26/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.937687158716116,0.5888573433362705,26/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.94017756552784,0.5877239126404634,27/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.94430872191296,0.5866229838779217,10/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.94963330187422,0.5855589138490886,10/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.95576215415018,0.5845319093952213,11/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.96090710177938,0.583542780895429,11/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.96575209277953,0.5825912449181685,11/05/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.972055815083394,0.5816474847493316,24/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.978045923468834,0.5807434158737709,24/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.98322768820962,0.5798785344006677,25/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.9864179885279,0.5790419818066862,25/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.98872442421853,0.5782402502811017,25/05/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.99117730317289,0.5774659993253571,07/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.99319513560987,0.5767279638360061,07/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.99518158277868,0.576026875450923,08/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.995361420116375,0.5753574118223235,08/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.99741159827666,0.5747004562394479,28/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.99985878680717,0.5740799364833997,28/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.00224925236998,0.5734960834099821,29/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.00515058509446,0.5729463032252103,29/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.00881367402823,0.5724245426664524,18/07/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01271783639171,0.5719381136387716,19/07/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01576379808563,0.5714867612506186,19/07/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.018614853886135,0.5710702797482291,19/07/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01959310174982,0.5706766809289322,19/07/2013 13:00:00,3,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01894564905355,0.5703059276156505,02/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01905476621083,0.5699689884358395,02/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01936472303513,0.569666046665825,03/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01790911118578,0.5693908253539944,03/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.016607128108504,0.5691445247906763,03/08/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.01502606144005,0.5689254298960469,30/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.010946172317965,0.5687198939006286,30/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,37.004381773676826,0.568529549275285,31/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.99737299906747,0.5683709774567639,31/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.99069256280577,0.5682347376804852,12/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.98420881795879,0.5681266532646753,13/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.97872472706877,0.5680451256700619,13/09/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.972325696333165,0.5679884528056953,13/09/2013 13:00:00,3,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.96698186869406,0.5679485777778845,27/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.96222537783179,0.5679414857920938,27/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.956699694951425,0.5679644187283455,28/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.949322620171195,0.568009536037616,28/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
