Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
540,Rider,Chaz Davies,36.93955648201942,0.568066087801424,28/09/2013 13:00:00,2,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.92942374140047,0.5681462929003296,04/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.91802927630305,0.5682510917924427,04/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.908135041547034,0.5683882402137074,05/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.897808964404845,0.5685546744154057,05/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.88894300875072,0.5687363791733543,18/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.88038230945688,0.5689511359004067,18/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.8717068707385,0.5691976611007034,19/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.86296174571567,0.5694757650544396,19/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
540,Rider,Chaz Davies,36.855667371710986,0.5697752671152727,21/02/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.850328836677996,0.5700920961190302,12/04/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.845057914719334,0.5704355588157713,26/04/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.838596175620026,0.5707690631566792,26/04/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.834568582902754,0.5711135297919551,10/05/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.829945967428145,0.5714839499024691,23/05/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.827506306563,0.5718628305083842,06/06/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.8258884144584,0.572269166846077,21/06/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.824729169670675,0.5727034323135841,05/07/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.82274770684572,0.5731600763275911,12/07/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.81990477776236,0.573639687084589,06/09/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.817554371155865,0.5741475240161981,04/10/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.814633649820756,0.5746819231931446,01/11/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
540,Rider,Chaz Davies,36.81115768632149,0.5752438866920534,20/02/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.806994083325485,0.5758205753176027,20/03/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.80343817051921,0.5764264089868348,11/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.79908619539552,0.5770501712918074,18/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.7948306481658,0.5777003294869718,09/05/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.790510342692556,0.5783758462789258,22/05/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.78708928591692,0.5790788908196354,06/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.78329772185834,0.579807368544147,20/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.78180332344108,0.5805603966246102,18/07/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.77869734890877,0.5813211372949103,31/07/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.7762829779415,0.582114142581034,19/09/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.774736542625874,0.5829404400799157,03/10/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.773418125569044,0.583797347976577,17/10/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
540,Rider,Chaz Davies,36.77228703318286,0.5846819784631404,26/02/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.77212875921724,0.5855989346129333,11/03/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.77133092039794,0.586546919433293,01/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.7698534816756,0.5875290428960503,15/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.768424104983104,0.5885466085876511,29/04/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.76498037788211,0.5895793107704014,13/05/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.76140151783283,0.5906468733941639,27/05/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.75652110630929,0.5917392442358933,17/06/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.75261684826995,0.5928682122685878,09/07/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.74816277666434,0.5940313802365564,16/09/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.74168264601789,0.5952120231051305,30/09/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.734252750427984,0.5964241528081183,14/10/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.726905196536585,0.597674849967934,29/10/2016 13:00:00,1,Ducati 1199 Panigale R [2016],World Superbikes,
540,Rider,Chaz Davies,36.71857856515885,0.5989622742564926,24/02/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.709674411613776,0.6002827407694376,10/03/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.700453402445646,0.6016396565619626,31/03/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.68909362108654,0.6030140214420272,16/06/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.67718557356586,0.604423290322325,08/07/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.664209194718346,0.6058651847501505,18/08/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.651323808569714,0.607347669185689,15/09/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.63988816797574,0.6088672993800127,29/09/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.62884897203703,0.6104306191934555,20/10/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.61845911438511,0.6120348656832472,03/11/2017 13:00:00,1,Ducati 1199 Panigale R [2017],World Superbikes,
540,Rider,Chaz Davies,36.60856839939978,0.6136826274215738,23/02/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.598036776580464,0.6153763056529629,23/03/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.58806889627319,0.6171170571293225,13/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.579869685845225,0.6188929844226236,20/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.57203118188313,0.6207178066921477,11/05/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.56291968578973,0.6225854610609797,25/05/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.55304567023329,0.6244867873473269,25/05/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.54377431840939,0.6264379244912422,08/06/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.53536597630302,0.6284374449073755,23/06/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.5246143260673,0.630469236154798,06/07/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.51399669828277,0.6325543466734027,14/09/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.503993881958564,0.6346847842951197,28/09/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.49387123185429,0.6368706897350663,12/10/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.48440162222193,0.6391080755064154,26/10/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
540,Rider,Chaz Davies,36.47677786566219,0.6413811218475264,22/02/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.470981815800386,0.6437068922170718,15/03/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.46515934303115,0.6460923551593523,05/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.459040247421456,0.6485399485596297,12/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.45241237613073,0.6510495051888164,10/05/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.443272082147296,0.6536004443639549,07/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.43488059412235,0.6562133141664415,21/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.42654269263776,0.6588908423505455,05/07/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.41854255561484,0.6616330083710814,13/07/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.4084927262359,0.6644301417010493,06/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.39904260370594,0.6672952169659886,27/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.390031502679626,0.6702312187955983,11/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.380637526702635,0.6732374611543955,25/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
540,Rider,Chaz Davies,36.37189763853671,0.6763153809603208,28/02/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.36456526629587,0.6794533800204517,31/07/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.35641428644548,0.6826591220134061,07/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.34864814151992,0.6859343565489741,28/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.34054443281128,0.6892807506189875,04/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.33181816384417,0.6926985378128935,18/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.323241028718996,0.6961876214761397,02/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.31440972650249,0.699750213901641,16/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
540,Rider,Chaz Davies,36.304417909891235,0.7033852068647205,21/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.293615485115225,0.7070971685187115,28/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.284279415929916,0.7108914527048561,11/06/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.275380668466504,0.7147686495049921,02/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.266620536959216,0.7187311910594373,23/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.25922330301422,0.7227797314367187,06/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.25382617023469,0.7269141465652116,20/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.24769001424885,0.7311332124402528,03/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.242278150267076,0.7354406419273873,17/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.23818563546891,0.73983750886982,16/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
540,Rider,Chaz Davies,36.23552578302992,0.7443245990621583,19/11/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
541,Rider,Hiroshi Aoyama,34.47472976349926,1.1931486283714776,23/02/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.47469276154035,1.1905680172509205,24/02/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.47382166436685,1.1881921574804322,30/03/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.47361392752947,1.1860057693987842,30/03/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.474361066662176,1.1840014336939606,20/04/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.47560934222837,1.1821859797114294,20/04/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.478337643865096,1.1805102006258363,04/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.48142394363398,1.1790229255066584,04/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.48630632256319,1.1776677782021936,11/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.490124244252804,1.176512603702599,11/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.49371599977847,1.1755494477798492,26/05/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.49824819837281,1.1747685155618552,26/05/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.5032744918756,1.174172856676741,08/06/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.508146292833906,1.1737758270630683,08/06/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.51303348693361,1.1735746631687496,29/06/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.517540532537886,1.1735710193311233,29/06/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.521785457752664,1.1737644282208402,20/07/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.52576916647752,1.174150173314828,20/07/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.52889379245158,1.1747375345419981,03/08/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.532254482293965,1.1755068045869967,03/08/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.53572529234958,1.1764573577680326,23/08/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.53706502930669,1.177610353124737,24/08/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.53616231453957,1.1789650333912554,24/08/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.533647253064785,1.1805172632591294,24/08/2012 13:00:00,2,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.532056219929615,1.1821776257860648,07/09/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.530511301126545,1.1840300867476785,07/09/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.52883959633608,1.1860745027646031,21/09/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.52715137586465,1.1883167875273124,21/09/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.52500754998029,1.1907605700400867,05/10/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
541,Rider,Hiroshi Aoyama,34.523164910320574,1.1933846418275422,05/10/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.912098222624998,1.0419058115007795,23/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.91285589692603,1.0388567387345649,24/02/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.914243271960252,1.03597746897428,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.914760455917687,1.0332730369303382,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.913956905416338,1.0307435591949883,31/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.911922873603686,1.0283818898271941,31/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.909074012580934,1.0261789407982322,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.90832391873694,1.024104465952147,20/04/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.906485961813697,1.0222021837763073,04/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.90472754595062,1.0204675954557247,04/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.901729322458923,1.0189044348061715,11/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.899035121943502,1.017504657561674,11/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.897464544263467,1.0162542407832291,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.897900768265703,1.0151444617670282,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89773666402682,1.0142050162031566,27/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.896848621391914,1.0134281185012466,27/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89698948853675,1.0127455659440423,08/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89654670740095,1.0122324050274616,08/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89493677823896,1.011890578452577,09/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89364469883662,1.0117013166289501,29/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89284790896351,1.0116752032976966,29/06/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89168856755211,1.0118169494073868,30/06/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.891797920007,1.012064794721293,20/07/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89292429551925,1.0124682169490624,20/07/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.893616802097682,1.013040752444933,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89273327979539,1.0137838438341202,03/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.893037813090963,1.0146685107708318,23/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.89161383641266,1.0157215080870448,24/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.889672653913998,1.0169442867735672,24/08/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.88802790456704,1.0183234386373796,07/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.885127942107502,1.019872407322928,07/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.88171471443562,1.0215894250370425,08/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.876206008865484,1.0234723365111449,08/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.870793471045722,1.0254987099585933,21/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.86548967547019,1.027693505174466,21/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.86265739329711,1.0300191307063449,05/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.859445119993087,1.0325121395138652,05/10/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.85641386837179,1.0351690223630574,06/10/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
542,Rider,Lorenzo Zanetti,28.854703982198593,1.037939140362433,10/05/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
542,Rider,Lorenzo Zanetti,28.852705232618707,1.0408630892114177,21/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
542,Rider,Lorenzo Zanetti,28.85145027991107,1.0439393410391375,18/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
543,Rider,David Johnson,18.607095152369634,4.3982846779395945,23/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
543,Rider,David Johnson,18.60705554721722,4.398273259826583,24/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
544,Rider,Leandro Mercado,27.14817890276485,0.8302642786745433,30/03/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.149369065575865,0.8262858852829429,30/03/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.151993667294438,0.8224037871656398,20/04/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.154691406148586,0.8186398862488181,20/04/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.157656808012753,0.8149888753240668,04/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.161287800102137,0.8114454174719352,11/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.165866740322176,0.8079903212781233,11/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.171502415743017,0.8046234393787804,26/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.17765359957799,0.8013669612540067,26/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.18468761429974,0.7982103791220992,08/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
