Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
544,Rider,Leandro Mercado,27.192859894781886,0.7951499647183515,08/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.2021783235943,0.7921837575141616,29/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.21254067289691,0.7893090901426011,29/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.223963667689386,0.7865270824167118,20/07/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.236615452456615,0.7838394922761838,20/07/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
544,Rider,Leandro Mercado,27.250170391559383,0.7812418638593703,20/02/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.262966422602155,0.7787299943003827,20/02/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.277310120103976,0.7762828952776232,20/03/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.290379646989898,0.7738918951787029,20/03/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.304054146782985,0.7715864079744458,11/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.318405248825997,0.7693685311885844,18/04/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.332082341249016,0.7672269828454799,18/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.346333193120422,0.7651739453881264,09/05/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.360103009031143,0.7632134697831819,22/05/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.374714496451954,0.7613396042026191,06/06/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.388547972294468,0.7595387697852256,06/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.403460298803115,0.7578128772203309,20/06/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.417618131183406,0.7561707867780447,18/07/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.432140243922664,0.7546131479430106,31/07/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.44782561824251,0.7531393096419042,19/09/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.464157604072582,0.7517512825220146,03/10/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.480698231334546,0.7504477737325278,17/10/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.49658813744984,0.7492251749564721,17/10/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
544,Rider,Leandro Mercado,27.513820891187894,0.7480765007172352,31/03/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.53052345115879,0.7470178213752056,16/06/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.5471873313619,0.7460432612570556,08/07/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.562483481993297,0.745145433096654,08/07/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.576582225852558,0.744335154418693,18/08/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.59025625364771,0.7436100634710594,15/09/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.6033478847726,0.7429651687291186,29/09/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.614955636065456,0.7423736931239595,29/09/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.623969556494032,0.7418617814349565,20/10/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
544,Rider,Leandro Mercado,27.632251290534295,0.7414309999063043,23/02/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.640683593393856,0.7410835489919666,23/03/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.64760133161878,0.7408110070803666,13/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.653372078371156,0.7406266764813129,20/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.657709954013924,0.7405192931192871,11/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.661465857372704,0.740494684508737,25/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.66484208552682,0.7405619160434579,08/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.667642240957434,0.7407142627132804,23/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.669420531554398,0.7409437268435628,06/07/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.66956542994129,0.7412567022540163,14/09/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.66921623117926,0.7416532439562599,28/09/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.668283226595054,0.7421326445540164,12/10/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.668132229424963,0.7426487430136769,26/10/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
544,Rider,Leandro Mercado,27.667197011057826,0.7432361654153282,22/02/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.66586188254415,0.7439109449848,15/03/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.663899015562144,0.7446750703946966,05/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.661568120405793,0.7455262490787419,07/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.65842292895492,0.7464666668284864,21/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.65472835460502,0.7474982516070068,05/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.650587155629104,0.7486167834251849,13/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.645172492488953,0.7498287121367299,06/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.639708380770795,0.7511253158540444,27/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.63426034516137,0.7525113380876253,11/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.62989987019233,0.7539491428341754,25/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
544,Rider,Leandro Mercado,27.624038932582128,0.7554831407681436,31/07/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
544,Rider,Leandro Mercado,27.618813865771543,0.7570974158243219,07/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
544,Rider,Leandro Mercado,27.613640741571686,0.758798676053006,28/08/2020 13:00:00,0, [2020],World Superbikes,
544,Rider,Leandro Mercado,27.607549740203822,0.7605623238102266,02/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
544,Rider,Leandro Mercado,27.60106847596881,0.7624136408265237,16/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
544,Rider,Leandro Mercado,27.594308578679186,0.7643542430628604,21/05/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.588726492715427,0.7663702743219181,23/07/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.582517568808015,0.7684841221393303,20/08/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.57580063034576,0.7706936336477824,03/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.570301788788658,0.7729800578921363,17/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.564571400074176,0.7753606639258076,24/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.557079280782514,0.7778419110263732,01/10/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.54827467155053,0.7804219866633543,16/10/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.538525506042077,0.7831024316136121,19/11/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
544,Rider,Leandro Mercado,27.527211708504105,0.785882110572592,08/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.51694078089548,0.7887565867028464,22/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.50679169039411,0.7917298511785292,20/05/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.497170842043257,0.7947984875532491,10/06/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.488403827535073,0.7979679490263084,15/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.478750888765504,0.8012440261162869,29/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.470218163238844,0.8046181264091036,09/09/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.462870531983373,0.8080852625953776,23/09/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.457600135993562,0.8116237069210595,07/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.45315439948486,0.8152594048940554,22/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.44898721418112,0.8189895907771203,11/11/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.445544511827986,0.822817625171264,18/11/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
544,Rider,Leandro Mercado,27.443411619343966,0.8267318313512103,27/10/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
544,Rider,Leandro Mercado,27.442391290050686,0.830737973988188,19/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
545,Rider,Brett McCormick,24.68581849047952,1.9696754848693936,30/03/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.68723282771171,1.9683900545153372,30/03/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.6886971429343,1.9674394730634641,20/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.689011295672387,1.9668394253037458,21/04/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.688557124063077,1.9665684764449818,03/08/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.689442377817773,1.9665227020650173,07/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.690992173221343,1.9667809428133354,07/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.693125466036154,1.9673392973468642,21/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.694818142172668,1.9682387326143582,21/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
545,Rider,Brett McCormick,24.695660340739845,1.9694829346013065,22/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
546,Rider,Sergio Gadea,20.976627179842346,3.9584580909265568,04/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
546,Rider,Sergio Gadea,20.97720298261175,3.9583712120895447,04/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.50842347353425,0.749569436823646,11/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.51137585464319,0.7451183245004516,11/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.515955763973714,0.7407618100770016,26/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.522042663973345,0.7365034511525522,26/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.52883187035971,0.7323460846283546,08/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.53456338817077,0.728288113528577,08/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.540950327582884,0.7243292530887903,09/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.54749359650018,0.7204655863826915,29/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.554713056792636,0.7166975689610829,29/06/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.56272239772038,0.7130231915326716,30/06/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.57212721698872,0.7094246834242364,20/07/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.58130052951471,0.7059178430056416,20/07/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.59002690650343,0.7025022648551664,21/07/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.599974800226356,0.6991613793462653,03/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.61037513752421,0.6959109461429114,03/08/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.61971659093547,0.6927484751071394,04/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.62861829603103,0.6896708397230633,23/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.637684295910915,0.6866796517914501,24/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.64775871562269,0.683771766825958,24/08/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.65847289312289,0.6809436651291185,24/08/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.66957584637866,0.6781849883242139,07/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.680978375264445,0.6755076990086131,07/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.69236541589512,0.6729103580008434,08/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.701804240397124,0.6703831367433803,08/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.71110265357027,0.6679274680499643,08/09/2012 13:00:00,2,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.721630331964825,0.6655029746565098,21/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.7325034432824,0.6631553211304987,21/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.74224259507206,0.6608824625842847,22/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.75258029331096,0.6586779599658712,22/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.76440674018811,0.6565122379687014,05/10/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.77736615673572,0.654415470154809,05/10/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.78994401570912,0.6523896341416928,06/10/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
547,Rider,Loris Baz,35.80331958710651,0.6504302700725337,21/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.81828792104176,0.6485370891242969,22/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.833886457888,0.6467101557512481,22/02/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.8503845211483,0.6449434835265682,22/02/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.86785080221159,0.6432305220774353,12/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.88496381886166,0.6415822606652573,12/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.90178436630713,0.6399967242405631,13/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.91835040429194,0.6384742883614448,13/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.93258518813189,0.6369936994119791,13/04/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.94648471248076,0.6355676565345414,26/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.961423428250804,0.6342023047055707,26/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.97477566529446,0.6328920200682405,27/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.98728859573659,0.6316391720941478,27/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,35.999068975139465,0.6304420682383801,27/04/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.01038156927875,0.6292940435777095,10/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.02146525749685,0.628204573447042,10/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.03149020249756,0.6271734957414732,11/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.04198531609179,0.6261978608804258,11/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.05362381162647,0.6252651735577337,24/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.065357489754795,0.6243911575591753,24/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.07594935254042,0.6235749062404106,25/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.08546742099101,0.6228157107099961,25/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.09670358271088,0.6220845490678879,07/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.108262498579556,0.6214094130855597,07/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.11998393389083,0.6207913906898891,08/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.13177781748185,0.6202301712890143,08/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.14304792126921,0.6197217307545554,28/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.15434586691163,0.6192708588917735,28/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.166866846009086,0.6188730030152267,29/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.17905079629806,0.6185318687976897,29/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.19151142553847,0.6182418460244892,29/06/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.20559163373345,0.6179722936739639,18/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.21958512414075,0.617759232608591,19/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.23477628051068,0.6175975970090526,19/07/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.25074593712419,0.6174885711088488,19/07/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.268525806024364,0.6174058310384172,02/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.285749738744336,0.6173795076189795,02/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.302344230867696,0.6174088883046904,03/08/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.31818868711976,0.6174942029123017,03/08/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.33146326898482,0.6176132151168511,03/08/2013 13:00:00,2,Kawasaki ZX-10R [2013],World Superbikes,
547,Rider,Loris Baz,36.34374743000568,0.6177818254564501,21/02/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.355955636204044,0.6179997440243401,12/04/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.36618738369934,0.6182575477756285,26/04/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.37397500540094,0.618546707143102,10/05/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.3816313415389,0.6188830593858107,23/05/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.38889425956029,0.6192690168992808,06/06/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.39581708286101,0.6197039664389681,21/06/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.40163628364344,0.6201860794946806,05/07/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.40680232171004,0.6207154499721234,12/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.41095416533958,0.6212556801441453,12/07/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.41535539393574,0.6218456196187059,06/09/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.4173665494919,0.6224680037993144,04/10/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.41805282372625,0.6231068581596377,04/10/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.41855680468642,0.6237952019192736,01/11/2014 13:00:00,1,Kawasaki ZX-10R [2014],World Superbikes,
547,Rider,Loris Baz,36.41725553052947,0.6245270294841926,23/02/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.41650168561466,0.6252998357412448,23/03/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.41689358085534,0.6261138902163211,13/04/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.41937176693846,0.6269712588613917,20/04/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.42134554837982,0.6278557655460552,20/04/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.42391786760599,0.6287889818581553,11/05/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.4258640611161,0.6297612953540748,25/05/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.426114706903526,0.6307805397440941,08/06/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
