Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
547,Rider,Loris Baz,36.42650316217875,0.6318503199106764,23/06/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.42629597678873,0.6329563025860295,23/06/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.42792637758139,0.6340928003018829,06/07/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.429024635115155,0.6352827882467621,14/09/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.429291107310306,0.6365116810688923,14/09/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.42954157865164,0.6377951951726418,28/09/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.429820420934384,0.6391343150114824,12/10/2018 13:00:00,0,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.43005000113802,0.6405133693531762,26/10/2018 13:00:00,1,BMW S1000 RR [2018],World Superbikes,
547,Rider,Loris Baz,36.42998038605366,0.6419490741118082,07/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.431350817223304,0.6434384551728497,21/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.43435613593906,0.6449851382534564,05/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.436329302630284,0.6465904220155048,13/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.43808602999951,0.6482570591019231,06/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.44096645607123,0.6499809678780024,27/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.44276150467795,0.6517664610783855,11/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.44639953634173,0.6536043487383564,25/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
547,Rider,Loris Baz,36.44879054417504,0.6555040896300054,28/02/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.450836101020734,0.6574619897118619,31/07/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.452115585314075,0.659479515684295,07/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.452644941058075,0.6615573791185,28/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.45144023485626,0.6636851908295757,04/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.45042425957673,0.6658762102373694,18/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.44950858669172,0.6681303225899826,02/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.44847706902819,0.6704488743028781,16/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
547,Rider,Loris Baz,36.44801735805168,0.6728336592960388,24/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
547,Rider,Loris Baz,36.44748948542485,0.6752867406121397,01/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
547,Rider,Loris Baz,36.44759398721544,0.6778096181248611,08/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.44716526639223,0.6804049631775017,22/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.445383173881154,0.6830717635948103,20/05/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.44362002687529,0.6858114023646876,10/06/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.441861381277974,0.6886250657098609,15/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.44012210844297,0.6915157425532626,29/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.43811484635363,0.6944828306662634,09/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.435204861795135,0.6975281138521752,23/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.432658568722346,0.7006507293472753,07/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.42825527248278,0.7038505385005411,22/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.42232261789794,0.7071302569299843,11/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.417579857821494,0.7104844873494732,18/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
547,Rider,Loris Baz,36.41434678877331,0.7139150010769241,24/02/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.412286239092786,0.7174248044211157,03/03/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.40884888216451,0.7210184469969968,21/04/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.40532533145303,0.7246997007509479,05/05/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.40261806303628,0.7284660163114857,02/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.40137185467661,0.7323152697080986,30/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.40056231007044,0.7362535403945735,14/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.398912803226544,0.7402843019991888,28/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.3973828769793,0.7444069345599713,08/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.39432341367339,0.7486226229314711,22/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.39116611485742,0.7529331915620787,29/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
547,Rider,Loris Baz,36.38859635182851,0.7573382058594322,27/10/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
548,Rider,Gary Mason,18.494022315729886,4.414848486761577,11/05/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
548,Rider,Gary Mason,18.49399725196809,4.4148409975773735,11/05/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
549,Rider,Jacob Holden,23.722579137161638,3.7045121328152497,26/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
549,Rider,Jacob Holden,23.7219127137386,3.7045754932864225,26/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
550,Rider,Shane Turpin,16.526030513601253,4.274172551850579,26/05/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
550,Rider,Shane Turpin,16.52596372644293,4.27417173840807,26/05/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.80531679820738,1.7544833951088528,23/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.805334308286167,1.75289306263203,24/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.805564480767515,1.7515109912005908,07/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.80618491058686,1.7503716722242297,07/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.807136211834557,1.7494707177435547,21/09/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.807520092289312,1.7488611472096427,21/09/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
551,Rider,Alexander Lundh,21.80703975971741,1.7485494541811066,21/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.807947918131884,1.7484333440377533,22/02/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.808669495007884,1.748587431188836,12/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.80824690836513,1.7490279249772938,12/04/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.80703996338944,1.7497466856410078,13/04/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.80631062765424,1.750591798417714,24/05/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.80598217282574,1.7516701651556845,24/05/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.806907437713868,1.7529312890428046,07/06/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
551,Rider,Alexander Lundh,21.807307689847683,1.7544654564944016,07/06/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
552,Rider,David McFadden,17.66561908202781,4.411158306791314,23/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
552,Rider,David McFadden,17.66564956434619,4.411166554714558,24/08/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
553,Rider,Claudio Corti,30.185559817755003,1.9210396683265734,05/10/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
553,Rider,Claudio Corti,30.187438570831212,1.919700995448145,05/10/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
553,Rider,Claudio Corti,30.188600071097916,1.9186939926844016,06/10/2012 13:00:00,0,Kawasaki ZX-10R [2012],World Superbikes,
553,Rider,Claudio Corti,30.188950885862432,1.9180156331792042,06/10/2012 13:00:00,1,Kawasaki ZX-10R [2012],World Superbikes,
553,Rider,Claudio Corti,30.1903087931541,1.91753200704635,21/02/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
553,Rider,Claudio Corti,30.191086598154566,1.917314602209779,12/04/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
553,Rider,Claudio Corti,30.191379303792864,1.9173726505053592,26/04/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
553,Rider,Claudio Corti,30.19157116525774,1.917690428227944,23/05/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
553,Rider,Claudio Corti,30.190813517924006,1.918268110198245,06/06/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
553,Rider,Claudio Corti,30.18910698500176,1.9191154611346994,21/06/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
553,Rider,Claudio Corti,30.187091922207593,1.920234845455475,06/09/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
553,Rider,Claudio Corti,30.186604380053133,1.9215920394358879,04/10/2014 13:00:00,0,MV Agusta F4 RR [2014],World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.294685894608897,0.880453106873267,21/02/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.29467152340589,0.8767319834780197,22/02/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.29413362915061,0.873137902154,22/02/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.2937227286116,0.8696746152311741,22/02/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.293270360691366,0.8663291710219724,22/02/2013 13:00:00,3,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.292343085289676,0.863103260813863,12/04/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.292007109809543,0.8600065945877869,12/04/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.291624448126274,0.8570363326606274,13/04/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.292057295732867,0.8541872018204837,13/04/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.292685354204117,0.8514611655067655,13/04/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.29356994520543,0.8488490885142075,26/04/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.29407469227148,0.8463551736691618,26/04/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.294580548076308,0.843976432588152,27/04/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.295171281382224,0.8417143816718765,27/04/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.295723031678374,0.8395661889747994,27/04/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.296743627720314,0.8375188903012475,10/05/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.29743128589605,0.835593081825312,10/05/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.297683911283652,0.8337816418311357,11/05/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.297249641029694,0.8320782673067174,11/05/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.296735110481507,0.8304916564467283,11/05/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.295780984756345,0.8290110343268379,24/05/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.294685530974007,0.8276526573842559,24/05/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.293543548366912,0.8264137112011215,25/05/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.293195396390534,0.8252874443460473,25/05/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.291981094933323,0.824270946731858,25/05/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.290588226105424,0.8233566962444467,07/06/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.28843847060321,0.8225563529793629,07/06/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.285710201623328,0.8218728814822157,08/06/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.28311779334308,0.821312226978587,08/06/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.280896930086975,0.820861050124438,28/06/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.278500656009847,0.8205310021723603,28/06/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.27580378992915,0.8203198119575614,29/06/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.27337935074119,0.820230011682417,29/06/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.271628570954977,0.8202502245861535,29/06/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.26966057527875,0.8203781332800361,18/07/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.267799142166712,0.8206222440940658,19/07/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.26587059661189,0.8209838115775062,19/07/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.264656352968085,0.8214581539135024,19/07/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.263882300016018,0.8220500717574822,19/07/2013 13:00:00,3,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.262870979300995,0.8227427261800522,02/08/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.26230617118817,0.8235541374677585,02/08/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.261317851978124,0.8244818097304025,03/08/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.260764203179345,0.8255283909831383,03/08/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.2602553099271,0.8266891553497775,03/08/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.26027595207548,0.8279409714140763,30/08/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.260462874538995,0.8293139289966438,30/08/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.26038690577058,0.8308060078159867,31/08/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.261474188446794,0.832412154892291,31/08/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.264240303285263,0.8341215003019649,12/09/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.26654374516877,0.835937038450565,13/09/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.270066865818773,0.8378240490564456,13/09/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.273662098984357,0.8398257691990827,13/09/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.276837312778525,0.841930704690917,13/09/2013 13:00:00,3,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.2794915291404,0.8441426120948968,27/09/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.281613010175622,0.8464700157298607,27/09/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.28438440825591,0.8489212114488356,28/09/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.287735654211506,0.8514810360260732,28/09/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.290931745012404,0.8541583698871063,28/09/2013 13:00:00,2,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.29362220957786,0.8569384998814349,04/10/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.296513572232442,0.8598338872841156,04/10/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.299613261542717,0.8628529410966723,05/10/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.302832047400216,0.865990595388442,05/10/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.30579909858687,0.8692344199887772,18/10/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.307833360798007,0.872597794200596,18/10/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.308715003960508,0.8760784613662419,19/10/2013 13:00:00,0,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.309734498861655,0.8796859697694547,19/10/2013 13:00:00,1,,World Superbikes,
554,Bike,Aprilia RSV4 Factory [2013],30.309731088018896,0.883408965021505,19/10/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.392101392059555,0.9046167566197852,21/02/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.391739735683963,0.9010041445498752,22/02/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.391659707978672,0.8975114357963866,22/02/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.391560212268622,0.8941311964478263,22/02/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.3918656883829,0.8908634586571462,22/02/2013 13:00:00,3,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.392179154843063,0.887724388242175,12/04/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.392031749450403,0.884703700218393,12/04/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.392177326616213,0.8817989109521722,13/04/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.39149151615682,0.8790240153793065,13/04/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.390440497133064,0.876373316505563,13/04/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.38919864376881,0.8738350074073694,26/04/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.389026541894307,0.8714021629114412,26/04/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.38864315460746,0.8690908920167568,27/04/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.389241262594364,0.8668703268928611,10/05/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.389823178918693,0.8647596411698282,10/05/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.390881813498318,0.8627585931545443,11/05/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.3915703680227,0.8608859440695021,11/05/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.392427955398027,0.8591404227015913,11/05/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.39403091223983,0.8574957996966313,24/05/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.39556885773888,0.8559591663855627,24/05/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.396724512546413,0.854540400132628,25/05/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.396950260005966,0.8532439827415101,25/05/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.3970277472947,0.8520725818926325,25/05/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.39735300269998,0.8510168459619596,07/06/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.398043384281074,0.8500749854127513,07/06/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.398736831260496,0.8492517512795309,08/06/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.398435920723156,0.8485540849982003,08/06/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.3988155035368,0.8479626878780002,28/06/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.400003926127848,0.8474777258617385,28/06/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.40165013275185,0.8471070098926373,29/06/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.402866016843138,0.8468551279584324,29/06/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.40478099024565,0.8467238733721948,29/06/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.407624946641686,0.8467018618982907,18/07/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.410158089319555,0.8467978440647972,19/07/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.412050967004532,0.8469873797578411,19/07/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.41415193857776,0.8473058604012352,19/07/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.415040349837838,0.8477415556332911,19/07/2013 13:00:00,3,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.415128953647,0.8482933023081192,02/08/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.415926260201832,0.8489523695756821,02/08/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.417486504033118,0.8497193043477638,03/08/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.41941249059537,0.8505977885613342,03/08/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.4214921059297,0.851598835918502,03/08/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.423292637672855,0.8527202639610352,30/08/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.424956857505357,0.8539477668415486,30/08/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.426497311649527,0.8552806189405894,31/08/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.42771925127036,0.8567415458641333,31/08/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.428724130621774,0.8583159290943148,12/09/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.429909077085345,0.8599910118424262,13/09/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.428654666015927,0.8617253427263071,13/09/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.427914781398776,0.8635541288309121,13/09/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.426924362561305,0.8655039118285321,13/09/2013 13:00:00,3,,World Superbikes,
