Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
555,Bike,BMW S1000 RR [2013],27.427004848028574,0.8675663100070369,27/09/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.42760140533104,0.8697362746974862,27/09/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.42802784610982,0.8720049502836321,28/09/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.427247518791827,0.8743963683220389,28/09/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.425191063447436,0.8769018834443514,28/09/2013 13:00:00,2,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.42344946759327,0.8795263556970556,04/10/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.42207399897602,0.8822649398545837,04/10/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.42075084109365,0.8851194202046706,05/10/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.419400399876828,0.8881066272248012,05/10/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.419512168676828,0.8912091865343599,18/10/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.419389782317676,0.8944418896797786,18/10/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.419299234187278,0.8978102396938457,19/10/2013 13:00:00,0,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.418337032326487,0.9012976748516902,19/10/2013 13:00:00,1,,World Superbikes,
555,Bike,BMW S1000 RR [2013],27.41842612585941,0.9049113420443917,19/10/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.08632650955784,0.8861615868210215,21/02/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.087677745300624,0.8824719562367699,22/02/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.089138743973535,0.8789072688783387,22/02/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.09020339212673,0.8754756844233927,22/02/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.09152745519174,0.8721749523193306,22/02/2013 13:00:00,3,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.09355044597337,0.8689937029110457,12/04/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.094650184581816,0.8659417270156683,12/04/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.09581001864555,0.8630166271690537,13/04/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.09480861599825,0.8602056380026091,13/04/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.09305515021692,0.8575183953685933,13/04/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.09030177716069,0.8549472524864952,26/04/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.08766450734296,0.8525048668290911,26/04/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.08502790415933,0.8501858594916915,27/04/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.082254628031755,0.8479896095433331,27/04/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.080010583057415,0.8459034021587943,10/05/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.07818174994706,0.8439408240900227,10/05/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.076282649941184,0.8421021742667181,11/05/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.074521224718104,0.8403860019229975,11/05/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.07201263084167,0.8387843771841242,11/05/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.07005154553235,0.837289241673955,24/05/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.067974405182085,0.8359182524394674,24/05/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.06546035567425,0.8346666244005432,25/05/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.06235177430274,0.8335348274895166,25/05/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.059579930039234,0.8325158303187137,25/05/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.05667052491314,0.831610271202984,07/06/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.05440538396759,0.8308256464773843,07/06/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.05246527849972,0.8301615098406526,08/06/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.04998343071781,0.8296059886799664,08/06/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.04729278657598,0.8291674870226123,28/06/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.04513147995603,0.8288507293326045,28/06/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.043608661993545,0.8286564475564049,29/06/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.0427221634578,0.8285771131973688,29/06/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.04124584215405,0.8286167696744038,29/06/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.040134182162774,0.828765959744355,18/07/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.038934341704774,0.8290380728658718,19/07/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.03709634307633,0.8294316907973692,19/07/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.034568960297655,0.8299388649045392,19/07/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.03245675098164,0.8305619201888377,19/07/2013 13:00:00,3,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.030040597503856,0.8312975265703617,02/08/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.02673616253199,0.8321487946189484,02/08/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.021979118617786,0.8331089322668226,03/08/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.016008771428815,0.8341827756365464,03/08/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.01012827381201,0.8353712053427684,03/08/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],32.00483999474635,0.8366739144530866,30/08/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.999128745146884,0.8380993298803222,30/08/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.99381003982672,0.8396491187723083,31/08/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.98870993061726,0.8413232927606378,31/08/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.984798998883836,0.8430706035176677,12/09/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.980285014241776,0.8449365970058897,13/09/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.97556452582233,0.8469216880462984,13/09/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.97070522824342,0.8490219737644541,13/09/2013 13:00:00,3,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.965520841685198,0.8512360794882339,27/09/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.960342821759014,0.8535607100782272,27/09/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.9550722223299,0.8559915108286212,28/09/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.94976421669126,0.8585366544494103,28/09/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.944886607189535,0.8611887124027555,28/09/2013 13:00:00,2,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.94066787641349,0.8639401410637026,04/10/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.93493110036836,0.8668082214686064,04/10/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.930129068682902,0.8697935204085299,05/10/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.925433703032365,0.8728964538742987,05/10/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.921558824750036,0.8760566852260427,18/10/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.917722741572057,0.8793508719337487,18/10/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.915467269266454,0.882776638548222,19/10/2013 13:00:00,0,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.913406901893833,0.886337142321498,19/10/2013 13:00:00,1,,World Superbikes,
556,Bike,Suzuki GSX-R 1000 K9 [2013],31.91158143899103,0.8900261346865429,19/10/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.236505729195432,0.9011030919757653,21/02/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.235562196421508,0.8974762116575983,22/02/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.234308665688676,0.8939760571120019,22/02/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.233300408181577,0.8905946388322766,22/02/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.232092163271027,0.8873472077624915,22/02/2013 13:00:00,3,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.231957658705657,0.8842054904115405,12/04/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.23150157173126,0.8811971843694347,12/04/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.229865910623804,0.8783031138110162,13/04/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.228613835180326,0.875542480003262,13/04/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.22779594162582,0.8729010573441216,13/04/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.228957142695524,0.8703561328348537,26/04/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.23047349673864,0.8679436992162367,26/04/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.231676845776736,0.8656581933568294,27/04/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.232207628512178,0.8634926122710738,27/04/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.233615524244055,0.8614509143773947,27/04/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.233944884030638,0.8595121908724918,10/05/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.23349580886645,0.8576678158719755,10/05/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.23257341387129,0.8559150601167064,11/05/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.231801595398046,0.8542895885727229,11/05/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.231271056694506,0.852790441304661,11/05/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.2305369744727,0.8514077219455375,24/05/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.22840250285562,0.8501365131739785,24/05/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.226754378698264,0.8489955951344769,25/05/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.225965960938392,0.8479827373050169,25/05/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.226306079624063,0.8470920753235149,25/05/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.2264133897653,0.8463172108371668,07/06/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.225923144949512,0.8456495814770988,07/06/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.2246851222297,0.8450914986387629,08/06/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.22458139427439,0.8446511969870871,08/06/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.223761926631667,0.8443253963725742,28/06/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.2224900029129,0.8441171586501829,28/06/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.22030484920184,0.8440185127283821,29/06/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.2180385157106,0.8440439942097804,29/06/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.215783965722448,0.8441840218304828,29/06/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.21239747246387,0.8444261256194461,18/07/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.20924586603126,0.8447959263105482,19/07/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.20542314004262,0.8452940726777226,19/07/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.20211058152041,0.8459163463936984,19/07/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.199375353800264,0.8466633081173128,19/07/2013 13:00:00,3,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.1966056387148,0.8475297306871492,02/08/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.19280732082187,0.8485223438969998,02/08/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.18890558729327,0.8496423054632048,03/08/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.185748701202897,0.8508896881782342,03/08/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.18354968193914,0.8522404687476637,03/08/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.180913538808852,0.8537097454424764,30/08/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.177670598329307,0.8553082234530693,30/08/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.174031627659403,0.857035263687609,31/08/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.169994146456105,0.8588903804618364,31/08/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.165752110465544,0.8608628076287352,12/09/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.16156921964432,0.862955239470526,13/09/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.15672429021688,0.8651693518350905,13/09/2013 13:00:00,2,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.152755906101962,0.8674828887775172,13/09/2013 13:00:00,3,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.150024299787333,0.8698752262261389,27/09/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.147640813677477,0.872399950113442,27/09/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.145038526813615,0.8750568479853713,28/09/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.14227337921609,0.8778417025178658,28/09/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.141265423652968,0.8807186480554757,04/10/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.140076943183796,0.8837317971867994,04/10/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.137758517028853,0.8868830528144922,05/10/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.13602939846442,0.8901529949756115,05/10/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.13276825279567,0.8935442254325033,18/10/2013 13:00:00,0,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.130564284909493,0.89706876501765,18/10/2013 13:00:00,1,,World Superbikes,
557,Bike,Honda CBR1000RR [2013],21.129156408837776,0.900732587303619,19/10/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.848178892238863,0.9249409154239718,21/02/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.849575300720602,0.9214124755620666,22/02/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.85133809031171,0.9180133398445955,22/02/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.852994907558525,0.9147246313071095,22/02/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.85500018103847,0.9115591280717785,22/02/2013 13:00:00,3,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.857871394985295,0.9085266236211674,12/04/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.860259752827716,0.905624013270906,12/04/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.86204013447475,0.9028378772987472,13/04/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.863609186098785,0.9001392661313254,13/04/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.864272932053016,0.8975602570683646,13/04/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.864381386142885,0.8950782443250221,26/04/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.864581417667143,0.8927025484647829,26/04/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.864354595312925,0.8904444075457505,27/04/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.86319031862166,0.888291184356765,27/04/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.861165838570965,0.8862401664768386,27/04/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.858418020531673,0.8842854168000363,10/05/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.8556261039595,0.8824547105903657,10/05/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.852716102788033,0.8807500953496648,11/05/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.85025575506327,0.8791480557894825,11/05/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.847882354521804,0.8776405610570441,11/05/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.84444552696234,0.8762078456204456,24/05/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.840786507168037,0.8748797648881682,24/05/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.836818425011373,0.873649860157246,25/05/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.831798732227455,0.8725254400439457,25/05/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.827083995371215,0.8714856962396247,25/05/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.82129714551607,0.8705204573265434,07/06/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.815605388454465,0.8696738590250016,07/06/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.81042900214831,0.8689401994412426,08/06/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.80560413599072,0.8683392657610713,08/06/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.799967139917204,0.8678398976464821,28/06/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.79375316255388,0.8674496353427642,28/06/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.787819007172484,0.8671819784017049,29/06/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.781199631707565,0.8670192424096133,29/06/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.77427319423331,0.8669556193761823,29/06/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.767645076712487,0.866969056012912,18/07/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.76121200901676,0.867087807000909,19/07/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.755523334924398,0.8673311975221519,19/07/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.74969661000434,0.8676772424956468,19/07/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.744297049277773,0.8681056932443056,19/07/2013 13:00:00,3,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.74172502321231,0.8686407648679645,02/08/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.73895331274008,0.8692809836672273,02/08/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.736544872672383,0.8700403385658574,03/08/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.734073602830843,0.8709325343887369,03/08/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.730236351973268,0.8719340332595714,03/08/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.72650948735577,0.8730612880939262,30/08/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.72318258941955,0.8743006769307533,30/08/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.720326577990463,0.875661552404219,31/08/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.717532039772436,0.8771434687940037,31/08/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.7156385418174,0.8787454383062508,12/09/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.714148840347807,0.8804548405443757,13/09/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.712455145157946,0.8822595555547013,13/09/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.710950404788402,0.8841747437312453,13/09/2013 13:00:00,3,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.708476156717605,0.8861611430422576,27/09/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.706356951609976,0.8882758200707587,27/09/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.70449216404697,0.8905173787992857,28/09/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.703211127032503,0.8928828121601161,28/09/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.702319324763188,0.8953742236405647,28/09/2013 13:00:00,2,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.701357171499772,0.8979756853515044,04/10/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.70057455087783,0.9007031060814732,04/10/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.70087912075526,0.903560131700555,05/10/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.700882153670136,0.906519509779628,05/10/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.699996403068653,0.9095484677561801,18/10/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.699659242940726,0.9127127649086073,18/10/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.69909738350717,0.9160184135578846,19/10/2013 13:00:00,0,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.698180254159773,0.9194553063024888,19/10/2013 13:00:00,1,,World Superbikes,
558,Bike,Kawasaki ZX-10R [2013],27.69746850621344,0.9230239900624847,19/10/2013 13:00:00,2,,World Superbikes,
559,Rider,Jamie Stauffer,33.07759290063924,3.2013598076953316,21/02/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
559,Rider,Jamie Stauffer,33.07700371485698,3.2011469968840416,22/02/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
