Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
559,Rider,Jamie Stauffer,33.075917851774605,3.201469593427199,22/02/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.361995194121974,1.0938653882663842,21/02/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.36263555524304,1.0909854913386403,22/02/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.363009762747957,1.088287888234188,22/02/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.362159934464653,1.0857644279194574,22/02/2013 13:00:00,2,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.360109679486385,1.083412172474167,22/02/2013 13:00:00,3,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.355763807732757,1.08119790342705,12/04/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.352075415980096,1.07916019311992,12/04/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.349236919491663,1.0772948181290962,13/04/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.347505327548898,1.075598916865438,13/04/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.346565859645228,1.074063309178144,26/04/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.345700645994647,1.0727050178661486,26/04/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.344360421837187,1.0715198997815458,27/04/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.342985502248922,1.070506218272702,27/04/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.340263016317152,1.069652921662008,27/04/2013 13:00:00,2,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.338190359324724,1.0689444096519833,24/05/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.33758900946919,1.068402687576626,24/05/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.337429758574128,1.0680360244795222,25/05/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.338227650193883,1.067835050943988,25/05/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.339716205472257,1.0677967668991863,07/06/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.341058699002975,1.0679330622326808,07/06/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.343221755644926,1.068244111822716,08/06/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.343883334862024,1.0687275999596113,08/06/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.344469883963114,1.0693811005526122,28/06/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.34573936412935,1.0702104960445942,28/06/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.347462029468225,1.071217109793766,29/06/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.350398668756082,1.072390185908915,18/07/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.35203006104888,1.0737359532517234,19/07/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.35397077145395,1.0752585544022664,19/07/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.3543725577042,1.0769494577511065,19/07/2013 13:00:00,2,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.35334628387303,1.0788077186872966,19/07/2013 13:00:00,3,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.352142325098566,1.0808334844341079,02/08/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.35225196433923,1.0830337364596057,02/08/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.35232095107833,1.0854141320524744,03/08/2013 13:00:00,0,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.35196189177323,1.0879754577428866,03/08/2013 13:00:00,1,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.351432748218077,1.090709687715611,03/08/2013 13:00:00,2,,World Superbikes,
560,Bike,Ducati Desmosedici GP5 [2013],22.34921821488745,1.0936028822247832,30/08/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.93048654566301,0.975903844836741,21/02/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.930625105946703,0.9726054330181227,22/02/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.93096071228361,0.9694594793964955,22/02/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.931943259089138,0.9664492925522977,12/04/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.933607265294754,0.9635870512383088,12/04/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.93565171848615,0.9608706296374215,13/04/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.937764870821173,0.958298722687741,13/04/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.9411202052122,0.955819859676235,26/04/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.943992661769578,0.9534868631823766,26/04/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.94746081648351,0.9512936769637292,27/04/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.95064639496047,0.949246585560803,27/04/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.954740753913306,0.947306916234061,10/05/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.959060124092183,0.9455093354425131,10/05/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.964020297631166,0.9438510921530543,11/05/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.96961207257151,0.9423236149914462,11/05/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.97626598615731,0.9408827866554419,24/05/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.983387155458658,0.9395808013034788,24/05/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.99118072491635,0.9384144415477006,25/05/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],23.999265830096377,0.9373780692489659,07/06/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.00759214899977,0.9364836726398317,07/06/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.016051083421925,0.9357330650612414,08/06/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.025039320074935,0.9351026488756576,08/06/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.033804215924636,0.9346102078063581,28/06/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.041749378817926,0.9342604485601951,28/06/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.049008573428097,0.9340534469163025,29/06/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.055676330247998,0.9339664483420352,29/06/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.059431650618947,0.934012958904807,29/06/2013 13:00:00,2,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.063080277717575,0.9341747226267206,18/07/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.067097817753172,0.9344784246510541,19/07/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.07184225540596,0.9349155462594296,19/07/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.076036724937374,0.935492469220426,19/07/2013 13:00:00,2,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.08050179698691,0.9361945808358979,02/08/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.0846702438212,0.9370450252946543,02/08/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.089391116955138,0.93803471064958,03/08/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.09362221516802,0.9391707093552847,03/08/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.098372031453803,0.9404298889151805,30/08/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.103621655189023,0.9418295917774065,30/08/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.10848898045188,0.9433777183034896,31/08/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.111340693481182,0.945062517835471,31/08/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.11126658672257,0.9468657815828718,27/09/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.110916879512615,0.9488206572921744,27/09/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.11011496046951,0.9509259289162728,28/09/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.109314062802273,0.9531772473568457,28/09/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.108287939717364,0.9555679830383116,28/09/2013 13:00:00,2,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.108250596347297,0.9580403580896555,04/10/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.108641028495818,0.9606472906992843,04/10/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.107750351686853,0.9633978319823817,05/10/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.10495913551946,0.9662944316980082,05/10/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.101599026583465,0.9693292121582424,18/10/2013 13:00:00,0,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.099502806423686,0.9725026645549142,18/10/2013 13:00:00,1,,World Superbikes,
561,Bike,Ducati 1199 Panigale R [2013],24.098539823764984,0.975818299240653,19/10/2013 13:00:00,0,,World Superbikes,
562,Rider,Glenn Allerton,19.65838613954706,2.8409040781651522,21/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
562,Rider,Glenn Allerton,19.65592835017896,2.840450084217239,22/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
562,Rider,Glenn Allerton,19.653286941096862,2.8404264022287187,27/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
562,Rider,Glenn Allerton,19.651874320519845,2.8407097020789602,27/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
562,Rider,Glenn Allerton,19.65167480874085,2.841296461331916,21/02/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
563,Rider,Jules Cluzel,30.16955291373826,0.9400582942094212,21/02/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.172009870391165,0.9366054278164183,22/02/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.17620236492293,0.9332900804009988,12/04/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.179471607281513,0.9301189416049256,12/04/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.18280094509537,0.9270894966042484,13/04/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.183969046198197,0.924188030175022,13/04/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.184385084166998,0.9214250268958868,13/04/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.1838012148609,0.9187922991768938,26/04/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.18260656580779,0.916302396774074,26/04/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.18141258338881,0.9139507854371125,27/04/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.18008192802585,0.911736868670255,27/04/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.17928050381614,0.9096469751861297,10/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.17858508214622,0.907694284734286,10/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.1779123033408,0.9058781347742255,11/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.17706230951034,0.904198190497138,11/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.173875616391037,0.9026419413416217,11/05/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.17052978982712,0.9012086212568259,24/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.167231314323928,0.8999138188011999,24/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.164216472751193,0.8987553886165646,25/05/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.161044850045524,0.8977338446063258,25/05/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.158597313852567,0.8968309799064657,07/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.156782095554096,0.8960625241881208,07/06/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.155952859131418,0.8954275905093495,08/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.152429385761547,0.8949081484674302,08/06/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.148697116031737,0.8945213105031717,28/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.14582595307354,0.8942676851845095,28/06/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.14352361193526,0.894149886475129,29/06/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.14243176987588,0.8941522800331061,18/07/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.141409843952754,0.894293017033253,19/07/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.13859596001034,0.8945678941237917,19/07/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.135890982844543,0.8949788724926484,19/07/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.13278609243954,0.8955234634065262,19/07/2013 13:00:00,3,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.129377257872772,0.8961956976075214,02/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.12575578990276,0.8970077513582659,02/08/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.12136825422695,0.897959293112425,03/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.1142675440006,0.899026082517503,03/08/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.10766359272657,0.9002173190036834,30/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.10094449484152,0.9015470192162766,30/08/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.094697602520096,0.9030152971112804,31/08/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.087838184545156,0.9046228030935313,31/08/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.08216794404623,0.9063146131255267,12/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.075894650638688,0.9081398501400477,13/09/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.06941485345376,0.910098886133449,13/09/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.06279624710937,0.9121874273977664,13/09/2013 13:00:00,3,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.055852551785666,0.9144039130366163,27/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.049538099310105,0.9167630850916998,27/09/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.04370173885538,0.9192640191060756,28/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.038165104927554,0.9219045094702001,28/09/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.032640830917227,0.9246789390411462,28/09/2013 13:00:00,2,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.027775435632574,0.927565378745607,04/10/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.021550242305757,0.9305902177206757,04/10/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.017657686676188,0.9337523992076291,05/10/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.014906775245343,0.9370548794134069,18/10/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
563,Rider,Jules Cluzel,30.01226047160395,0.9405054344018868,18/10/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
564,Bike,Ducati 1098R [2013],22.268344324569625,1.80920751037769,12/04/2013 13:00:00,0,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.269618189256892,1.807688437248819,12/04/2013 13:00:00,1,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.271800776543817,1.8064308684342798,26/04/2013 13:00:00,0,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.27232289476337,1.8054799184723882,26/04/2013 13:00:00,1,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.274350948465433,1.8047328967159042,10/05/2013 13:00:00,0,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.278212146474225,1.804203996395827,10/05/2013 13:00:00,1,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.282661226000553,1.8039414519908628,04/10/2013 13:00:00,0,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.28699663316661,1.8039873180366144,04/10/2013 13:00:00,1,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.290103718530943,1.8043498302327579,05/10/2013 13:00:00,0,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.29368222923642,1.8049884888988332,18/10/2013 13:00:00,0,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.295317431480374,1.8059396082705805,18/10/2013 13:00:00,1,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.29517098257667,1.8072030616620087,19/10/2013 13:00:00,0,,World Superbikes,
564,Bike,Ducati 1098R [2013],22.294371606855506,1.808759216268435,19/10/2013 13:00:00,1,,World Superbikes,
565,Rider,Kousuke Akiyoshi,25.304454257877723,3.761481109190602,10/05/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
565,Rider,Kousuke Akiyoshi,25.304190239719297,3.761504077048916,10/05/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.49732236087339,1.9680386204215634,24/05/2013 13:00:00,0,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.49914788921559,1.9668065085991293,24/05/2013 13:00:00,1,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.50214322596383,1.9659022425227544,25/05/2013 13:00:00,0,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.50500695523232,1.9653368797575819,25/05/2013 13:00:00,1,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.50766306710944,1.9651022554841142,25/05/2013 13:00:00,2,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.51180182727053,1.9650992539118888,27/09/2013 13:00:00,0,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.51414096305864,1.965401619977708,27/09/2013 13:00:00,1,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.51471077843298,1.966010244639126,28/09/2013 13:00:00,0,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.5146441561226,1.9669478160960452,28/09/2013 13:00:00,1,,World Superbikes,
566,Bike,Ducati 1098 F08 [2013],34.51438286555654,1.9682076882156583,28/09/2013 13:00:00,2,,World Superbikes,
567,Rider,Lorenzo Savadori,32.40164139889133,1.0781516288735307,18/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
567,Rider,Lorenzo Savadori,32.40487926423817,1.0751765525683012,19/07/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
567,Rider,Lorenzo Savadori,32.409375374839804,1.0723614455962938,26/02/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.41400133190567,1.0697084884102657,11/03/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.42048516147704,1.0672187911150348,01/04/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.428777383952564,1.0648536916091718,15/04/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.43824172492122,1.0626406119834704,29/04/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.447104329200826,1.060581303602367,13/05/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.45594511542104,1.0586832204190846,27/05/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.46339124616919,1.0569347302507233,17/06/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.46979667589672,1.0552809057821535,17/06/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.47545989778631,1.0537869304188894,09/07/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.481465474604974,1.0524528585000454,16/09/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.48636195864391,1.0512782804945893,30/09/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.4915626673263,1.0502634867904783,14/10/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.4973452740451,1.0494022001798982,29/10/2016 13:00:00,1,Aprilia RSV4 RF [2016],World Superbikes,
567,Rider,Lorenzo Savadori,32.50321548992404,1.048700452276598,24/02/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.50879738690361,1.048152173152652,10/03/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.51413289711108,1.0477336598447846,10/03/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.52008151010238,1.047466517722371,16/06/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.52651291880972,1.0473445337955107,08/07/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.5317040422882,1.0473258575316753,08/07/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.53801896176333,1.047451776216027,18/08/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
