Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
567,Rider,Lorenzo Savadori,32.542848877394874,1.0477243422355222,15/09/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.546404573364214,1.0481426253798165,29/09/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.55099970794555,1.0487091627048293,20/10/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.55514321475518,1.0494310445887405,03/11/2017 13:00:00,1,Aprilia RSV4 RF [2017],World Superbikes,
567,Rider,Lorenzo Savadori,32.55814386920352,1.0503068306471286,23/02/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.56197425295302,1.0513344716027528,23/03/2018 13:00:00,0,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.564521818571066,1.0524555847995707,23/03/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.56827349184284,1.053726064447307,13/04/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.5733133006631,1.0551475550959253,20/04/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.577442823190424,1.056727556684267,11/05/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.58219099560812,1.0584658112113035,25/05/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.5860190134635,1.060361630331998,08/06/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.58997839857519,1.062415746669853,23/06/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.593663656391556,1.0646285577847163,06/07/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.596823235869905,1.0670008165331089,14/09/2018 13:00:00,0,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.59865134837864,1.0694784910907336,14/09/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.59949902849309,1.0721145882617729,28/09/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.599067708957804,1.0749023109170601,12/10/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
567,Rider,Lorenzo Savadori,32.59890812030603,1.0778493616660896,26/10/2018 13:00:00,1,Aprilia RSV4 RF [2018],World Superbikes,
568,Rider,Markus Reiterberger,32.086672232760954,1.1644431585366095,30/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
568,Rider,Markus Reiterberger,32.08739646597162,1.1617698582762719,30/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
568,Rider,Markus Reiterberger,32.08923932590199,1.159282068838801,20/06/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
568,Rider,Markus Reiterberger,32.09101079689961,1.1569578897726234,03/10/2015 13:00:00,1,BMW S1000 RR [2015],World Superbikes,
568,Rider,Markus Reiterberger,32.09255496414274,1.1548025401134037,26/02/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09473839839438,1.1528067068371353,11/03/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.096978868083504,1.1509771074171804,01/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.0986639920866,1.1493102679177147,15/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09865422096818,1.1477718210153016,15/04/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.097743034788806,1.1464119201646414,29/04/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09667956567565,1.145222208986145,13/05/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09449852162269,1.1442091798784662,27/05/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09372939446534,1.1433657835827973,17/06/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09355472355851,1.1426811883946157,16/09/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.093714434639644,1.142158619256938,30/09/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09553480523646,1.1418114808169155,14/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.09677751123626,1.1416311313808227,29/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
568,Rider,Markus Reiterberger,32.098421150154216,1.1416260878813984,24/02/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
568,Rider,Markus Reiterberger,32.101390781806245,1.1417380063154863,10/03/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
568,Rider,Markus Reiterberger,32.10561735137731,1.141964357585031,31/03/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
568,Rider,Markus Reiterberger,32.109229489843074,1.1423523342535082,18/08/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
568,Rider,Markus Reiterberger,32.11268465224204,1.142902854768795,22/02/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.11626614343885,1.143630945265845,15/03/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.119522882920215,1.144537220992963,05/04/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.12149976972861,1.1456241443752433,12/04/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.12120849463263,1.1468849063354045,10/05/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.119652183821294,1.1483233232697354,07/06/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.118707261838956,1.1499347161435758,21/06/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.11771847278861,1.1517257221052133,13/07/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.11633480954652,1.1536975011204258,06/09/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.11401348108404,1.155851571855633,27/09/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.1131501492844,1.1581723559543884,11/10/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.113280084351594,1.1606665315170415,25/10/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
568,Rider,Markus Reiterberger,32.11251826370852,1.1633443859527972,20/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.781054989422458,2.451465370903294,30/08/2013 13:00:00,0,,World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.78107324212751,2.4505933726216065,30/08/2013 13:00:00,1,,World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.779517420249963,2.450055132818886,31/08/2013 13:00:00,0,,World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.778275201742023,2.4496404044112254,18/10/2013 13:00:00,0,,World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.777168800095385,2.4496487167187815,18/10/2013 13:00:00,1,,World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.7759930080341,2.45008815203475,19/10/2013 13:00:00,0,,World Superbikes,
569,Bike,Yamaha YZF-R1 [2013],27.775086657426264,2.4509197494349126,19/10/2013 13:00:00,1,,World Superbikes,
570,Rider,Toni Elías,32.15982994893219,1.223710476037253,12/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.15964728755411,1.2211923132022178,13/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.1597891259953,1.218808573401514,13/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.16015832754175,1.2166187157364443,13/09/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.161361251906975,1.214609824536727,13/09/2013 13:00:00,3,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.161911403740596,1.212785854213788,27/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.16128087878437,1.211161168171606,27/09/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.16210493551441,1.2097334061379197,28/09/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.16531719642115,1.2084644094622048,04/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.17030117221992,1.2073925412113449,04/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.175270026631736,1.206525972618124,05/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.18118201979226,1.20585574935065,18/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.18565354339264,1.205382236613475,18/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.1880181760555,1.2050927021694222,19/10/2013 13:00:00,0,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.188535146260605,1.204986709464005,19/10/2013 13:00:00,1,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.18697925456788,1.205060447855892,19/10/2013 13:00:00,2,Aprilia RSV4 Factory [2013],World Superbikes,
570,Rider,Toni Elías,32.18517549071776,1.2053107546736364,21/02/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.18382943472383,1.2057273302910922,12/04/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.180987883697085,1.2062723725339701,12/04/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.178683537652404,1.206993968604391,26/04/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.176909697928345,1.2078951991902205,10/05/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.175840381897636,1.2089775434496897,23/05/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.1738238038439,1.2101666099767991,23/05/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.172019973231365,1.2115337279971465,06/06/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.16881305093262,1.2130841651950042,21/06/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.16443031635362,1.2147522571396878,21/06/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.15925589701448,1.2166083255745506,05/07/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.15654657507055,1.2186116926656845,12/07/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.15400579018263,1.2208018122003725,06/09/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.15256209519912,1.2231545483571826,04/10/2014 13:00:00,0,Aprilia RSV4 Factory [2014],World Superbikes,
570,Rider,Toni Elías,32.15121446591591,1.2256840100985613,01/11/2014 13:00:00,1,Aprilia RSV4 Factory [2014],World Superbikes,
571,Rider,Tolga Uprak,21.718791672536412,3.7697708231132,12/09/2013 13:00:00,0,Kawasaki ZX-10R [2013],World Superbikes,
571,Rider,Tolga Uprak,21.71906526608157,3.7697545985981846,13/09/2013 13:00:00,1,Kawasaki ZX-10R [2013],World Superbikes,
572,Rider,Yunus Ercelik,23.95062219348339,3.498341355251173,12/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
572,Rider,Yunus Ercelik,23.952198061157244,3.4981002708921705,13/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
572,Rider,Yunus Ercelik,23.951334571298123,3.4982516028031814,13/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
573,Rider,Danny Eslick,29.686652581664376,2.834783744787788,27/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
573,Rider,Danny Eslick,29.686641119895903,2.834332950589138,27/09/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
573,Rider,Danny Eslick,29.68562363645657,2.8343667018215695,28/09/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
573,Rider,Danny Eslick,29.683958036991143,2.8348822154700977,28/09/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
574,Rider,Michele Pirro,30.54575324599389,2.3756365224917912,04/10/2013 13:00:00,0,Ducati Desmosedici GP13 [2013],World Superbikes,
574,Rider,Michele Pirro,30.546342978358723,2.3747234170753617,04/10/2013 13:00:00,1,Ducati Desmosedici GP13 [2013],World Superbikes,
574,Rider,Michele Pirro,30.545774652267497,2.374118875699236,05/10/2013 13:00:00,0,Ducati Desmosedici GP13 [2013],World Superbikes,
574,Rider,Michele Pirro,30.545424747347862,2.373819858597107,20/06/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
574,Rider,Michele Pirro,30.545814195529058,2.3738917312518195,19/09/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
574,Rider,Michele Pirro,30.546206164598132,2.374348480755835,21/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
574,Rider,Michele Pirro,30.545366535326522,2.3751921019961495,14/06/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
575,Bike,Ducati Desmosedici GP13 [2013],29.522492844118254,3.2581692907534046,04/10/2013 13:00:00,0,,World Superbikes,
575,Bike,Ducati Desmosedici GP13 [2013],29.522980250442906,3.25792708608518,04/10/2013 13:00:00,1,,World Superbikes,
575,Bike,Ducati Desmosedici GP13 [2013],29.52230959831149,3.258178753466385,05/10/2013 13:00:00,0,,World Superbikes,
576,Bike,Ducati Panigale R [2013],27.19384392366984,2.6252152570342004,18/10/2013 13:00:00,0,,World Superbikes,
576,Bike,Ducati Panigale R [2013],27.193938926295097,2.624611270261391,18/10/2013 13:00:00,1,,World Superbikes,
576,Bike,Ducati Panigale R [2013],27.19405414953192,2.624467307181013,19/10/2013 13:00:00,0,,World Superbikes,
576,Bike,Ducati Panigale R [2013],27.19376737434035,2.6247650651987415,19/10/2013 13:00:00,1,,World Superbikes,
576,Bike,Ducati Panigale R [2013],27.193125183562636,2.6254807874901203,19/10/2013 13:00:00,2,,World Superbikes,
577,Rider,Sylvain Barrier,27.23077220112454,1.4063826745902606,18/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
577,Rider,Sylvain Barrier,27.231281041656782,1.4042875640264938,18/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
577,Rider,Sylvain Barrier,27.23194273925193,1.402430030809745,21/06/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.23294531007258,1.4007748446298596,05/07/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.232743976635298,1.3993089671105583,05/07/2014 13:00:00,1,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.23219634574875,1.398040910456731,12/07/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.230446634509565,1.3969707841013541,06/09/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.226741037561727,1.3960639676432716,06/09/2014 13:00:00,1,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.223913758702803,1.3952826408087835,04/10/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.2194393038961,1.3946975596117737,01/11/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
577,Rider,Sylvain Barrier,27.214014844906234,1.3943007374513705,20/02/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
577,Rider,Sylvain Barrier,27.209301197171545,1.3940813687656157,20/03/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
577,Rider,Sylvain Barrier,27.203238845617257,1.3940566425130705,26/02/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
577,Rider,Sylvain Barrier,27.19657433509701,1.3942418985351082,11/03/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
577,Rider,Sylvain Barrier,27.18961579735711,1.3946502637062066,01/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
577,Rider,Sylvain Barrier,27.183277143905354,1.3952756384922425,06/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
577,Rider,Sylvain Barrier,27.17897912363282,1.3960654395458125,27/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
577,Rider,Sylvain Barrier,27.174096604765023,1.3970822592247478,31/07/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
577,Rider,Sylvain Barrier,27.170253044936157,1.3982814902017855,07/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
577,Rider,Sylvain Barrier,27.167054291404547,1.399675426747233,28/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
577,Rider,Sylvain Barrier,27.1643364467153,1.4012675223489135,04/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
577,Rider,Sylvain Barrier,27.162232298340037,1.4030441652006251,18/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
577,Rider,Sylvain Barrier,27.160035390627034,1.405025458667952,02/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
577,Rider,Sylvain Barrier,27.15871087217678,1.4071938024326252,16/10/2020 13:00:00,0, [2020],World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.223405207125275,1.7329306648528928,21/02/2014 13:00:00,0,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.221968402718517,1.7312898527686824,21/02/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.220636579802495,1.729936215734536,12/04/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.219993586547822,1.7288260513298594,26/04/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.219644034153625,1.7279904897051255,10/05/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.21848618142151,1.7274010146579841,23/05/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.216599188395865,1.7270889678114998,06/06/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.21599485991426,1.7270363671291749,21/06/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.216625922227287,1.7272282509995691,05/07/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.21670690043027,1.7276809265501014,12/07/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.21726513647789,1.728417262792338,06/09/2014 13:00:00,0,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.21737397627185,1.7294055800819248,06/09/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.218119738307838,1.7306732884080551,04/10/2014 13:00:00,1,,World Superbikes,
578,Bike,Honda CBR1000RR [2014],23.218557415067473,1.7322150939189505,01/11/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.40043817661504,1.4223040222214351,21/02/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.400960967074536,1.4202068694045071,21/02/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.402420085802802,1.4183117948912074,12/04/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.404436029361992,1.4166052263320938,12/04/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.404945860093758,1.4150788852868308,26/04/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.40586659394816,1.4137403821411898,26/04/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.405687883257393,1.4126083952607356,10/05/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.406150849748382,1.411683729383583,10/05/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.40720119937837,1.4109887743454408,23/05/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.408732031783924,1.4104700924917148,23/05/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.410912813676077,1.410185132191575,06/06/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.41327577413895,1.4100750290188377,06/06/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.41579026243966,1.4101539581730527,21/06/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.41893849749688,1.4104205527101552,21/06/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.42100308091713,1.410873221504642,05/07/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.422675594465904,1.411513490033018,05/07/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.42415553301239,1.4123250961608576,12/07/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.425649010704127,1.4133181664893961,12/07/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.426741156386544,1.414499243784265,06/09/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.42780999071249,1.4158827774596534,06/09/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.42783560014574,1.4174728515259298,04/10/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.428068071784953,1.4192231819173384,04/10/2014 13:00:00,1,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.427659431079114,1.421163311252612,01/11/2014 13:00:00,0,,World Superbikes,
579,Bike,Kawasaki ZX-10R [2014],30.427285225177684,1.4232660324591364,01/11/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.70626520856735,1.4908649352831806,21/02/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.707493542944405,1.4889011375871823,21/02/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.70774908498778,1.4871449669930978,12/04/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.70650913199834,1.4855542681671772,12/04/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.70552774142602,1.4841989729620926,26/04/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.704683926001614,1.483023940279362,26/04/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.703626719335126,1.4820804811705341,10/05/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.703274036362004,1.4813681694504783,10/05/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.70244616584235,1.480888815346459,23/05/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.70067103329967,1.480546294150621,23/05/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.69894955760528,1.480441148415854,06/06/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.696251243780864,1.4805534962312117,21/06/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.69237711767617,1.480815695931634,21/06/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.68811965928786,1.4813150445533938,05/07/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.686327298294735,1.48200083774228,05/07/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.68481049325161,1.482924482669958,12/07/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.68307102557563,1.4840777196143489,06/09/2014 13:00:00,1,,World Superbikes,
