Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
580,Bike,Aprilia RSV4 Factory [2014],32.68171145558779,1.4854597456296557,04/10/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.68044795130024,1.4870644948775404,04/10/2014 13:00:00,1,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.67944138493866,1.488911942312775,01/11/2014 13:00:00,0,,World Superbikes,
580,Bike,Aprilia RSV4 Factory [2014],32.67801775119781,1.4908526330136218,01/11/2014 13:00:00,1,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.6705286160442,2.172694798330423,21/02/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.670115566614616,2.171624840485271,12/04/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.669217417822853,2.1708761150859894,26/04/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.66821842485767,2.1704296294809753,23/05/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.666269923093886,2.170285453303157,06/06/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.66337253574159,2.1704551274771555,21/06/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.660166618517355,2.170941342414979,12/07/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.658504379195154,2.1717475336520646,06/09/2014 13:00:00,0,,World Superbikes,
581,Bike,MV Agusta F4 RR [2014],26.658369660512655,2.1728294742135117,04/10/2014 13:00:00,0,,World Superbikes,
582,Rider,Alessandro Andreozzi,26.15435572908294,1.9947156343365628,21/02/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
582,Rider,Alessandro Andreozzi,26.154723786961437,1.9934736060055582,23/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
582,Rider,Alessandro Andreozzi,26.154560497066573,1.9925266474597325,05/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
582,Rider,Alessandro Andreozzi,26.154650363082737,1.9918605587120526,12/07/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
582,Rider,Alessandro Andreozzi,26.156033847368253,1.9914120177048518,06/09/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
582,Rider,Alessandro Andreozzi,26.15705233982571,1.9912675640791053,01/11/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
582,Rider,Alessandro Andreozzi,26.157831924976556,1.991407640726294,15/09/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
582,Rider,Alessandro Andreozzi,26.159143673855024,1.9918303717509185,29/09/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
582,Rider,Alessandro Andreozzi,26.160343041863,1.992564981301341,20/10/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
582,Rider,Alessandro Andreozzi,26.16058815833807,1.9936104147333744,03/11/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
582,Rider,Alessandro Andreozzi,26.15955757236374,1.9949524830870766,06/07/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
583,Rider,Jeremy Guarnoni,21.267150902364477,2.2878525859725354,21/02/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
583,Rider,Jeremy Guarnoni,21.266555807939614,2.286902286211208,12/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
583,Rider,Jeremy Guarnoni,21.26674485362286,2.286158240884096,26/04/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
583,Rider,Jeremy Guarnoni,21.266358831718957,2.285743588263954,23/05/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
583,Rider,Jeremy Guarnoni,21.266923152754224,2.2855427288449515,06/06/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
583,Rider,Jeremy Guarnoni,21.26842517426029,2.28555396079602,06/09/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
583,Rider,Jeremy Guarnoni,21.269452247492666,2.285908253239095,01/11/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
583,Rider,Jeremy Guarnoni,21.27109259074657,2.286517938874345,03/11/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
583,Rider,Jeremy Guarnoni,21.27202062394999,2.2874694509138154,28/09/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
584,Bike,BMW S1000 RR [2014],30.866013412202847,1.768000827123374,21/02/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.86733391662076,1.766378247917538,12/04/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.86811462687494,1.7650066747256403,12/04/2014 13:00:00,1,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.870121557660717,1.7638975379482293,26/04/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.87192948867853,1.763024531406928,10/05/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.873389225060507,1.7624052945465318,10/05/2014 13:00:00,1,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.87609689772064,1.7620529160463396,06/06/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.880382358878897,1.7619728096543812,21/06/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.88500869326264,1.762157452722366,05/07/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.888431123388457,1.762589898254754,05/07/2014 13:00:00,1,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.891507256064994,1.7632818697358859,12/07/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.893381308388918,1.764233917126095,06/09/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.894510482601824,1.7653471440275246,06/09/2014 13:00:00,1,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.89651797490365,1.76662527290979,04/10/2014 13:00:00,0,,World Superbikes,
584,Bike,BMW S1000 RR [2014],30.896878291257693,1.7681624207179218,01/11/2014 13:00:00,0,,World Superbikes,
585,Rider,Imre Tóth,13.460771354417615,2.5768645798708256,21/02/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
585,Rider,Imre Tóth,13.460350893408323,2.57597965882559,06/09/2014 13:00:00,0,BMW S1000 RR [2014],World Superbikes,
585,Rider,Imre Tóth,13.460396561885666,2.575263062934978,26/02/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
585,Rider,Imre Tóth,13.461302654347971,2.5747724261166036,11/03/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
585,Rider,Imre Tóth,13.462275398985124,2.5746111521863115,01/04/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
585,Rider,Imre Tóth,13.46425708757348,2.574697963016224,13/05/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
585,Rider,Imre Tóth,13.46516243499152,2.5751761455328994,27/05/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
585,Rider,Imre Tóth,13.466945175819376,2.5758844931472544,30/09/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11915702843764,1.4030229141025865,21/02/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.12040080195858,1.4009011625711965,12/04/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.12121303323201,1.39898851309963,12/04/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.12186235101588,1.3973039540597232,26/04/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.121320851659114,1.3957529022898603,26/04/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.12149083495858,1.3944152945719914,10/05/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11996084048201,1.3932508207653922,10/05/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.117959660628934,1.3923084077434584,23/05/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11711942418609,1.3915743550553623,23/05/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11661584044042,1.3910147367928023,06/06/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11601514695105,1.390661025783222,06/06/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11549359967501,1.3905283836889677,21/06/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.114719461951374,1.3905889733651844,21/06/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11380129933854,1.3908639435721812,05/07/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11319022307433,1.391344198390283,05/07/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11274992540138,1.3920422315559657,12/07/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11154088114984,1.3929295367833991,12/07/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.11041761163266,1.3940158756482677,06/09/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.10982253073378,1.3953165977773512,06/09/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.10892529112174,1.396837422635862,04/10/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.1083485988141,1.3985618816824053,04/10/2014 13:00:00,1,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.10811566001551,1.4004906272023812,01/11/2014 13:00:00,0,,World Superbikes,
586,Bike,Ducati 1199 Panigale R [2014],33.108453940742024,1.4026225848378018,01/11/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.64889711149229,1.7737374200627423,21/02/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.647777532916095,1.772253464714807,12/04/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.64663719710402,1.7710579725333544,26/04/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.6455557278554,1.7701529966319076,10/05/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.645253173277954,1.7695045546196408,23/05/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.64461267153783,1.7691353429726548,06/06/2014 13:00:00,0,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.64295639766765,1.768945277472675,06/06/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.64117627847841,1.7690468937180608,21/06/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.64003545589073,1.7694236754913761,05/07/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.639460394099913,1.7700727177683726,12/07/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.639014738321563,1.7710021256083432,06/09/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.638268538330372,1.772222031316732,04/10/2014 13:00:00,1,,World Superbikes,
587,Bike,Suzuki GSX-R 1000 [2014],25.637527091016516,1.7737306797093138,01/11/2014 13:00:00,1,,World Superbikes,
588,Bike,Bimota BB3 [2014],27.613008876472932,2.6049619081354956,12/04/2014 13:00:00,0,,World Superbikes,
588,Bike,Bimota BB3 [2014],27.613632493101846,2.6042598079272046,26/04/2014 13:00:00,0,,World Superbikes,
588,Bike,Bimota BB3 [2014],27.61396558317455,2.603871184575548,10/05/2014 13:00:00,0,,World Superbikes,
588,Bike,Bimota BB3 [2014],27.614775591014794,2.6039036843920265,23/05/2014 13:00:00,0,,World Superbikes,
588,Bike,Bimota BB3 [2014],27.61439949516414,2.6042337570094807,06/06/2014 13:00:00,0,,World Superbikes,
588,Bike,Bimota BB3 [2014],27.613778663994765,2.6048905542585126,12/07/2014 13:00:00,0,,World Superbikes,
589,Rider,Christian Iddon,30.906603713623912,3.10156558157591,12/04/2014 13:00:00,0,Bimota BB3 [2014],World Superbikes,
589,Rider,Christian Iddon,30.907734256371278,3.1011723256358597,26/04/2014 13:00:00,0,Bimota BB3 [2014],World Superbikes,
589,Rider,Christian Iddon,30.908574272562433,3.101180971492847,23/05/2014 13:00:00,0,Bimota BB3 [2014],World Superbikes,
589,Rider,Christian Iddon,30.908228185062672,3.1015691739007383,06/06/2014 13:00:00,0,Bimota BB3 [2014],World Superbikes,
590,Rider,Alex Cudlin,24.94219527740161,4.495264756174466,01/11/2014 13:00:00,0,Kawasaki ZX-10R [2014],World Superbikes,
591,Rider,Geoff May,21.881609923481328,5.276190019510022,01/11/2014 13:00:00,0,EBR 1190RX [2014],World Superbikes,
592,Bike,EBR 1190RX [2014],21.881609923481328,5.276190019510022,01/11/2014 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.160528353849813,1.3434856334736183,20/02/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.1612363498987,1.3412219592101629,20/02/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.161939264650968,1.3391359056982632,20/03/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.161957270009683,1.3372065798563542,20/03/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16316349299269,1.335469583543382,11/04/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163483195267716,1.333912332609361,11/04/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16362351466963,1.3325452020743058,18/04/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16319749439992,1.3313620570136515,18/04/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163338937142143,1.3303654813198533,09/05/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163803447916496,1.3295591794032604,09/05/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16357369823369,1.3289409401853711,22/05/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163613032299313,1.328507813640028,22/05/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163740986324644,1.3282792377755406,06/06/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16408148078203,1.3282219176530798,06/06/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16389338528382,1.3283505855030344,20/06/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163436119755687,1.3286772272592355,20/06/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163901365981197,1.329184986094185,18/07/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16432120054381,1.3298891606016192,18/07/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16387384950866,1.3307800429185488,31/07/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163078416819985,1.3318472288865644,31/07/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16295880999949,1.3331020459142853,19/09/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163485814689246,1.3345593959178332,19/09/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.16373075192661,1.3362244211426344,03/10/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.163462111363188,1.338067666892002,03/10/2015 13:00:00,1,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.162691042273604,1.3401225318882113,17/10/2015 13:00:00,0,,World Superbikes,
593,Bike,Ducati Panigale R [2015],31.161921532187097,1.3423765853721354,17/10/2015 13:00:00,1,,World Superbikes,
594,Rider,Randy de Puniet,27.181142152073473,1.8925528761532224,20/02/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.179126969654767,1.891188506188654,20/03/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.176782375479487,1.8901050826333352,11/04/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.175678562801426,1.889257478225301,18/04/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.175323071294354,1.888667020462825,09/05/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.175401311687384,1.8883042145609463,22/05/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.1760419559227,1.8882106295967716,06/06/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.176261629181603,1.8883938357842183,20/06/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.17674694807068,1.8888301231405613,18/07/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.177562029424468,1.8895175113853986,31/07/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.17888746527956,1.8903320787945332,19/09/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.179406650305513,1.8914329784235246,03/10/2015 13:00:00,0,Suzuki GSX-R 1000 [2015],World Superbikes,
594,Rider,Randy de Puniet,27.180651275467273,1.8927987626945844,17/10/2015 13:00:00,1,Suzuki GSX-R 1000 [2015],World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.64616895292765,1.3933756191025628,20/02/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.643600273189037,1.3912203977830957,20/02/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.640766663582767,1.3892877497210565,20/03/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.63760364221993,1.3875502865072276,20/03/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.632928465929947,1.3860305577075205,11/04/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.629494071137177,1.3846749474010884,18/04/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.626807997515396,1.3834978900488162,18/04/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.623909878277146,1.3825443256683108,09/05/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.62144549093901,1.3817489478816165,09/05/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.620923336207177,1.3811581583579824,22/05/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.620963585317625,1.3807536559264517,22/05/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.62042917564434,1.3805648658980454,06/06/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.6191755738707,1.3805376399972757,06/06/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.616938702338455,1.3807291408118016,20/06/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.614967476436377,1.3810959320314704,20/06/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.612878491841386,1.3816868671680953,18/07/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.611119269711114,1.3824518449332492,18/07/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.60977622329791,1.3834337075969323,31/07/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.60834140023693,1.3846060506646918,31/07/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.606842993470654,1.3859347192516664,19/09/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.604538335875247,1.387461746148526,19/09/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.60303828078354,1.3892132931449248,03/10/2015 13:00:00,0,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.60226366582764,1.3911491061358516,03/10/2015 13:00:00,1,,World Superbikes,
595,Bike,Suzuki GSX-R 1000 [2015],21.603065228618156,1.3932974645868093,17/10/2015 13:00:00,1,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.65698454096107,1.6487450404370891,20/02/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.656852387048556,1.6470504375076802,20/03/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.657447769727877,1.645610028236116,11/04/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.658363000488304,1.644406242514942,18/04/2015 13:00:00,1,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.660065864881428,1.6434347392011737,09/05/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.660453930659546,1.6426957973333096,09/05/2015 13:00:00,1,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.662379771460998,1.6421548285841219,22/05/2015 13:00:00,1,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.66352098236481,1.6418760516830944,06/06/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.66471088576333,1.6418399245977477,20/06/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.667085498467788,1.6420502192323372,18/07/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.66852490748296,1.6424947633447697,18/07/2015 13:00:00,1,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.67028304240517,1.6431827915636392,31/07/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.67194835705555,1.644119863842582,19/09/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.6734564894137,1.64530743629695,03/10/2015 13:00:00,0,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.67385797850067,1.6467280150052617,03/10/2015 13:00:00,1,,World Superbikes,
596,Bike,MV Agusta 1000 F4 [2015],21.673389399358665,1.6484239250751795,17/10/2015 13:00:00,0,,World Superbikes,
597,Rider,Jed Metcher,27.32282148009401,4.490735133163335,20/02/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.554849230050955,1.4130865720916996,20/02/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.55510481347477,1.4109072264059939,20/02/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.555726067124453,1.408912799021095,20/03/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.55691093919512,1.4070723569238335,20/03/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.557624945417214,1.4054213384958665,11/04/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.558512527599664,1.4039281257404403,11/04/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.559830443814878,1.402617749484652,18/04/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.561349076547966,1.401474825616609,18/04/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.56183217332999,1.400511199563787,09/05/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.562542346193794,1.3996949589957852,09/05/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.562693886864707,1.3990868676141508,22/05/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.562710922369263,1.3986520515052057,22/05/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.561795955331096,1.398406957693455,06/06/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.561138313730392,1.3983426916690174,06/06/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.561129398531776,1.3984607067260626,20/06/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.56125283991627,1.3987343664654304,20/06/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.56066888659633,1.399202240826756,18/07/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.560470988373158,1.3998253750827798,18/07/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.560474641918468,1.4006610423585586,31/07/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.5605600662565,1.401684551271302,31/07/2015 13:00:00,1,,World Superbikes,
