Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
598,Bike,Kawasaki ZX-10R [2015],22.56071858057831,1.4028999203234682,19/09/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.560623946566736,1.4043091046044316,19/09/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.560169883717958,1.4058710520653859,03/10/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.5603408688621,1.4076267388952917,03/10/2015 13:00:00,1,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.56139338736326,1.4095968909108871,17/10/2015 13:00:00,0,,World Superbikes,
598,Bike,Kawasaki ZX-10R [2015],22.56195680995782,1.4117526909818225,17/10/2015 13:00:00,1,,World Superbikes,
599,Bike,EBR 1190RX [2015],19.677277237438684,2.9807185863159757,20/02/2015 13:00:00,0,,World Superbikes,
599,Bike,EBR 1190RX [2015],19.67678927626569,2.9802809945893665,20/03/2015 13:00:00,0,,World Superbikes,
599,Bike,EBR 1190RX [2015],19.677238825543288,2.9802704397193627,11/04/2015 13:00:00,0,,World Superbikes,
599,Bike,EBR 1190RX [2015],19.67738561355316,2.980693414186573,18/04/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.329852841284424,1.7294175395281066,20/02/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.330396637823714,1.7278122001311533,20/03/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.329591730543413,1.7264573137656647,11/04/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.327363912260875,1.7252936068586946,11/04/2015 13:00:00,1,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.324353253667212,1.7243988740826237,18/04/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.321661100227892,1.723762523218942,09/05/2015 13:00:00,1,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.31873961234123,1.7234023057170824,22/05/2015 13:00:00,1,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.316925422230447,1.7232986071192329,06/06/2015 13:00:00,1,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.31546377529296,1.7234549678203268,20/06/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.313222980935326,1.7238612716199977,20/06/2015 13:00:00,1,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.310244544928352,1.7245504111458496,18/07/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.306538928753895,1.7254155410861889,18/07/2015 13:00:00,1,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.304641492983666,1.7264829641556576,31/07/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.303452327472666,1.7276633432789072,19/09/2015 13:00:00,0,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.303462124743707,1.729031034859753,03/10/2015 13:00:00,1,,World Superbikes,
600,Bike,BMW S1000 RR [2015],23.303139654575112,1.7306791666461865,17/10/2015 13:00:00,0,,World Superbikes,
601,Rider,Román Ramos,28.176228457201237,1.0138210209040728,20/02/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.178010841344598,1.010601856009451,20/03/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.180317784276767,1.0075185458140223,11/04/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.18353797947092,1.0045635084336142,18/04/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.18631329971728,1.0017447388770435,09/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.189055938672418,0.999044029227908,22/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.191712915363293,0.9964781986577628,06/06/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.1938833254431,0.994046178382602,20/06/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.195638664711286,0.9917508811379819,18/07/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.1974182965572,0.9895816960257396,31/07/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.198487265847312,0.9875475307923349,19/09/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.199540757937566,0.9856503490000897,03/10/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.20121735043486,0.9838855680825495,17/10/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
601,Rider,Román Ramos,28.203731181554776,0.9822426830422395,26/02/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.206579549583548,0.9807399380412147,11/03/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.208795324128427,0.9793848848009986,01/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.21012996981764,0.9781689431618463,15/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.21208194011505,0.9770893400660767,27/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.21353835693406,0.9761529243981818,17/06/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.214249736376818,0.9753547446039954,09/07/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.21494534972875,0.974695626601649,16/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.21493979628611,0.9741778689555557,30/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.214791426738643,0.9738028963256772,14/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.213957092112956,0.9735690303120709,29/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
601,Rider,Román Ramos,28.213460465962463,0.973476900147665,24/02/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.21301931581469,0.9735205165455131,10/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.21358191569413,0.9736927964716736,31/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.213296601944048,0.9740012128728591,16/06/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.210843441896827,0.9744190235541446,16/06/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.209342215594088,0.9749149398562706,08/07/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.20702190487153,0.9755503470054021,18/08/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.20536760794172,0.9763198126300662,15/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.203217387580146,0.9772265202726819,29/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.20114602797797,0.9782734096711643,20/10/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.19837366150358,0.9794537995580067,03/11/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
601,Rider,Román Ramos,28.195727001835447,0.980768543493321,23/02/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.192515385904148,0.9822177347485925,23/03/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.189314576559944,0.9837960748480539,13/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.18610266867015,0.9855141079647542,20/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.182011227772286,0.9873672021672757,11/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.176941858756734,0.9893537192701486,25/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.172052268126635,0.9914901421843734,08/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.16595855658309,0.9937679971292364,23/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.161711015087334,0.9961525150696112,06/07/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.15764632318215,0.9986827319123611,14/09/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.15433057468532,1.0013469425578103,28/09/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.151338836742795,1.0041506089210008,12/10/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.148631952444475,1.0070876651452583,26/10/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
601,Rider,Román Ramos,28.146843134267208,1.0101492171468336,28/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
601,Rider,Román Ramos,28.14616939131598,1.0133353227817328,04/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.29750935732258,1.7246235368881155,20/02/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.297759252535364,1.7230538299427223,20/03/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.29701903525102,1.721752043328825,11/04/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.295680691389695,1.7206847944297479,18/04/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.29426772201022,1.7198882845522374,09/05/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.29287302685171,1.7193625462171023,22/05/2015 13:00:00,0,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.29207475295331,1.719091713744929,22/05/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.29117240454501,1.7190891915499802,06/06/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.290785085564504,1.7193627025669727,20/06/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.289844662908344,1.7199074629635651,18/07/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.288342519365653,1.7207269059048496,31/07/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.286687510282476,1.7218176652654487,19/09/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.286020620510286,1.7231789322029905,03/10/2015 13:00:00,1,,World Superbikes,
602,Bike,Aprilia RSV4 RF [2015],27.28556356304646,1.7247516657482826,17/10/2015 13:00:00,1,,World Superbikes,
603,Rider,Michael van der Mark,37.16271956479789,0.7796014726278127,20/02/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16269599421368,0.7753334770688745,20/03/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16236445568741,0.7711432204578816,20/03/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16171924009217,0.7670455979144523,11/04/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.162479647356314,0.7630269238008811,18/04/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16207670703443,0.7591017223255127,09/05/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.160171818712236,0.7552348769983132,09/05/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.15873838671602,0.751457246497321,22/05/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.159303073110216,0.747745653938528,06/06/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.159803068596624,0.7441104854752787,20/06/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16055227429784,0.740559164679145,18/07/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16229393959441,0.7370864971558324,31/07/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.163881011687714,0.7336903923759436,19/09/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16439957316169,0.7303399067443247,19/09/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16356196052155,0.727074760558152,03/10/2015 13:00:00,0,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.16354622902032,0.7238869796737281,17/10/2015 13:00:00,1,Honda CBR1000RR SP [2015],World Superbikes,
603,Rider,Michael van der Mark,37.164496134957815,0.7207731541633235,26/02/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.16511711315648,0.7177411659477365,11/03/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.16329993846332,0.7147686815015781,01/04/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.162808414686204,0.7118689197150417,15/04/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.161700600053265,0.7090477883272005,29/04/2016 13:00:00,0,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.159243163814004,0.7062681295904033,29/04/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.159078172722644,0.703542759713027,13/05/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.16001496146577,0.7008894025155054,27/05/2016 13:00:00,0,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.16100314190417,0.6983036194720393,17/06/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.16298959343895,0.6957894601327029,09/07/2016 13:00:00,0,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.16490478292123,0.6933319079591945,09/07/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.16831374967961,0.6909409428160695,16/09/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.17254715948399,0.6886202221315525,30/09/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.17664761460465,0.6863722670170499,14/10/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.18233182810653,0.6841844677758918,29/10/2016 13:00:00,0,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.1865507885578,0.6820342212243834,29/10/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
603,Rider,Michael van der Mark,37.19125844905088,0.6799536137524483,24/02/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.19518171669323,0.6779283264739581,24/02/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.20006607655607,0.675967091295183,10/03/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.204279072566315,0.6740738637616233,31/03/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.20845880280803,0.6722488989570149,16/06/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.211845793176785,0.6704893438716302,08/07/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.21519576069086,0.6687903569297062,18/08/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.21720394793681,0.6671246093247667,18/08/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.2204502568612,0.6655148662430189,15/09/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.22377634500493,0.6639684159427631,29/09/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.22762433632629,0.6624856866524511,20/10/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.230428077336136,0.6610657143203371,03/11/2017 13:00:00,1,Yamaha YZF-R1 [2017],World Superbikes,
603,Rider,Michael van der Mark,37.2327478307841,0.6597106096212655,23/02/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.23451461878343,0.6584198564169705,23/03/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.23634868041391,0.6571911101403239,13/04/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.23743600221682,0.6560252993142096,20/04/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.23769952152962,0.6549238333552125,11/05/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.23934515017517,0.6538560251940571,25/05/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.239859910701384,0.6528520269285926,08/06/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.23939494775636,0.6519088916297223,23/06/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.237229724578604,0.6509967263078716,23/06/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.235000886313955,0.6501444914044049,06/07/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.231220146883004,0.6493242187154857,06/07/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.228201030914924,0.6485565554032205,14/09/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.22387997037478,0.6478493688037359,28/09/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.219738666742366,0.6472000267656717,12/10/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.2144583727506,0.6465861015138337,12/10/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.21015044441412,0.6460146847914244,26/10/2018 13:00:00,1,Yamaha YZF-R1 [2018],World Superbikes,
603,Rider,Michael van der Mark,37.20532268284113,0.6455037726339962,22/02/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.19995755868803,0.6450525361650574,15/03/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.19467196971251,0.6446615065364458,05/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.189603419504714,0.6443316150142845,12/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.18271928769958,0.6440540852540804,10/05/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.175576267917855,0.6438360722438592,07/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.16785615533599,0.6436770515463044,05/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.162249936121285,0.6435641604262226,13/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.15794060844682,0.6435088402746989,06/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.153665391690815,0.6435143474386388,27/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.147470532800284,0.643568247350223,11/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.13928913162566,0.6436720588741754,25/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
603,Rider,Michael van der Mark,37.13071097430851,0.6438364535902285,28/02/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.1216565345791,0.6440541703297806,31/07/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.1114193883755,0.644323916439168,07/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.10028288099968,0.6446471462641554,28/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.08908149813953,0.6450273994055956,04/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.07859485327328,0.6454640314152625,18/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.067401887151206,0.6459540707412443,02/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.05577787006508,0.646499677143496,16/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
603,Rider,Michael van der Mark,37.04374534294724,0.6471023792202162,21/05/2021 13:00:00,0,BMW S1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,37.03240773443748,0.6477209448792028,28/05/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,37.02114120025104,0.6484020189065333,11/06/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,37.01040061584068,0.6491429020109678,02/07/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.997190224830696,0.6499350900687266,23/07/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.983729811575785,0.6507896741037035,06/08/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.97175986498017,0.6517047667225376,20/08/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.95942178654409,0.6526816858476543,03/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.946512848712956,0.6537209646340784,17/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.93308681833784,0.654822581393968,24/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.92036215356783,0.6559871081728277,01/10/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.90644918576985,0.6572123130900837,16/10/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.891645711241324,0.6584998400897412,19/11/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
603,Rider,Michael van der Mark,36.87693389838649,0.6598483378711192,22/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
603,Rider,Michael van der Mark,36.86269080173938,0.6612620026386108,09/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
603,Rider,Michael van der Mark,36.84886081025934,0.66274122524971,23/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
603,Rider,Michael van der Mark,36.8368386235107,0.6642816495715216,07/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
603,Rider,Michael van der Mark,36.82581389133469,0.6658900866939358,22/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
603,Rider,Michael van der Mark,36.8149734473419,0.6675656933167459,11/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
603,Rider,Michael van der Mark,36.80414014958457,0.6693074400158388,18/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
