Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
603,Rider,Michael van der Mark,36.79399667582205,0.6711173816739373,24/02/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.78374943763002,0.6729983481246039,03/03/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.77303635576548,0.6749505392725349,21/04/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.7626843782754,0.6769751184336988,28/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.753993737533406,0.679067229570374,08/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.74517942536322,0.68123352021956,22/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.73694815671913,0.6834734906517951,29/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.727583240047295,0.6857880799698939,27/10/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
603,Rider,Michael van der Mark,36.718283720971726,0.6881779014481302,23/02/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.71023451934042,0.6906415217624119,22/03/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.700638448307025,0.6931782771457979,19/04/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.69187326623606,0.695792730423944,14/06/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.68396172219458,0.6984868415281738,12/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.67495583054092,0.7012599751152478,19/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.666800499566065,0.7041125179663498,10/08/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.65741781278356,0.7070427697470327,06/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.64709710862839,0.710052734667322,20/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.63821785849467,0.7131455745167555,27/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.629351928468026,0.7163229747887625,11/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.6195376626185,0.71958398409645,18/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
603,Rider,Michael van der Mark,36.60923028654013,0.7229323719588885,21/02/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.598603329144886,0.7263652549428875,28/03/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.58776534971348,0.7298842256011302,11/04/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.577951390162035,0.7334908862085273,02/05/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.56836924782743,0.7371880333738771,16/05/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.560116978060044,0.7409745816801939,13/06/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.552788014574055,0.7448534476330554,11/07/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.54655506974561,0.7488258602238239,25/07/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.54262494283112,0.7528891281552249,05/09/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.538646523045216,0.7570459792727205,26/09/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.53548338889373,0.76129755290501,10/10/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
603,Rider,Michael van der Mark,36.53344553337167,0.7656449194022915,17/10/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.019803446022376,1.3570960467840474,20/02/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.019262239391143,1.3548859925552845,20/03/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.01841306481785,1.352856772935225,20/03/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.017639943729648,1.351035340546686,11/04/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.017397658160146,1.3494042731385145,11/04/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.018560995450027,1.3479590865620064,18/04/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.018601846257695,1.3466484699958077,18/04/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.01833013850259,1.3455508534152607,09/05/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.017835281950376,1.344622986455357,09/05/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.017811881724125,1.3439051132712543,22/05/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.016764014730576,1.3433216143732651,22/05/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.017159254319278,1.3429269053280692,06/06/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.017489803000213,1.342721412664176,06/06/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.017589200027,1.3427340662906335,20/06/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.01793780726859,1.3429519090304156,20/06/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.01852586827376,1.343385141293789,18/07/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.020106388874286,1.3440155613358584,18/07/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.022264170707523,1.3448510833958283,31/07/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.024267359337507,1.345881826833442,31/07/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.024682654427536,1.3471262680696052,19/09/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.024029438898218,1.3485084091218602,19/09/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.02308908096666,1.350104769842048,03/10/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.022970604174017,1.3519042489843864,03/10/2015 13:00:00,1,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.02213510699092,1.3539226951636656,17/10/2015 13:00:00,0,,World Superbikes,
604,Bike,Honda CBR1000RR SP [2015],22.021467322819902,1.3561458242796702,17/10/2015 13:00:00,1,,World Superbikes,
605,Rider,Nicolas Terol,23.640073240583572,2.5543976701624937,20/02/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
605,Rider,Nicolas Terol,23.63858849692407,2.553702719435076,20/03/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
605,Rider,Nicolas Terol,23.63700810509338,2.5533924691757948,11/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
605,Rider,Nicolas Terol,23.634996675349697,2.5534686201157424,18/04/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
605,Rider,Nicolas Terol,23.634233770184473,2.553816767024831,22/05/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
605,Rider,Nicolas Terol,23.633167361005977,2.554546818468485,06/06/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
606,Rider,Jordi Torres,34.678515837318265,0.9104697831421897,20/02/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.67975360672734,0.9068803271703918,20/03/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.680074911066725,0.9034158510775,11/04/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.680811250245284,0.9000690561474772,18/04/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.681911930288116,0.8968443433545217,09/05/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.68278597728885,0.8937379420349879,22/05/2015 13:00:00,0,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.684256445549714,0.8907419552059839,06/06/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.68640983255925,0.8878633553995808,20/06/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.687984564746856,0.8851052180534598,18/07/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.688027080102934,0.8824628060166811,31/07/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.68639735951483,0.879930783116351,19/09/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.68434781712424,0.8775190577635131,03/10/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.684236311684494,0.8751999318656141,17/10/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
606,Rider,Jordi Torres,34.68411556344385,0.8729915026242365,26/02/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68322425735648,0.8708791918290977,26/02/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68410018665235,0.8688547213017533,11/03/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68601532425304,0.8669376093760298,01/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68648766966378,0.8650976430159822,01/04/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68677711354672,0.8633790111647285,15/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.686522122286256,0.8617639209977961,15/04/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68643245631059,0.8602689060030877,29/04/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68591745801339,0.8588892386217974,13/05/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.685362688204165,0.8576290769262768,27/05/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.684446450243335,0.8564815390769817,17/06/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.685262559921725,0.8554192557996403,09/07/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.6857968112016,0.8544763553487482,16/09/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.685244012937126,0.8536540246067165,30/09/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68638905036953,0.852919413499748,14/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.686235108800034,0.8522611020594156,14/10/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.68570890330863,0.8517202141890908,29/10/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
606,Rider,Jordi Torres,34.685626353390326,0.8512936217788609,24/02/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.68510046619111,0.8509797837634635,10/03/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.68503789358412,0.8507725016754497,31/03/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.68412027355926,0.8506788420308808,16/06/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.68332367828038,0.8506958400649879,08/07/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.68373908753617,0.8508050220035805,18/08/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.682814851853735,0.8510278673854115,15/09/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.68037964498748,0.8513260797176035,15/09/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.67724514797473,0.8517362516848012,29/09/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.676827583188555,0.852242017420178,20/10/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.676792292058856,0.8528590847036548,03/11/2017 13:00:00,1,BMW S1000 RR [2017],World Superbikes,
606,Rider,Jordi Torres,34.67740938608072,0.8535766761647348,23/02/2018 13:00:00,0,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.67633070633721,0.8543682845845877,23/02/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.67677367571449,0.8552398471375728,23/03/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.67577005560303,0.8562262974537511,13/04/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.674492108008344,0.8573281626313369,20/04/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.673211078492166,0.8585455718465543,11/05/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.67135749975858,0.8598800009311539,25/05/2018 13:00:00,0,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.669085797814304,0.8613240795684571,08/06/2018 13:00:00,0,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.66853949250188,0.8628752084044197,23/06/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.6688919851427,0.8645326491759666,06/07/2018 13:00:00,0,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.668536205129804,0.866292435119662,06/07/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.668283733471846,0.8681687414584665,14/09/2018 13:00:00,1,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.66801985955745,0.8701629856285087,28/09/2018 13:00:00,0,MV Agusta 1000 F4 [2018],World Superbikes,
606,Rider,Jordi Torres,34.66813872285082,0.8722658293236029,22/02/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.668362338455545,0.8744926737044932,15/03/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.669495924759815,0.8768391922170276,05/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.67008139149504,0.8793125534033458,12/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.67058516335506,0.8819107810092662,10/05/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.67053411512988,0.8846346902034279,07/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.66965962388664,0.8874846484809188,21/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.6687240513574,0.8904621000362315,05/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.66772357894876,0.8935657019037495,13/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.66533079525864,0.8967969864925692,06/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.66184125380259,0.9001577790274898,27/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.660506441614736,0.903619961996368,11/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
606,Rider,Jordi Torres,34.65917104639375,0.9072160874773764,25/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
607,Rider,Christophe Ponsson,21.097973486923006,1.212278160479388,20/03/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.09811843970014,1.2096753538344107,11/04/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.097389507857564,1.2072370472765863,18/04/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.09721217198715,1.2049348300461886,09/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.09837908784608,1.2027364550852138,22/05/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.098673294120193,1.2007067098060995,06/06/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.098720543979983,1.198836606831285,18/07/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.098944890665003,1.197107098611108,31/07/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.099635043478994,1.195509293286095,19/09/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.1000504835323,1.1940682274657393,17/10/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
607,Rider,Christophe Ponsson,21.099455817976004,1.1927873571619239,31/07/2020 13:00:00,0,Aprilia RSV4 1000 [2020],World Superbikes,
607,Rider,Christophe Ponsson,21.098130947026757,1.1916512766871636,07/08/2020 13:00:00,0,Aprilia RSV4 1000 [2020],World Superbikes,
607,Rider,Christophe Ponsson,21.098062004623884,1.1906362615834516,28/08/2020 13:00:00,0,Aprilia RSV4 1000 [2020],World Superbikes,
607,Rider,Christophe Ponsson,21.096963075648517,1.189768368565178,21/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.09491167936506,1.1890817483961922,28/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.093075774369662,1.1885530975059773,11/06/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.090863410252126,1.1882065092827676,02/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.08874902219669,1.1880191277871588,06/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.086783720478774,1.188003230475699,20/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.08496411618867,1.1881505140514623,03/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.082328805369446,1.1884740437965746,17/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.080340332471206,1.1889555889806493,24/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.079226923360675,1.189599359537617,01/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.078310521233583,1.1904216294559666,16/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.077835402160925,1.1914031006166084,19/11/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
607,Rider,Christophe Ponsson,21.076035002166513,1.1925655862730706,08/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.07477203504525,1.1939059286821398,22/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.073756178663295,1.195424143757579,20/05/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.072724216741605,1.1971202017331026,10/06/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.070973327408975,1.199003739323614,15/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.070142329794166,1.2010577707578785,29/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.068970864859775,1.2032994342943228,09/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.06773123275018,1.2057210376497762,23/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
607,Rider,Christophe Ponsson,21.06688964140652,1.2083145831184823,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
608,Rider,Gabor Rizmayer,14.95745132134083,3.6084921200287288,18/07/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
608,Rider,Gabor Rizmayer,14.956464792019249,3.6082890516195874,31/07/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
608,Rider,Gabor Rizmayer,14.956186532956911,3.608358430344664,19/09/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
608,Rider,Gabor Rizmayer,14.956595465684794,3.6087047295887227,17/10/2015 13:00:00,0,BMW S1000 RR [2015],World Superbikes,
609,Bike,Yamaha YZF-R1 [2015],28.87544289952794,4.470250674707366,03/10/2015 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.034418162035156,1.4021907800978575,26/02/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.034485145037394,1.3999916549838998,26/02/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.03389014319929,1.3980167927098959,11/03/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.03343099565016,1.396197868295906,11/03/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.03292248980273,1.3946015511649612,01/04/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.032868760170835,1.393171421014474,01/04/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.031400829759846,1.3919556891783036,15/04/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.029671809909395,1.3909318707167553,15/04/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.02817956240554,1.3901036487849598,29/04/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.02695915871374,1.38946766582312,13/05/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.025571803067205,1.3890199446600435,13/05/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.022666069616577,1.3887710580846522,27/05/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.02066900776542,1.3886638437948633,27/05/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.01811246516318,1.388670929167447,17/06/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.01529713666449,1.3888891500212461,17/06/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.011992165438855,1.3893300223612055,09/07/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.009673996262812,1.3899273484950232,09/07/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.007720068972702,1.3907476757137032,16/09/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.00569729806065,1.3917555870293516,16/09/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.00512510774368,1.3929686091023825,30/09/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.004193136004496,1.3943493244006182,30/09/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.003809835901748,1.3959473592479454,14/10/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.003307071803132,1.3977017851246456,14/10/2016 13:00:00,1,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.002908971975707,1.3996776839668346,29/10/2016 13:00:00,0,,World Superbikes,
610,Bike,Yamaha YZF-R1 [2016],23.003596315824247,1.4017830623579546,29/10/2016 13:00:00,1,,World Superbikes,
