Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
611,Bike,BMW S1000 RR [2016],24.78681698996641,1.3242250201872963,26/02/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.786188053685198,1.321925622416283,26/02/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.78676236859986,1.319799645365458,11/03/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.78561222497588,1.3178647957466916,11/03/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.784843346854302,1.3161116905526253,01/04/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.78356737357069,1.314541907711799,01/04/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.782108498759296,1.313184767545078,15/04/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.780442712359964,1.3119990174068556,15/04/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.778408881072544,1.311023986938627,29/04/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.7759666097177,1.3102332117818456,29/04/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.773235530735207,1.3096445926542215,13/05/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.769951220565034,1.309247303177338,13/05/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.766088237168947,1.3090594868944765,27/05/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.76255855459624,1.309061927509138,27/05/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.759290848011133,1.3092205805538382,17/06/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.756483004183128,1.3095820754402194,17/06/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.754838562299984,1.3101159145762558,09/07/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.75366652193006,1.31084162212273,09/07/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.75221262316162,1.3117797568276344,16/09/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.75155030330865,1.3129151132897159,16/09/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.7505116496775,1.3142540026817358,30/09/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.74932242868434,1.3157886478685052,30/09/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.749831043388046,1.317486271083555,14/10/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.75036471897888,1.319355021918638,14/10/2016 13:00:00,1,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.750526130647817,1.3214358643053916,29/10/2016 13:00:00,0,,World Superbikes,
611,Bike,BMW S1000 RR [2016],24.750107464328284,1.3237159723041063,29/10/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.925875078065495,1.3354203104679991,26/02/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.926547543145627,1.3331055518531638,26/02/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92698846472144,1.3309932287773476,11/03/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.927124343697084,1.3290937620004994,11/03/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92755177769869,1.3273782756487567,01/04/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.928090556672796,1.3258772664618377,01/04/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92847272089554,1.3245908348308466,15/04/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.928275723807,1.3235128995822727,15/04/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.927756508110996,1.3226472773332092,29/04/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92677335512822,1.3219695430719633,29/04/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92463577963906,1.3214740806183758,13/05/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92357574113226,1.3211785387811898,13/05/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92309149825519,1.3210949267720125,27/05/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92247327125126,1.3212086669939482,27/05/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.9219961975689,1.3215105695761984,17/06/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92146039188296,1.3219570989964657,17/06/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.92084781947777,1.322614398118469,09/07/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.9194411442646,1.323476545283434,16/09/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.9178418814328,1.3245088139595815,16/09/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.915571162853233,1.325733198804747,30/09/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.913624347129804,1.3271689898801968,30/09/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.911493778630614,1.32880914960052,14/10/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.9106319907614,1.3306601730175136,14/10/2016 13:00:00,1,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.90946000595851,1.3327203057650792,29/10/2016 13:00:00,0,,World Superbikes,
612,Bike,Ducati 1199 Panigale R [2016],26.909179555208112,1.3349753966512312,29/10/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.08894572520087,1.3713746299187248,26/02/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.088635338497554,1.36918297580584,26/02/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.08790300210179,1.3671692462332952,11/03/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.087308512306933,1.3653381410144985,11/03/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.086762763688867,1.3637110491152329,01/04/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.086434111565687,1.362277620818799,01/04/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.086150526750956,1.3610270561842344,15/04/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.08657003533145,1.359966314082195,15/04/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.08686983260166,1.359085545513849,29/04/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.087750543525345,1.3583635208840399,29/04/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.089270567507075,1.3578491389979939,13/05/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09108954023995,1.3574934752964882,13/05/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.092755514795932,1.3573122176113404,27/05/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09435505525334,1.3573264159859535,27/05/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09599909159471,1.3575128369243823,17/06/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.097382817421277,1.3579010996686478,17/06/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09808940110172,1.3584511106106327,09/07/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09860795881319,1.3591934046828624,09/07/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09840370282203,1.360097391285697,16/09/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.097994045507562,1.361186250246156,16/09/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.098301593566486,1.3624884305630915,30/09/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.099046999150648,1.3639723408974018,30/09/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09924125717868,1.3656313814166663,14/10/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.09912014171098,1.3674885033543098,14/10/2016 13:00:00,1,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.0988338188027,1.3694985818279313,29/10/2016 13:00:00,0,,World Superbikes,
613,Bike,Kawasaki ZX-10R [2016],24.098916517596372,1.371712223696219,29/10/2016 13:00:00,1,,World Superbikes,
614,Rider,Karel Abraham,25.514110276943466,1.8316371011570785,26/02/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.51374472565617,1.8302098631914754,11/03/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.510924958998253,1.8290332837324574,11/03/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.508152745105242,1.8280917691940544,01/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.504466853310255,1.8274400984361414,15/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.50303701161063,1.8270110324927233,29/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.50116264618109,1.8268483344489448,13/05/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.49883861282833,1.8269623820604033,27/05/2016 13:00:00,1,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.497399999602376,1.8272431697565323,17/06/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.496613045148173,1.8278173336987995,09/07/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.495827306422463,1.8286740482063426,16/09/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.496446971096262,1.8298012149993106,30/09/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
614,Rider,Karel Abraham,25.496855209613027,1.8312215515973624,29/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
615,Rider,Alex de Angelis,24.723958181928538,1.5657470390943908,26/02/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.724880178088178,1.5639260681732556,11/03/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.726608487966022,1.5623487160586047,01/04/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.728311117560686,1.5610193745922876,15/04/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.729978305444874,1.5599332022833363,29/04/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.73230794422848,1.5590720388880015,13/05/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.73339521973361,1.5584323043174353,27/05/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.733406897167086,1.5580318314051125,17/06/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.7363212446122,1.5578470409043539,09/07/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.738144619784315,1.557889740117351,16/09/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.740332695165918,1.5581808444800473,30/09/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.741783512607043,1.558712830312208,14/10/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.743099203303824,1.5594904109612204,29/10/2016 13:00:00,0,Aprilia RSV4 RF [2016],World Superbikes,
615,Rider,Alex de Angelis,24.74348683871447,1.5605143934827161,24/02/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
615,Rider,Alex de Angelis,24.744411567306813,1.5617613410334805,10/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
615,Rider,Alex de Angelis,24.74426253497147,1.5632418265050407,31/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
615,Rider,Alex de Angelis,24.74402848325889,1.5649504755905632,16/06/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
615,Rider,Alex de Angelis,24.74347549436008,1.5668918187345624,08/07/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.455679316383893,1.3532784159853966,26/02/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.456974484656975,1.3510512406694937,26/02/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.458399499394282,1.3490394746735885,11/03/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.46115660724345,1.3472386083956835,01/04/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.463888034809433,1.3456459779484233,01/04/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.46842785527956,1.3442202244022958,15/04/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.47293223403923,1.3429983282637301,15/04/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.478608731292017,1.3419790329278682,29/04/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.48494767944423,1.3411482238123742,29/04/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.490684890907396,1.340522512017591,13/05/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.495179739092084,1.3400821781257082,13/05/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.499652769217388,1.3398570069864535,27/05/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.503050201271037,1.3398320519281985,27/05/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.505052977852607,1.3400074775192272,17/06/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.50798673892969,1.340337743839251,17/06/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.510178292168842,1.3408828005987228,09/07/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.511278873135,1.341618526232281,09/07/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.51272180903024,1.3425697506517316,16/09/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.514529445134954,1.3437293788914817,16/09/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.515227988459927,1.3451047192006957,30/09/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.515189273844427,1.346682599549507,30/09/2016 13:00:00,1,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.51545478387238,1.3484774528062062,14/10/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.515943679546368,1.3504804239918775,29/10/2016 13:00:00,0,,World Superbikes,
616,Bike,Aprilia RSV4 RF [2016],28.51550451993422,1.3526913259684517,29/10/2016 13:00:00,1,,World Superbikes,
617,Rider,Dominic Schmitter,19.964675660546067,1.7787781784544112,26/02/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.963837456163635,1.7772708268458646,11/03/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.963857077453824,1.776014873966146,01/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.963965933418994,1.775031678909056,29/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.96362195451948,1.7743046503343114,13/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.963983379273284,1.7738431854142584,27/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.96389462008582,1.7736437778868444,17/06/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.96294283555035,1.7737274937510803,09/07/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.961765332588634,1.7740683829992503,16/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.957987550935577,1.7746800387789083,30/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.955483726473503,1.7755411719867564,14/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.95305278974935,1.7766696300903497,29/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
617,Rider,Dominic Schmitter,19.95118598276533,1.7780339057692967,20/10/2017 13:00:00,0,Suzuki GSX-R 1000 [2017],World Superbikes,
617,Rider,Dominic Schmitter,19.949898073521478,1.779483516812633,21/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
617,Rider,Dominic Schmitter,19.94960193740464,1.7811075196626396,25/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.832761558682837,1.9290770021525983,26/02/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.831770003740935,1.9277524238690456,11/03/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.8299084952758,1.926721198156885,01/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.82814922586706,1.9259809775609025,29/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.827819966195687,1.9254473291484868,13/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.827043703201074,1.925203700416886,27/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.826472639243203,1.9252291547372864,17/06/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.825583957733272,1.9255604689515557,09/07/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.82463008754368,1.9261629703308094,16/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.824916393571502,1.9269639402685397,30/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.826770732275797,1.9279864966502183,14/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
618,Rider,Saeed Al Sulaiti,17.828731272950296,1.929289514873057,29/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
619,Rider,Mike Jones,19.617466763917882,4.486858794944908,26/02/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.81934112393056,2.100235638843786,26/02/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.81953884355096,2.099060259981862,11/03/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.8197192499698,2.098193697894129,01/04/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.82043810171342,2.097633334198594,29/04/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.820805076181752,2.097376181546783,17/06/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.820536067246604,2.097454240945269,09/07/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.821601034591996,2.097752811491818,16/09/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.823066885658438,2.0983315688599284,30/09/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.823726906748817,2.099240844070382,14/10/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
620,Rider,Péter Sebestyén,18.823259137159145,2.1004758587950314,29/10/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.657817759850115,1.5681642871573074,26/02/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.657606421864173,1.5663613744373048,11/03/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.65638647020726,1.56478053339931,01/04/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.65629969292104,1.5634402011549693,15/04/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.656361168151207,1.5623491375073275,29/04/2016 13:00:00,0,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.655452690444587,1.5614453414081026,29/04/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.656321540401404,1.5607583301561512,13/05/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.65729968011398,1.5603130121852353,27/05/2016 13:00:00,0,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.657673848352125,1.5600674402867776,27/05/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.658568243577097,1.5600544514165533,17/06/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.65985070592857,1.5602897962008677,09/07/2016 13:00:00,0,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.66106190622754,1.5607377050346933,09/07/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.662980543854133,1.5614287069165749,16/09/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.66469021949035,1.5623650316775781,30/09/2016 13:00:00,0,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.66630557629945,1.5635141450766277,30/09/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.667928700875787,1.5649173916930361,14/10/2016 13:00:00,1,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.670073491237446,1.5665570095735921,29/10/2016 13:00:00,0,,World Superbikes,
621,Bike,Honda CBR1000RR SP [2016],24.670753028548468,1.5683715402943694,29/10/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.507588428923288,1.6521096242545104,26/02/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.507888034508294,1.6504342868286286,11/03/2016 13:00:00,0,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.508485660276058,1.6490344602419431,01/04/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.508399557121404,1.647908686113725,15/04/2016 13:00:00,0,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.508114424182086,1.6470357637578354,29/04/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.507638629263354,1.6464264522623506,13/05/2016 13:00:00,0,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.506195746188148,1.6460198621633602,13/05/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.506539229187975,1.6458127716461217,27/05/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.5072802177163,1.6458528551658762,17/06/2016 13:00:00,0,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.507376154006487,1.6461188058283525,17/06/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.507185587168806,1.646657980393389,09/07/2016 13:00:00,0,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.50551854989385,1.6473802542187779,09/07/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.505475593490406,1.6483076537620023,16/09/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.50471966096244,1.6495122690901698,30/09/2016 13:00:00,1,,World Superbikes,
