Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
622,Bike,MV Agusta 1000 F4 [2016],23.50286973750673,1.6509881380213327,14/10/2016 13:00:00,1,,World Superbikes,
622,Bike,MV Agusta 1000 F4 [2016],23.501565630982633,1.6527234270948903,29/10/2016 13:00:00,1,,World Superbikes,
623,Rider,Anucha Nakcharoensri,23.208880531890244,4.437286863447779,11/03/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
624,Rider,Sahustchai Kaewjaturaporn,16.860092206514608,4.745421041465343,11/03/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
625,Rider,Mathieu Lussiana,19.53482235204748,2.64426248118244,01/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
625,Rider,Mathieu Lussiana,19.53397460738857,2.6436299566010804,15/04/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
625,Rider,Mathieu Lussiana,19.532742178125257,2.6433912312359285,27/05/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
625,Rider,Mathieu Lussiana,19.531640423723573,2.6435398318479857,30/09/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
625,Rider,Mathieu Lussiana,19.529531787092594,2.6441154304777554,14/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
625,Rider,Mathieu Lussiana,19.529128871074832,2.6449933956678056,28/09/2018 13:00:00,0,Aprilia RSV4 [2018],World Superbikes,
626,Rider,Joshua Hook,18.282282027759937,3.018842195184915,01/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
626,Rider,Joshua Hook,18.28276550927335,3.018406072269327,15/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
626,Rider,Joshua Hook,18.283512563212387,3.0183912364995127,29/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
626,Rider,Joshua Hook,18.285025183239146,3.0187860380033547,13/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
627,Rider,Lucas Mahias,33.82407159381299,1.4394369155427618,15/04/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
627,Rider,Lucas Mahias,33.82618238412427,1.4373918143747304,21/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.82842025636649,1.4355741469563843,28/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.82972241541082,1.4339848161800601,11/06/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.82992138221928,1.4326212190951084,02/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.82953437703943,1.4314874690800277,23/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.830066233688115,1.4305803327796325,20/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.82926318844966,1.4298971596225898,03/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.82804446704922,1.4294401752655839,17/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
627,Rider,Lucas Mahias,33.82779825516072,1.4292062689476612,08/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.828720540401484,1.42919670773482,22/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.82913289657665,1.4294147770344772,20/05/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.82929249361264,1.4298579131523057,15/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.829170468273205,1.4305308153413434,29/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.82858301277995,1.4314299569248783,09/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.82763951639965,1.4325588010724775,23/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.82634506689576,1.4339139988467018,07/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.825368382633904,1.435501275298347,22/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.82441656161193,1.4373162925889944,18/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
627,Rider,Lucas Mahias,33.82330761539036,1.4393602203619467,08/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
628,Rider,Anthony West,29.971593551869212,2.141610562959829,13/05/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
628,Rider,Anthony West,29.972280988177527,2.1405073241052492,27/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
628,Rider,Anthony West,29.973443226474423,2.139741959795647,17/06/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
628,Rider,Anthony West,29.973741334347096,2.139294272971536,09/07/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
628,Rider,Anthony West,29.973594011540584,2.1391735113913977,16/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
628,Rider,Anthony West,29.973365863922798,2.13939566353688,14/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
628,Rider,Anthony West,29.971596053177137,2.139928083714491,14/10/2016 13:00:00,1,Kawasaki ZX-10R [2016],World Superbikes,
628,Rider,Anthony West,29.970850353219205,2.1406782093715417,15/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
628,Rider,Anthony West,29.97058682515399,2.1417568666533118,29/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
629,Rider,Cameron Beaubier,27.79740375540637,4.496938268035457,27/05/2016 13:00:00,1,Yamaha YZF-R1 [2016],World Superbikes,
630,Rider,Fabio Menghi,23.24044619249116,3.6945200934910947,17/06/2016 13:00:00,0,Ducati 1199 Panigale R [2016],World Superbikes,
630,Rider,Fabio Menghi,23.240211505106807,3.6945455039942376,16/06/2017 13:00:00,0,Ducati 1199 Panigale R [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.456643210930242,2.119567799992699,09/07/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
631,Rider,Raffaele De Rosa,31.458802972247426,2.118465543982241,29/10/2016 13:00:00,0,BMW S1000 RR [2016],World Superbikes,
631,Rider,Raffaele De Rosa,31.459852725766225,2.1176829070665977,16/06/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.461010995638848,2.1172190440657093,08/07/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.461463071054,2.1170782443490763,18/08/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.460809539323783,2.1172510315885784,15/09/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.45971590139874,2.117742045706987,29/09/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.460305161405362,2.118548554684567,20/10/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
631,Rider,Raffaele De Rosa,31.46034004364447,2.1196762039914367,03/11/2017 13:00:00,0,BMW S1000 RR [2017],World Superbikes,
632,Rider,Alex Plancassagne,23.220394725774817,4.403982521289407,30/09/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
633,Rider,Karel Pesek,20.555686558395216,4.515098416675346,14/10/2016 13:00:00,0,Yamaha YZF-R1 [2016],World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.488905377678837,1.7772963064174208,24/02/2017 13:00:00,0,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.487573207831378,1.7757347540176496,24/02/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.486545919597674,1.7744594150602258,10/03/2017 13:00:00,0,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.484012871854276,1.7733836373063607,10/03/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.482547002951065,1.7725650285864538,31/03/2017 13:00:00,0,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.481800815616342,1.7720307529657946,16/06/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.48027684058053,1.771787256236236,08/07/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.479011143859918,1.7718261544781033,18/08/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.477828911423547,1.7721503395138452,15/09/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.478283584473736,1.772691195774341,29/09/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.478379361234875,1.7735312517926005,20/10/2017 13:00:00,0,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.47692750805043,1.7745789159409306,20/10/2017 13:00:00,1,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.475596041150535,1.775910155587107,03/11/2017 13:00:00,0,,World Superbikes,
634,Bike,MV Agusta 1000 F4 [2017],29.47362670218927,1.7774748916066963,03/11/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.965400581484953,1.479615578751888,24/02/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.965383741750095,1.4776339381696006,24/02/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.965806600517674,1.4758847146157854,10/03/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.96604681815503,1.4743423866916245,10/03/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.96562419252657,1.4730364931016477,31/03/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.96571182381569,1.4719255884930356,31/03/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.9670600423767,1.4710331590169654,16/06/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.967894211676395,1.470346852885661,16/06/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.9686251280978,1.4698983370463004,08/07/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.97027817456465,1.4696785329327888,08/07/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.972895033646793,1.4696956516941577,18/08/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.975384032142884,1.4698844327967875,18/08/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.978722600356797,1.470302763898714,15/09/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.982593332298332,1.47091860024413,15/09/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.986371631699168,1.471768712176006,29/09/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.990037550229545,1.4728361634514473,29/09/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.99393577158925,1.4741456699398816,20/10/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.99687974141603,1.4756721262026293,20/10/2017 13:00:00,1,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.998755539916008,1.4774316156263056,03/11/2017 13:00:00,0,,World Superbikes,
635,Bike,Yamaha YZF-R1 [2017],28.999355635966598,1.4793989356916022,03/11/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.638049830876064,1.5233364039058352,24/02/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.63990463766546,1.521434195810594,24/02/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.64147112555548,1.519773651794759,10/03/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.642791226673395,1.5183182223321419,10/03/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.6448410612184,1.5171059524908395,31/03/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.64713492573664,1.516026074626531,31/03/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.64996847217124,1.5151936494921687,16/06/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.653024076579975,1.5145930118368325,16/06/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.65818636751395,1.5142269272037736,08/07/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.66204465104761,1.5140526546038602,08/07/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.66595590497017,1.5141159136806155,18/08/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.669442442828625,1.5144184471170934,18/08/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67271819058156,1.5149599297810377,15/09/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67541154166424,1.5157302141262947,15/09/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67699680063445,1.5167202498032255,29/09/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67709817977262,1.5178810219880052,29/09/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67711077289274,1.5192800173594758,20/10/2017 13:00:00,0,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67639117962456,1.520911713153744,20/10/2017 13:00:00,1,,World Superbikes,
636,Bike,Aprilia RSV4 RF [2017],34.67581887048878,1.5227900186539782,03/11/2017 13:00:00,1,,World Superbikes,
637,Rider,Randy Krummenacher,30.87133097812823,2.37579717273824,24/02/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
637,Rider,Randy Krummenacher,30.871210460610484,2.3749224442878054,10/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
637,Rider,Randy Krummenacher,30.87025268100072,2.3743905808491768,31/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
637,Rider,Randy Krummenacher,30.869582884344002,2.3742222980582035,16/06/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
637,Rider,Randy Krummenacher,30.867774728199468,2.3743954772987164,16/06/2017 13:00:00,1,Kawasaki ZX-10R [2017],World Superbikes,
637,Rider,Randy Krummenacher,30.866454785660597,2.374880337359498,08/07/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
637,Rider,Randy Krummenacher,30.865107257104892,2.37573863938998,18/08/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.698895638498925,1.5642688721936586,24/02/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.69986361320714,1.5624304725426916,24/02/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.699976464354865,1.5607785771992222,10/03/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.700366432456214,1.5593483712441285,10/03/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.699853896541036,1.5581077961021141,31/03/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.69981194446242,1.5570905045958605,31/03/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.69975546091668,1.556302394480715,16/06/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.69960912751602,1.5557165947054323,16/06/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.699432777244745,1.5553084342932464,08/07/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.699728318592886,1.5551110662225696,08/07/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.699684640753354,1.5550791212252781,18/08/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.70002927900128,1.555275171083629,18/08/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.699592711251285,1.5556634879254623,15/09/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.699684467231844,1.5562700702369179,15/09/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.698883538505537,1.5570241879395057,29/09/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.697445070359898,1.5580091698464227,29/09/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.695744366756383,1.5591914169082153,20/10/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.694729057841425,1.5605996588312376,20/10/2017 13:00:00,1,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.694005752436727,1.5622435933656789,03/11/2017 13:00:00,0,,World Superbikes,
638,Bike,Kawasaki ZX-10R [2017],29.693550869370615,1.564089651039708,03/11/2017 13:00:00,1,,World Superbikes,
639,Rider,Stefan Bradl,33.685528391557554,2.533024481346248,24/02/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
639,Rider,Stefan Bradl,33.686036716632955,2.532279975155212,10/03/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
639,Rider,Stefan Bradl,33.686897791385796,2.531913138242493,31/03/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
639,Rider,Stefan Bradl,33.68643120101872,2.5318992458454255,31/03/2017 13:00:00,1,Honda CBR1000RR SP2 [2017],World Superbikes,
639,Rider,Stefan Bradl,33.686139530725235,2.5322451600475966,08/07/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
639,Rider,Stefan Bradl,33.685999447534655,2.532979474901743,15/09/2017 13:00:00,1,Honda CBR1000RR SP2 [2017],World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.56517224728133,1.842112235198562,24/02/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.56496853674228,1.8406618535222314,24/02/2017 13:00:00,1,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.56579142154362,1.8394721852140445,10/03/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.566888907666872,1.8385455976370892,31/03/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.56661545744,1.837840423054251,31/03/2017 13:00:00,1,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.566624096746537,1.8373962996223396,08/07/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.5664239273978,1.8372226950594928,18/08/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.566926146135007,1.837345532429847,15/09/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.56728984712237,1.8376908359355386,15/09/2017 13:00:00,1,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.566925031355566,1.838290992908454,29/09/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.566433509699504,1.8391609826898037,29/09/2017 13:00:00,1,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.56495342852476,1.840341316856003,20/10/2017 13:00:00,0,,World Superbikes,
640,Bike,Honda CBR1000RR SP2 [2017],26.564170821911933,1.841763529602302,03/11/2017 13:00:00,0,,World Superbikes,
641,Rider,Riccardo Russo,26.5421322510687,2.2322427093572985,24/02/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
641,Rider,Riccardo Russo,26.5422144547585,2.231252250152931,10/03/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
641,Rider,Riccardo Russo,26.54211401731809,2.230602422948939,31/03/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
641,Rider,Riccardo Russo,26.54252383679525,2.230272999778077,16/06/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
641,Rider,Riccardo Russo,26.54241960701109,2.2302840594421527,18/08/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
641,Rider,Riccardo Russo,26.543577109513286,2.230604975137701,15/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
641,Rider,Riccardo Russo,26.544269432721094,2.2312702772926682,29/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
641,Rider,Riccardo Russo,26.543704021613873,2.2322672204379046,20/10/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.18332096219315,1.76990583773348,24/02/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.183015386710842,1.7683850643414294,10/03/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.182432576023807,1.7671275331846166,16/06/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.182875799809153,1.7660466811198547,08/07/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.184175818589665,1.7651321186683968,18/08/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.184473677518337,1.7644884813608042,15/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.18629830878551,1.7640297050810665,29/09/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.186985186548306,1.7638442406172115,20/10/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.187108728507,1.76392665829959,03/11/2017 13:00:00,0,Kawasaki ZX-10R [2017],World Superbikes,
642,Rider,Ondrej Ježek,23.187674557514168,1.7642572798382412,23/02/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
642,Rider,Ondrej Ježek,23.188276926477617,1.7648400830211566,23/03/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
642,Rider,Ondrej Ježek,23.189728238808993,1.7655764770666649,13/04/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
642,Rider,Ondrej Ježek,23.19193515000726,1.7664609387889791,20/04/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
642,Rider,Ondrej Ježek,23.193882453733735,1.7675578268308902,11/05/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
642,Rider,Ondrej Ježek,23.195413638754378,1.7689131733880776,25/05/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
642,Rider,Ondrej Ježek,23.19494058491148,1.7705541897238188,08/06/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.10059050028385,1.7469643501854142,24/02/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.10103557153662,1.7454262908098617,10/03/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.101108574909105,1.7441661072329593,31/03/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.100088042584524,1.7431640800205066,16/06/2017 13:00:00,0,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.0994781764938,1.7423516146605544,16/06/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.0984938602927,1.7418119618448518,08/07/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.09698442773535,1.7415463855691031,18/08/2017 13:00:00,0,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.094744931622444,1.7415292930122934,18/08/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.09307143867354,1.7417731712109559,15/09/2017 13:00:00,0,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.0908961551431,1.742262782077012,15/09/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.08974908342174,1.7430244207321048,29/09/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.089159904740036,1.7440604744106905,20/10/2017 13:00:00,0,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.08794686710659,1.7453466853529163,20/10/2017 13:00:00,1,,World Superbikes,
643,Bike,Ducati 1199 Panigale R [2017],33.08691828749426,1.7468696960987018,03/11/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.38115347405933,1.660021643764619,24/02/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.382032917133323,1.6583230806706772,10/03/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.383772486462934,1.6568415811670971,31/03/2017 13:00:00,0,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.384897624687234,1.6556122990085391,31/03/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.385167715493683,1.654653068102564,16/06/2017 13:00:00,0,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.385546322653962,1.6539304817641782,16/06/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.386045954560213,1.653471268175068,08/07/2017 13:00:00,0,,World Superbikes,
