Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
644,Bike,BMW S1000 RR [2017],29.385839392009004,1.6532516031356506,08/07/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.386844833992456,1.6532557112775226,18/08/2017 13:00:00,0,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.38674466883053,1.6534926277806368,18/08/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.38589619316609,1.6539908489732595,15/09/2017 13:00:00,0,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.384072178812325,1.6547012068492202,15/09/2017 13:00:00,1,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.38154887431206,1.6556775733131033,29/09/2017 13:00:00,0,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.38122548489092,1.6568866506791182,20/10/2017 13:00:00,0,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.380816043414267,1.6583472519127327,03/11/2017 13:00:00,0,,World Superbikes,
644,Bike,BMW S1000 RR [2017],29.37972568569414,1.6600299118325748,03/11/2017 13:00:00,1,,World Superbikes,
645,Rider,Julián Simón,23.779850133819277,4.431488720297872,31/03/2017 13:00:00,0,Aprilia RSV4 RF [2017],World Superbikes,
646,Rider,Jake Gagne,28.072091050770368,1.6265206394948888,08/07/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
646,Rider,Jake Gagne,28.071829055462025,1.6247946001307394,29/09/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
646,Rider,Jake Gagne,28.071635462905483,1.6233106411935032,03/11/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
646,Rider,Jake Gagne,28.0718213349112,1.6220581399539813,23/02/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.070744710735624,1.621035185174101,23/03/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.069000517934686,1.620247040735223,13/04/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.06584127109656,1.6197071427627419,20/04/2018 13:00:00,0, [2018],World Superbikes,
646,Rider,Jake Gagne,28.064339774661807,1.6192791915145812,11/05/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.063752325212015,1.6190937911734207,25/05/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.063845252013397,1.6191680423187884,08/06/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.06510250487833,1.6194565795094706,23/06/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.066600588190305,1.619983569359211,06/07/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.068872917098503,1.620759263467099,14/09/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.070541838979093,1.6217759397149436,28/09/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.070966084833152,1.623025764061006,12/10/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.070585836555377,1.6245058770550118,26/10/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
646,Rider,Jake Gagne,28.07034423836947,1.6262101312371597,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
647,Rider,Takumi Takahashi,21.418536890450685,2.208700272633865,15/09/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
647,Rider,Takumi Takahashi,21.4180402263899,2.207626917624415,20/10/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
647,Rider,Takumi Takahashi,21.41780922394883,2.206786506484171,06/09/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
647,Rider,Takumi Takahashi,21.415879526085053,2.2062712685514074,28/02/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
647,Rider,Takumi Takahashi,21.41432394197352,2.2058846981142386,31/07/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
647,Rider,Takumi Takahashi,21.41400403397645,2.205693736030284,07/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
647,Rider,Takumi Takahashi,21.413483694464215,2.2057915444788723,28/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
647,Rider,Takumi Takahashi,21.413306777864772,2.20613605614069,04/09/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
647,Rider,Takumi Takahashi,21.41396701996086,2.2066580516987386,18/09/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
647,Rider,Takumi Takahashi,21.414160898440862,2.20748337004773,02/10/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
647,Rider,Takumi Takahashi,21.415432587842236,2.2085109587865155,16/10/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
648,Bike,Suzuki GSX-R 1000 [2017],22.105511299197417,5.135346972290387,20/10/2017 13:00:00,0,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.171197951349406,1.6967892918740417,23/02/2018 13:00:00,0,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.168919297379162,1.6951039892770878,23/02/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.168162292529722,1.693621031766928,23/03/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.165958698191535,1.6924160618990745,13/04/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.163480776370125,1.691489508551398,20/04/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.160999772627232,1.6908409155816795,11/05/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.157946219666936,1.690472795572056,25/05/2018 13:00:00,0,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.15447454349593,1.690368225040239,08/06/2018 13:00:00,0,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.152728263956785,1.6905208259399171,23/06/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.15188078237088,1.6909282940114043,06/07/2018 13:00:00,0,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.150325028131263,1.6915813567692504,06/07/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.148872582246586,1.6925100640180557,14/09/2018 13:00:00,1,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.14740873410546,1.6937167651594573,28/09/2018 13:00:00,0,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.14632762317211,1.6951804771941625,12/10/2018 13:00:00,0,,World Superbikes,
649,Bike,MV Agusta 1000 F4 [2018],19.145166956964896,1.696873447847338,26/10/2018 13:00:00,0,,World Superbikes,
650,Rider,Toprak Razgatlioglu,42.43715546854669,0.8350026436828285,23/02/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.43929876729829,0.8310259980034802,23/02/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.44273449290648,0.8271613479894881,23/03/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.44654176485337,0.8233762429624094,23/03/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.452782153205455,0.8196815667235644,13/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.460952075433056,0.8160953059596805,20/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.46847119539343,0.8125507467857315,20/04/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.47804385524215,0.8091073005550846,11/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.488629018373466,0.8057572107486227,25/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.498177295044115,0.8024642587751608,25/05/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.508651402675625,0.7992788391998359,08/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.520927546566206,0.7961943668483081,23/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.53425736053108,0.7931968680541006,06/07/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.54909265493475,0.7902982395702689,14/09/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.565618585481936,0.7875003826803068,28/09/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.582087055251165,0.7847827181815346,28/09/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.59994225552386,0.7821671786202979,12/10/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.61855633839133,0.7796517263274145,26/10/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.639125588145696,0.7772306886504584,22/02/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.66170179734087,0.7749088284958782,15/03/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.686098784771666,0.772686084700974,05/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.71314655429815,0.7705550673704296,12/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.74104843700753,0.7685231903777032,10/05/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.77031018234148,0.7665889526170088,07/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.800908673295865,0.7647519357339564,21/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.832684020114726,0.7630128406577339,05/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.86490603196821,0.7613702870833385,13/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.89744986267824,0.7598242612284514,06/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.9316257015382,0.7583743460168288,27/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,42.96804924211471,0.7570214706501682,11/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.004228847053945,0.7557595268636602,25/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.04148064777938,0.7545941768492347,28/02/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.078676321386475,0.7535126210924269,31/07/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.11599159858633,0.752518336894417,07/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.15230597458429,0.7515962699414078,28/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.19013988714761,0.750765068954858,04/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.22871742658972,0.7500229411794187,18/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.26648746656597,0.749350757407425,02/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.30631806014764,0.7487663774732412,16/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.34497726511396,0.7482322586269722,21/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.38497166187439,0.747791962151735,28/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.42457634906749,0.7474347110066317,11/06/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.46327008126449,0.7471514321367553,02/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.503911174353085,0.746961062048206,23/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.543816750089974,0.7468413146775718,06/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.58272490664423,0.7467949984695482,20/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.62262032318186,0.7468409037237781,03/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.661504975452836,0.7469610075668488,17/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.69941062326041,0.7471585498066452,24/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.73578901182272,0.7474128179414354,01/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.77071942225367,0.747719214281192,16/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.80501320200516,0.7481042103356109,19/11/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.83776337779583,0.748542589542213,08/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.86915257855969,0.7490338659417779,22/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.899156026414566,0.7495800544980393,20/05/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.928505568310456,0.7501974526578337,10/06/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.957146882682835,0.7508901366757317,15/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,43.985673123784096,0.7516670699501405,29/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.013581453845816,0.7525177096550949,09/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.04093908142003,0.7534419928647689,23/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.069571757617936,0.7544597852131495,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.09754643287853,0.7555517195155413,22/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.12417225066704,0.7566961778656198,11/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.14939016102079,0.7578948840929115,18/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.174856125389645,0.7591804512137476,24/02/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.19877495802274,0.7605266721892082,03/03/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.221200528332766,0.7619337315495202,21/04/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.24316819121592,0.7634296722705738,05/05/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.26600916565196,0.7650241563292166,02/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.28802645306674,0.7667015500254286,30/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.30991485074111,0.768472473132808,14/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.3304016354563,0.7703050198007995,28/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.34945781311622,0.7721988367859917,08/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.36855735946301,0.7741901016141354,22/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.38735478296844,0.7762707166078994,29/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.406127046175676,0.7784484856574543,27/10/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.42564279212148,0.7807284279536497,23/02/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.44547196334247,0.7831087469753762,22/03/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.46360857269593,0.785554377431719,19/04/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.48125962889663,0.7880903452060649,14/06/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.49728688772284,0.7906912419604264,12/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.5115912674866,0.7933593084402324,19/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.52437346899388,0.796097257855089,10/08/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.535642519813685,0.7989039207831578,27/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.54708362460968,0.8018154519576259,11/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.557117575140964,0.8047964923646181,18/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.56620142158313,0.8078631101699488,21/02/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.57460169690713,0.8110128160323552,28/03/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.581596450558536,0.8142244192401373,11/04/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.5885646703761,0.8175318602084682,02/05/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.59542508411559,0.8209372059885877,16/05/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.6009158455262,0.824405672330672,13/06/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.60586274790192,0.8279603588005207,11/07/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.60934108184907,0.8315825975501151,25/07/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.61165030742004,0.8352720580618599,05/09/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.61248669403179,0.8390300519468581,26/09/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.61259795685556,0.8428784772556134,10/10/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
650,Rider,Toprak Razgatlioglu,44.61132792618994,0.8467937334558944,17/10/2025 13:00:00,0,BMW M 1000 RR [2025],World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.492064497858017,1.374120047212219,23/02/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.4914763960268,1.3719296825252227,23/02/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.491374772968797,1.369938204754076,23/03/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.49119816240498,1.3681266252127589,23/03/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.491357709625696,1.3664828253671624,13/04/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.491311612528662,1.3650317193591204,13/04/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.49151539092241,1.3637403878057626,20/04/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.490996274687603,1.3626179565824252,20/04/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.491605588737123,1.3617073830890596,11/05/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.492685592929792,1.3609777888251413,11/05/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.49376177646231,1.360423769441342,25/05/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.494676929302514,1.360032802078246,25/05/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.495810104481567,1.3598327054802526,08/06/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.496353907332715,1.3598362447189938,08/06/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.4965688691858,1.3599845975051994,23/06/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.497254164676917,1.3603162537537923,23/06/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.49784599259192,1.3608522435702084,06/07/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.498169221567107,1.3615968499930038,06/07/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.497690824171674,1.3625078059848859,14/09/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.49717368806177,1.363618571829116,14/09/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.497581964664725,1.3649412662567784,28/09/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.497772118439777,1.3664583322202335,28/09/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.49795795899246,1.3681594332538398,12/10/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.498301608975943,1.369989576559899,12/10/2018 13:00:00,1,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.499069119874495,1.3720083819230462,26/10/2018 13:00:00,0,,World Superbikes,
651,Bike,Kawasaki ZX-10RR [2018],18.499592797775133,1.374211457723977,26/10/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.036395815101642,1.4373258414055217,23/02/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.036257068342465,1.435222395873584,23/02/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.037171541773944,1.4333320176854234,23/03/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.037880057521107,1.431637140108069,23/03/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.037003723867237,1.4301661433487975,13/04/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.035062089667797,1.4289074639280057,13/04/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.03373416387919,1.4278794139175393,20/04/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.031569248264933,1.4270533893058461,11/05/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.02951755866071,1.426421291441821,25/05/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.027375827950078,1.4260076937959678,08/06/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.025639589178716,1.4257888775849887,08/06/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.024809028628017,1.4257886379077858,23/06/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.02456301102992,1.425985136152861,23/06/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.02406800977545,1.4264149207111665,06/07/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.023769396032005,1.4270581746961697,06/07/2018 13:00:00,1,,World Superbikes,
