Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
652,Bike,Honda CBR1000RR [2018],20.024216906882188,1.4279281225658687,14/09/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.024385619005997,1.4290047814743079,28/09/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.023390404491117,1.4302711930286076,28/09/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.02344579992044,1.4317575842195989,12/10/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.022950611796823,1.4334186049260749,12/10/2018 13:00:00,1,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.023289342709205,1.4352964223145936,26/10/2018 13:00:00,0,,World Superbikes,
652,Bike,Honda CBR1000RR [2018],20.023248428110048,1.4373335882730485,26/10/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.83017521416195,1.6291957002710933,23/02/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.83010566092551,1.6274745633947072,23/03/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.83118184784456,1.62599884114826,13/04/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.834344325606057,1.6247733463558165,20/04/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.837002398725787,1.6237506733046847,20/04/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.84025900963033,1.6229914906039984,11/05/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.842889494818827,1.622466956729065,25/05/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.84382443228462,1.6221983945417549,08/06/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.84489717923822,1.6221950142647015,23/06/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.84537428552657,1.62241472906596,23/06/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.8476889779976,1.6228404655533177,06/07/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.849471527209733,1.623536336342478,14/09/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.850422291083262,1.624459653517757,14/09/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.85135705410296,1.625654006825486,28/09/2018 13:00:00,1,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.8523201880641,1.6271210528338758,12/10/2018 13:00:00,0,,World Superbikes,
653,Bike,BMW S1000 RR [2018],18.853234059946114,1.628815165848825,26/10/2018 13:00:00,1,,World Superbikes,
654,Rider,Wayne Maxwell,28.20789910968042,4.429222261323152,23/02/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.749490124050206,1.397257910188832,23/02/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.748506651952411,1.395056483842019,23/02/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.746745129842555,1.393082652542095,23/03/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.74583255110063,1.39122540119686,23/03/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.744832188288392,1.389596855576088,13/04/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.744587424343036,1.3880802736833215,13/04/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.743812491850122,1.3867888601212481,20/04/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.742777951885424,1.3856576316342093,20/04/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.740202968638005,1.3847310976322131,11/05/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.736614392654701,1.3839784177447318,11/05/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.734225699832995,1.3834170555016523,25/05/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.731545474320354,1.3830585092351682,25/05/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.727994605443747,1.3829294808723325,08/06/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.725097296351535,1.3829067658267686,08/06/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.721247642947892,1.3831053230421877,23/06/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.716579729613581,1.3834439308207658,23/06/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.711586806455037,1.384005896021728,06/07/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.706201456041756,1.384738522213455,06/07/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.702253128556315,1.3856656305066886,14/09/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.700805854241313,1.3867753664665414,14/09/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.699673846820364,1.3880879183232446,28/09/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.700937145178973,1.3895959187702362,28/09/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.702077331560051,1.391329903220338,12/10/2018 13:00:00,0,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.703595796024356,1.393245264960775,12/10/2018 13:00:00,1,,World Superbikes,
655,Bike,Yamaha YZF-R1 [2018],15.705463736921411,1.395368793882807,26/10/2018 13:00:00,1,,World Superbikes,
656,Rider,Yonny Hernández,26.178891035211688,2.105150514617363,23/02/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.179274495430356,2.1040307215767684,23/03/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.18049021733459,2.1031797341165848,13/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.182373758157574,2.1026024206626976,20/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.184328926851258,2.102312429968225,11/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.187455205678702,2.1023174985162534,08/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.188202152572444,2.102621034306403,08/06/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.189580067961764,2.1030932527467012,23/06/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.19096134261481,2.1038784464196594,06/07/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
656,Rider,Yonny Hernández,26.19121328368927,2.104995371142661,14/09/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
657,Rider,Troy Herfoss,21.599787827468404,4.088996493588704,23/02/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
657,Rider,Troy Herfoss,21.599577529539545,4.089170747190865,22/02/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
658,Rider,Daniel Falzon,22.851117324814442,4.515160359874201,23/02/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.01417576793416,1.948810422977985,23/02/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.0163827993818,1.947456629702698,23/03/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.018845484086167,1.9463721692254232,13/04/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.02059262173659,1.9455910546792503,20/04/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.02150276956136,1.9451013756867508,11/05/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.022021978848084,1.9449080506731338,25/05/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.022194257475398,1.9450318501027768,08/06/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.022013193917722,1.9454517435172733,23/06/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.022760385818184,1.9461429425017254,06/07/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.023126107144485,1.9471422246417167,14/09/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
659,Rider,PJ Patrick Jacobsen,25.023543343987555,1.948433649179833,28/09/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.25768757470066,1.496937867446486,23/02/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.257532600443504,1.4949960033443421,23/03/2018 13:00:00,0,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.256094808054907,1.4932007367239164,23/03/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.255827090788102,1.4916455725815987,13/04/2018 13:00:00,0,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.25713840413299,1.4903292847575351,13/04/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.259737853026365,1.489243711693329,20/04/2018 13:00:00,0,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.265172131969827,1.4883830730870882,20/04/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.26969612462034,1.4877635884973492,11/05/2018 13:00:00,0,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.27418029971312,1.4873442171738287,11/05/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.279292838269285,1.4871682300846814,25/05/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.28431839872737,1.4872362336421099,08/06/2018 13:00:00,0,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.28882617080233,1.4874149219900623,08/06/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.29355624543455,1.4878332489492319,23/06/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.298055224252007,1.4884893139032105,06/07/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.302034749860383,1.489377850831604,14/09/2018 13:00:00,0,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.30468280849915,1.490426645421928,14/09/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.30595830738756,1.4916829948957522,28/09/2018 13:00:00,0,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.307870031385864,1.4931491803431285,28/09/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.308502755734423,1.494842375006807,12/10/2018 13:00:00,1,,World Superbikes,
660,Bike,Aprilia RSV4 RF [2018],24.308943783936954,1.49677028471698,26/10/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.780728839485445,1.5077605493742394,23/02/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.77953467251015,1.5058551125870114,23/03/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.77829330001259,1.5042011470666115,13/04/2018 13:00:00,0,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.775789829873965,1.502717184817744,13/04/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.772957158271996,1.5014525392235778,20/04/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.77012709320555,1.5004187668827187,11/05/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.766528907626085,1.4996263200702522,25/05/2018 13:00:00,0,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.763411778448237,1.499062574081958,25/05/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.761712743235627,1.4987221045844814,08/06/2018 13:00:00,0,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.759699045422934,1.4986102211503334,08/06/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.75815305387494,1.4987232922152927,23/06/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.756210977643843,1.4990629963685902,06/07/2018 13:00:00,0,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.75683607656787,1.499628632654654,06/07/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.75727811669659,1.5004395972075484,14/09/2018 13:00:00,0,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.758334968285652,1.5014770658258463,14/09/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.75918040343613,1.5027510176781886,28/09/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.76014063418319,1.504261688355027,12/10/2018 13:00:00,1,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.7601525571737,1.5059961950922964,26/10/2018 13:00:00,0,,World Superbikes,
661,Bike,Ducati 1199 Panigale R [2018],20.759909120669565,1.5079145872222364,26/10/2018 13:00:00,1,,World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.22079906393049,0.8303584344484716,13/04/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.22045904619581,0.8263425356134123,13/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.220335733947756,0.8224367896401765,20/04/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.22175363899695,0.8186091161291149,11/05/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.22307960663844,0.8148909338616538,25/05/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.22467050750645,0.8112764804970058,08/06/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.22764028606063,0.8077498287000292,06/07/2018 13:00:00,0,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.23317723976993,0.8043194961410146,14/09/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.239604597085844,0.8009855996725511,28/09/2018 13:00:00,1,Ducati 1199 Panigale R [2018],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.24575677260918,0.7977580886131234,22/02/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.25136559141382,0.7946368410850256,15/03/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.25835637452209,0.7916137526758303,05/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.26401131958806,0.7886946400652379,12/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.27151168505327,0.785863820654187,10/05/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.280935483242125,0.7831269918019027,07/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.29020550114291,0.780492443493604,21/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.298680424686026,0.777958985677561,05/07/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.30856618010697,0.7755180885969876,13/07/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.31910749027247,0.7731768312735616,06/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.32967225021636,0.770936821340026,27/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.33876558573118,0.7687939394453897,11/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.346847984239076,0.7667496778352737,25/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.35581028623851,0.7648036545501785,28/02/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.365307639404385,0.7629477862062493,31/07/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.37423657672361,0.7611852887820686,07/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.38208351178168,0.7595143815898113,28/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.38848819927296,0.7579335546162108,04/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.392464003909254,0.7564326028190057,18/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.3951549507038,0.755020125913034,02/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.39686875166175,0.753697486857285,16/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.397312140365,0.7524641677295891,21/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.3975512110913,0.7513262192573124,28/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.397092364487804,0.7502818440338804,11/06/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.39523413407307,0.7493264447106731,02/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.39297744876925,0.7484662894898981,23/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.38958653654279,0.7476933533916955,06/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.38595845722598,0.7470130527664881,20/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.383264961081245,0.74642430195025,03/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.38002024991342,0.7459275236148807,17/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.37652041808006,0.7455223102568752,24/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.37198711797959,0.7452052173466852,01/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.367988675084526,0.7449788237216232,16/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.36408833002417,0.7448440992119616,19/11/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.36224130980685,0.7447967408313878,08/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.359092737416724,0.7448340962288005,22/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.35666434270294,0.7449646199857058,20/05/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.353725888690136,0.7451841449227533,10/06/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.34978563659997,0.7454908320702409,15/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.34509584511897,0.7458890222895755,29/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.33875661851866,0.7463699747517961,09/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.33198709476345,0.7469432535785064,23/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.32540908446332,0.7476089293194185,07/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.319194007415646,0.7483699079029845,22/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.31279002136779,0.7492251611235683,11/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.306631793699296,0.7501718450489271,18/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.300437978809846,0.7512109897349926,24/02/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.29354478777718,0.7523444377261689,03/03/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.28546601293427,0.7535680825608367,21/04/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.27859699644081,0.7548873737865227,05/05/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.270597478868844,0.7562991250333442,02/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.26098925190404,0.7578000757717324,30/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.25123176184632,0.7593976779228482,14/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.241211263220436,0.7610938054461118,28/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.23107860406011,0.7628877706307412,08/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.219513089322795,0.7647749100733662,22/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.20721878215351,0.7667563887590431,29/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.19561997085262,0.768837924997369,27/10/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.18431317884896,0.7710200059953266,23/02/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.172223648918504,0.7733029970859444,22/03/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.16052469119068,0.7756850627341787,19/04/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.14786203501833,0.7781667792088236,14/06/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.135880682298094,0.780749430239444,12/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.1241292700873,0.7834345618161477,19/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.11152182438406,0.7862245957263266,10/08/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.09985706146726,0.7891146548534126,06/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.08879095168566,0.792110795042378,20/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.07875980765651,0.7952106719934458,27/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.069828521049615,0.7984095709599777,11/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
