Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
662,Rider,Michael Ruben Rinaldi,34.06108076007312,0.8017164297903614,18/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.05145739730465,0.8051335497086007,13/06/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.04306304304006,0.8086418709025525,11/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.03576529194766,0.8122480145755375,25/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.030092367082666,0.8159392083929203,05/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.02484483419291,0.8197374788958364,26/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.0213096569841,0.8236315735610429,10/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
662,Rider,Michael Ruben Rinaldi,34.01912306929954,0.8276268083330668,17/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
663,Rider,Vladimir Leonov,25.62620622890022,3.5625020763647006,13/04/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
663,Rider,Vladimir Leonov,25.623801365158226,3.562421221769785,13/04/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
663,Rider,Vladimir Leonov,25.62200942651451,3.5626194454441396,11/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
664,Bike, [2018],16.711247983138737,4.769516982549413,20/04/2018 13:00:00,0,,World Superbikes,
665,Rider,Jason O'Halloran,24.142236279560954,3.329959856227511,11/05/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
665,Rider,Jason O'Halloran,24.14196707277209,3.329763002821516,28/03/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
665,Rider,Jason O'Halloran,24.141449198528445,3.330068100616181,11/04/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
666,Rider,Luke Mossey,29.928936784743613,3.6538054492471814,25/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
666,Rider,Luke Mossey,29.928852376581936,3.653806812760765,02/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
667,Rider,Gino Rea,21.8335191571295,4.723473252555561,25/05/2018 13:00:00,0,Suzuki GSX-R 1000 [2018],World Superbikes,
668,Bike,Suzuki GSX-R 1000 [2018],22.320769665816403,3.9435384837117446,25/05/2018 13:00:00,0,,World Superbikes,
668,Bike,Suzuki GSX-R 1000 [2018],22.321135038951564,3.943404713669769,25/05/2018 13:00:00,1,,World Superbikes,
669,Rider,Mason Law,19.95534170769811,4.846206273367091,25/05/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
670,Rider,Bradley Ray,29.94803321513361,1.4406247526094078,25/05/2018 13:00:00,1,Suzuki GSX-R 1000 [2018],World Superbikes,
670,Rider,Bradley Ray,29.948430531816072,1.4385081015205539,21/04/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.94909250891877,1.436618599036984,05/05/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.95074036684827,1.4349520229337798,02/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.95205705986576,1.4335165167398531,30/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.95336537122252,1.4323088926597287,14/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.952583424766306,1.4313325960348917,08/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.951936124477257,1.4305824166833871,22/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.951853503966145,1.4300569404094576,29/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
670,Rider,Bradley Ray,29.952265963847047,1.4297515140295796,23/02/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.952130232494135,1.4296684120386434,22/03/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.952747988381073,1.429784015629266,19/04/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.954076592298584,1.4301019293199275,14/06/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.95671675273732,1.4305997182238395,12/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.958610194004976,1.4313245220118005,19/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.961336548884063,1.432246246611946,10/08/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.964023614908502,1.4333861351466046,06/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.965327982150782,1.434760459765998,20/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.96473339427275,1.4363694965248381,27/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.963685435117412,1.4382003675896395,11/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
670,Rider,Bradley Ray,29.963338375535574,1.4402410341452814,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
671,Rider,Josh Herrin,29.166250812539143,4.450179880741398,23/06/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
672,Rider,Karel Hanika,27.51463094452267,3.6839708359535783,23/06/2018 13:00:00,0,Yamaha YZF-R1 [2018],World Superbikes,
672,Rider,Karel Hanika,27.51496113822034,3.683942212008104,06/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
673,Bike,Aprilia RSV4 [2018],20.24998434672978,4.924555654697576,28/09/2018 13:00:00,0,,World Superbikes,
674,Rider,Florian Marino,28.27315982474064,3.705971847346787,12/10/2018 13:00:00,0,Honda CBR1000RR [2018],World Superbikes,
674,Rider,Florian Marino,28.27319046774907,3.7059538260083387,22/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
675,Rider,Maximilian Scheib,27.879104430076975,2.265723623141817,12/10/2018 13:00:00,0,MV Agusta 1000 F4 [2018],World Superbikes,
675,Rider,Maximilian Scheib,27.879312785246125,2.2647442961685713,26/10/2018 13:00:00,0,MV Agusta 1000 F4 [2018],World Superbikes,
675,Rider,Maximilian Scheib,27.881267289926793,2.2640210232265634,28/02/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
675,Rider,Maximilian Scheib,27.88205464617692,2.263645759238316,31/07/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
675,Rider,Maximilian Scheib,27.882723835382347,2.2636136185577245,07/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
675,Rider,Maximilian Scheib,27.88320341573563,2.2639262899131123,28/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
675,Rider,Maximilian Scheib,27.88245023378552,2.264594491198361,04/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
675,Rider,Maximilian Scheib,27.880699991724857,2.265614382180201,22/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
676,Rider,Gabriele Ruju,21.106689637319374,1.8231248974423298,12/10/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
676,Rider,Gabriele Ruju,21.106939520019242,1.8215500886968492,26/10/2018 13:00:00,0,Kawasaki ZX-10RR [2018],World Superbikes,
676,Rider,Gabriele Ruju,21.106324058801366,1.8202287145209788,01/10/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
676,Rider,Gabriele Ruju,21.107280173595544,1.8191020884548574,08/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
676,Rider,Gabriele Ruju,21.107354636868386,1.818259218290251,22/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
676,Rider,Gabriele Ruju,21.105957226003348,1.8177007750472542,10/06/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
676,Rider,Gabriele Ruju,21.103757177729616,1.8174323527776586,21/04/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
676,Rider,Gabriele Ruju,21.101886938474276,1.8174120421298,05/05/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
676,Rider,Gabriele Ruju,21.101531176596712,1.8175899763385617,02/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
676,Rider,Gabriele Ruju,21.100794928728387,1.8180352178014083,14/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
676,Rider,Gabriele Ruju,21.099273824104586,1.8187526140121306,22/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
676,Rider,Gabriele Ruju,21.09802479320936,1.819747588771876,29/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
676,Rider,Gabriele Ruju,21.097886259975535,1.8209741492178808,27/10/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
676,Rider,Gabriele Ruju,21.097250207863937,1.8224692015539632,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.286102765583,1.7572576313098118,22/02/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.28590656319374,1.7557279476027772,15/03/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.285943069695513,1.7544878242186501,05/04/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.286936297544127,1.7535462118374914,12/04/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.28847397837451,1.7528722606915645,10/05/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.28976917378448,1.7524675458629793,07/06/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.290653753013295,1.7523381910412394,21/06/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.291376694325585,1.7524862412626223,05/07/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.291804434300765,1.752916665815066,13/07/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.291406190672596,1.7536253456786255,06/09/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.290679172177192,1.7546064649273823,27/09/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.290462081109226,1.755847175131693,11/10/2019 13:00:00,0,,World Superbikes,
677,Bike,Kawasaki ZX-10RR [2019],25.29074149733248,1.7573645015427217,25/10/2019 13:00:00,0,,World Superbikes,
678,Rider,Álvaro Bautista,40.7991402187571,0.847643743839822,22/02/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.79986734665309,0.8437506844267806,15/03/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.79865273609826,0.8399405265239589,05/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.79569819913465,0.8362134452676112,12/04/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.7911680578419,0.8325678897938171,10/05/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.78580674033747,0.8290291955399607,07/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.77916917454533,0.8255871211123105,21/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.77232909194329,0.82225422853171,05/07/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.76569831831553,0.8190326686084479,13/07/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.758190834618176,0.8159150545268534,06/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.75079581729175,0.8129073289148406,27/09/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.74511214410909,0.8100126235603056,11/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.73767931225077,0.807195058100053,25/10/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
678,Rider,Álvaro Bautista,40.730599984198015,0.8044864449700213,28/02/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.72502438922921,0.8018748802310436,31/07/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.71923974275427,0.7993643180789595,07/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.71401043467092,0.7969547016417281,28/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.70848034470953,0.7946451249348496,04/09/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.70208722771904,0.7924325598217561,18/09/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.69417042056811,0.790308277481255,02/10/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.68842599038603,0.7882746280704043,16/10/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
678,Rider,Álvaro Bautista,40.682555779128315,0.786339074545698,21/05/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.67630541107423,0.7845078030769942,28/05/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.67211021708226,0.782774970876827,11/06/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.66785386788831,0.7811453978156029,02/07/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.66508611101644,0.7796132791681244,23/07/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.66270750908481,0.7781846487682108,06/08/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.66082751848487,0.7768573122747144,20/08/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.65966577148269,0.7756304326927254,03/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.65971548591583,0.7745013680573357,17/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.66154056269801,0.7734698808700853,24/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.663441599533996,0.7725377457971009,01/10/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.66473184067274,0.7717035114260214,16/10/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.66773196476091,0.7709664296404177,19/11/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
678,Rider,Álvaro Bautista,40.67088202985567,0.7703245173516449,08/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.67296034179072,0.7697625400437473,22/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.67518114022422,0.7692942324250877,20/05/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.676967086758914,0.7689113866848428,10/06/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.677010709214436,0.7685919647533317,15/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.67718512268091,0.7683686999670658,29/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.677199536028276,0.768237511132293,09/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.67711761190231,0.7681995868149699,23/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.677105591154806,0.7682571657714586,07/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.67820474901241,0.7684151668159256,22/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.67885506132513,0.7686593487008568,11/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.67974043378103,0.7689957361854899,18/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
678,Rider,Álvaro Bautista,40.678927147437605,0.769394717748134,24/02/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.67728983500785,0.7698772919933748,03/03/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.67527622526525,0.7704508424450709,21/04/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.67171362554645,0.7710879183004414,05/05/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.66675796820667,0.7717874526038573,02/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.6602347809793,0.7725512145081915,30/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.65276203712017,0.7734005628118827,14/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.64533152940838,0.77434724826793,28/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.64013735612573,0.7753942525470776,08/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.634350543551484,0.7765329633362437,22/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.62780646692564,0.7777551774449354,29/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.62147499258227,0.779076846624472,27/10/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
678,Rider,Álvaro Bautista,40.61378826482922,0.780462267461045,23/02/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.606290987441675,0.7819509631973153,22/03/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.59926654766771,0.7835440312079551,19/04/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.59218008850998,0.7852377108592715,14/06/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.58446637042305,0.7870324608701088,12/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.577317639239276,0.7889326744915865,19/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.56990668213124,0.7909377100912313,10/08/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.562173571513064,0.7930456238852428,06/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.55658200231029,0.7952592058105851,20/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.552200376768354,0.7975817628715832,27/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.54653614643324,0.8000037286238917,11/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.54149244955784,0.8025349594922192,18/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
678,Rider,Álvaro Bautista,40.537682300321826,0.8051761086807129,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.53310395244216,0.8079184602002142,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.529188919631416,0.8107701513833234,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.52490943580561,0.8137279335712907,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.519853281338776,0.8167892730177398,16/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.515555849469415,0.8199632410117942,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.5120030424062,0.8232512449587701,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.50909962370002,0.8266539847099618,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.50622571880333,0.8301694367279521,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.50495391440067,0.8337982837805986,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.503395119842224,0.8375389710428278,10/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.500788238870456,0.8413792005462277,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
678,Rider,Álvaro Bautista,40.49850332413655,0.8453350580938688,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.7529553253845,1.7311670592048214,22/02/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.75339633833303,1.7296244868513235,15/03/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.753646661201866,1.728355663166627,05/04/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.752904104991863,1.7273666713063238,12/04/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.75237092416005,1.7266452381593804,10/05/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.751438045642512,1.7261897788643827,07/06/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.75029411356161,1.726007911482513,21/06/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.74874949467171,1.7261079146076914,05/07/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.74785751088641,1.7264968087016455,13/07/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.746458456579262,1.7271705797709072,06/09/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.745849968955504,1.7281244309546278,27/09/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.74524402466788,1.7293782905117012,11/10/2019 13:00:00,0,,World Superbikes,
679,Bike,Ducati Panigale V4 R [2019],26.744206184240724,1.730910874982723,25/10/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.535664933438206,1.7311661956114046,22/02/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.536045302998254,1.7296227502039014,15/03/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.536702454687465,1.7283730996718425,05/04/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.53677193215819,1.727412174344122,12/04/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.536126406700227,1.7267429691141811,10/05/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.53529918475632,1.7263656864180992,07/06/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.535256832461634,1.7262762849370015,21/06/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.535177875467,1.7264697264534745,05/07/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.53316505759738,1.7268692358449607,13/07/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.531105472249845,1.7275591027816366,06/09/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.528257410718304,1.7285207602898476,27/09/2019 13:00:00,0,,World Superbikes,
