Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
680,Bike,BMW S1000 RR [2019],26.526679779213346,1.7297670249524049,11/10/2019 13:00:00,0,,World Superbikes,
680,Bike,BMW S1000 RR [2019],26.526829749713237,1.731306061460403,25/10/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.469654828723275,1.7323001132005162,22/02/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.469372809053546,1.7307619936092862,15/03/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.468429163007016,1.7295110615728932,05/04/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.467212532326556,1.7285469491148293,12/04/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.466120980820275,1.7278660129702361,10/05/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.465227986518048,1.727476522442902,07/06/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.464117708357854,1.7273726713452957,21/06/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.463271599217972,1.7275260940249688,05/07/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.462984854474445,1.7279644994167562,13/07/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.463434655582112,1.7286703787181907,06/09/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.463714145254674,1.72966570984758,27/09/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.463952800481447,1.7309517637822893,11/10/2019 13:00:00,0,,World Superbikes,
681,Bike,Yamaha YZF-R1 [2019],25.464229119397256,1.7325234084627572,25/10/2019 13:00:00,0,,World Superbikes,
682,Rider,Sandro Cortese,38.06439002002494,1.6074823233282403,22/02/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.065040407628466,1.6057394594169134,15/03/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.06438927356218,1.6042466389898542,05/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.06194152144817,1.6029887896881334,12/04/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.060262593172496,1.601987558475816,10/05/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.05893355952906,1.6012439542207297,07/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.05767640578163,1.6007581462820242,21/06/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.05445156128548,1.6004989087230734,05/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.052151040027375,1.6004929245996813,13/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.05083833094046,1.6007450955100582,06/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.04793937945323,1.601237785790973,27/09/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.04662142742944,1.6019873637795377,11/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.045427831020085,1.6030007742280565,25/10/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
682,Rider,Sandro Cortese,38.0426626498226,1.6042576229895198,28/02/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
682,Rider,Sandro Cortese,38.03999723975978,1.6057581160002772,31/07/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
682,Rider,Sandro Cortese,38.037854806466,1.6075078793857527,07/08/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.586290511103194,1.8390110107947206,22/02/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.58598002218984,1.8375317557672142,15/03/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.586163574369163,1.8363047560285746,05/04/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.586832192066424,1.8353180687037245,12/04/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.586624117343423,1.8346358458820633,10/05/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.587342735849216,1.8342177146181142,07/06/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.588866012738595,1.8340279309657792,21/06/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.59104418120628,1.8340873825764183,05/07/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.59351685024393,1.834373446624354,13/07/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.596905749258024,1.8349009199424464,06/09/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.600334498426488,1.8356945747726197,27/09/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.602130233714224,1.8368076640975464,11/10/2019 13:00:00,0,,World Superbikes,
683,Bike,Honda CBR1000RR SP2 [2019],19.60245981088434,1.8382374402798138,25/10/2019 13:00:00,0,,World Superbikes,
684,Rider,Alessandro Delbianco,28.65624215632892,1.5891751188086884,22/02/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.657060442159263,1.5873261133692214,15/03/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.65902542285729,1.585617705897834,05/04/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.661691264090525,1.5840391631716055,12/04/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.662846941658714,1.5827061495412458,10/05/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.664206150409992,1.5815909671323407,07/06/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.665944520036113,1.580689595504432,21/06/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.667561034541688,1.580023864958293,05/07/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.66981115957028,1.5794848807198474,13/07/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.671940380489417,1.579160123381599,06/09/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.674453645879716,1.5790502985418402,27/09/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.674731281689148,1.5791986335248478,11/10/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.672072772806754,1.5796032396769857,25/10/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
684,Rider,Alessandro Delbianco,28.669720544574034,1.5801953537803675,06/08/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
684,Rider,Alessandro Delbianco,28.66640897446585,1.5810434972747711,10/06/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
684,Rider,Alessandro Delbianco,28.665853705209678,1.5820955107977217,06/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
684,Rider,Alessandro Delbianco,28.66476582319371,1.5834003269701418,20/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
684,Rider,Alessandro Delbianco,28.66487344911709,1.584931527577094,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
684,Rider,Alessandro Delbianco,28.665213724531117,1.586707048215929,17/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
685,Rider,Thitipong Warokorn,23.94983082719117,4.977714911109423,15/03/2019 13:00:00,0, [2019],World Superbikes,
686,Bike, [2019],23.94983082719117,4.977714911109423,15/03/2019 13:00:00,0,,World Superbikes,
687,Rider,Héctor Barberá,25.001212147344265,3.9186559236244376,12/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
687,Rider,Héctor Barberá,25.002128567422545,3.9185313829306065,10/05/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
688,Rider,Yuki Takahashi,26.97823586404141,3.757720107027938,07/06/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
688,Rider,Yuki Takahashi,26.978091204596534,3.7577138870982183,21/06/2019 13:00:00,0,Honda CBR1000RR SP2 [2019],World Superbikes,
689,Rider,Samuele Cavalieri,22.500279593722055,1.9539494468304883,21/06/2019 13:00:00,0,Ducati Panigale V4 R [2019],World Superbikes,
689,Rider,Samuele Cavalieri,22.499057326923136,1.9526808438707255,18/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
689,Rider,Samuele Cavalieri,22.497286698612427,1.9516975239955507,02/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
689,Rider,Samuele Cavalieri,22.496154151380903,1.9509549804976263,21/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
689,Rider,Samuele Cavalieri,22.495427401930193,1.9504936085243407,28/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
689,Rider,Samuele Cavalieri,22.496369987827535,1.9502405440820627,11/06/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
689,Rider,Samuele Cavalieri,22.497241671698276,1.950290575815206,17/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
689,Rider,Samuele Cavalieri,22.497177641487443,1.9506552941180155,24/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
689,Rider,Samuele Cavalieri,22.497436773388596,1.951325811555849,01/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
689,Rider,Samuele Cavalieri,22.497632125808835,1.9523053889277235,16/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
689,Rider,Samuele Cavalieri,22.49762926157862,1.9535901598516368,19/11/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
690,Rider,Peter Hickman,29.80104627415814,3.2022549086930128,05/07/2019 13:00:00,0,BMW S1000 RR [2019],World Superbikes,
690,Rider,Peter Hickman,29.79902463963457,3.201999804814979,15/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
690,Rider,Peter Hickman,29.797682328573355,3.2022517454775583,29/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
691,Rider,JD Beach,26.589981646743666,4.409386263026798,13/07/2019 13:00:00,0,Yamaha YZF-R1 [2019],World Superbikes,
692,Bike,BMW S1000 RR [2020],23.538226065558916,2.1341457689923695,28/02/2020 13:00:00,0,,World Superbikes,
692,Bike,BMW S1000 RR [2020],23.537539374082336,2.1330463059183966,31/07/2020 13:00:00,0,,World Superbikes,
692,Bike,BMW S1000 RR [2020],23.536439701139322,2.1323076859486667,07/08/2020 13:00:00,0,,World Superbikes,
692,Bike,BMW S1000 RR [2020],23.534911520248578,2.13193351253923,28/08/2020 13:00:00,0,,World Superbikes,
692,Bike,BMW S1000 RR [2020],23.535278756436476,2.1319291838883965,04/09/2020 13:00:00,0,,World Superbikes,
692,Bike,BMW S1000 RR [2020],23.536140318266057,2.132287225081508,18/09/2020 13:00:00,0,,World Superbikes,
692,Bike,BMW S1000 RR [2020],23.537084836512427,2.133005035299807,02/10/2020 13:00:00,0,,World Superbikes,
692,Bike,BMW S1000 RR [2020],23.536158394781225,2.1340420316383577,16/10/2020 13:00:00,0,,World Superbikes,
693,Rider,Scott Redding,38.96571007114117,0.9060807087289328,28/02/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.96533178053656,0.9024566302699235,31/07/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.962593927351314,0.8989272917870581,07/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.95976583683097,0.8955225529977315,28/08/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.955728256366065,0.8922333239758281,04/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.95039677341258,0.8890601978147903,18/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.94478764173074,0.8860075389461596,02/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.93956579700722,0.8830765526258413,16/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
693,Rider,Scott Redding,38.93812734181969,0.8802449671996816,21/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.93516704776763,0.8775178260924273,28/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.93086419234361,0.8748951492668967,11/06/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.92560805504542,0.8723862176420044,02/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.920354910653856,0.8700019197257568,23/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.91435709241631,0.8677276085160451,06/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.90742490177744,0.8655643943319863,20/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.899101104002185,0.8635046443472102,03/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.89128712368855,0.8615667119012507,17/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.882779038692796,0.8597426780596525,24/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.87369699522266,0.8580317633630983,01/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.864350102382296,0.8564348865444867,16/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.85315899620693,0.8549234627962259,19/11/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
693,Rider,Scott Redding,38.841236772667465,0.853517028879516,08/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.83047146765553,0.8522301445897491,22/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.820064828737095,0.8510634765440027,20/05/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.80795913329595,0.8500078464110427,10/06/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.7955498081383,0.8490702400204181,15/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.78135066076654,0.8482463424344168,29/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.766324932347636,0.8475393939601567,09/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.74922495794889,0.8469411032733299,23/09/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.73265792197032,0.8464604498679171,07/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.71531166062246,0.8460994331609499,22/10/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.69660594284048,0.8458541697977775,11/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.677475534676255,0.8457243216290163,18/11/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
693,Rider,Scott Redding,38.658750816425965,0.845713111139366,24/02/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.6404635824994,0.8458214104064726,03/03/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.62224812099174,0.8460489393790638,21/04/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.60274426134921,0.8463935139677498,05/05/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.58367773524206,0.8468572336579945,02/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.5648420829036,0.8474413166936279,30/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.546214102459246,0.8481454708469922,14/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.5263789878432,0.8489680605782539,28/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.507551994924,0.8499076631194237,08/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.488359655650896,0.8509689505888015,22/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.46984921204251,0.8521508754026815,29/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.45131014117163,0.8534547868358751,27/10/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
693,Rider,Scott Redding,38.43218084942312,0.8548803625690065,23/02/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.41549127629257,0.856417889903052,22/03/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.39913987924637,0.8580782774737259,19/04/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.38430669067227,0.8598600782834036,14/06/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.37161242907752,0.8617583796336489,12/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.357278791663994,0.863769367212494,19/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.34315431760458,0.8659053776129233,10/08/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.33050409876048,0.8681631346819654,06/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.31652741821493,0.8705323631017672,20/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.30389110880905,0.8730282837953297,27/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.292150463602425,0.8756488719217501,11/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.28246136461214,0.8783890869949145,18/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
693,Rider,Scott Redding,38.273203077443966,0.8812585869707025,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
693,Rider,Scott Redding,38.263342987297364,0.8842516501826889,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
693,Rider,Scott Redding,38.25498858367545,0.8873697508036206,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
693,Rider,Scott Redding,38.24827228789687,0.890613262486779,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
693,Rider,Scott Redding,38.241895190248144,0.8939873934476906,16/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
693,Rider,Scott Redding,38.23734519105942,0.8974862666806075,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
693,Rider,Scott Redding,38.234542347491924,0.901111079706624,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.691249528897018,2.1650895481419496,28/02/2020 13:00:00,0,,World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.691274555676504,2.1640521620677817,31/07/2020 13:00:00,0,,World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.691311053380613,2.163356645120088,07/08/2020 13:00:00,0,,World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.69169769659143,2.1630252991469447,28/08/2020 13:00:00,0,,World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.691994569306228,2.1630548516428805,04/09/2020 13:00:00,0,,World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.692072852588552,2.163408350626148,18/09/2020 13:00:00,0,,World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.6919536882212,2.1641160011463962,02/10/2020 13:00:00,0,,World Superbikes,
694,Bike,Ducati Panigale V4 R [2020],24.691880554104706,2.16517012383187,16/10/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.942715607473534,2.209571271397938,28/02/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.942501020364794,2.2085835222636305,31/07/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.942708704650826,2.2079564342305606,07/08/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.94263486723665,2.207663098705525,28/08/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.94221560642155,2.207699628846957,04/09/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.941639540250783,2.2080711765420187,18/09/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.94121286501583,2.208745850563105,02/10/2020 13:00:00,0,,World Superbikes,
695,Bike,Kawasaki ZX-10RR [2020],24.940670300525774,2.2097286514005714,16/10/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.466090732832992,2.1430154565212485,28/02/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.466438396621736,2.1419550902884237,31/07/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.46651564589335,2.1412545438181607,07/08/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.466138038604765,2.140904157105605,28/08/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.465786290908994,2.140911690431387,04/09/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.465819780401773,2.1412847869741354,18/09/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.466241025115977,2.141988857137942,02/10/2020 13:00:00,0,,World Superbikes,
696,Bike,Yamaha YZF-R1 [2020],26.46671475718956,2.143055162526628,16/10/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.49825585072489,2.288091499482225,28/02/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.498323123795522,2.287099460615491,31/07/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.49857241146363,2.286409560882616,07/08/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.499117225534484,2.2860326018286448,28/08/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.499712964881315,2.2859550447228583,04/09/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.500035612943872,2.2861992881712134,18/09/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.49972315367064,2.286802629121471,02/10/2020 13:00:00,0,,World Superbikes,
697,Bike,Honda CBR1000RR-R [2020],22.500671610373644,2.2877319306439863,16/10/2020 13:00:00,0,,World Superbikes,
698,Rider,Federico Caricasulo,30.631535389424425,2.1908220903124374,28/02/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
698,Rider,Federico Caricasulo,30.63191613345445,2.1897959558207147,31/07/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
698,Rider,Federico Caricasulo,30.631894508570984,2.1891147086824883,07/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
698,Rider,Federico Caricasulo,30.632151163331564,2.188771997750132,28/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
698,Rider,Federico Caricasulo,30.632768741514024,2.188769668061542,04/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
698,Rider,Federico Caricasulo,30.63277841314523,2.1891107429507635,18/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
698,Rider,Federico Caricasulo,30.632811701032395,2.1897894246981546,02/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
