Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
698,Rider,Federico Caricasulo,30.632503708877888,2.190809430759565,16/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.69474778122886,0.8771308042821009,28/02/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.697882799611456,0.8733686744649594,31/07/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.701897289755664,0.8697249968668249,07/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.70600960837833,0.8662007699612997,28/08/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.71016970240793,0.8627955141490389,04/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.71521679313656,0.859506148192986,18/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.721687122953334,0.8563285135948653,02/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.7272475117458,0.8532632622338342,16/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
699,Rider,Garrett Gerloff,35.73148030619382,0.8503066955486264,21/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.73479561269606,0.8474673816786508,28/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.73673400179774,0.8447407432312086,11/06/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.741682526229205,0.8421235341180321,02/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.74552725210943,0.8396223424144929,23/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.75241167761628,0.8372204577145653,06/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.75812850958058,0.8349303884621813,20/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.76366902172167,0.8327552316732525,03/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.769714374566284,0.8306940199648907,17/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.77591846057859,0.828746766585554,24/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.78245604361165,0.826912604555306,01/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.78889054781775,0.8251902826040717,16/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.795133893977436,0.8235795006132124,19/11/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
699,Rider,Garrett Gerloff,35.80011030350133,0.8220720011625663,08/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.80576901299998,0.8206775829285999,22/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.81078755928205,0.819391504703631,10/06/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.81648053167055,0.8182162393885869,15/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.82196332943029,0.8171527274378321,29/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.826858823859,0.8161972114135884,09/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.83092010415806,0.815349167939723,23/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.8342965398143,0.8146094645343552,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.8372863749012,0.8139806918040245,22/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.84092781205225,0.813462715410316,11/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.84509401003367,0.8130524260675887,18/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
699,Rider,Garrett Gerloff,35.848752638663434,0.8127472688644827,24/02/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.85299420186627,0.8125514867308009,03/03/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.857450521466,0.8124651769652925,21/04/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.86253508119082,0.8124889295670642,05/05/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.86672607088886,0.8126246554587702,02/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.87108359244428,0.8128719412056938,30/06/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.87475377921021,0.8132307233537228,14/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.87859721052861,0.8137008522450568,28/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.88106939006327,0.8142812171016434,08/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.88046834110284,0.8149531251191596,22/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.87947429583473,0.8157372068036916,29/09/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.8781674220025,0.8166344544082713,27/10/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
699,Rider,Garrett Gerloff,35.87599136482746,0.817644824198327,23/02/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.87442545481145,0.8187669009045487,22/03/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.87315216920546,0.8200016778251892,19/04/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.873381479656025,0.8213466353167526,14/06/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.873815513082384,0.8228073765927516,12/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.87413918445392,0.8243827622884853,19/07/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.87368528475566,0.8260729342763371,10/08/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.872836937098064,0.8278771220807042,06/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.87061840037578,0.8297902989544376,20/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.868687431386775,0.8318212566457315,27/09/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.8664449361999,0.8339686438872228,11/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.86524799675314,0.836231289249796,18/10/2024 13:00:00,0,BMW M 1000 RR [2024],World Superbikes,
699,Rider,Garrett Gerloff,35.86374058492574,0.8386132426216301,21/02/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.86291118870232,0.8411077939139588,28/03/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.86240022044277,0.8437167361434447,11/04/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.86232732511982,0.8464404550918229,02/05/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.86262363617994,0.849277812282262,16/05/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.861265048746695,0.8522359572730359,13/06/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.85941274447251,0.8553156329334197,11/07/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.856555787110494,0.8585190259018766,25/07/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.85333095511502,0.8618442427482522,05/09/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.852332337260194,0.8652800796561264,26/09/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.85161548276065,0.8688366149387765,10/10/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.85071826560918,0.8725161263526957,17/10/2025 13:00:00,0,Kawasaki ZX-10RR [2025],World Superbikes,
699,Rider,Garrett Gerloff,35.84983621934508,0.8763200342539574,20/02/2026 13:00:00,0,Kawasaki ZX-10RR [2026],World Superbikes,
700,Bike,Aprilia RSV4 1000 [2020],27.521167219754613,3.2317460583114137,31/07/2020 13:00:00,0,,World Superbikes,
700,Bike,Aprilia RSV4 1000 [2020],27.520689131083632,3.2315276674960383,07/08/2020 13:00:00,0,,World Superbikes,
700,Bike,Aprilia RSV4 1000 [2020],27.521466970959036,3.2317323183290685,28/08/2020 13:00:00,0,,World Superbikes,
701,Rider,Lorenzo Gabellini,17.879412244258905,3.847306504329645,31/07/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
701,Rider,Lorenzo Gabellini,17.878559046145938,3.8472296780453905,07/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
701,Rider,Lorenzo Gabellini,17.878477789435177,3.847453479629452,28/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
702,Bike, [2020],24.046655630732197,3.6146356416971526,28/08/2020 13:00:00,0,,World Superbikes,
702,Bike, [2020],24.045642419127244,3.614669336408625,16/10/2020 13:00:00,0,,World Superbikes,
703,Rider,Matteo Ferrari,24.16163075494252,3.832280679391912,04/09/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
703,Rider,Matteo Ferrari,24.162268627606288,3.832221759606394,16/10/2020 13:00:00,0,Ducati Panigale V4 R [2020],World Superbikes,
704,Rider,Valentin Debise,24.08254849344933,3.7843024394961566,18/09/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
704,Rider,Valentin Debise,24.083340214509438,3.784274847853083,02/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
705,Rider,Jonas Folger,27.666912694291387,1.8263623488002023,18/09/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
705,Rider,Jonas Folger,27.669472579872455,1.8248605201514232,16/10/2020 13:00:00,0,Yamaha YZF-R1 [2020],World Superbikes,
705,Rider,Jonas Folger,27.67090098867861,1.823646457053186,21/05/2021 13:00:00,0,BMW S1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.672566787742117,1.8225989297144418,28/05/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.672428827578695,1.8218502659662774,11/06/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.671738012328447,1.8213912129703134,02/07/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.672222877613756,1.821163661511702,23/07/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.670114309745937,1.8212271651850709,06/08/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.669272496127697,1.8215504462575625,20/08/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.66748028919962,1.8221617078819445,03/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.66652978397503,1.8230358572220136,17/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.665854515584684,1.824184045704004,24/09/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
705,Rider,Jonas Folger,27.664463679140773,1.8256244580491825,01/10/2021 13:00:00,0,BMW M 1000 RR [2021],World Superbikes,
706,Rider,Xavier Pinsach,24.720857163525935,4.498993388876659,02/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
707,Rider,Eric Granado,24.78927952689805,2.0863702598369027,16/10/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
707,Rider,Eric Granado,24.789178846969186,2.0852174679528748,24/02/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.788861287126338,2.0843224956806434,03/03/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.78927193306187,2.0836592987228384,21/04/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.78922470297401,2.083298693520132,05/05/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.787977777993436,2.083265726233473,30/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.7877250876394,2.083490232163557,14/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.788182274542628,2.08400705587974,28/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.78732547324896,2.0848495691965643,22/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
707,Rider,Eric Granado,24.78662552243649,2.086013835253432,29/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
708,Rider,Loris Cresson,16.363801850330198,1.9768322078961749,16/10/2020 13:00:00,0,Kawasaki ZX-10RR [2020],World Superbikes,
708,Rider,Loris Cresson,16.362591312043516,1.9755481541587916,21/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.362217702718127,1.9744387130876349,28/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.361765874528615,1.973578884170112,11/06/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.360382127139573,1.973021919931924,02/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.359723910435793,1.972624719558366,23/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.357768475055053,1.9725336395330406,06/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.35613036951567,1.9726890260854517,20/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.355669453506493,1.973024652879729,03/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.356033384462854,1.973533601001904,17/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.35683381070287,1.9742814358603984,24/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.358175888097442,1.9752762427790413,01/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
708,Rider,Loris Cresson,16.358505825945937,1.9765768056413422,08/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.7254194348685,1.8818062068907628,21/05/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.72534057149959,1.8804084619870212,28/05/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.725410372392943,1.8792694645070616,11/06/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.724906822965192,1.878415741075214,02/07/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.724058497285597,1.8778092885071858,23/07/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.72273921463947,1.8774749984123467,06/08/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.721759709026205,1.8773783083571174,20/08/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.72069136702005,1.877514232856168,03/09/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.719357236931867,1.877905154527034,17/09/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.718531606704644,1.8785562348993288,24/09/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.717872775115243,1.8794514986706405,01/10/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.717246083051037,1.8806144092486303,16/10/2021 13:00:00,0,,World Superbikes,
709,Bike,Kawasaki ZX-10RR [2021],24.716918886025365,1.8820273261655132,19/11/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.105945250036047,1.7212789823129049,21/05/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.10585411382731,1.7197166863620938,28/05/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.10557336343956,1.7184405443275834,11/06/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.104845336369486,1.7174514303966528,02/07/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.104251578381955,1.7167538615055424,23/07/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.103484900605814,1.7163438748598088,06/08/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.102879318682103,1.7162227121815428,20/08/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.10224923226415,1.716381235580286,03/09/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.101898514444194,1.7168303087599859,17/09/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.101480752177345,1.7175653247855223,24/09/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.100917113950537,1.7185821897259257,01/10/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.100637001762426,1.7198828267172546,16/10/2021 13:00:00,0,,World Superbikes,
710,Bike,Ducati Panigale V4 R [2021],27.099875940301235,1.7214523361954572,19/11/2021 13:00:00,0,,World Superbikes,
711,Bike,BMW S1000 RR [2021],23.68372679642979,4.354570462298462,21/05/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.29163974776629,1.753899538261203,21/05/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.29181210643533,1.7523917596972785,28/05/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.29170522967184,1.751166591032532,11/06/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.292048152434578,1.750224064259821,02/07/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.29288472674088,1.749571006888549,23/07/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.294537008666133,1.749190752409995,06/08/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.295638699450905,1.7490748997475944,20/08/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.29673594780206,1.7492455074463005,03/09/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.297632784906796,1.7496945459837672,17/09/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.29824075767479,1.7504227845929905,24/09/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.298954312863398,1.751415330226518,01/10/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.29958622444405,1.7526790322648176,16/10/2021 13:00:00,0,,World Superbikes,
712,Bike,Yamaha YZF-R1 [2021],25.30024040282361,1.754219671698808,19/11/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.839301740029985,1.7078787569802192,21/05/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.838901701373644,1.7062937901715889,28/05/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.839980696626462,1.7049997695056578,11/06/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.841275185752778,1.7039999347487065,02/07/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.842947292980167,1.7032895437786102,23/07/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.84447467847058,1.7028742855832757,06/08/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.845622870044274,1.7027469384816785,20/08/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.847501430702447,1.7029059370097699,03/09/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.8498754531329,1.7033354973928347,17/09/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.852545038019297,1.7040494485960562,24/09/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.854534932514287,1.7050549873036513,01/10/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.85530748323222,1.7063418141725986,16/10/2021 13:00:00,0,,World Superbikes,
713,Bike,Honda CBR1000RR-R [2021],20.856429185825107,1.7079186156592088,19/11/2021 13:00:00,0,,World Superbikes,
714,Rider,Tito Rabat,26.307462907511564,1.0724959906128284,21/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.306348743267794,1.0695368674266845,28/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.303531358332005,1.0667447394386558,11/06/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.301004583325923,1.0641144144977104,02/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.299305983673786,1.0616317164307008,23/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.296732097019802,1.059314492951421,06/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.29414488052817,1.0571604006449096,20/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.29250496625542,1.0551575244608054,03/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
714,Rider,Tito Rabat,26.290964667552107,1.053309434064424,01/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
714,Rider,Tito Rabat,26.29108588116413,1.0516055389269465,16/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
714,Rider,Tito Rabat,26.29203194872517,1.0500465782228352,19/11/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
714,Rider,Tito Rabat,26.29439269087482,1.0486158586624352,10/06/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
714,Rider,Tito Rabat,26.297246658840248,1.047342189063987,02/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
714,Rider,Tito Rabat,26.30060523295777,1.0462079934932458,30/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
714,Rider,Tito Rabat,26.303339291733877,1.045220354714749,14/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
714,Rider,Tito Rabat,26.30628967310142,1.0443765447048383,28/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
714,Rider,Tito Rabat,26.30921650304294,1.0436811963039645,22/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
714,Rider,Tito Rabat,26.31174683993138,1.043138712258997,29/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
714,Rider,Tito Rabat,26.31401147360268,1.0427411940070017,27/10/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
714,Rider,Tito Rabat,26.315137235810873,1.0424953759782434,23/02/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.317035470941917,1.042387743961819,22/03/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.318440290148878,1.042436823926725,19/04/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.32203899252149,1.0425951691876503,14/06/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.323657193328625,1.042916942229341,12/07/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
