Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
714,Rider,Tito Rabat,26.3257348337158,1.0433847083900938,19/07/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.327940547395645,1.0440011342712914,10/08/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.328550637608714,1.0447790942155772,06/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.33021524707146,1.0456802001423993,20/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.33029935005651,1.046745512359128,27/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.33083162271617,1.0479574069956517,11/10/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.333087680314566,1.0493062164506686,18/10/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
714,Rider,Tito Rabat,26.33498903282749,1.0508126506641102,21/02/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
714,Rider,Tito Rabat,26.336818196084838,1.0524687710909686,28/03/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
714,Rider,Tito Rabat,26.337876356928167,1.0542797323939852,11/04/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
714,Rider,Tito Rabat,26.338788648360257,1.0562349801482769,02/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
714,Rider,Tito Rabat,26.339625413878526,1.0583338215701126,16/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
714,Rider,Tito Rabat,26.34046494209711,1.0605668153027645,11/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
714,Rider,Tito Rabat,26.342131805568833,1.0629223195708135,25/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
714,Rider,Tito Rabat,26.342605073297133,1.065437794356968,05/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
714,Rider,Tito Rabat,26.34289458136648,1.068105917043085,26/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
714,Rider,Tito Rabat,26.34313724373449,1.0709223154647953,10/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
714,Rider,Tito Rabat,26.342701777727072,1.0738938472571198,17/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
715,Rider,Andrea Locatelli,40.73727335276629,0.9073403348152015,21/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.740571827130765,0.9037431407761614,28/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.74464503686406,0.900279053486443,11/06/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.749936447475235,0.8969451759799751,02/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.75626092585824,0.8937424183153612,23/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.76322794930201,0.89066829269636,06/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.77021667211085,0.8877196021159741,20/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.776651408570125,0.8848921684591625,03/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.78277250593785,0.8821870728265411,17/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.78886191720037,0.8796041129313055,24/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.79507389264923,0.877142985529292,01/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.80184184275145,0.8748049680899862,16/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.80873908188141,0.8725879753058314,19/11/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
715,Rider,Andrea Locatelli,40.81560936545667,0.8704873333646528,08/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.82285002349427,0.8685056046741187,22/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.82966445861205,0.8666381603651722,20/05/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.836597221053886,0.864887451470511,10/06/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.843825133867675,0.8632544792505853,15/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.85195726326556,0.8617442943723252,29/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.8609096361757,0.8603542533751872,09/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.87145862998057,0.8590867054762952,23/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.88167059309032,0.8579346320864347,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.8915933056506,0.8568962458168207,22/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.90286418420263,0.8559793736926682,11/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.91339987297565,0.8551681744822005,18/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
715,Rider,Andrea Locatelli,40.92397250028482,0.8544694130762265,24/02/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,40.934925222732915,0.8538923233373885,03/03/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,40.944477602290455,0.8534192143408457,21/04/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,40.95383740316734,0.8530657499540703,05/05/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,40.96385945561209,0.8528335104819406,02/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,40.974693857259574,0.8527227186955717,30/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,40.98556798779198,0.8527311550901087,14/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,40.995152419877336,0.8528444592734115,28/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,41.00490026384977,0.8530777945075337,08/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,41.01476173653472,0.8534321062501906,22/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,41.024111686583275,0.8538988490117407,29/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,41.03255508806994,0.8544788214030176,27/10/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
715,Rider,Andrea Locatelli,41.04169414347545,0.8551805946487709,23/02/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.04989080881828,0.856002218370368,22/03/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.05771037442695,0.8569463983294241,19/04/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.065723187785906,0.8580112835380148,14/06/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.07283734351726,0.8591967149077504,12/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.079177497173184,0.8605044583596319,19/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.0852031137714,0.8619358454891173,10/08/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.090631742897386,0.863488198772906,06/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.096111728784166,0.8651645849089518,20/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.10076732631023,0.8669605597262109,27/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.104736212749884,0.8688797214877425,11/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.107315614666255,0.8709180570346732,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
715,Rider,Andrea Locatelli,41.109177157113386,0.873080824634698,21/02/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.11044052765694,0.8753675726928256,28/03/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.11017456682041,0.8777721574526017,11/04/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.108871500038234,0.8803006505271659,02/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.106917595816974,0.8829567435814756,16/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.105021696948896,0.885741382627271,13/06/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.1024591918862,0.8886549466873095,11/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.09887742496661,0.8916946743491266,25/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.09331472964362,0.8948535146275023,05/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.09122700310947,0.8981208108654732,26/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.08876545873579,0.9015170301516099,10/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.086029859287066,0.9050423218687657,17/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
715,Rider,Andrea Locatelli,41.08321908413211,0.908699072247737,20/02/2026 13:00:00,0,Yamaha YZF-R1 [2026],World Superbikes,
716,Rider,Kohta Nozane,25.348652973690935,1.3367512619953208,21/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.34821382889015,1.3344977241700693,28/05/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.347154907237716,1.3324558233906476,11/06/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.345404061126953,1.330623041055045,23/07/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.3439693181563,1.3289976236072398,06/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.342725330864607,1.3275770659071773,20/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.341056480166365,1.3263629208752135,03/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.340020842419833,1.3253436887147627,17/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.33774600246956,1.3245348982171077,24/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.335714832761678,1.3239315119049624,01/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.334073520335597,1.3235322822907676,16/10/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.33280075854771,1.3233313142597274,19/11/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
716,Rider,Kohta Nozane,25.332269761733716,1.323318477508552,08/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.332436022482874,1.323509843909596,22/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.332370492296327,1.3239088729384791,20/05/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.331707279873545,1.3245164942663978,10/06/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.33086171141261,1.3253340675546728,15/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.33130760306695,1.326351145420935,29/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.33148689411481,1.3275790855885587,09/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.33172276660413,1.329012530266287,23/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.33160285252947,1.330654425974265,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.33130976034458,1.3325104884646035,22/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.3305068112179,1.3345756378893427,11/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
716,Rider,Kohta Nozane,25.32951068779336,1.3368431754778742,18/11/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
717,Rider,Isaac Viñales,24.09592969475034,1.4354451169372968,21/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.095827693568136,1.433389579629203,28/05/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.095861982058363,1.4315389271254981,11/06/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.095608351246366,1.4299106330035685,02/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.094903631331412,1.4284929739499044,23/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.09314331336096,1.4273022552054286,06/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.091670559573064,1.426325928581335,03/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.090153677315485,1.425561697417835,17/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.089283174485946,1.4250012460283792,24/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.08805971990908,1.4246624899311362,01/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.086316372959086,1.4245434217481159,16/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.082992594272955,1.424648805151364,19/11/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
717,Rider,Isaac Viñales,24.079153759363304,1.4249718734350763,20/05/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
717,Rider,Isaac Viñales,24.07665567827913,1.4254804736577464,21/04/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.074129690948535,1.4261863360143507,05/05/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.072571065277053,1.4270782340497088,02/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.07157687303043,1.4281597386892506,30/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.07036334628067,1.4294449044745505,14/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.070335172775042,1.4309095142839623,28/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.06956837553966,1.432589992328335,08/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.069743074575065,1.4344387199325328,22/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
717,Rider,Isaac Viñales,24.06968263224763,1.4365066182653479,29/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
718,Rider,Axel Bassani,32.851505735043354,0.9023950253120775,21/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.854563907488895,0.8987685502164326,28/05/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.85895135284246,0.8952701234554072,11/06/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.862727148818195,0.8919012523111183,02/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.86660296087897,0.8886621917792953,23/07/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.871005464204885,0.8855528032217899,06/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.87539821495688,0.8825702369761271,20/08/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.87991718818933,0.8797138058729366,03/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.885050494399785,0.8769813863482496,17/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.890414168621376,0.874374145310161,24/09/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.896400889323054,0.8718915360482221,01/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.90296663744649,0.8695303196086367,16/10/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.907639308996124,0.8672844465190728,19/11/2021 13:00:00,0,Ducati Panigale V4 R [2021],World Superbikes,
718,Rider,Axel Bassani,32.911955741237854,0.8651560537147209,08/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.91617059863109,0.863150324472411,22/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.92023359406958,0.8612669378039496,20/05/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.925550822049985,0.8595036369504179,10/06/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.93095920949921,0.8578608810622547,15/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.936240264521025,0.856340415226938,29/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.94133186934047,0.8549397151475903,09/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.94597748467755,0.8536596363563645,23/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.949822571387976,0.8524980617181801,07/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.9543541539543,0.8514589958467346,22/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.95826769741751,0.8505398587149156,11/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.961374564009596,0.8497348349535107,18/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
718,Rider,Axel Bassani,32.965466060363106,0.849048793070209,24/02/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.97020181513467,0.8484822815133969,03/03/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.97427588245311,0.8480345606024927,21/04/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.977773838567835,0.8477071141463146,05/05/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.98200597626786,0.8474981896302017,02/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.98496126801504,0.8474064890974589,30/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.98857186782801,0.8474340690073681,14/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.99054883364775,0.8475738578035521,28/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.99125885079922,0.8478281394754489,08/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.99382631010906,0.8481947064429558,22/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.9959751027272,0.8486795904500928,29/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,32.99899650439863,0.849283942089759,27/10/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
718,Rider,Axel Bassani,33.00299586839744,0.850005874372896,23/02/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.00736103672186,0.8508463294460917,22/03/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.01192951280918,0.8518061645820477,19/04/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.01739203505558,0.8528851955145034,14/06/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.022246393178065,0.8540874546459846,12/07/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.02761751088146,0.8554096274397566,19/07/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.033932429254065,0.8568471964581021,10/08/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.040052092027885,0.8584069710700932,06/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.045211196023175,0.8600889234834866,20/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.05029476664316,0.8618959392563996,27/09/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.056009662817594,0.8638219459420959,11/10/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.061122320969694,0.8658728272722156,18/10/2024 13:00:00,0,Kawasaki ZX-10RR [2024],World Superbikes,
718,Rider,Axel Bassani,33.06616374495894,0.8680496052708285,21/02/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.0714312020427,0.8703482685511782,28/03/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.07706362374334,0.8727707937434249,11/04/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08044838978229,0.8753115051203167,02/05/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08332269861191,0.8779800586812809,16/05/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08577056137753,0.880776320723855,13/06/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08557892853367,0.8836901215522489,11/07/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08604656462272,0.8867287986979903,25/07/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08803994221829,0.8898899929859051,05/09/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.089303983631794,0.8931803538545402,26/09/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08995882920357,0.8965996436468519,10/10/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.08990517049842,0.9001479960632326,17/10/2025 13:00:00,0,Bimota KB998 Rimini [2025],World Superbikes,
718,Rider,Axel Bassani,33.09003108662328,0.9038271714927025,20/02/2026 13:00:00,0,Bimota KB998 Rimini [2026],World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.960174958126732,1.803046301778449,28/05/2021 13:00:00,0,,World Superbikes,
