Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
719,Bike,BMW M 1000 RR [2021],21.959494524289074,1.8016112907220028,11/06/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.95956321544149,1.80046740512481,02/07/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.95929877402449,1.7996005825879362,23/07/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.95932155776657,1.7990331520364513,06/08/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.960173459944357,1.7987515638010003,20/08/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.96032879218198,1.7987638257113916,03/09/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.960300047198242,1.7990606582492588,17/09/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.959551921342808,1.7996268006748195,24/09/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.959181850361936,1.8004954214311226,01/10/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.959432259769073,1.8016317738792793,16/10/2021 13:00:00,0,,World Superbikes,
719,Bike,BMW M 1000 RR [2021],21.95940716243367,1.8030770678441121,19/11/2021 13:00:00,0,,World Superbikes,
720,Rider,Andrea Mantovani,23.492675891543747,3.6935050155448255,23/07/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
720,Rider,Andrea Mantovani,23.492067361032067,3.6935239737553958,24/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
721,Rider,Marvin Fritz,23.92301926962624,2.5322164970038523,06/08/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
721,Rider,Marvin Fritz,23.92144259472498,2.5315108769124737,24/09/2021 13:00:00,0,Yamaha YZF-R1 [2021],World Superbikes,
721,Rider,Marvin Fritz,23.920451878355426,2.531195825689582,20/05/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
721,Rider,Marvin Fritz,23.91936456447908,2.531283700476331,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
721,Rider,Marvin Fritz,23.91910933581725,2.53176152612138,20/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
721,Rider,Marvin Fritz,23.91814019784354,2.532634709905809,27/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
722,Rider,Jayson Uribe,16.77247257503072,4.068424612225035,06/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
722,Rider,Jayson Uribe,16.772874037943737,4.06837447921023,20/08/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
723,Rider,Naomichi Uramoto,22.562404143648354,4.938495735167317,20/08/2021 13:00:00,0,Suzuki GSX-R1000R [2021],World Superbikes,
724,Bike,Suzuki GSX-R1000R [2021],22.562404143648354,4.938495735167317,20/08/2021 13:00:00,0,,World Superbikes,
725,Rider,Lachlan Epis,14.221197301764594,3.6739438282670216,17/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
725,Rider,Lachlan Epis,14.221118482303147,3.6736933723673886,24/09/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
725,Rider,Lachlan Epis,14.22210316052264,3.6737842949723847,01/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
726,Rider,Luciano Ribodino,20.65454533981651,4.613753462075135,16/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
727,Rider,Marco A. Solorza,15.830991076822402,4.328671139873753,16/10/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
727,Rider,Marco A. Solorza,15.831052486572617,4.328677286247433,22/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.549153292427311,1.59298795269429,19/11/2021 13:00:00,0,Kawasaki ZX-10RR [2021],World Superbikes,
728,Rider,Oliver König,15.548850257613207,1.591092676667384,08/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.549741077752854,1.589354171490751,22/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.550580642894243,1.587827927044613,20/05/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.552241062743164,1.5864396350981749,10/06/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.553876767397947,1.5852761617514244,15/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.555409807372378,1.584323410019369,29/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.555315014673768,1.583621331312445,09/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.55619718000048,1.5830619893441518,23/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.556968250333775,1.582707888717008,07/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.558536765312365,1.5824901234392552,22/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.559367953007182,1.5824807663425242,11/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.55893437524889,1.5827017632670686,18/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
728,Rider,Oliver König,15.557724146311173,1.5831387945407351,24/02/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.556968019144925,1.5836687872873756,03/03/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.556707768141536,1.5842970282401074,21/04/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.557111767184484,1.585045916091881,05/05/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.556502163022813,1.5860135461619598,30/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.556436822710104,1.5870900794768852,14/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.557108741152042,1.5882954177508988,28/07/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.556937905682474,1.5897186921284812,08/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.55738281512957,1.5912565574140676,22/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.556888732524975,1.59302674842586,29/09/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
728,Rider,Oliver König,15.55711748194865,1.5949242392423413,27/10/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.97998318498476,1.8171273767026155,08/04/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980337359210438,1.8156835613068356,22/04/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.98052818502518,1.814517628192219,20/05/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980469818056378,1.8136342510184822,10/06/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980196408797156,1.8130477169721886,15/07/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980258840602897,1.8127588750042682,29/07/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980150302241295,1.8127661253845675,09/09/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980100035550972,1.8130650889823008,23/09/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980138498973183,1.8136609504320378,07/10/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.98007300837652,1.8145426418543145,22/10/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.980042781190352,1.8157076249886406,11/11/2022 13:00:00,0,,World Superbikes,
729,Bike,Yamaha YZF-R1 [2022],27.979559676333878,1.8171432728079817,18/11/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.055163795599206,1.790418796770444,08/04/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.05493204334126,1.7889490172002327,22/04/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.055151821686117,1.7877658784358326,20/05/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.055647631327037,1.7868748110309218,10/06/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.055718324653704,1.7862639194773642,15/07/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.05590716825793,1.7859402211466657,29/07/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.055578554755886,1.785910893625047,09/09/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.0549376912183,1.7861797192752993,23/09/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.0539958473276,1.7867479142423146,07/10/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.0533999692385,1.7876230560014563,22/10/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.052974101572385,1.7887973791969305,11/11/2022 13:00:00,0,,World Superbikes,
730,Bike,Ducati Panigale V4 R [2022],29.052697499737974,1.7902699499994341,18/11/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.16190212539463,1.9071006441259237,08/04/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.162482020175126,1.905745079679746,22/04/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.163072789137345,1.904688450883313,20/05/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.163945370306756,1.903886279176401,10/06/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.165349485535465,1.9033762111977979,15/07/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.166416356605282,1.903149170214598,29/07/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.167117345385105,1.9032067802927395,09/09/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.167886339429803,1.9035069115907477,23/09/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.16835187821163,1.904083288415075,07/10/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.169123783972303,1.9049246001282654,22/10/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.16997117396973,1.9060265280580815,11/11/2022 13:00:00,0,,World Superbikes,
731,Bike,Kawasaki ZX-10RR [2022],25.17021476981427,1.907392635274008,18/11/2022 13:00:00,0,,World Superbikes,
732,Rider,Iker Lecuona,39.6087932680857,1.04156423123203,08/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.609754192767504,1.0384959707356718,22/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.61031099985234,1.035585554628103,20/05/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.61036029277831,1.032829790977243,10/06/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.61003030685785,1.0302292687407784,15/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.6088847430804,1.0277855005628973,29/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.60836697136289,1.025498048566034,09/09/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.60846278866294,1.0233676332108679,23/09/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.60587281272506,1.0213638867999721,07/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.60232357299058,1.019514624858176,22/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
732,Rider,Iker Lecuona,39.59736833426968,1.0178127476522685,24/02/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.592137326394656,1.01626662003859,03/03/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.58790036523998,1.0148690694179308,21/04/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.58311574209553,1.0136272124176453,05/05/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.57679379868558,1.012537183958478,02/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.569578753278996,1.011601545515937,30/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.56252215430907,1.010819721899253,14/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.556413730522955,1.0101873581991854,28/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.55007166972105,1.0097088802736505,08/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.54397921214776,1.0093844548306843,22/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.536788648677174,1.0092099432955406,29/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.52828823299351,1.0091870816840216,27/10/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
732,Rider,Iker Lecuona,39.52020542111549,1.0093159926182553,22/03/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.513263531187995,1.009591955117512,14/06/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.50635420533012,1.0100230806841353,12/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.50050458818386,1.0106027588816013,19/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.494512346598725,1.011336650154236,10/08/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.49197334564479,1.0121892679578899,06/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.490808640785225,1.0131901020977099,20/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.48905813417518,1.0143451820568488,27/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.48646367240286,1.0156539784382095,11/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.4838799746889,1.0171175914985027,18/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
732,Rider,Iker Lecuona,39.47974758162544,1.0187323606232894,21/02/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.479085993593756,1.0204701995445613,28/03/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.478219438043055,1.0223625051020526,11/04/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.47777899252742,1.0244083261018455,02/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.4765647039553,1.0266109120638798,16/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.473933476717704,1.028964499392414,13/06/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.47109740337733,1.031476220867935,11/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.46827818734185,1.0341468439825732,25/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.4640192976341,1.0369718384815498,10/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.46080697804279,1.039950669955978,17/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
732,Rider,Iker Lecuona,39.458611916489005,1.0430855378695394,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.333371817067153,1.8051027331028164,08/04/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.333641990149037,1.8036548303695117,22/04/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.33407864574785,1.802506867821903,20/05/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.334723374168664,1.8016505044648392,10/06/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.335137945810306,1.801096144101501,15/07/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.335243058807734,1.800849046574083,29/07/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.33604813311308,1.800900807179607,09/09/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.33755490453632,1.8012456382603685,23/09/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.338689338556883,1.8018498557748408,07/10/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.339490937176386,1.8027554287098428,22/10/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.340307177909974,1.8039352117581071,11/11/2022 13:00:00,0,,World Superbikes,
733,Bike,Honda CBR1000RR-R [2022],22.3409743863734,1.8054009478919344,18/11/2022 13:00:00,0,,World Superbikes,
734,Rider,Ilya Mikhalchik,29.72725540312835,3.1945994563725053,08/04/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
734,Rider,Ilya Mikhalchik,29.725562155561295,3.1943516189838563,10/06/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
734,Rider,Ilya Mikhalchik,29.725392156512413,3.194596792623426,15/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.920695017756206,1.788944810687913,08/04/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.919963771518802,1.787473188432843,22/04/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.918733059400264,1.786303454962584,20/05/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.91671049898623,1.7854357485984116,10/06/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.915023696999043,1.7848546079244592,15/07/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.913333378317635,1.7845494791777083,29/07/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.912171594186983,1.7844966990150946,09/09/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.910526011394893,1.7847473225351203,23/09/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.909782131006082,1.7853014122778388,07/10/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.908763578080467,1.786167316472329,22/10/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.90738825130571,1.7873360540613488,11/11/2022 13:00:00,0,,World Superbikes,
735,Bike,BMW M 1000 RR [2022],21.90699478826724,1.7887904219977988,18/11/2022 13:00:00,0,,World Superbikes,
736,Rider,Philipp Öttl,28.920083884795293,1.1367209239953309,08/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.920248066642614,1.1339628579849106,22/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.919952674740443,1.1313828328574949,10/06/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.91978900140277,1.1289783398717324,15/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.91899383681736,1.1267519633278003,29/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.91896507921052,1.1247010147063847,09/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.91817678609209,1.1228269991257196,23/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.917092885992517,1.121126995566213,07/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.915596575569833,1.1196049204602638,22/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.914979922333927,1.1182499672639457,11/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.91443681699025,1.117064172629014,18/11/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
736,Rider,Philipp Öttl,28.912620671872173,1.116048349243058,24/02/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.90891083216332,1.1152044972591413,03/03/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.905508407579006,1.114531149932379,21/04/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.901950368515145,1.1140336716969876,05/05/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.89864964762398,1.1137080177785028,02/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.894978356688434,1.113557510339549,30/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.890625048836252,1.1135818406008813,14/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.887151102566296,1.1137721188801388,28/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.887208212624905,1.114100763968319,08/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.886560307224613,1.1146057545739152,22/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.884970097516867,1.1152846741848734,29/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.882550690094572,1.1161395659275561,27/10/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
736,Rider,Philipp Öttl,28.878518007532183,1.1171683993515515,23/02/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.87403096265314,1.1183630285086774,22/03/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.8696437425825,1.1197158724430427,19/04/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.8649857695432,1.1212365575439447,14/06/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.860878769276976,1.1229086436938334,12/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.857252552594872,1.1247299088022509,19/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.8537994579344,1.1267085518170405,10/08/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.850887860440928,1.1288462108200363,06/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.84706813492694,1.1311614430790282,20/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.843734779785166,1.1336427580487665,27/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.840915372758158,1.1362778453185465,11/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
736,Rider,Philipp Öttl,28.839952530887047,1.1390408385893205,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
737,Rider,Xavi Vierge,38.57938520380369,0.9832284601269984,08/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.5813565133478,0.979950328622671,22/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.583996480064386,0.9768192016354837,20/05/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
