Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
737,Rider,Xavi Vierge,38.58695934856204,0.9738332653027034,10/06/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.589093335137306,0.9709897960245855,15/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.592097604758735,0.968292533178571,29/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.59579372259733,0.9657396272595187,09/09/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.600147860045375,0.9633309289400217,23/09/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.60399354325769,0.961064962031148,07/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.60749879711534,0.9589445285898235,22/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.61072789514927,0.9569682750581534,11/11/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.61323233422884,0.9551302370042898,18/11/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
737,Rider,Xavi Vierge,38.61549267105067,0.9534333570872517,24/02/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.618578097437165,0.9518745169138346,03/03/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.62177471230479,0.9504561297293406,21/04/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.62463523766429,0.9491804235581142,05/05/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.62716255524116,0.9480456343896843,02/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.630248105778435,0.9470506868955846,30/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.63421828001307,0.9461925109095578,14/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.63808462578741,0.9454759717402434,28/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.64117306836345,0.9449000675612121,08/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.64477918925436,0.9444629007224395,22/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.64838703075749,0.9441660092625932,29/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.65208697060673,0.9440094133010148,27/10/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
737,Rider,Xavi Vierge,38.65659137380639,0.9439882360869368,23/02/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.660961457960695,0.9441062885658528,22/03/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.666625363906846,0.9443554938261014,19/04/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.67215952588454,0.9447437000038608,14/06/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.67812798261697,0.9452713774321152,12/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.68410737513182,0.9459388165534749,19/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.68997688949919,0.946746814525823,10/08/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.69589834388264,0.9476949802092148,06/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.700605311222596,0.9487819464739605,20/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.70436391785802,0.9500087746893754,27/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.707692647922165,0.9513764402025745,11/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.71071019735242,0.9528862128532043,18/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
737,Rider,Xavi Vierge,38.712475546427626,0.954537940132743,21/02/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.71417500188435,0.9563292447393331,28/03/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.71451669200976,0.9582592242938914,11/04/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.71617317452498,0.9603239242859244,02/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.71607920582697,0.9625271552438802,16/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.715970074229965,0.9648739887284689,13/06/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.71647769414766,0.9673621704442614,11/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.718187843595715,0.9699875957192903,25/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.7189679791454,0.9727571820986252,05/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.719406427374274,0.9756715761482788,26/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.719990550955906,0.9787298803389722,10/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.719083163668905,0.9819267031090849,17/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
737,Rider,Xavi Vierge,38.717503893795346,0.9852687853477021,20/02/2026 13:00:00,0,Yamaha YZF-R1 [2026],World Superbikes,
738,Rider,Roberto Tamburini,24.090420988273564,1.9819201446429213,08/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.089740695968857,1.9806889911185614,22/04/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.090517132440336,1.9797501974648126,10/06/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.090643249663476,1.9791312095430944,15/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.09079413521184,1.9788315993832526,29/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.0909112385405,1.978852065917071,09/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.09117785335301,1.9791820266315165,23/09/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.09168142135297,1.9798212829829085,07/10/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
738,Rider,Roberto Tamburini,24.0908588360122,1.9807881174084554,14/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
738,Rider,Roberto Tamburini,24.090195312241285,1.9820421255411924,28/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
739,Rider,Luca Bernardi,19.6800491439566,1.9662030462070115,08/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.679033512405596,1.9649474606029829,22/04/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.680024305398106,1.9639239641520434,20/05/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.68014532811416,1.9632141589436867,10/06/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.68066201338219,1.962815989809399,15/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.683147022092957,1.9626478315824938,29/07/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.684277223734604,1.9627984853010645,09/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.68557833482075,1.9632493377756912,23/09/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.686209262915575,1.9640104671356964,07/10/2022 13:00:00,0,Ducati Panigale V4 R [2022],World Superbikes,
739,Rider,Luca Bernardi,19.68682182262806,1.9650806984403613,11/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
739,Rider,Luca Bernardi,19.68591038286505,1.9664451520520514,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
740,Rider,Hafizh Syahrin,24.973536199262778,1.4679441269786606,08/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.974524610175354,1.4659378181891944,22/04/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.975792574472884,1.464151288913154,20/05/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.977549200285726,1.462573625305859,10/06/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.97873952590802,1.461228957253582,15/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.979523236025635,1.4601134982163382,29/07/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.980666937854927,1.45922221965592,09/09/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.982160725257575,1.4585463335460966,07/10/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.982798204726123,1.4581040596175632,11/11/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.98298876338797,1.457877150010669,18/11/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
740,Rider,Hafizh Syahrin,24.982300445064702,1.4578754046748874,24/02/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.982258809132066,1.4580272776110281,03/03/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.982206737060864,1.4583592383541597,21/04/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.983302857137,1.4588697514848652,05/05/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.984046611659767,1.4596019042196673,02/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.984161266103932,1.460548402107415,30/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.983898791500877,1.4617079509096762,08/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.984051660515703,1.4630585659568722,22/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.983858553539875,1.4646348382445389,29/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.983577271544892,1.4664236630362293,27/10/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
740,Rider,Hafizh Syahrin,24.983524352091177,1.4684199614859574,10/08/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.567229603091267,1.420811073045304,15/07/2022 13:00:00,0,Yamaha YZF-R1 [2022],World Superbikes,
741,Rider,Tarran Mackenzie,28.567122124663815,1.4187417392548558,23/02/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.56781272407763,1.416840286426171,22/03/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.56948142198728,1.4151115605367857,19/04/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.56959503340323,1.4136082056164545,14/06/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.569534929222378,1.4123103830812058,12/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.570401653584916,1.4111822347113467,06/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.569222650180244,1.410282148884514,20/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.56859607218342,1.4095887203649953,27/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.568697848639207,1.4090731531492218,11/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.565802514526546,1.408783438730551,18/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
741,Rider,Tarran Mackenzie,28.56346928542093,1.4086999735306378,21/02/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.56189325727587,1.408820321846346,28/03/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.560551542372654,1.4091502950643806,11/04/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.557927728797104,1.4097019206127963,02/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.556057877205042,1.4104448666374088,16/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.555226800770996,1.4113534289619627,13/06/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.555345992988766,1.412429119176844,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.556566369178004,1.4137118398432222,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.55753560480337,1.4152169343622172,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.55905033798178,1.416939004005403,10/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.560383325548962,1.4188850555253292,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
741,Rider,Tarran Mackenzie,28.560592772070382,1.421058651635881,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
742,Rider,Ryan Vickers,26.68355103829108,1.7425335783199378,29/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
742,Rider,Ryan Vickers,26.68550197801353,1.7409581065577997,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.68714961667205,1.7396570202171033,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.689462025115006,1.7386242533164267,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.693148357248326,1.7378326916585092,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.697364429801045,1.7372994630370149,16/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.70166527931793,1.7370320030911117,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.706018397365995,1.737029115581557,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.7080015056651,1.7373079073565203,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.70951355305623,1.7378671577158584,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.710737613429295,1.7387008665886883,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.711370107042057,1.7398120374600536,10/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.710803338848937,1.741203289734824,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
742,Rider,Ryan Vickers,26.710658739912716,1.7428686596044147,20/02/2026 13:00:00,0,Honda CBR1000RR-R SP [2026],World Superbikes,
743,Rider,Michal Prasek,19.876386270435773,4.841294081609255,29/07/2022 13:00:00,0,BMW M 1000 RR [2022],World Superbikes,
744,Rider,Oscar Gutierrez,19.981982910337294,3.833964834928,09/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
744,Rider,Oscar Gutierrez,19.982334096646227,3.8339445849377456,23/09/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
745,Rider,Kyle David Smith,19.03532159821506,3.9740282222569303,11/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
745,Rider,Kyle David Smith,19.03475891314781,3.974114825237146,18/11/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
746,Rider,Tetsuta Nagashima,28.75483678975595,2.782726252222027,18/11/2022 13:00:00,0,Honda CBR1000RR-R [2022],World Superbikes,
746,Rider,Tetsuta Nagashima,28.753420219200372,2.782211326554376,18/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
746,Rider,Tetsuta Nagashima,28.751636865837966,2.782129688440443,21/02/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
746,Rider,Tetsuta Nagashima,28.74998517767185,2.7824746306725285,10/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
746,Rider,Tetsuta Nagashima,28.749223244538612,2.7832030504680794,20/02/2026 13:00:00,0,Honda CBR1000RR-R SP [2026],World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.96516949110249,1.8031294534595512,24/02/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.964624331647347,1.8016697784393576,03/03/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.963626678660063,1.8004722726473021,21/04/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.96259186822664,1.7995754437291438,05/05/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.96165243763319,1.7989770413161303,02/06/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.960550020568107,1.7986785822892464,30/06/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.95998667922538,1.7986737702885565,14/07/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.95901436765864,1.7989495873383876,28/07/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.957770486813605,1.7995037447855295,08/09/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.957015395874702,1.8003586376958935,22/09/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.956533040091813,1.801509981785741,29/09/2023 13:00:00,0,,World Superbikes,
747,Bike,Yamaha YZF-R1 [2023],26.956369538922853,1.802957437977671,27/10/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.583704534505927,1.7850841324950164,24/02/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.58386847658893,1.7836187789079285,03/03/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.583753867282844,1.7824534793416251,21/04/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.583544345468006,1.7815794531867184,05/05/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.583236034585674,1.7809915377933458,02/06/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.5818516753905,1.7806867839612879,30/06/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.58005273080754,1.7806787295273074,14/07/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.578224915061185,1.780973016816595,28/07/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.577063130056512,1.7815525416041336,08/09/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.57585358061604,1.782431316892832,22/09/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.575095199831736,1.783598745043303,29/09/2023 13:00:00,0,,World Superbikes,
748,Bike,Ducati Panigale V4 R [2023],30.57462628001042,1.7850755141533472,27/10/2023 13:00:00,0,,World Superbikes,
749,Rider,Dominique Aegerter,38.57269826322666,1.1840404868363223,24/02/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.572621654883484,1.1814048156896826,03/03/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.57325099090086,1.1789553666859127,21/04/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.573469661422536,1.176692004904977,05/05/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.57199527149067,1.1745936785110074,02/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.57012243423507,1.1726804016853036,30/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.56763181417227,1.1709492321913078,14/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.56566277831332,1.169405007386315,28/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.564018058317814,1.1680460206058072,08/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.562995795327254,1.1668730447584523,22/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.56380040329099,1.1658812970817134,29/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.56631066987458,1.1650690437645441,27/10/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
749,Rider,Dominique Aegerter,38.56717441378165,1.1644206915305293,23/02/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.5661638430844,1.1639493793887539,22/03/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.56375965009364,1.1636606087148704,19/04/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.56314734264148,1.1635433655875953,14/06/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.561821299525825,1.1636117577498233,12/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.558859496537096,1.1638606812748427,19/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.556686420486734,1.16428880835542,10/08/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.55416253181399,1.1649004895619213,11/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.552688389266194,1.1656917031219014,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
749,Rider,Dominique Aegerter,38.55119832607315,1.1666701283158956,21/02/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.55028605685062,1.1678279849305349,28/03/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.54838961566524,1.169169362403349,11/04/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.54603906171003,1.1706951682973483,02/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.54361169533585,1.1724071036254833,16/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.54278854724168,1.1742867258745557,13/06/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.54172271353789,1.176353721589899,11/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.540137861512875,1.1786090612525988,25/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
749,Rider,Dominique Aegerter,38.53850919424699,1.1810498992957463,05/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
