Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
749,Rider,Dominique Aegerter,38.5368119820911,1.1836769994399836,26/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.184170512307233,1.8982713008508554,24/02/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.184541986146655,1.8968994807731725,03/03/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.185647422070723,1.8957979300681014,21/04/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.186942134193743,1.8949647645721537,05/05/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.188727475723717,1.8944279139386793,02/06/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.19091319533033,1.8941630718239812,30/06/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.192438181084867,1.8941538525931467,14/07/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.194537124418762,1.894418675410977,28/07/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.196420019913546,1.894990340521639,08/09/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.198585310968987,1.895829841740432,22/09/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.200020017119595,1.896940351376505,29/09/2023 13:00:00,0,,World Superbikes,
750,Bike,Kawasaki ZX-10RR [2023],22.20085497897687,1.8983060058840897,27/10/2023 13:00:00,0,,World Superbikes,
751,Rider,Remy Gardner,40.04091293243626,1.125665432213237,24/02/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.04226541670696,1.1228739276349244,21/04/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.044246406293766,1.1202599746351936,05/05/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.04615489093727,1.1178213422360277,02/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.04832649106205,1.1155585520342572,30/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.0528439279266,1.1134626962826966,14/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.05895601166727,1.1115393122930834,28/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.06401502033344,1.1097775663788372,08/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.07054155372758,1.1081891376879505,22/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.077682081484696,1.106773703940875,29/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.08516405444478,1.105531993745661,27/10/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
751,Rider,Remy Gardner,40.09218427830634,1.104460039623001,23/02/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.098302026863394,1.1035600909275276,22/03/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.10369067444938,1.1028334734899556,19/04/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.108095572746734,1.1022729888383487,14/06/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.11055931216269,1.1018713729412444,12/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.112624968640795,1.1016431344800928,19/07/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.11333524294882,1.101582982392435,10/08/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.11473236069358,1.1016947034886186,06/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.11673684661212,1.1019806936636407,20/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.11978496246008,1.1024400062746544,27/09/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.123602970991456,1.1030688267220048,11/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
751,Rider,Remy Gardner,40.12828935802194,1.103869865615596,21/02/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.13240590933863,1.1048420963505379,28/03/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.13621918262185,1.105986980140456,11/04/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.1392512998694,1.1073039067273933,02/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.14125998011716,1.1087935642423794,16/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.142224365569454,1.1104541955100051,13/06/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.14194902915641,1.112287123030708,11/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.14229427752419,1.1142943767685451,25/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.14242175501782,1.116475838090522,05/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.14217794693458,1.1188310691131254,26/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.141633223295784,1.1213595564676933,10/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.140389352739405,1.1240592321714185,17/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
751,Rider,Remy Gardner,40.13792563203302,1.1269298301009278,20/02/2026 13:00:00,0,Yamaha YZF-R1 [2026],World Superbikes,
752,Rider,Danilo Petrucci,38.38885738235368,1.1494894576122805,24/02/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.39099696464193,1.1467698152870756,03/03/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.39365994343644,1.1442301099909105,21/04/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.39691931699721,1.141871838153381,05/05/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.401216804161976,1.1396938607004194,02/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.40495770504013,1.137688976697281,30/06/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.40775120755496,1.135850110410379,14/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.41137539908463,1.134192188080936,28/07/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.41394146276768,1.1326885597045504,08/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.41714177244079,1.131364452712964,22/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.42544495287753,1.130195046142011,29/09/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.434243928639575,1.1292035193900645,27/10/2023 13:00:00,0,Ducati Panigale V4 R [2023],World Superbikes,
752,Rider,Danilo Petrucci,38.44429873729342,1.1283897774300242,23/02/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.45472819272637,1.127753380929964,22/03/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.46507027881913,1.1272955140670748,14/06/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.47578514645211,1.1270176503268337,12/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.487084106804225,1.1269172491358201,19/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.49752377577215,1.1269917794315165,10/08/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.506389671008314,1.1272300050248443,06/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.51578747636506,1.1276466104991463,20/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.523860344701475,1.1282258177714972,27/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.53057735880513,1.128975729131768,11/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.53538160812171,1.1298833906044337,18/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
752,Rider,Danilo Petrucci,38.53902862674536,1.1309601017268778,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.5418580005296,1.1322072563580758,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.543373042569684,1.133612188629871,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.54464532646296,1.1351928733203571,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.54665226239522,1.1369532702707144,16/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.54729348039526,1.1388719134368839,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.54797510688548,1.1409706575011438,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.54878252298485,1.1432497605049143,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.548772945535156,1.1457023406162552,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.54854686096992,1.1483315409219563,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
752,Rider,Danilo Petrucci,38.54741301011997,1.1511332774038407,20/02/2026 13:00:00,0,BMW M 1000 RR [2026],World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.95873098172364,1.8561507797482917,24/02/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.958671635543617,1.8547323530023492,03/03/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.959068040573907,1.853580755178709,21/04/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.959416086760722,1.8527159465448353,05/05/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.958908485823976,1.852155290239208,02/06/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.958443097436522,1.8518534563878188,30/06/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.95839275297739,1.851836504482549,14/07/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.958770729905915,1.8521083234343483,28/07/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.958639135309205,1.8526611156992279,08/09/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.95875401278153,1.8534852720492376,22/09/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.95854751255522,1.8546131921705098,29/09/2023 13:00:00,0,,World Superbikes,
753,Bike,Honda CBR1000RR-R [2023],21.958194852172447,1.8560348101679278,27/10/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.474408669372785,1.7689538159319047,24/02/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.474878403698458,1.7674742843461593,03/03/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.474959107498012,1.7663018555631365,21/04/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.475028723617545,1.7654237229441678,05/05/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.47527656128855,1.764817619077893,02/06/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.476361882922316,1.7645057061474703,30/06/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.47756769609422,1.764501586052519,14/07/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.47837653000884,1.7647971695321327,28/07/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.47953981073792,1.7653948870405276,08/09/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.47943014563304,1.766290258090965,22/09/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.479529716748495,1.7674866043045347,29/09/2023 13:00:00,0,,World Superbikes,
754,Bike,BMW M 1000 RR [2023],24.47967387378277,1.768975133734441,27/10/2023 13:00:00,0,,World Superbikes,
755,Rider,Lorenzo Baldassarri,26.660931101117992,1.8071080649400262,24/02/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.66014133399573,1.805660658215398,03/03/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.659729253597995,1.8044640612912188,21/04/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.659262214390225,1.8035512375101863,05/05/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.658611575671664,1.8029236827876713,02/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.657460852696193,1.8025861707514304,30/06/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.657914072638583,1.802502850240916,14/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.658578809376138,1.802692663534618,28/07/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.65885558058349,1.8031660719435934,08/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.65968346592811,1.803904574726153,22/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.659955862591428,1.8049347881994422,29/09/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.66053091158348,1.8062394507292565,27/10/2023 13:00:00,0,Yamaha YZF-R1 [2023],World Superbikes,
755,Rider,Lorenzo Baldassarri,26.661614416768533,1.8078164888716477,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
756,Rider,Ivo Lopes,19.892910845062808,2.534387770881355,05/05/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
756,Rider,Ivo Lopes,19.891416720723555,2.533670172308315,10/08/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
756,Rider,Ivo Lopes,19.889499966450703,2.5333018236072884,06/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
756,Rider,Ivo Lopes,19.88794449879761,2.5330759943014143,20/09/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
756,Rider,Ivo Lopes,19.88733534423821,2.5330795070263084,11/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
756,Rider,Ivo Lopes,19.885677040856002,2.533447249566868,18/10/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
756,Rider,Ivo Lopes,19.88445148120391,2.534138857503451,11/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
756,Rider,Ivo Lopes,19.883981250180884,2.5350375642254948,10/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
757,Rider,Luca Vitali,21.514667378603928,4.629562845170786,02/06/2023 13:00:00,0,Kawasaki ZX-10RR [2023],World Superbikes,
758,Rider,Ryo Mizuno,19.335903440216804,4.8900189951458115,02/06/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
759,Rider,Hannes Soomer,24.547351887198072,3.770532631275217,28/07/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
759,Rider,Hannes Soomer,24.547593864696818,3.7705449279547896,08/09/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
760,Rider,Florian Alt,21.393942001232816,4.644097042149394,27/10/2023 13:00:00,0,Honda CBR1000RR-R [2023],World Superbikes,
761,Rider,Nicolò Bulega,50.250915279980454,1.4924673865914624,23/02/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.2525699655009,1.4904308003107594,22/03/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.25413718573591,1.4885959991111268,19/04/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.255500423036786,1.4869611783536811,14/06/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.25679101504467,1.4855261229599441,12/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.25805307687313,1.484291794590442,19/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.26001628522621,1.4832869811660505,10/08/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.262825084306975,1.4825096523492771,06/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.2659301260836,1.4819255306712378,20/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.268298908282105,1.4814674665577572,27/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.269777601756864,1.4811494024279868,11/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.272372506564096,1.4810646747263319,18/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
761,Rider,Nicolò Bulega,50.274029041317675,1.4811166185608788,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.27474573045584,1.4813029805370268,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.275568999606975,1.4816761981831548,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.27647581889543,1.4822467258554621,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.276501218747754,1.482951903319539,16/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.276585059393035,1.4838440674541926,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.275798192895664,1.4848666284920062,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.274928939108335,1.4860810587020514,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.275039088371415,1.4875228600764308,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.275094390942975,1.489155694012917,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.27415748045829,1.4909272087109418,10/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.27325096424236,1.4928855774922432,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
761,Rider,Nicolò Bulega,50.27137739401574,1.4949805911539642,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.906942300954714,1.8073523424209736,23/02/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.906663139824342,1.8058944608815442,22/03/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.90616240029929,1.8047334230720284,19/04/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.905055481249157,1.8038496946666562,14/06/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.90401472119669,1.8032614447813164,12/07/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.90343441919958,1.8029702303810113,19/07/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.90245570101573,1.8029810967246997,10/08/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.90169433039188,1.8032871790000082,06/09/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.9022602905067,1.8038907670909012,20/09/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.902597965901496,1.8047660512512416,27/09/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.902226324195112,1.8059142412349647,11/10/2024 13:00:00,0,,World Superbikes,
762,Bike,Ducati Panigale V4 R [2024],26.90195818155256,1.8073665048073588,18/10/2024 13:00:00,0,,World Superbikes,
763,Rider,Andrea Iannone,39.38024624127293,1.3629809748131136,23/02/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.379816697788364,1.3607624374175866,22/03/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.37789326661038,1.3587465864331687,19/04/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.37618171807663,1.3569468678786003,14/06/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.374096316945526,1.3553649308321967,12/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.37414650439123,1.3539914032987892,19/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.3722885243992,1.352812498840034,10/08/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.371787716476454,1.351849682403432,06/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.37266247228059,1.3511065392192827,20/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.371900229352924,1.3505472661281528,27/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.36923114495972,1.3501783538067729,11/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.36714709954821,1.3500286800793435,18/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
763,Rider,Andrea Iannone,39.36545081138576,1.3500998322026196,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.36239295181281,1.3503660072802524,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.36057013581903,1.3508478339360952,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.35925878343072,1.3515459969497257,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.357549764753834,1.3524582828387066,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.35565228139443,1.3535874093276299,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.35485175205589,1.3549360219054516,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.35408817824324,1.356500641987497,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.35271189267462,1.3582729260999369,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.351091671418274,1.3602582354668369,10/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
763,Rider,Andrea Iannone,39.350316690112585,1.3624592481852638,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
