Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
764,Bike,Kawasaki ZX-10RR [2024],28.301403047240324,1.7879775787635241,23/02/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.301894438069507,1.786503804918337,22/03/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.302387045745906,1.7853384310713114,19/04/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.303907612207798,1.7844445903765456,14/06/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.30439965456992,1.7838607217744986,12/07/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.305453163644327,1.7835781940617539,19/07/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.30660437287214,1.7835868370178178,10/08/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.306757324782467,1.7838931156719706,06/09/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.306362104328983,1.7844510873156245,20/09/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.305367166995424,1.7853184844213454,27/09/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.304765703164875,1.7864830091896935,11/10/2024 13:00:00,0,,World Superbikes,
764,Bike,Kawasaki ZX-10RR [2024],28.30482143287882,1.7879451957185686,18/10/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.55992437968385,1.8014604123042781,23/02/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.559194652549248,1.8000181779863202,22/03/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.558442343472944,1.7988750959457658,19/04/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.557622231507878,1.7980117840250818,14/06/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.556831146424127,1.7974368217011278,12/07/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.555621688921168,1.7971630169469102,19/07/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.554750838665665,1.797184063298346,10/08/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.554050738834558,1.7975057497266824,06/09/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.553157277819253,1.7981372286112292,20/09/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.552175338268615,1.7990591692041373,27/09/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.551668639933755,1.8002560245282266,11/10/2024 13:00:00,0,,World Superbikes,
765,Bike,Yamaha YZF-R1 [2024],23.551306582896267,1.8017340312946621,18/10/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.573440642843366,1.7861575854547158,23/02/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.574851389031757,1.7846964866426736,22/03/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.575609977526327,1.783520501791571,19/04/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.57721010110549,1.782645349266348,14/06/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.579203597337184,1.7820548483421306,12/07/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.58005535243182,1.7817454707818605,19/07/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.58059710120313,1.7817249730143074,10/08/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.580723675164634,1.7819874100122644,06/09/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.579638693079904,1.7825442125346471,20/09/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.579333701422918,1.783415051487651,27/09/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.57922108778711,1.7845962984211954,11/10/2024 13:00:00,0,,World Superbikes,
766,Bike,BMW M 1000 RR [2024],27.579293877118516,1.7860593863578307,18/10/2024 13:00:00,0,,World Superbikes,
767,Rider,Sam Lowes,41.3785271618132,1.386080989985447,23/02/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.380302497265035,1.3839402523655013,22/03/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.38155367485157,1.3820183666806747,19/04/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.381937918434716,1.3803028635925196,14/06/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.38251985421064,1.3788106229445556,12/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.38237845978965,1.3775317108890126,19/07/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.383031139962156,1.3764767736333383,06/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.38670389347277,1.3756299810449608,20/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.390460224580195,1.3750013019053322,27/09/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.394296184873404,1.374593680011717,11/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.39816059493242,1.3744063253289078,18/10/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
767,Rider,Sam Lowes,41.40384258358799,1.3744384372940217,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.410563043164586,1.374689498458693,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.417199671794265,1.3751534005859425,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.42177200567874,1.3757760300726307,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.42483222972505,1.3765828350752987,16/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.4286444759833,1.3776118730337565,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.431933602255825,1.3788534031793291,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.434932668638154,1.3803071524878765,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.43659348601822,1.3819524274431214,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.43723452183181,1.3837939173732263,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.437169385807415,1.3858435270506353,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
767,Rider,Sam Lowes,41.43606825572026,1.3880910441526857,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.215526092644655,1.9084590078093737,23/02/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.215659675096738,1.9070606822392713,22/03/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.216810743111836,1.9059136363716755,19/04/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.217159770389678,1.9050559982184212,14/06/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.217727499521924,1.9044686293081692,12/07/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.218952741302807,1.9041358272296185,19/07/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.220504427700952,1.904055569146041,10/08/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.222637834920473,1.9042423380165998,06/09/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.224390084115843,1.9046960108000017,20/09/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.226275982710565,1.9054212290442256,27/09/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.22798005554497,1.9064520128239686,11/10/2024 13:00:00,0,,World Superbikes,
768,Bike,Honda CBR1000RR-R [2024],22.228597459387682,1.9077944484369354,18/10/2024 13:00:00,0,,World Superbikes,
769,Rider,Adam Norrodin,20.16508110844988,3.0108047476136495,23/02/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
769,Rider,Adam Norrodin,20.1651699472933,3.0101640623004835,22/03/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
769,Rider,Adam Norrodin,20.165915886150586,3.0097526201965845,19/04/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
769,Rider,Adam Norrodin,20.16594053325822,3.0097323222434005,14/06/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
769,Rider,Adam Norrodin,20.166546844555956,3.0099303849435004,12/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
769,Rider,Adam Norrodin,20.167785733410817,3.0103519675742043,10/08/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
770,Rider,Nicholas Spinelli,25.94272164232159,3.6985347367951595,19/04/2024 13:00:00,0,Ducati Panigale V4 R [2024],World Superbikes,
770,Rider,Nicholas Spinelli,25.941063589456967,3.698572866968356,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
771,Rider,Hayden Gillim,21.089045544444012,4.993000895906262,19/07/2024 13:00:00,0,Honda CBR1000RR-R [2024],World Superbikes,
772,Rider,Kyle Ryde,22.056833063983603,4.508952390958833,18/10/2024 13:00:00,0,Yamaha YZF-R1 [2024],World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.786533868006217,1.8312872570075287,21/02/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.786359929127677,1.8298576834115656,28/03/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.786533934748903,1.828721254263833,11/04/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.78681231211128,1.8278686890058968,02/05/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.787009314877032,1.8272910449442488,16/05/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.787364692914217,1.8270045887568065,13/06/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.78776179198045,1.8270057454083413,11/07/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.78811884451248,1.8273082153563376,25/07/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.788537873258953,1.8279057447679325,05/09/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.78868381088087,1.8287933777324346,26/09/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.788575858809477,1.8299628607125882,10/10/2025 13:00:00,0,,World Superbikes,
773,Bike,Ducati Panigale V4 R [2025],27.78841618038291,1.8314175399200243,17/10/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.729068142549217,1.8628867815577594,21/02/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.729039473145942,1.8614998735567505,28/03/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.7282025318883,1.8603744761154268,11/04/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.727864333653713,1.859555117881544,02/05/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.72758814098851,1.8590459384224893,16/05/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.727292058442472,1.8587972463448441,13/06/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.72718569951968,1.8588406919950087,11/07/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.726893065711387,1.8591513785364264,25/07/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.727167286671985,1.8597226872389458,05/09/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.726680941717262,1.8605577602332763,26/09/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.72623967768576,1.861683704850838,10/10/2025 13:00:00,0,,World Superbikes,
774,Bike,BMW M 1000 RR [2025],29.725670406224282,1.8630697009368713,17/10/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.270146342572588,1.8050788902582375,21/02/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.26972036968318,1.8036352239092874,28/03/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.268578219473753,1.8024767611727142,11/04/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.26714245567794,1.8015941734373293,02/05/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.265710102845464,1.8010109415710753,16/05/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.26451477924991,1.8007211631294548,13/06/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.263490058531954,1.8007291230000282,11/07/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.262532849225583,1.8010308533792618,25/07/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.261429097006253,1.8016268194018834,05/09/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.26118248276413,1.8025194406415905,26/09/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.261279648059926,1.8037085594914617,10/10/2025 13:00:00,0,,World Superbikes,
775,Bike,Yamaha YZF-R1 [2025],22.261582152585174,1.8051699568607826,17/10/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.939776057211,1.7719115399974856,21/02/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.9405216876959,1.7704362865750705,28/03/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.94382094202173,1.7692442137758502,11/04/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.94627252552931,1.7683527678865578,02/05/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.949384086542075,1.7677719718221172,16/05/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.95201452783901,1.7674911142675098,13/06/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.953102067580122,1.7675046290620087,11/07/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.953956350698867,1.7678054134342613,25/07/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.956237264600723,1.7684078352196875,05/09/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.95781593676655,1.769307075610523,26/09/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.958488715866213,1.7704972465471596,10/10/2025 13:00:00,0,,World Superbikes,
776,Bike,Bimota KB998 Rimini [2025],26.95854458569754,1.771981384380516,17/10/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.334337541919275,1.917919081324495,21/02/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.334792477036256,1.916582263900547,28/03/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.334673506149514,1.9155504811369772,11/04/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.334851157823568,1.9147940206778171,02/05/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.33475349276214,1.9143049386973445,16/05/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.334687356542027,1.9140681297695925,13/06/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.335081892123977,1.9140847845550797,11/07/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.33582823168748,1.9143679574625985,25/07/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.335765659073964,1.9149193357068925,05/09/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.33513841203424,1.9157412637687943,26/09/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.334863240306973,1.9168128353305498,10/10/2025 13:00:00,0,,World Superbikes,
777,Bike,Honda CBR1000RR-R [2025],22.334737772340354,1.9181528876233704,17/10/2025 13:00:00,0,,World Superbikes,
778,Rider,Yari Montella,33.634432774089625,1.771737066213652,21/02/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63542937287466,1.7702397433898176,28/03/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63643229537861,1.7690302432677918,11/04/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63733465044241,1.7681081034173107,02/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.638442582661405,1.7674745623980757,16/05/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.638543798686136,1.7671277524595217,13/06/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63797661730544,1.7670715626526246,11/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63647999926052,1.7673040335938301,25/07/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63595843803303,1.7678211264729875,05/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.634093022026576,1.7686183392942143,26/09/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63337963470343,1.769694253121785,10/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.63390934886019,1.7710481254003945,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
778,Rider,Yari Montella,33.634650445150356,1.7726890916472888,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.87311236639193,1.7595799600939086,21/02/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.873477693232537,1.758078495779772,28/03/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.874161448037015,1.756874389110236,11/04/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.875283275778095,1.75596683988783,02/05/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.87677430990224,1.7553514570742224,16/05/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.876610445533018,1.7550434118358667,13/06/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.87595286432286,1.7550427137475917,11/07/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.87429063002488,1.7553527676209124,25/07/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.87226052109345,1.755967409861278,05/09/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.872456626302668,1.7568590569364555,26/09/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.872934494867156,1.7580493154928611,10/10/2025 13:00:00,0,,World Superbikes,
779,Bike,Kawasaki ZX-10RR [2025],21.87323200077972,1.759541789546689,17/10/2025 13:00:00,0,,World Superbikes,
780,Rider,Bahattin Sofuoglu,29.786412252761913,1.8081999153301596,21/02/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.786788359271316,1.8067423354716576,28/03/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.786703853105777,1.8055682441791352,11/04/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.786672180260553,1.8046661002719604,02/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.78635341025458,1.8040385064177231,16/05/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.785091985082474,1.8036988808073608,13/06/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.783861584311943,1.8036258035787833,11/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.78341519185168,1.803806944455853,25/07/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.781828504410697,1.8042807810335573,05/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.780205811236932,1.8050360357954691,26/09/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.778762158750006,1.8060663670443127,10/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.7775605217359,1.8073715729221869,17/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
780,Rider,Bahattin Sofuoglu,29.77610345012962,1.8089643873589392,20/02/2026 13:00:00,0,Yamaha YZF-R1 [2026],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.2557316257129,2.468444733041899,21/02/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.2543709281193,2.4676335317558666,28/03/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.252043026119257,2.4671779133375953,11/04/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.25044281060988,2.4669128793410637,02/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.249511660444774,2.466838016603362,16/05/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.24909995205141,2.4669286067093847,13/06/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.24916875680256,2.4671786900750785,25/07/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.249565196159693,2.467561871116905,05/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.24860260707199,2.4683171053845157,26/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
781,Rider,Zaqhwan Zaidi,18.248356365958486,2.4692659122501746,17/10/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
782,Rider,Sergio Garcia,26.87111140104977,4.421608431588691,05/09/2025 13:00:00,0,Honda CBR1000RR-R [2025],World Superbikes,
783,Rider,Bobby Fong,21.30751382344931,3.951921432027626,10/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
783,Rider,Bobby Fong,21.307436340209367,3.951915948941656,17/10/2025 13:00:00,0,Yamaha YZF-R1 [2025],World Superbikes,
784,Rider,Lukas Tulovic,24.026466872755012,4.404415354843699,17/10/2025 13:00:00,0,Ducati Panigale V4 R [2025],World Superbikes,
785,Bike,Ducati Panigale V4 R [2026],27.38916296218494,4.586444510538614,20/02/2026 13:00:00,0,,World Superbikes,
786,Bike,Bimota KB998 Rimini [2026],27.972394807724804,4.425657063386687,20/02/2026 13:00:00,0,,World Superbikes,
787,Bike,BMW M 1000 RR [2026],23.105280876388562,4.8176194383249005,20/02/2026 13:00:00,0,,World Superbikes,
788,Bike,Kawasaki ZX-10RR [2026],26.014686789150456,4.368626704344911,20/02/2026 13:00:00,0,,World Superbikes,
789,Bike,Yamaha YZF-R1 [2026],21.586562916714808,4.628502548635295,20/02/2026 13:00:00,0,,World Superbikes,
790,Rider,Alberto Surra,28.455737459430207,4.880724268494502,20/02/2026 13:00:00,0,Ducati Panigale V4 R [2026],World Superbikes,
791,Bike,Honda CBR1000RR-R SP [2026],24.098640322449057,4.53517999639852,20/02/2026 13:00:00,0,,World Superbikes,
792,Rider,Stefano Manzi,24.170227031607705,4.938429223698576,20/02/2026 13:00:00,0,Yamaha YZF-R1 [2026],World Superbikes,
793,Rider,Mattia Rato,22.045961144728146,5.031301464859196,20/02/2026 13:00:00,0,Yamaha YZF-R1 [2026],World Superbikes,
794,Rider,Miguel Oliveira,20.106109497515725,5.199336857246271,20/02/2026 13:00:00,0,BMW M 1000 RR [2026],World Superbikes,
